
Namespace(T=8, base_lr=0.01, batch_size=2, class_name=1, consistency=1.0, consistency_rampup=40.0, consistency_type='mse', deterministic=1, ema_decay=0.99, exp='SSL/MT_ATO_350_350_200', gpu='4,5', labeled_bs=1, labeled_num=40, max_iterations=30000, model='Vnet_3D_256_randomCrop', num_classes=2, patch_size=[256, 256, 128], root_path='/data/sohui/Prostate/data/trim/ssl_data/centerCrop_200', seed=1337, total_labeled_num=290)
total_prostate train : dataset.json








Loading dataset: 100%|██████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████| 24/24 [00:48<00:00,  2.03s/it]





Loading dataset: 100%|██████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████| 24/24 [00:23<00:00,  1.00it/s]


Loading dataset:  33%|████████████████████████████████████████████████████████████                                                                                                                        | 2/6 [00:14<00:27,  6.77s/it]
250 iterations per epoch
Loading dataset: 100%|████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████| 6/6 [00:18<00:00,  3.16s/it]
  0%|                                         | 0/121 [00:00<?, ?it/s]
iteration 10802 : loss : 0.006330, loss_ce: 0.001041, loss_dice: 0.011600
iteration 10803 : loss : 0.005704, loss_ce: 0.001241, loss_dice: 0.009867
iteration 10804 : loss : 0.006998, loss_ce: 0.002250, loss_dice: 0.011280
iteration 10805 : loss : 0.007290, loss_ce: 0.001341, loss_dice: 0.012915
iteration 10806 : loss : 0.007284, loss_ce: 0.001954, loss_dice: 0.011883
iteration 10807 : loss : 0.006584, loss_ce: 0.001163, loss_dice: 0.011467
iteration 10808 : loss : 0.005446, loss_ce: 0.000958, loss_dice: 0.009419
iteration 10809 : loss : 0.007016, loss_ce: 0.001424, loss_dice: 0.012108
iteration 10810 : loss : 0.007070, loss_ce: 0.000792, loss_dice: 0.012957
iteration 10811 : loss : 0.006937, loss_ce: 0.001107, loss_dice: 0.012675
iteration 10812 : loss : 0.005497, loss_ce: 0.001092, loss_dice: 0.009897
iteration 10813 : loss : 0.007223, loss_ce: 0.001242, loss_dice: 0.013202
iteration 10814 : loss : 0.839174, loss_ce: 1.052121, loss_dice: 0.626200
iteration 10815 : loss : 0.006363, loss_ce: 0.001041, loss_dice: 0.011622
iteration 10816 : loss : 0.007159, loss_ce: 0.001483, loss_dice: 0.012798
iteration 10817 : loss : 0.009211, loss_ce: 0.001231, loss_dice: 0.016819
iteration 10818 : loss : 0.006439, loss_ce: 0.000992, loss_dice: 0.011860
iteration 10819 : loss : 0.586810, loss_ce: 0.641808, loss_dice: 0.531689
iteration 10820 : loss : 0.007203, loss_ce: 0.000941, loss_dice: 0.013294
iteration 10821 : loss : 0.006957, loss_ce: 0.000753, loss_dice: 0.012979
iteration 10822 : loss : 0.006135, loss_ce: 0.001469, loss_dice: 0.010549
iteration 10823 : loss : 0.006421, loss_ce: 0.001285, loss_dice: 0.011548
iteration 10824 : loss : 0.007087, loss_ce: 0.002439, loss_dice: 0.011486
iteration 10825 : loss : 0.009582, loss_ce: 0.001985, loss_dice: 0.016726
iteration 10826 : loss : 0.007401, loss_ce: 0.001711, loss_dice: 0.012852
iteration 10827 : loss : 0.006171, loss_ce: 0.000468, loss_dice: 0.011865
iteration 10828 : loss : 0.006930, loss_ce: 0.001069, loss_dice: 0.012653
iteration 10829 : loss : 0.006907, loss_ce: 0.001318, loss_dice: 0.012372
iteration 10830 : loss : 0.006789, loss_ce: 0.000986, loss_dice: 0.012589
iteration 10831 : loss : 0.017387, loss_ce: 0.008554, loss_dice: 0.024788
iteration 10832 : loss : 0.011288, loss_ce: 0.001547, loss_dice: 0.020865
iteration 10833 : loss : 0.004993, loss_ce: 0.000749, loss_dice: 0.009030
iteration 10834 : loss : 0.006526, loss_ce: 0.001941, loss_dice: 0.010801
iteration 10835 : loss : 0.006788, loss_ce: 0.001718, loss_dice: 0.011596
iteration 10836 : loss : 0.009572, loss_ce: 0.001486, loss_dice: 0.015030
iteration 10837 : loss : 0.007935, loss_ce: 0.001651, loss_dice: 0.013631
iteration 10838 : loss : 0.008136, loss_ce: 0.001674, loss_dice: 0.014290
iteration 10839 : loss : 0.007293, loss_ce: 0.000941, loss_dice: 0.013469
iteration 10840 : loss : 0.007383, loss_ce: 0.001808, loss_dice: 0.012635
iteration 10841 : loss : 0.007812, loss_ce: 0.000907, loss_dice: 0.013638
iteration 10842 : loss : 0.006326, loss_ce: 0.000989, loss_dice: 0.011434
iteration 10843 : loss : 0.005717, loss_ce: 0.001253, loss_dice: 0.009857
iteration 10844 : loss : 0.005748, loss_ce: 0.001905, loss_dice: 0.009476
iteration 10845 : loss : 0.007436, loss_ce: 0.001574, loss_dice: 0.013017
iteration 10846 : loss : 0.007591, loss_ce: 0.001861, loss_dice: 0.012026
iteration 10847 : loss : 0.007061, loss_ce: 0.001314, loss_dice: 0.012663
iteration 10848 : loss : 0.006286, loss_ce: 0.001207, loss_dice: 0.011131
iteration 10849 : loss : 0.006599, loss_ce: 0.000850, loss_dice: 0.011945
iteration 10850 : loss : 0.006471, loss_ce: 0.000741, loss_dice: 0.012088
iteration 10851 : loss : 0.007893, loss_ce: 0.001464, loss_dice: 0.013668
iteration 10852 : loss : 0.008722, loss_ce: 0.001200, loss_dice: 0.011210
iteration 10853 : loss : 0.008129, loss_ce: 0.001370, loss_dice: 0.014517
iteration 10854 : loss : 0.007906, loss_ce: 0.001717, loss_dice: 0.013858
iteration 10855 : loss : 0.007459, loss_ce: 0.001218, loss_dice: 0.013679
iteration 10856 : loss : 0.006676, loss_ce: 0.001473, loss_dice: 0.011777
iteration 10857 : loss : 0.007462, loss_ce: 0.001112, loss_dice: 0.013806
iteration 10858 : loss : 0.006268, loss_ce: 0.000965, loss_dice: 0.011542
iteration 10859 : loss : 0.006723, loss_ce: 0.001467, loss_dice: 0.011575
iteration 10860 : loss : 0.007250, loss_ce: 0.000943, loss_dice: 0.013293
iteration 10861 : loss : 0.007731, loss_ce: 0.000817, loss_dice: 0.014566
iteration 10862 : loss : 0.006946, loss_ce: 0.001462, loss_dice: 0.012267
iteration 10863 : loss : 0.006932, loss_ce: 0.001242, loss_dice: 0.012612
iteration 10864 : loss : 0.014099, loss_ce: 0.010061, loss_dice: 0.018048
iteration 10865 : loss : 0.009874, loss_ce: 0.001908, loss_dice: 0.017787
iteration 10866 : loss : 0.007637, loss_ce: 0.001615, loss_dice: 0.013120
iteration 10867 : loss : 0.006410, loss_ce: 0.000476, loss_dice: 0.012302
iteration 10868 : loss : 0.006446, loss_ce: 0.000969, loss_dice: 0.011802
iteration 10869 : loss : 0.007626, loss_ce: 0.001652, loss_dice: 0.013260
iteration 10870 : loss : 0.006444, loss_ce: 0.000952, loss_dice: 0.011919
iteration 10871 : loss : 0.007909, loss_ce: 0.001339, loss_dice: 0.013969
iteration 10872 : loss : 0.012484, loss_ce: 0.001808, loss_dice: 0.022662
iteration 10873 : loss : 0.005272, loss_ce: 0.001063, loss_dice: 0.009318
iteration 10874 : loss : 0.007413, loss_ce: 0.002289, loss_dice: 0.012222
iteration 10875 : loss : 0.008079, loss_ce: 0.002096, loss_dice: 0.013342
iteration 10876 : loss : 0.009400, loss_ce: 0.001690, loss_dice: 0.016512
iteration 10877 : loss : 0.007300, loss_ce: 0.001599, loss_dice: 0.012406
iteration 10878 : loss : 0.007756, loss_ce: 0.001708, loss_dice: 0.013744
iteration 10879 : loss : 0.007543, loss_ce: 0.001011, loss_dice: 0.013906
iteration 10880 : loss : 0.007543, loss_ce: 0.001906, loss_dice: 0.013146
iteration 10881 : loss : 0.007261, loss_ce: 0.000809, loss_dice: 0.013683
iteration 10882 : loss : 0.006310, loss_ce: 0.000971, loss_dice: 0.011268
iteration 10883 : loss : 0.131522, loss_ce: 0.040348, loss_dice: 0.222169
iteration 10884 : loss : 0.005670, loss_ce: 0.001806, loss_dice: 0.009304
iteration 10885 : loss : 0.008282, loss_ce: 0.001448, loss_dice: 0.014902
iteration 10886 : loss : 0.006998, loss_ce: 0.001954, loss_dice: 0.011866
iteration 10887 : loss : 0.006643, loss_ce: 0.001166, loss_dice: 0.011920
iteration 10888 : loss : 0.005561, loss_ce: 0.000997, loss_dice: 0.009906
iteration 10889 : loss : 0.005348, loss_ce: 0.000621, loss_dice: 0.009818
iteration 10890 : loss : 0.006395, loss_ce: 0.000756, loss_dice: 0.011915
iteration 10891 : loss : 0.006682, loss_ce: 0.001140, loss_dice: 0.012048
iteration 10892 : loss : 0.005502, loss_ce: 0.001095, loss_dice: 0.009619
iteration 10893 : loss : 0.008549, loss_ce: 0.001868, loss_dice: 0.015064
iteration 10894 : loss : 0.007744, loss_ce: 0.001629, loss_dice: 0.013615
iteration 10895 : loss : 0.007011, loss_ce: 0.001386, loss_dice: 0.012469
iteration 10896 : loss : 0.007418, loss_ce: 0.001727, loss_dice: 0.012990
iteration 10897 : loss : 0.007857, loss_ce: 0.001095, loss_dice: 0.014463
iteration 10898 : loss : 0.006061, loss_ce: 0.000935, loss_dice: 0.010898
iteration 10899 : loss : 0.006504, loss_ce: 0.001428, loss_dice: 0.011404
iteration 10900 : loss : 0.006173, loss_ce: 0.000913, loss_dice: 0.011375
iteration 10901 : loss : 0.006006, loss_ce: 0.000705, loss_dice: 0.011180
iteration 10902 : loss : 0.006726, loss_ce: 0.001431, loss_dice: 0.011920
iteration 10903 : loss : 0.006099, loss_ce: 0.001148, loss_dice: 0.010911
iteration 10904 : loss : 0.006908, loss_ce: 0.002281, loss_dice: 0.011164
iteration 10905 : loss : 0.009909, loss_ce: 0.001870, loss_dice: 0.017712
iteration 10906 : loss : 0.007693, loss_ce: 0.001618, loss_dice: 0.013586
iteration 10907 : loss : 0.006033, loss_ce: 0.000457, loss_dice: 0.011353
iteration 10908 : loss : 0.008333, loss_ce: 0.001124, loss_dice: 0.015310
iteration 10909 : loss : 0.007343, loss_ce: 0.001316, loss_dice: 0.012967
iteration 10910 : loss : 0.006438, loss_ce: 0.000971, loss_dice: 0.011623
iteration 10911 : loss : 0.006778, loss_ce: 0.001056, loss_dice: 0.012217
iteration 10912 : loss : 0.014176, loss_ce: 0.002092, loss_dice: 0.025991
iteration 10913 : loss : 0.005354, loss_ce: 0.000778, loss_dice: 0.009407
iteration 10914 : loss : 0.006974, loss_ce: 0.001984, loss_dice: 0.011622
iteration 10915 : loss : 0.008785, loss_ce: 0.001731, loss_dice: 0.011336
iteration 10916 : loss : 0.008385, loss_ce: 0.001475, loss_dice: 0.014404
iteration 10917 : loss : 0.007378, loss_ce: 0.001566, loss_dice: 0.012708
iteration 10918 : loss : 0.007819, loss_ce: 0.001613, loss_dice: 0.013611
iteration 10919 : loss : 0.007284, loss_ce: 0.000874, loss_dice: 0.013136
iteration 10920 : loss : 0.009551, loss_ce: 0.002683, loss_dice: 0.016280
iteration 10921 : loss : 0.008635, loss_ce: 0.000831, loss_dice: 0.013208
iteration 10922 : loss : 0.008626, loss_ce: 0.001612, loss_dice: 0.015597
iteration 10923 : loss : 0.007092, loss_ce: 0.001668, loss_dice: 0.012499
iteration 10924 : loss : 0.005984, loss_ce: 0.001838, loss_dice: 0.009524
iteration 10925 : loss : 0.008028, loss_ce: 0.001549, loss_dice: 0.014057
iteration 10926 : loss : 0.007415, loss_ce: 0.002039, loss_dice: 0.012406
iteration 10927 : loss : 0.006711, loss_ce: 0.001195, loss_dice: 0.012139
iteration 10928 : loss : 0.005780, loss_ce: 0.001047, loss_dice: 0.010373
iteration 10929 : loss : 0.005025, loss_ce: 0.000611, loss_dice: 0.009304
iteration 10930 : loss : 0.006488, loss_ce: 0.000744, loss_dice: 0.011985
iteration 10931 : loss : 0.006467, loss_ce: 0.001071, loss_dice: 0.011284
iteration 10932 : loss : 0.004621, loss_ce: 0.000992, loss_dice: 0.008139
iteration 10933 : loss : 0.007612, loss_ce: 0.001265, loss_dice: 0.013714
iteration 10934 : loss : 0.008103, loss_ce: 0.001696, loss_dice: 0.014275
iteration 10935 : loss : 0.006224, loss_ce: 0.001058, loss_dice: 0.011250
iteration 10936 : loss : 0.007604, loss_ce: 0.001579, loss_dice: 0.013354
iteration 10937 : loss : 0.007816, loss_ce: 0.001122, loss_dice: 0.014316
iteration 10938 : loss : 0.007322, loss_ce: 0.001317, loss_dice: 0.013243
iteration 10939 : loss : 0.111922, loss_ce: 0.062992, loss_dice: 0.160565
iteration 10940 : loss : 0.006565, loss_ce: 0.000859, loss_dice: 0.011136
iteration 10941 : loss : 0.005913, loss_ce: 0.000730, loss_dice: 0.010973
iteration 10942 : loss : 0.005946, loss_ce: 0.001319, loss_dice: 0.010433
iteration 10943 : loss : 0.006544, loss_ce: 0.001196, loss_dice: 0.011470
iteration 10944 : loss : 0.006911, loss_ce: 0.002423, loss_dice: 0.011275
iteration 10945 : loss : 0.009107, loss_ce: 0.001792, loss_dice: 0.016257
iteration 10946 : loss : 0.007135, loss_ce: 0.001682, loss_dice: 0.012496
iteration 10947 : loss : 0.006349, loss_ce: 0.000465, loss_dice: 0.011804
iteration 10948 : loss : 0.007180, loss_ce: 0.001081, loss_dice: 0.012989
iteration 10949 : loss : 0.006829, loss_ce: 0.001292, loss_dice: 0.012146
iteration 10950 : loss : 0.009970, loss_ce: 0.001189, loss_dice: 0.018620
iteration 10951 : loss : 0.006962, loss_ce: 0.001059, loss_dice: 0.012860
iteration 10952 : loss : 0.010791, loss_ce: 0.001416, loss_dice: 0.020002
iteration 10953 : loss : 0.004968, loss_ce: 0.000725, loss_dice: 0.008961
iteration 10954 : loss : 0.006271, loss_ce: 0.001954, loss_dice: 0.010381
iteration 10955 : loss : 0.006255, loss_ce: 0.001492, loss_dice: 0.010787
iteration 10956 : loss : 0.008043, loss_ce: 0.001539, loss_dice: 0.014370
iteration 10957 : loss : 0.008469, loss_ce: 0.001628, loss_dice: 0.013958
iteration 10958 : loss : 0.007700, loss_ce: 0.001512, loss_dice: 0.013578
iteration 10959 : loss : 0.008732, loss_ce: 0.001020, loss_dice: 0.016118
iteration 10960 : loss : 0.009023, loss_ce: 0.002097, loss_dice: 0.015746
iteration 10961 : loss : 0.007411, loss_ce: 0.000862, loss_dice: 0.013569
iteration 10962 : loss : 0.006414, loss_ce: 0.001002, loss_dice: 0.011514
iteration 10963 : loss : 0.006231, loss_ce: 0.001303, loss_dice: 0.010516
iteration 10964 : loss : 0.006479, loss_ce: 0.002045, loss_dice: 0.010469
iteration 10965 : loss : 0.006860, loss_ce: 0.001274, loss_dice: 0.012133
iteration 10966 : loss : 0.009063, loss_ce: 0.002588, loss_dice: 0.015262
iteration 10967 : loss : 0.008938, loss_ce: 0.001610, loss_dice: 0.015800
iteration 10968 : loss : 0.005770, loss_ce: 0.000952, loss_dice: 0.010063
iteration 10969 : loss : 0.006756, loss_ce: 0.000773, loss_dice: 0.012185
iteration 10970 : loss : 0.029719, loss_ce: 0.005935, loss_dice: 0.053109
iteration 10971 : loss : 0.009194, loss_ce: 0.001620, loss_dice: 0.016191
iteration 10972 : loss : 0.007102, loss_ce: 0.001396, loss_dice: 0.012294
iteration 10973 : loss : 0.008515, loss_ce: 0.001675, loss_dice: 0.015167
iteration 10974 : loss : 0.008598, loss_ce: 0.002129, loss_dice: 0.014705
iteration 10975 : loss : 0.006881, loss_ce: 0.001313, loss_dice: 0.012179
iteration 10976 : loss : 0.006645, loss_ce: 0.001469, loss_dice: 0.011654
iteration 10977 : loss : 0.007695, loss_ce: 0.001177, loss_dice: 0.014077
iteration 10978 : loss : 0.006038, loss_ce: 0.001002, loss_dice: 0.010695
iteration 10979 : loss : 0.006534, loss_ce: 0.001458, loss_dice: 0.011606
iteration 10980 : loss : 0.007225, loss_ce: 0.000953, loss_dice: 0.013263
iteration 10981 : loss : 0.006991, loss_ce: 0.000770, loss_dice: 0.013196
iteration 10982 : loss : 0.008543, loss_ce: 0.001968, loss_dice: 0.015086
iteration 10983 : loss : 0.006338, loss_ce: 0.001220, loss_dice: 0.011058
iteration 10984 : loss : 0.007474, loss_ce: 0.002428, loss_dice: 0.012074
iteration 10985 : loss : 0.013592, loss_ce: 0.002032, loss_dice: 0.017085
iteration 10986 : loss : 0.006867, loss_ce: 0.001486, loss_dice: 0.011801
iteration 10987 : loss : 0.007692, loss_ce: 0.000571, loss_dice: 0.014523
iteration 10988 : loss : 0.007447, loss_ce: 0.001099, loss_dice: 0.013634
iteration 10989 : loss : 0.007422, loss_ce: 0.001336, loss_dice: 0.013228
iteration 10990 : loss : 0.007485, loss_ce: 0.000999, loss_dice: 0.013825
iteration 10991 : loss : 0.006945, loss_ce: 0.001122, loss_dice: 0.012618
iteration 10992 : loss : 0.011388, loss_ce: 0.001549, loss_dice: 0.021104
iteration 10993 : loss : 0.004815, loss_ce: 0.000712, loss_dice: 0.008781
iteration 10994 : loss : 0.006354, loss_ce: 0.001923, loss_dice: 0.010622
iteration 10995 : loss : 0.007843, loss_ce: 0.001531, loss_dice: 0.011429
iteration 10996 : loss : 0.008085, loss_ce: 0.001635, loss_dice: 0.014420
iteration 10997 : loss : 0.006911, loss_ce: 0.001522, loss_dice: 0.012102
iteration 10998 : loss : 0.007107, loss_ce: 0.001465, loss_dice: 0.012641
iteration 10999 : loss : 0.007732, loss_ce: 0.001109, loss_dice: 0.014173
  0%|                                                                                                                                                                                                            | 0/10 [00:00<?, ?it/s]
iteration 11000 : loss : 0.007443, loss_ce: 0.001911, loss_dice: 0.012972










 36%|████████▋               | 44/121 [13:36:17<24:09:19, 1129.35s/it]██████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████| 10/10 [03:19<00:00, 19.65s/it]
Validation end
iteration 11000 : dice_score : 0.851302 hd95 : 5.852411
iteration 11001 : loss : 0.006237, loss_ce: 0.000958, loss_dice: 0.011279
iteration 11002 : loss : 0.005874, loss_ce: 0.001325, loss_dice: 0.010106
iteration 11003 : loss : 0.007730, loss_ce: 0.002792, loss_dice: 0.012439
iteration 11004 : loss : 0.007357, loss_ce: 0.001401, loss_dice: 0.012996
iteration 11005 : loss : 0.006866, loss_ce: 0.001832, loss_dice: 0.011726
iteration 11006 : loss : 0.007149, loss_ce: 0.001141, loss_dice: 0.013135
iteration 11007 : loss : 0.005740, loss_ce: 0.001009, loss_dice: 0.010326
iteration 11008 : loss : 0.005133, loss_ce: 0.000635, loss_dice: 0.009477
iteration 11009 : loss : 0.006125, loss_ce: 0.000752, loss_dice: 0.011348
iteration 11010 : loss : 0.006509, loss_ce: 0.001154, loss_dice: 0.011860
iteration 11011 : loss : 0.005358, loss_ce: 0.001067, loss_dice: 0.009281
iteration 11012 : loss : 0.007397, loss_ce: 0.001190, loss_dice: 0.013270
iteration 11013 : loss : 0.006805, loss_ce: 0.001494, loss_dice: 0.011948
iteration 11014 : loss : 0.006511, loss_ce: 0.001017, loss_dice: 0.011723
iteration 11015 : loss : 0.007026, loss_ce: 0.001611, loss_dice: 0.012257
iteration 11016 : loss : 0.009886, loss_ce: 0.001738, loss_dice: 0.017795
iteration 11017 : loss : 0.005927, loss_ce: 0.000962, loss_dice: 0.010725
iteration 11018 : loss : 0.008119, loss_ce: 0.001784, loss_dice: 0.014154
iteration 11019 : loss : 0.008191, loss_ce: 0.001221, loss_dice: 0.015088
iteration 11020 : loss : 0.006818, loss_ce: 0.000756, loss_dice: 0.012495
iteration 11021 : loss : 0.006013, loss_ce: 0.001519, loss_dice: 0.010107
iteration 11022 : loss : 0.005907, loss_ce: 0.001161, loss_dice: 0.010465
iteration 11023 : loss : 0.007071, loss_ce: 0.002574, loss_dice: 0.011525
iteration 11024 : loss : 0.008785, loss_ce: 0.001821, loss_dice: 0.015744
iteration 11025 : loss : 0.007058, loss_ce: 0.001690, loss_dice: 0.012189
iteration 11026 : loss : 0.006052, loss_ce: 0.000463, loss_dice: 0.011457
iteration 11027 : loss : 0.006463, loss_ce: 0.000982, loss_dice: 0.011820
iteration 11028 : loss : 0.007070, loss_ce: 0.001409, loss_dice: 0.012482
iteration 11029 : loss : 0.008326, loss_ce: 0.000923, loss_dice: 0.012529
iteration 11030 : loss : 0.007029, loss_ce: 0.001051, loss_dice: 0.012674
iteration 11031 : loss : 0.012904, loss_ce: 0.001611, loss_dice: 0.023780
iteration 11032 : loss : 0.008762, loss_ce: 0.001067, loss_dice: 0.015700
iteration 11033 : loss : 0.008285, loss_ce: 0.002204, loss_dice: 0.013945
iteration 11034 : loss : 0.006968, loss_ce: 0.001679, loss_dice: 0.012037
iteration 11035 : loss : 0.008778, loss_ce: 0.001598, loss_dice: 0.015771
iteration 11036 : loss : 0.007160, loss_ce: 0.001552, loss_dice: 0.012627
iteration 11037 : loss : 0.007686, loss_ce: 0.001518, loss_dice: 0.013639
iteration 11038 : loss : 0.007687, loss_ce: 0.000941, loss_dice: 0.014210
iteration 11039 : loss : 0.007525, loss_ce: 0.001892, loss_dice: 0.013039
iteration 11040 : loss : 0.007393, loss_ce: 0.000872, loss_dice: 0.013785
iteration 11041 : loss : 0.006620, loss_ce: 0.001023, loss_dice: 0.012032
iteration 11042 : loss : 0.005735, loss_ce: 0.001239, loss_dice: 0.009845
iteration 11043 : loss : 0.005833, loss_ce: 0.001858, loss_dice: 0.009464
iteration 11044 : loss : 0.007122, loss_ce: 0.001313, loss_dice: 0.012655
iteration 11045 : loss : 0.007126, loss_ce: 0.001887, loss_dice: 0.012016
iteration 11046 : loss : 0.006326, loss_ce: 0.001119, loss_dice: 0.011336
iteration 11047 : loss : 0.005548, loss_ce: 0.000988, loss_dice: 0.009894
iteration 11048 : loss : 0.005218, loss_ce: 0.000673, loss_dice: 0.009737
iteration 11049 : loss : 0.009940, loss_ce: 0.001236, loss_dice: 0.018628
iteration 11050 : loss : 0.006224, loss_ce: 0.001076, loss_dice: 0.011364
iteration 11051 : loss : 0.005080, loss_ce: 0.001061, loss_dice: 0.009080
iteration 11052 : loss : 0.007289, loss_ce: 0.001399, loss_dice: 0.013174
iteration 11053 : loss : 0.009384, loss_ce: 0.002387, loss_dice: 0.015795
iteration 11054 : loss : 0.008964, loss_ce: 0.001169, loss_dice: 0.012472
iteration 11055 : loss : 0.006746, loss_ce: 0.001443, loss_dice: 0.011834
iteration 11056 : loss : 0.008419, loss_ce: 0.001234, loss_dice: 0.015143
iteration 11057 : loss : 0.007085, loss_ce: 0.001212, loss_dice: 0.012243
iteration 11058 : loss : 0.006488, loss_ce: 0.001415, loss_dice: 0.011268
iteration 11059 : loss : 0.007122, loss_ce: 0.000951, loss_dice: 0.012893
iteration 11060 : loss : 0.008031, loss_ce: 0.000711, loss_dice: 0.010553
iteration 11061 : loss : 0.005979, loss_ce: 0.001363, loss_dice: 0.010589
iteration 11062 : loss : 0.006657, loss_ce: 0.001504, loss_dice: 0.011805
iteration 11063 : loss : 0.006800, loss_ce: 0.002223, loss_dice: 0.011375
iteration 11064 : loss : 0.008865, loss_ce: 0.001763, loss_dice: 0.015932
iteration 11065 : loss : 0.007013, loss_ce: 0.001804, loss_dice: 0.012171
iteration 11066 : loss : 0.006706, loss_ce: 0.000538, loss_dice: 0.012851
iteration 11067 : loss : 0.007434, loss_ce: 0.001194, loss_dice: 0.013375
iteration 11068 : loss : 0.006935, loss_ce: 0.001326, loss_dice: 0.012515
iteration 11069 : loss : 0.007464, loss_ce: 0.001098, loss_dice: 0.013634
iteration 11070 : loss : 0.006412, loss_ce: 0.001054, loss_dice: 0.011608
iteration 11071 : loss : 0.011238, loss_ce: 0.001503, loss_dice: 0.020617
iteration 11072 : loss : 0.005522, loss_ce: 0.000808, loss_dice: 0.009989
iteration 11073 : loss : 0.009807, loss_ce: 0.005663, loss_dice: 0.013792
iteration 11074 : loss : 0.006549, loss_ce: 0.001513, loss_dice: 0.011024
iteration 11075 : loss : 0.010378, loss_ce: 0.001372, loss_dice: 0.013942
iteration 11076 : loss : 0.007903, loss_ce: 0.001615, loss_dice: 0.013815
iteration 11077 : loss : 0.009202, loss_ce: 0.001738, loss_dice: 0.016639
iteration 11078 : loss : 0.007733, loss_ce: 0.000903, loss_dice: 0.014408
iteration 11079 : loss : 0.007865, loss_ce: 0.001996, loss_dice: 0.013554
iteration 11080 : loss : 0.007526, loss_ce: 0.000858, loss_dice: 0.014032
iteration 11081 : loss : 0.006261, loss_ce: 0.001003, loss_dice: 0.011322
iteration 11082 : loss : 0.005583, loss_ce: 0.001226, loss_dice: 0.009631
iteration 11083 : loss : 0.005593, loss_ce: 0.001805, loss_dice: 0.009272
iteration 11084 : loss : 0.008047, loss_ce: 0.001452, loss_dice: 0.014552
iteration 11085 : loss : 0.008319, loss_ce: 0.002094, loss_dice: 0.014260
iteration 11086 : loss : 0.008696, loss_ce: 0.001306, loss_dice: 0.015889
iteration 11087 : loss : 0.006018, loss_ce: 0.000990, loss_dice: 0.010782
iteration 11088 : loss : 0.006420, loss_ce: 0.000688, loss_dice: 0.011806
iteration 11089 : loss : 0.006332, loss_ce: 0.000713, loss_dice: 0.011480
iteration 11090 : loss : 0.006609, loss_ce: 0.001078, loss_dice: 0.011696
iteration 11091 : loss : 0.004809, loss_ce: 0.000985, loss_dice: 0.008034
iteration 11092 : loss : 0.007216, loss_ce: 0.001301, loss_dice: 0.012810
iteration 11093 : loss : 0.006967, loss_ce: 0.001595, loss_dice: 0.011682
iteration 11094 : loss : 0.006909, loss_ce: 0.001088, loss_dice: 0.011793
iteration 11095 : loss : 0.009927, loss_ce: 0.004239, loss_dice: 0.014652
iteration 11096 : loss : 0.008248, loss_ce: 0.001106, loss_dice: 0.013696
iteration 11097 : loss : 0.007020, loss_ce: 0.001068, loss_dice: 0.011752
iteration 11098 : loss : 0.007404, loss_ce: 0.001582, loss_dice: 0.012824
iteration 11099 : loss : 0.006875, loss_ce: 0.000941, loss_dice: 0.012028
iteration 11100 : loss : 0.006524, loss_ce: 0.000766, loss_dice: 0.011663
iteration 11101 : loss : 0.008018, loss_ce: 0.001730, loss_dice: 0.013613
iteration 11102 : loss : 0.006231, loss_ce: 0.001145, loss_dice: 0.011058
iteration 11103 : loss : 0.007250, loss_ce: 0.002691, loss_dice: 0.011609
iteration 11104 : loss : 0.009608, loss_ce: 0.001914, loss_dice: 0.016976
iteration 11105 : loss : 0.006635, loss_ce: 0.001587, loss_dice: 0.011669
iteration 11106 : loss : 0.006196, loss_ce: 0.000460, loss_dice: 0.011847
iteration 11107 : loss : 0.006743, loss_ce: 0.001101, loss_dice: 0.012366
iteration 11108 : loss : 0.006651, loss_ce: 0.001340, loss_dice: 0.011954
iteration 11109 : loss : 0.006707, loss_ce: 0.000902, loss_dice: 0.012214
iteration 11110 : loss : 0.006693, loss_ce: 0.001060, loss_dice: 0.011992
iteration 11111 : loss : 0.011246, loss_ce: 0.001465, loss_dice: 0.020863
iteration 11112 : loss : 0.005151, loss_ce: 0.000737, loss_dice: 0.009279
iteration 11113 : loss : 0.008515, loss_ce: 0.002726, loss_dice: 0.014291
iteration 11114 : loss : 0.006218, loss_ce: 0.001562, loss_dice: 0.010822
iteration 11115 : loss : 0.008009, loss_ce: 0.001457, loss_dice: 0.014499
iteration 11116 : loss : 0.007973, loss_ce: 0.001867, loss_dice: 0.013773
iteration 11117 : loss : 0.007943, loss_ce: 0.001543, loss_dice: 0.014144
iteration 11118 : loss : 0.006925, loss_ce: 0.000831, loss_dice: 0.012513
iteration 11119 : loss : 0.007978, loss_ce: 0.001860, loss_dice: 0.013513
iteration 11120 : loss : 0.007160, loss_ce: 0.000817, loss_dice: 0.013467
iteration 11121 : loss : 0.006343, loss_ce: 0.000997, loss_dice: 0.011536
iteration 11122 : loss : 0.006232, loss_ce: 0.001297, loss_dice: 0.010658
iteration 11123 : loss : 0.006341, loss_ce: 0.002007, loss_dice: 0.010304
iteration 11124 : loss : 0.007028, loss_ce: 0.001328, loss_dice: 0.012485
