
Namespace(T=8, base_lr=0.01, batch_size=2, class_name=1, consistency=1.0, consistency_rampup=40.0, consistency_type='mse', deterministic=1, ema_decay=0.99, exp='SSL/MT_ATO_350_350_200_ulSlow', gpu='2,3', labeled_bs=1, labeled_num=40, max_iterations=30000, model='Vnet_3D_256_randomCrop', num_classes=2, patch_size=[256, 256, 128], root_path='/data/sohui/Prostate/data/trim/ssl_data/centerCrop_200', seed=1337, total_labeled_num=290)
Loading dataset:   0%|                                                                                                                                                                                           | 0/24 [00:00<?, ?it/s]







Loading dataset: 100%|██████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████| 24/24 [00:44<00:00,  1.87s/it]





Loading dataset: 100%|██████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████| 24/24 [00:22<00:00,  1.09it/s]


Loading dataset:  83%|██████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████                              | 5/6 [00:12<00:01,  1.57s/it]
250 iterations per epoch
Loading dataset: 100%|████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████| 6/6 [00:17<00:00,  2.97s/it]
  0%|                                         | 0/121 [00:00<?, ?it/s]
iteration 14086 : loss : 0.006891, loss_ce: 0.001549, loss_dice: 0.012048
iteration 14087 : loss : 0.006893, loss_ce: 0.000966, loss_dice: 0.012699
iteration 14088 : loss : 0.006052, loss_ce: 0.000751, loss_dice: 0.011289
iteration 14089 : loss : 0.005642, loss_ce: 0.001249, loss_dice: 0.009865
iteration 14090 : loss : 0.006388, loss_ce: 0.001218, loss_dice: 0.011441
iteration 14091 : loss : 0.007284, loss_ce: 0.002604, loss_dice: 0.011704
iteration 14092 : loss : 0.010578, loss_ce: 0.002392, loss_dice: 0.018702
iteration 14093 : loss : 0.006574, loss_ce: 0.001606, loss_dice: 0.011483
iteration 14094 : loss : 0.005971, loss_ce: 0.000451, loss_dice: 0.011308
iteration 14095 : loss : 0.007502, loss_ce: 0.001321, loss_dice: 0.013584
iteration 14096 : loss : 0.009427, loss_ce: 0.003900, loss_dice: 0.014892
iteration 14097 : loss : 0.008541, loss_ce: 0.001374, loss_dice: 0.015623
iteration 14098 : loss : 0.005843, loss_ce: 0.000944, loss_dice: 0.010715
iteration 14099 : loss : 0.012672, loss_ce: 0.001844, loss_dice: 0.023409
iteration 14100 : loss : 0.004652, loss_ce: 0.000722, loss_dice: 0.008545
iteration 14101 : loss : 0.006255, loss_ce: 0.001916, loss_dice: 0.010555
iteration 14102 : loss : 0.006589, loss_ce: 0.001647, loss_dice: 0.011497
iteration 14103 : loss : 0.008746, loss_ce: 0.001939, loss_dice: 0.015527
iteration 14104 : loss : 0.008334, loss_ce: 0.002278, loss_dice: 0.014337
iteration 14105 : loss : 0.009619, loss_ce: 0.002212, loss_dice: 0.016801
iteration 14106 : loss : 0.007258, loss_ce: 0.000969, loss_dice: 0.013472
iteration 14107 : loss : 0.007249, loss_ce: 0.001734, loss_dice: 0.012689
iteration 14108 : loss : 0.007197, loss_ce: 0.000846, loss_dice: 0.013463
iteration 14109 : loss : 0.006562, loss_ce: 0.001110, loss_dice: 0.011949
iteration 14110 : loss : 0.005655, loss_ce: 0.001248, loss_dice: 0.009909
iteration 14111 : loss : 0.005299, loss_ce: 0.001604, loss_dice: 0.008951
iteration 14112 : loss : 0.008480, loss_ce: 0.001424, loss_dice: 0.015468
iteration 14113 : loss : 0.007798, loss_ce: 0.002002, loss_dice: 0.013431
iteration 14114 : loss : 0.007441, loss_ce: 0.001244, loss_dice: 0.013487
iteration 14115 : loss : 0.006828, loss_ce: 0.001383, loss_dice: 0.012111
iteration 14116 : loss : 0.009099, loss_ce: 0.001115, loss_dice: 0.016857
iteration 14117 : loss : 0.007650, loss_ce: 0.000805, loss_dice: 0.014320
iteration 14118 : loss : 0.006710, loss_ce: 0.001092, loss_dice: 0.012253
iteration 14119 : loss : 0.005367, loss_ce: 0.001074, loss_dice: 0.009551
iteration 14120 : loss : 0.006851, loss_ce: 0.001132, loss_dice: 0.012518
iteration 14121 : loss : 0.006919, loss_ce: 0.001530, loss_dice: 0.012218
iteration 14122 : loss : 0.008374, loss_ce: 0.001660, loss_dice: 0.015044
iteration 14123 : loss : 0.006641, loss_ce: 0.001401, loss_dice: 0.010914
iteration 14124 : loss : 0.008348, loss_ce: 0.001079, loss_dice: 0.015551
iteration 14125 : loss : 0.006548, loss_ce: 0.000719, loss_dice: 0.012275
iteration 14126 : loss : 0.006591, loss_ce: 0.001401, loss_dice: 0.011664
iteration 14127 : loss : 0.006654, loss_ce: 0.000960, loss_dice: 0.012231
iteration 14128 : loss : 0.006238, loss_ce: 0.000699, loss_dice: 0.011562
iteration 14129 : loss : 0.005647, loss_ce: 0.001285, loss_dice: 0.009918
iteration 14130 : loss : 0.177883, loss_ce: 0.092275, loss_dice: 0.263261
iteration 14131 : loss : 0.006548, loss_ce: 0.002375, loss_dice: 0.010668
iteration 14132 : loss : 0.008801, loss_ce: 0.001806, loss_dice: 0.015679
iteration 14133 : loss : 0.006595, loss_ce: 0.001436, loss_dice: 0.011458
iteration 14134 : loss : 0.007588, loss_ce: 0.000645, loss_dice: 0.014397
iteration 14135 : loss : 0.006879, loss_ce: 0.001064, loss_dice: 0.012506
iteration 14136 : loss : 0.007637, loss_ce: 0.001591, loss_dice: 0.013576
iteration 14137 : loss : 0.006185, loss_ce: 0.000896, loss_dice: 0.011388
iteration 14138 : loss : 0.007066, loss_ce: 0.001148, loss_dice: 0.012812
iteration 14139 : loss : 0.011091, loss_ce: 0.001434, loss_dice: 0.020375
iteration 14140 : loss : 0.004604, loss_ce: 0.000709, loss_dice: 0.008400
iteration 14141 : loss : 0.008767, loss_ce: 0.002787, loss_dice: 0.014540
iteration 14142 : loss : 0.006082, loss_ce: 0.001443, loss_dice: 0.010385
iteration 14143 : loss : 0.008017, loss_ce: 0.001576, loss_dice: 0.014374
iteration 14144 : loss : 0.007778, loss_ce: 0.002008, loss_dice: 0.013450
iteration 14145 : loss : 0.015186, loss_ce: 0.005065, loss_dice: 0.025214
iteration 14146 : loss : 0.007060, loss_ce: 0.000913, loss_dice: 0.013138
iteration 14147 : loss : 0.008051, loss_ce: 0.002101, loss_dice: 0.013935
iteration 14148 : loss : 0.007233, loss_ce: 0.000816, loss_dice: 0.013431
iteration 14149 : loss : 0.006825, loss_ce: 0.001098, loss_dice: 0.012482
iteration 14150 : loss : 0.005965, loss_ce: 0.001310, loss_dice: 0.010561
iteration 14151 : loss : 0.008583, loss_ce: 0.002833, loss_dice: 0.014236
iteration 14152 : loss : 0.008285, loss_ce: 0.001546, loss_dice: 0.014991
iteration 14153 : loss : 0.006922, loss_ce: 0.001848, loss_dice: 0.011822
iteration 14154 : loss : 0.006029, loss_ce: 0.001095, loss_dice: 0.010883
iteration 14155 : loss : 0.005992, loss_ce: 0.001305, loss_dice: 0.010321
iteration 14156 : loss : 0.005317, loss_ce: 0.000775, loss_dice: 0.009701
iteration 14157 : loss : 0.006001, loss_ce: 0.000728, loss_dice: 0.011102
iteration 14158 : loss : 0.006117, loss_ce: 0.001036, loss_dice: 0.011135
iteration 14159 : loss : 0.005900, loss_ce: 0.001148, loss_dice: 0.010552
iteration 14160 : loss : 0.006960, loss_ce: 0.001213, loss_dice: 0.012598
iteration 14161 : loss : 0.007622, loss_ce: 0.001599, loss_dice: 0.013453
iteration 14162 : loss : 0.007726, loss_ce: 0.001557, loss_dice: 0.013772
iteration 14163 : loss : 0.007439, loss_ce: 0.001533, loss_dice: 0.013224
iteration 14164 : loss : 0.007922, loss_ce: 0.001090, loss_dice: 0.014451
iteration 14165 : loss : 0.006179, loss_ce: 0.000695, loss_dice: 0.011494
iteration 14166 : loss : 0.008162, loss_ce: 0.001611, loss_dice: 0.014573
iteration 14167 : loss : 0.010728, loss_ce: 0.001282, loss_dice: 0.019937
iteration 14168 : loss : 0.007152, loss_ce: 0.000768, loss_dice: 0.013341
iteration 14169 : loss : 0.006202, loss_ce: 0.001356, loss_dice: 0.010908
iteration 14170 : loss : 0.006636, loss_ce: 0.001373, loss_dice: 0.011839
iteration 14171 : loss : 0.010165, loss_ce: 0.003145, loss_dice: 0.017038
iteration 14172 : loss : 0.009991, loss_ce: 0.001896, loss_dice: 0.017782
iteration 14173 : loss : 0.007316, loss_ce: 0.001556, loss_dice: 0.012894
iteration 14174 : loss : 0.007854, loss_ce: 0.000523, loss_dice: 0.015010
iteration 14175 : loss : 0.008570, loss_ce: 0.001114, loss_dice: 0.014981
iteration 14176 : loss : 0.007108, loss_ce: 0.001305, loss_dice: 0.012849
iteration 14177 : loss : 0.007825, loss_ce: 0.001105, loss_dice: 0.014509
iteration 14178 : loss : 0.006045, loss_ce: 0.000956, loss_dice: 0.011065
iteration 14179 : loss : 0.011163, loss_ce: 0.001477, loss_dice: 0.020773
iteration 14180 : loss : 0.005081, loss_ce: 0.000799, loss_dice: 0.009278
iteration 14181 : loss : 0.007096, loss_ce: 0.002076, loss_dice: 0.012013
iteration 14182 : loss : 0.006745, loss_ce: 0.001602, loss_dice: 0.011706
iteration 14183 : loss : 0.008194, loss_ce: 0.001601, loss_dice: 0.014626
iteration 14184 : loss : 0.007316, loss_ce: 0.001782, loss_dice: 0.012674
iteration 14185 : loss : 0.008539, loss_ce: 0.001759, loss_dice: 0.015229
iteration 14186 : loss : 0.007738, loss_ce: 0.001029, loss_dice: 0.014372
iteration 14187 : loss : 0.006875, loss_ce: 0.001640, loss_dice: 0.011962
iteration 14188 : loss : 0.008336, loss_ce: 0.000932, loss_dice: 0.015714
iteration 14189 : loss : 0.006883, loss_ce: 0.001056, loss_dice: 0.012480
iteration 14190 : loss : 0.009944, loss_ce: 0.002420, loss_dice: 0.017280
iteration 14191 : loss : 0.006725, loss_ce: 0.001982, loss_dice: 0.011396
iteration 14192 : loss : 0.007932, loss_ce: 0.001490, loss_dice: 0.014303
iteration 14193 : loss : 0.009638, loss_ce: 0.005075, loss_dice: 0.014062
iteration 14194 : loss : 0.007825, loss_ce: 0.001567, loss_dice: 0.014025
iteration 14195 : loss : 0.006189, loss_ce: 0.001308, loss_dice: 0.011033
iteration 14196 : loss : 0.005677, loss_ce: 0.001002, loss_dice: 0.010246
iteration 14197 : loss : 0.006801, loss_ce: 0.000805, loss_dice: 0.012728
iteration 14198 : loss : 0.008290, loss_ce: 0.001571, loss_dice: 0.014249
iteration 14199 : loss : 0.005562, loss_ce: 0.001116, loss_dice: 0.009978
iteration 14200 : loss : 0.007531, loss_ce: 0.001334, loss_dice: 0.013670
iteration 14201 : loss : 0.007104, loss_ce: 0.001583, loss_dice: 0.012580
iteration 14202 : loss : 0.008215, loss_ce: 0.001889, loss_dice: 0.014337
iteration 14203 : loss : 0.007093, loss_ce: 0.001558, loss_dice: 0.012569
iteration 14204 : loss : 0.007505, loss_ce: 0.001067, loss_dice: 0.013900
iteration 14205 : loss : 0.005568, loss_ce: 0.000677, loss_dice: 0.010358
iteration 14206 : loss : 0.006667, loss_ce: 0.001483, loss_dice: 0.011787
iteration 14207 : loss : 0.006470, loss_ce: 0.000926, loss_dice: 0.011908
iteration 14208 : loss : 0.005629, loss_ce: 0.000685, loss_dice: 0.010401
iteration 14209 : loss : 0.005607, loss_ce: 0.001296, loss_dice: 0.009765
iteration 14210 : loss : 0.006999, loss_ce: 0.001250, loss_dice: 0.012678
iteration 14211 : loss : 0.014385, loss_ce: 0.006009, loss_dice: 0.022015
iteration 14212 : loss : 0.013114, loss_ce: 0.002899, loss_dice: 0.022559
iteration 14213 : loss : 0.007179, loss_ce: 0.001543, loss_dice: 0.012633
iteration 14214 : loss : 0.006537, loss_ce: 0.000462, loss_dice: 0.012522
iteration 14215 : loss : 0.007315, loss_ce: 0.001053, loss_dice: 0.013365
iteration 14216 : loss : 0.008082, loss_ce: 0.001407, loss_dice: 0.014612
iteration 14217 : loss : 0.006822, loss_ce: 0.000931, loss_dice: 0.012383
iteration 14218 : loss : 0.009105, loss_ce: 0.001289, loss_dice: 0.016848
iteration 14219 : loss : 0.010778, loss_ce: 0.001506, loss_dice: 0.019981
iteration 14220 : loss : 0.007191, loss_ce: 0.000919, loss_dice: 0.013196
iteration 14221 : loss : 0.006567, loss_ce: 0.001894, loss_dice: 0.011116
iteration 14222 : loss : 0.008537, loss_ce: 0.001842, loss_dice: 0.015125
iteration 14223 : loss : 0.008424, loss_ce: 0.001568, loss_dice: 0.015192
iteration 14224 : loss : 0.008003, loss_ce: 0.001681, loss_dice: 0.014281
iteration 14225 : loss : 0.008038, loss_ce: 0.001615, loss_dice: 0.014308
iteration 14226 : loss : 0.006881, loss_ce: 0.000828, loss_dice: 0.012855
iteration 14227 : loss : 0.009152, loss_ce: 0.002567, loss_dice: 0.015694
iteration 14228 : loss : 0.008079, loss_ce: 0.000972, loss_dice: 0.015131
iteration 14229 : loss : 0.006753, loss_ce: 0.001033, loss_dice: 0.012354
iteration 14230 : loss : 0.006451, loss_ce: 0.001567, loss_dice: 0.011150
iteration 14231 : loss : 0.005730, loss_ce: 0.001681, loss_dice: 0.009672
iteration 14232 : loss : 0.007046, loss_ce: 0.001276, loss_dice: 0.012639
iteration 14233 : loss : 0.009393, loss_ce: 0.002830, loss_dice: 0.015875
iteration 14234 : loss : 0.007069, loss_ce: 0.001234, loss_dice: 0.011674
iteration 14235 : loss : 0.007329, loss_ce: 0.003185, loss_dice: 0.011361
iteration 14236 : loss : 0.006108, loss_ce: 0.000910, loss_dice: 0.011064
iteration 14237 : loss : 0.006344, loss_ce: 0.000745, loss_dice: 0.011881
iteration 14238 : loss : 0.006537, loss_ce: 0.001138, loss_dice: 0.011806
iteration 14239 : loss : 0.004814, loss_ce: 0.001015, loss_dice: 0.008545
iteration 14240 : loss : 0.006923, loss_ce: 0.001188, loss_dice: 0.012483
iteration 14241 : loss : 0.008583, loss_ce: 0.001890, loss_dice: 0.015035
iteration 14242 : loss : 0.009228, loss_ce: 0.002462, loss_dice: 0.015908
iteration 14243 : loss : 0.007593, loss_ce: 0.001814, loss_dice: 0.013325
iteration 14244 : loss : 0.007960, loss_ce: 0.001122, loss_dice: 0.014741
iteration 14245 : loss : 0.006461, loss_ce: 0.000858, loss_dice: 0.011941
iteration 14246 : loss : 0.009592, loss_ce: 0.002294, loss_dice: 0.016797
iteration 14247 : loss : 0.008006, loss_ce: 0.001130, loss_dice: 0.014794
iteration 14248 : loss : 0.006631, loss_ce: 0.000738, loss_dice: 0.012448
iteration 14249 : loss : 0.006270, loss_ce: 0.001403, loss_dice: 0.011085

 47%|███████████▎            | 57/121 [17:13:24<19:35:25, 1101.96s/it]██████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████| 10/10 [03:21<00:00, 19.85s/it]
iteration 14251 : loss : 0.008905, loss_ce: 0.001770, loss_dice: 0.015708
iteration 14252 : loss : 0.007099, loss_ce: 0.001841, loss_dice: 0.012287
iteration 14253 : loss : 0.006243, loss_ce: 0.000478, loss_dice: 0.011916
iteration 14254 : loss : 0.006512, loss_ce: 0.000985, loss_dice: 0.011967
iteration 14255 : loss : 0.007045, loss_ce: 0.001295, loss_dice: 0.012711
iteration 14256 : loss : 0.006354, loss_ce: 0.000965, loss_dice: 0.011595
iteration 14257 : loss : 0.006048, loss_ce: 0.000968, loss_dice: 0.011006
iteration 14258 : loss : 0.010954, loss_ce: 0.001456, loss_dice: 0.020328
iteration 14259 : loss : 0.005466, loss_ce: 0.000768, loss_dice: 0.010058
iteration 14260 : loss : 0.008204, loss_ce: 0.002195, loss_dice: 0.014088
iteration 14261 : loss : 0.007412, loss_ce: 0.001664, loss_dice: 0.012971
iteration 14262 : loss : 0.009112, loss_ce: 0.001595, loss_dice: 0.016528
iteration 14263 : loss : 0.008203, loss_ce: 0.001694, loss_dice: 0.014643
iteration 14264 : loss : 0.010907, loss_ce: 0.001968, loss_dice: 0.019752
iteration 14265 : loss : 0.007470, loss_ce: 0.000910, loss_dice: 0.013946
iteration 14266 : loss : 0.008580, loss_ce: 0.001928, loss_dice: 0.014907
iteration 14267 : loss : 0.008650, loss_ce: 0.000946, loss_dice: 0.016045
iteration 14268 : loss : 0.007195, loss_ce: 0.001046, loss_dice: 0.013179
iteration 14269 : loss : 0.007081, loss_ce: 0.001410, loss_dice: 0.012292
iteration 14270 : loss : 0.006673, loss_ce: 0.001847, loss_dice: 0.011389
iteration 14271 : loss : 0.007438, loss_ce: 0.001357, loss_dice: 0.013380
iteration 14272 : loss : 0.007845, loss_ce: 0.002134, loss_dice: 0.013447
iteration 14273 : loss : 0.006543, loss_ce: 0.001232, loss_dice: 0.011787
iteration 14274 : loss : 0.007166, loss_ce: 0.001556, loss_dice: 0.012718
iteration 14275 : loss : 0.005408, loss_ce: 0.000769, loss_dice: 0.009914
iteration 14276 : loss : 0.006775, loss_ce: 0.000791, loss_dice: 0.012699
iteration 14277 : loss : 0.007368, loss_ce: 0.001318, loss_dice: 0.012335
iteration 14278 : loss : 0.005459, loss_ce: 0.001130, loss_dice: 0.009677
iteration 14279 : loss : 0.006651, loss_ce: 0.001129, loss_dice: 0.012120
iteration 14280 : loss : 0.007648, loss_ce: 0.001813, loss_dice: 0.013353
iteration 14281 : loss : 0.007119, loss_ce: 0.001517, loss_dice: 0.012642
iteration 14282 : loss : 0.006509, loss_ce: 0.001442, loss_dice: 0.011469
iteration 14283 : loss : 0.007049, loss_ce: 0.000981, loss_dice: 0.012994
iteration 14284 : loss : 0.005847, loss_ce: 0.000687, loss_dice: 0.010913
iteration 14285 : loss : 0.006611, loss_ce: 0.001432, loss_dice: 0.011663
iteration 14286 : loss : 0.006550, loss_ce: 0.000884, loss_dice: 0.012100
iteration 14287 : loss : 0.007557, loss_ce: 0.000959, loss_dice: 0.013996
iteration 14288 : loss : 0.005799, loss_ce: 0.001281, loss_dice: 0.010193
iteration 14289 : loss : 0.007243, loss_ce: 0.001429, loss_dice: 0.012937
iteration 14290 : loss : 0.009538, loss_ce: 0.003263, loss_dice: 0.015731
iteration 14291 : loss : 0.010383, loss_ce: 0.002117, loss_dice: 0.018518
iteration 14292 : loss : 0.006876, loss_ce: 0.001674, loss_dice: 0.011936
iteration 14293 : loss : 0.006189, loss_ce: 0.000497, loss_dice: 0.011721
iteration 14294 : loss : 0.006767, loss_ce: 0.000993, loss_dice: 0.012455
iteration 14295 : loss : 0.007497, loss_ce: 0.001516, loss_dice: 0.013337
iteration 14296 : loss : 0.007410, loss_ce: 0.001013, loss_dice: 0.013628
iteration 14297 : loss : 0.006196, loss_ce: 0.000979, loss_dice: 0.011171
iteration 14298 : loss : 0.011360, loss_ce: 0.001524, loss_dice: 0.021123
iteration 14299 : loss : 0.005367, loss_ce: 0.000763, loss_dice: 0.009936
iteration 14300 : loss : 0.006677, loss_ce: 0.002047, loss_dice: 0.011225
iteration 14301 : loss : 0.009260, loss_ce: 0.003290, loss_dice: 0.014032
iteration 14302 : loss : 0.008484, loss_ce: 0.001578, loss_dice: 0.015247
iteration 14303 : loss : 0.007537, loss_ce: 0.001694, loss_dice: 0.013320
iteration 14304 : loss : 0.007784, loss_ce: 0.001832, loss_dice: 0.013692
iteration 14305 : loss : 0.006380, loss_ce: 0.000790, loss_dice: 0.011922
iteration 14306 : loss : 0.007719, loss_ce: 0.001818, loss_dice: 0.013534
iteration 14307 : loss : 0.008043, loss_ce: 0.000906, loss_dice: 0.015094
iteration 14308 : loss : 0.006812, loss_ce: 0.001002, loss_dice: 0.012421
iteration 14309 : loss : 0.006392, loss_ce: 0.001332, loss_dice: 0.011398
iteration 14310 : loss : 0.006074, loss_ce: 0.001724, loss_dice: 0.010254
iteration 14311 : loss : 0.007398, loss_ce: 0.001295, loss_dice: 0.013104
iteration 14312 : loss : 0.009366, loss_ce: 0.002265, loss_dice: 0.016225
iteration 14313 : loss : 0.008757, loss_ce: 0.001427, loss_dice: 0.016034
iteration 14314 : loss : 0.006310, loss_ce: 0.001316, loss_dice: 0.011140
iteration 14315 : loss : 0.006049, loss_ce: 0.000821, loss_dice: 0.011195
iteration 14316 : loss : 0.006310, loss_ce: 0.000746, loss_dice: 0.011805
iteration 14317 : loss : 0.019174, loss_ce: 0.006124, loss_dice: 0.032156
iteration 14318 : loss : 0.004992, loss_ce: 0.001042, loss_dice: 0.008833
iteration 14319 : loss : 0.007388, loss_ce: 0.001313, loss_dice: 0.013370
iteration 14320 : loss : 0.008319, loss_ce: 0.001823, loss_dice: 0.014775
iteration 14321 : loss : 0.008346, loss_ce: 0.002082, loss_dice: 0.014563
iteration 14322 : loss : 0.007601, loss_ce: 0.001710, loss_dice: 0.013391
iteration 14323 : loss : 0.009317, loss_ce: 0.001566, loss_dice: 0.016985
iteration 14324 : loss : 0.006036, loss_ce: 0.000711, loss_dice: 0.011272
iteration 14325 : loss : 0.007090, loss_ce: 0.001509, loss_dice: 0.012594
iteration 14326 : loss : 0.006634, loss_ce: 0.000932, loss_dice: 0.012292
iteration 14327 : loss : 0.006522, loss_ce: 0.000699, loss_dice: 0.011020
iteration 14328 : loss : 0.005889, loss_ce: 0.001363, loss_dice: 0.010199
iteration 14329 : loss : 0.006495, loss_ce: 0.001274, loss_dice: 0.011597
iteration 14330 : loss : 0.007083, loss_ce: 0.002502, loss_dice: 0.011405
iteration 14331 : loss : 0.009233, loss_ce: 0.001940, loss_dice: 0.016449
iteration 14332 : loss : 0.005963, loss_ce: 0.001443, loss_dice: 0.010404
iteration 14333 : loss : 0.005712, loss_ce: 0.000434, loss_dice: 0.010890
iteration 14334 : loss : 0.440653, loss_ce: 0.380257, loss_dice: 0.500969
iteration 14335 : loss : 0.007423, loss_ce: 0.001561, loss_dice: 0.013180
iteration 14336 : loss : 0.005931, loss_ce: 0.000838, loss_dice: 0.010881
iteration 14337 : loss : 0.006789, loss_ce: 0.001102, loss_dice: 0.012289
iteration 14338 : loss : 0.010914, loss_ce: 0.001478, loss_dice: 0.020282
iteration 14339 : loss : 0.004377, loss_ce: 0.000663, loss_dice: 0.007906
iteration 14340 : loss : 0.007501, loss_ce: 0.001969, loss_dice: 0.011922
iteration 14341 : loss : 0.007964, loss_ce: 0.002006, loss_dice: 0.013717
iteration 14342 : loss : 0.008682, loss_ce: 0.001552, loss_dice: 0.015742
iteration 14343 : loss : 0.007769, loss_ce: 0.001731, loss_dice: 0.013616
iteration 14344 : loss : 0.008721, loss_ce: 0.001651, loss_dice: 0.015584
iteration 14345 : loss : 0.008188, loss_ce: 0.000981, loss_dice: 0.015276
iteration 14346 : loss : 0.008804, loss_ce: 0.002186, loss_dice: 0.015298
iteration 14347 : loss : 0.008524, loss_ce: 0.001079, loss_dice: 0.015906
iteration 14348 : loss : 0.008643, loss_ce: 0.001333, loss_dice: 0.015811
iteration 14349 : loss : 0.007222, loss_ce: 0.001392, loss_dice: 0.011875
iteration 14350 : loss : 0.005671, loss_ce: 0.001674, loss_dice: 0.009635
iteration 14351 : loss : 0.007754, loss_ce: 0.001517, loss_dice: 0.013943
iteration 14352 : loss : 0.007385, loss_ce: 0.001937, loss_dice: 0.012771
iteration 14353 : loss : 0.007879, loss_ce: 0.001585, loss_dice: 0.014125
iteration 14354 : loss : 0.006460, loss_ce: 0.001321, loss_dice: 0.011438
iteration 14355 : loss : 0.005699, loss_ce: 0.000780, loss_dice: 0.010382
iteration 14356 : loss : 0.008375, loss_ce: 0.000873, loss_dice: 0.015787
iteration 14357 : loss : 0.006419, loss_ce: 0.001075, loss_dice: 0.011550
iteration 14358 : loss : 0.005250, loss_ce: 0.001058, loss_dice: 0.009308
iteration 14359 : loss : 0.007180, loss_ce: 0.001227, loss_dice: 0.012834
iteration 14360 : loss : 0.008516, loss_ce: 0.001718, loss_dice: 0.015170
iteration 14361 : loss : 0.007507, loss_ce: 0.001640, loss_dice: 0.013297
iteration 14362 : loss : 0.006891, loss_ce: 0.001481, loss_dice: 0.012262
iteration 14363 : loss : 0.008074, loss_ce: 0.001086, loss_dice: 0.014995
iteration 14364 : loss : 0.005223, loss_ce: 0.000651, loss_dice: 0.009723
iteration 14365 : loss : 0.008911, loss_ce: 0.001780, loss_dice: 0.015985
iteration 14366 : loss : 0.007023, loss_ce: 0.000959, loss_dice: 0.012657
iteration 14367 : loss : 0.006007, loss_ce: 0.000680, loss_dice: 0.011059
iteration 14368 : loss : 0.006010, loss_ce: 0.001367, loss_dice: 0.010420
iteration 14369 : loss : 0.010206, loss_ce: 0.004151, loss_dice: 0.016199
iteration 14370 : loss : 0.007311, loss_ce: 0.002461, loss_dice: 0.012011
iteration 14371 : loss : 0.008907, loss_ce: 0.001809, loss_dice: 0.015947
iteration 14372 : loss : 0.006183, loss_ce: 0.001403, loss_dice: 0.010818
iteration 14373 : loss : 0.006426, loss_ce: 0.000469, loss_dice: 0.012257
iteration 14374 : loss : 0.007824, loss_ce: 0.001242, loss_dice: 0.014284
iteration 14375 : loss : 0.007130, loss_ce: 0.001425, loss_dice: 0.012666
iteration 14376 : loss : 0.007672, loss_ce: 0.001046, loss_dice: 0.014224
iteration 14377 : loss : 0.007614, loss_ce: 0.001124, loss_dice: 0.014002
iteration 14378 : loss : 0.012529, loss_ce: 0.001870, loss_dice: 0.022892
iteration 14379 : loss : 0.005862, loss_ce: 0.000917, loss_dice: 0.010735
iteration 14380 : loss : 0.007434, loss_ce: 0.002352, loss_dice: 0.012355
iteration 14381 : loss : 0.006437, loss_ce: 0.001612, loss_dice: 0.011205
iteration 14382 : loss : 0.007994, loss_ce: 0.001523, loss_dice: 0.014402
iteration 14383 : loss : 0.007207, loss_ce: 0.001593, loss_dice: 0.012707
iteration 14384 : loss : 0.008045, loss_ce: 0.001563, loss_dice: 0.014465
iteration 14385 : loss : 0.006825, loss_ce: 0.000881, loss_dice: 0.012668
iteration 14386 : loss : 0.007392, loss_ce: 0.001730, loss_dice: 0.012980
iteration 14387 : loss : 0.007870, loss_ce: 0.000852, loss_dice: 0.014788
iteration 14388 : loss : 0.007746, loss_ce: 0.001086, loss_dice: 0.013659
iteration 14389 : loss : 0.006427, loss_ce: 0.001403, loss_dice: 0.010929
iteration 14390 : loss : 0.005689, loss_ce: 0.001666, loss_dice: 0.009652
iteration 14391 : loss : 0.007398, loss_ce: 0.001455, loss_dice: 0.013215
iteration 14392 : loss : 0.007880, loss_ce: 0.002003, loss_dice: 0.013065
iteration 14393 : loss : 0.006500, loss_ce: 0.001212, loss_dice: 0.011673
iteration 14394 : loss : 0.006959, loss_ce: 0.001490, loss_dice: 0.012320
iteration 14395 : loss : 0.005195, loss_ce: 0.000736, loss_dice: 0.009610
iteration 14396 : loss : 0.006982, loss_ce: 0.000824, loss_dice: 0.013099
iteration 14397 : loss : 0.007288, loss_ce: 0.001348, loss_dice: 0.013191
iteration 14398 : loss : 0.005441, loss_ce: 0.001088, loss_dice: 0.009570
iteration 14399 : loss : 0.007360, loss_ce: 0.001277, loss_dice: 0.013396
iteration 14400 : loss : 0.007269, loss_ce: 0.001580, loss_dice: 0.012903
iteration 14401 : loss : 0.007729, loss_ce: 0.001493, loss_dice: 0.012448
iteration 14402 : loss : 0.006476, loss_ce: 0.001385, loss_dice: 0.011478
iteration 14403 : loss : 0.007920, loss_ce: 0.001168, loss_dice: 0.014484
iteration 14404 : loss : 0.005989, loss_ce: 0.000712, loss_dice: 0.011183
iteration 14405 : loss : 0.006565, loss_ce: 0.001409, loss_dice: 0.011565
iteration 14406 : loss : 0.006152, loss_ce: 0.000852, loss_dice: 0.011184
iteration 14407 : loss : 0.005912, loss_ce: 0.000669, loss_dice: 0.010972
iteration 14408 : loss : 0.007682, loss_ce: 0.001548, loss_dice: 0.013672
iteration 14409 : loss : 0.038600, loss_ce: 0.001282, loss_dice: 0.012014
