
Namespace(add=1e-08, aggKernel=11, base_lr=0.01, batch_size=2, class_name=1, deterministic=1, ema_decay=0.99, exp='SL/sameForm_Wssl', fold=None, gpu='2,3', max_iterations=30000, model='Vnet_3D_256_randomCrop', num_classes=2, overlap=0.5, patch_size=[256, 256, 128], root_path='/data/sohui/Prostate/data/trim/sl_data/centerCrop_350_350_200', seed=1337, sw_batch_size=8)
Loading dataset:   0%|                                                                                                                                                                                           | 0/24 [00:00<?, ?it/s]






Loading dataset: 100%|██████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████| 24/24 [00:46<00:00,  1.92s/it]
Validation end

 53%|████████████▎          | 800/1501 [15:51:47<21:41:29, 111.40s/it]██████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████| 10/10 [03:18<00:00, 19.56s/it]
iteration 16001 : supervised_loss : 0.014679
iteration 16002 : supervised_loss : 0.012555
iteration 16003 : supervised_loss : 0.018572
iteration 16004 : supervised_loss : 0.017577
iteration 16005 : supervised_loss : 0.014886
iteration 16006 : supervised_loss : 0.012230
iteration 16007 : supervised_loss : 0.013091
iteration 16008 : supervised_loss : 0.014541
iteration 16009 : supervised_loss : 0.015057
iteration 16010 : supervised_loss : 0.013403
iteration 16011 : supervised_loss : 0.012415
iteration 16012 : supervised_loss : 0.014633
iteration 16013 : supervised_loss : 0.018048
iteration 16014 : supervised_loss : 0.016009
iteration 16015 : supervised_loss : 0.017045
iteration 16016 : supervised_loss : 0.017550
iteration 16017 : supervised_loss : 0.017239
iteration 16018 : supervised_loss : 0.020455

 53%|████████████▊           | 801/1501 [15:52:39<18:12:38, 93.66s/it]██████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████| 10/10 [03:18<00:00, 19.56s/it]
iteration 16020 : supervised_loss : 0.025286
iteration 16021 : supervised_loss : 0.020456
iteration 16022 : supervised_loss : 0.019827
iteration 16023 : supervised_loss : 0.014744
iteration 16024 : supervised_loss : 0.017502
iteration 16025 : supervised_loss : 0.018949
iteration 16026 : supervised_loss : 0.014339
iteration 16027 : supervised_loss : 0.043522
iteration 16028 : supervised_loss : 0.013272
iteration 16029 : supervised_loss : 0.010342
iteration 16030 : supervised_loss : 0.012916
iteration 16031 : supervised_loss : 0.013987
iteration 16032 : supervised_loss : 0.014692
iteration 16033 : supervised_loss : 0.017511
iteration 16034 : supervised_loss : 0.016563
iteration 16035 : supervised_loss : 0.018619
iteration 16036 : supervised_loss : 0.014806
iteration 16037 : supervised_loss : 0.017450
iteration 16038 : supervised_loss : 0.019855
iteration 16039 : supervised_loss : 0.017586

 53%|████████████▊           | 802/1501 [15:53:31<15:44:00, 81.03s/it]██████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████| 10/10 [03:18<00:00, 19.56s/it]
iteration 16041 : supervised_loss : 0.021892
iteration 16042 : supervised_loss : 0.015550
iteration 16043 : supervised_loss : 0.016107
iteration 16044 : supervised_loss : 0.015756
iteration 16045 : supervised_loss : 0.015991
iteration 16046 : supervised_loss : 0.015365
iteration 16047 : supervised_loss : 0.016123
iteration 16048 : supervised_loss : 0.021380
iteration 16049 : supervised_loss : 0.015203
iteration 16050 : supervised_loss : 0.012352
iteration 16051 : supervised_loss : 0.012563
iteration 16052 : supervised_loss : 0.015056
iteration 16053 : supervised_loss : 0.017948
iteration 16054 : supervised_loss : 0.014023
iteration 16055 : supervised_loss : 0.018310
iteration 16056 : supervised_loss : 0.017449
iteration 16057 : supervised_loss : 0.018466
iteration 16058 : supervised_loss : 0.019969
iteration 16059 : supervised_loss : 0.023646

 53%|████████████▊           | 803/1501 [15:54:25<14:08:21, 72.92s/it]██████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████| 10/10 [03:18<00:00, 19.56s/it]
iteration 16061 : supervised_loss : 0.013730
iteration 16062 : supervised_loss : 0.017256
iteration 16063 : supervised_loss : 0.023652
iteration 16064 : supervised_loss : 0.011595
iteration 16065 : supervised_loss : 0.013481
iteration 16066 : supervised_loss : 0.013281
iteration 16067 : supervised_loss : 0.013397
iteration 16068 : supervised_loss : 0.013395
iteration 16069 : supervised_loss : 0.016126
iteration 16070 : supervised_loss : 0.014535
iteration 16071 : supervised_loss : 0.016528
iteration 16072 : supervised_loss : 0.013299
iteration 16073 : supervised_loss : 0.016524
iteration 16074 : supervised_loss : 0.017353
iteration 16075 : supervised_loss : 0.024445
iteration 16076 : supervised_loss : 0.021232
iteration 16077 : supervised_loss : 0.018253
iteration 16078 : supervised_loss : 0.018716
iteration 16079 : supervised_loss : 0.022513

 54%|████████████▊           | 804/1501 [15:55:18<12:58:21, 67.00s/it]██████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████| 10/10 [03:18<00:00, 19.56s/it]
iteration 16081 : supervised_loss : 0.014050
iteration 16082 : supervised_loss : 0.017478
iteration 16083 : supervised_loss : 0.017199
iteration 16084 : supervised_loss : 0.020060
iteration 16085 : supervised_loss : 0.014391
iteration 16086 : supervised_loss : 0.013231
iteration 16087 : supervised_loss : 0.016597
iteration 16088 : supervised_loss : 0.016787
iteration 16089 : supervised_loss : 0.013622
iteration 16090 : supervised_loss : 0.012198
iteration 16091 : supervised_loss : 0.016647
iteration 16092 : supervised_loss : 0.015259
iteration 16093 : supervised_loss : 0.018298
iteration 16094 : supervised_loss : 0.015558
iteration 16095 : supervised_loss : 0.017627
iteration 16096 : supervised_loss : 0.016626
iteration 16097 : supervised_loss : 0.019856
iteration 16098 : supervised_loss : 0.019893
iteration 16099 : supervised_loss : 0.014972

 54%|████████████▊           | 805/1501 [15:56:09<12:02:06, 62.25s/it]██████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████| 10/10 [03:18<00:00, 19.56s/it]
iteration 16101 : supervised_loss : 0.017183
iteration 16102 : supervised_loss : 0.022309
iteration 16103 : supervised_loss : 0.012404
iteration 16104 : supervised_loss : 0.015336
iteration 16105 : supervised_loss : 0.011615
iteration 16106 : supervised_loss : 0.014919
iteration 16107 : supervised_loss : 0.016199
iteration 16108 : supervised_loss : 0.016511
iteration 16109 : supervised_loss : 0.013632
iteration 16110 : supervised_loss : 0.018107
iteration 16111 : supervised_loss : 0.013369
iteration 16112 : supervised_loss : 0.014218
iteration 16113 : supervised_loss : 0.016873
iteration 16114 : supervised_loss : 0.016230
iteration 16115 : supervised_loss : 0.016796
iteration 16116 : supervised_loss : 0.017289
iteration 16117 : supervised_loss : 0.026569
iteration 16118 : supervised_loss : 0.018639
iteration 16119 : supervised_loss : 0.023625

 54%|████████████▉           | 806/1501 [15:57:03<11:31:37, 59.71s/it]██████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████| 10/10 [03:18<00:00, 19.56s/it]
iteration 16121 : supervised_loss : 0.014445
iteration 16122 : supervised_loss : 0.014103
iteration 16123 : supervised_loss : 0.016030
iteration 16124 : supervised_loss : 0.016360
iteration 16125 : supervised_loss : 0.011908
iteration 16126 : supervised_loss : 0.015680
iteration 16127 : supervised_loss : 0.013690
iteration 16128 : supervised_loss : 0.018593
iteration 16129 : supervised_loss : 0.013413
iteration 16130 : supervised_loss : 0.013862
iteration 16131 : supervised_loss : 0.011824
iteration 16132 : supervised_loss : 0.018203
iteration 16133 : supervised_loss : 0.020072
iteration 16134 : supervised_loss : 0.020410
iteration 16135 : supervised_loss : 0.016078
iteration 16136 : supervised_loss : 0.015654
iteration 16137 : supervised_loss : 0.023503
iteration 16138 : supervised_loss : 0.017362
iteration 16139 : supervised_loss : 0.023307

 54%|████████████▉           | 807/1501 [15:57:53<10:56:32, 56.76s/it]██████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████| 10/10 [03:18<00:00, 19.56s/it]
iteration 16141 : supervised_loss : 0.012981
iteration 16142 : supervised_loss : 0.016381
iteration 16143 : supervised_loss : 0.017393
iteration 16144 : supervised_loss : 0.017861
iteration 16145 : supervised_loss : 0.019055
iteration 16146 : supervised_loss : 0.014336
iteration 16147 : supervised_loss : 0.015588
iteration 16148 : supervised_loss : 0.016143
iteration 16149 : supervised_loss : 0.015098
iteration 16150 : supervised_loss : 0.016340
iteration 16151 : supervised_loss : 0.013533
iteration 16152 : supervised_loss : 0.017409
iteration 16153 : supervised_loss : 0.015013
iteration 16154 : supervised_loss : 0.015948
iteration 16155 : supervised_loss : 0.016680
iteration 16156 : supervised_loss : 0.018447
iteration 16157 : supervised_loss : 0.018075
iteration 16158 : supervised_loss : 0.028799
iteration 16159 : supervised_loss : 0.021504

 54%|████████████▉           | 808/1501 [15:58:43<10:32:26, 54.76s/it]██████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████| 10/10 [03:18<00:00, 19.56s/it]
iteration 16161 : supervised_loss : 0.016397
iteration 16162 : supervised_loss : 0.014527
iteration 16163 : supervised_loss : 0.016019
iteration 16164 : supervised_loss : 0.015848
iteration 16165 : supervised_loss : 0.015859
iteration 16166 : supervised_loss : 0.013714
iteration 16167 : supervised_loss : 0.016399
iteration 16168 : supervised_loss : 0.014596
iteration 16169 : supervised_loss : 0.013379
iteration 16170 : supervised_loss : 0.017168
iteration 16171 : supervised_loss : 0.013913
iteration 16172 : supervised_loss : 0.013301
iteration 16173 : supervised_loss : 0.018521
iteration 16174 : supervised_loss : 0.016584
iteration 16175 : supervised_loss : 0.015779
iteration 16176 : supervised_loss : 0.021139
iteration 16177 : supervised_loss : 0.015770
iteration 16178 : supervised_loss : 0.027010
iteration 16179 : supervised_loss : 0.018976

 54%|████████████▉           | 809/1501 [15:59:35<10:24:15, 54.13s/it]██████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████| 10/10 [03:18<00:00, 19.56s/it]
iteration 16181 : supervised_loss : 0.014714
iteration 16182 : supervised_loss : 0.017859
iteration 16183 : supervised_loss : 0.017079
iteration 16184 : supervised_loss : 0.016351
iteration 16185 : supervised_loss : 0.023402
iteration 16186 : supervised_loss : 0.015404
iteration 16187 : supervised_loss : 0.016009
iteration 16188 : supervised_loss : 0.016068
iteration 16189 : supervised_loss : 0.015902
iteration 16190 : supervised_loss : 0.014067
iteration 16191 : supervised_loss : 0.013963
iteration 16192 : supervised_loss : 0.017396
iteration 16193 : supervised_loss : 0.016407
iteration 16194 : supervised_loss : 0.017513
iteration 16195 : supervised_loss : 0.018291
iteration 16196 : supervised_loss : 0.017749
iteration 16197 : supervised_loss : 0.021061
iteration 16198 : supervised_loss : 0.019758
iteration 16199 : supervised_loss : 0.020999
iteration 16200 : supervised_loss : 0.025306
Validation begin









 90%|████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████▍                   | 9/10 [02:59<00:19, 19.38s/it]
Validation end

 54%|████████████▍          | 810/1501 [16:03:44<21:34:03, 112.36s/it]██████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████| 10/10 [03:20<00:00, 19.73s/it]
iteration 16201 : supervised_loss : 0.015386
iteration 16202 : supervised_loss : 0.022656
iteration 16203 : supervised_loss : 0.015747
iteration 16204 : supervised_loss : 0.017242
iteration 16205 : supervised_loss : 0.015997
iteration 16206 : supervised_loss : 0.014335
iteration 16207 : supervised_loss : 0.019604
iteration 16208 : supervised_loss : 0.015268
iteration 16209 : supervised_loss : 0.015079
iteration 16210 : supervised_loss : 0.017844
iteration 16211 : supervised_loss : 0.018415
iteration 16212 : supervised_loss : 0.014639
iteration 16213 : supervised_loss : 0.015336
iteration 16214 : supervised_loss : 0.018251
iteration 16215 : supervised_loss : 0.015280
iteration 16216 : supervised_loss : 0.014048
iteration 16217 : supervised_loss : 0.019999
iteration 16218 : supervised_loss : 0.018849
iteration 16219 : supervised_loss : 0.016925

 54%|████████████▉           | 811/1501 [16:04:30<17:42:49, 92.42s/it]██████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████| 10/10 [03:20<00:00, 19.73s/it]
iteration 16221 : supervised_loss : 0.016497
iteration 16222 : supervised_loss : 0.021186
iteration 16223 : supervised_loss : 0.014540
iteration 16224 : supervised_loss : 0.017466
iteration 16225 : supervised_loss : 0.018352
iteration 16226 : supervised_loss : 0.013559
iteration 16227 : supervised_loss : 0.015530
iteration 16228 : supervised_loss : 0.015127
iteration 16229 : supervised_loss : 0.013981
iteration 16230 : supervised_loss : 0.012784
iteration 16231 : supervised_loss : 0.016500
iteration 16232 : supervised_loss : 0.011803
iteration 16233 : supervised_loss : 0.024173
iteration 16234 : supervised_loss : 0.020483
iteration 16235 : supervised_loss : 0.018248
iteration 16236 : supervised_loss : 0.017459
iteration 16237 : supervised_loss : 0.024969
iteration 16238 : supervised_loss : 0.020147
iteration 16239 : supervised_loss : 0.019325

 54%|████████████▉           | 812/1501 [16:05:19<15:11:47, 79.40s/it]██████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████| 10/10 [03:20<00:00, 19.73s/it]
iteration 16241 : supervised_loss : 0.015420
iteration 16242 : supervised_loss : 0.014675
iteration 16243 : supervised_loss : 0.015969
iteration 16244 : supervised_loss : 0.015223
iteration 16245 : supervised_loss : 0.013917
iteration 16246 : supervised_loss : 0.015607
iteration 16247 : supervised_loss : 0.014430
iteration 16248 : supervised_loss : 0.018805
iteration 16249 : supervised_loss : 0.012100
iteration 16250 : supervised_loss : 0.014905
iteration 16251 : supervised_loss : 0.015211
iteration 16252 : supervised_loss : 0.012814
iteration 16253 : supervised_loss : 0.016341
iteration 16254 : supervised_loss : 0.015710
iteration 16255 : supervised_loss : 0.016897
iteration 16256 : supervised_loss : 0.018247
iteration 16257 : supervised_loss : 0.014734
iteration 16258 : supervised_loss : 0.016708
iteration 16259 : supervised_loss : 0.022734

 54%|████████████▉           | 813/1501 [16:06:11<13:37:38, 71.31s/it]██████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████| 10/10 [03:20<00:00, 19.73s/it]
iteration 16261 : supervised_loss : 0.014238
iteration 16262 : supervised_loss : 0.016076
iteration 16263 : supervised_loss : 0.014553
iteration 16264 : supervised_loss : 0.016481
iteration 16265 : supervised_loss : 0.013951
iteration 16266 : supervised_loss : 0.012243
iteration 16267 : supervised_loss : 0.011915
iteration 16268 : supervised_loss : 0.013536
iteration 16269 : supervised_loss : 0.013169
iteration 16270 : supervised_loss : 0.015064
iteration 16271 : supervised_loss : 0.012386
iteration 16272 : supervised_loss : 0.015643
iteration 16273 : supervised_loss : 0.017786
iteration 16274 : supervised_loss : 0.016751
iteration 16275 : supervised_loss : 0.014726
iteration 16276 : supervised_loss : 0.018985
iteration 16277 : supervised_loss : 0.017747
iteration 16278 : supervised_loss : 0.017529
iteration 16279 : supervised_loss : 0.018433

 54%|█████████████           | 814/1501 [16:07:03<12:30:54, 65.58s/it]██████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████| 10/10 [03:20<00:00, 19.73s/it]
iteration 16281 : supervised_loss : 0.014784
iteration 16282 : supervised_loss : 0.017163
iteration 16283 : supervised_loss : 0.017962
iteration 16284 : supervised_loss : 0.014436
iteration 16285 : supervised_loss : 0.011958
iteration 16286 : supervised_loss : 0.012919
iteration 16287 : supervised_loss : 0.018608
iteration 16288 : supervised_loss : 0.013509
iteration 16289 : supervised_loss : 0.013246
iteration 16290 : supervised_loss : 0.015929
iteration 16291 : supervised_loss : 0.011965
iteration 16292 : supervised_loss : 0.013813
iteration 16293 : supervised_loss : 0.013093
iteration 16294 : supervised_loss : 0.016022
iteration 16295 : supervised_loss : 0.018402
iteration 16296 : supervised_loss : 0.020502
iteration 16297 : supervised_loss : 0.018867
iteration 16298 : supervised_loss : 0.019650
iteration 16299 : supervised_loss : 0.016788

 54%|█████████████           | 815/1501 [16:07:58<11:53:40, 62.42s/it]██████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████| 10/10 [03:20<00:00, 19.73s/it]
iteration 16301 : supervised_loss : 0.022119
iteration 16302 : supervised_loss : 0.014512
iteration 16303 : supervised_loss : 0.013330
iteration 16304 : supervised_loss : 0.013498
iteration 16305 : supervised_loss : 0.013081
iteration 16306 : supervised_loss : 0.013470
iteration 16307 : supervised_loss : 0.019340
iteration 16308 : supervised_loss : 0.015698
iteration 16309 : supervised_loss : 0.014459
iteration 16310 : supervised_loss : 0.015458
iteration 16311 : supervised_loss : 0.014870
iteration 16312 : supervised_loss : 0.011955
iteration 16313 : supervised_loss : 0.015060
iteration 16314 : supervised_loss : 0.017568
iteration 16315 : supervised_loss : 0.015540
iteration 16316 : supervised_loss : 0.014174
iteration 16317 : supervised_loss : 0.018855
iteration 16318 : supervised_loss : 0.021741
iteration 16319 : supervised_loss : 0.018579

 54%|█████████████           | 816/1501 [16:08:50<11:15:18, 59.15s/it]██████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████| 10/10 [03:20<00:00, 19.73s/it]
iteration 16321 : supervised_loss : 0.012013
iteration 16322 : supervised_loss : 0.014892
iteration 16323 : supervised_loss : 0.015512
iteration 16324 : supervised_loss : 0.018886
iteration 16325 : supervised_loss : 0.015033
iteration 16326 : supervised_loss : 0.024535
iteration 16327 : supervised_loss : 0.011950
iteration 16328 : supervised_loss : 0.015084
iteration 16329 : supervised_loss : 0.017127
iteration 16330 : supervised_loss : 0.011943
iteration 16331 : supervised_loss : 0.011988
iteration 16332 : supervised_loss : 0.016313
iteration 16333 : supervised_loss : 0.014034
iteration 16334 : supervised_loss : 0.015699
iteration 16335 : supervised_loss : 0.018524
iteration 16336 : supervised_loss : 0.016616
iteration 16337 : supervised_loss : 0.024091
iteration 16338 : supervised_loss : 0.019246
iteration 16339 : supervised_loss : 0.016352

 54%|█████████████           | 817/1501 [16:09:40<10:43:04, 56.41s/it]██████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████| 10/10 [03:20<00:00, 19.73s/it]
iteration 16341 : supervised_loss : 0.013290
iteration 16342 : supervised_loss : 0.014804
iteration 16343 : supervised_loss : 0.016684
iteration 16344 : supervised_loss : 0.013954
iteration 16345 : supervised_loss : 0.015267
iteration 16346 : supervised_loss : 0.012664
iteration 16347 : supervised_loss : 0.012370
iteration 16348 : supervised_loss : 0.012687
iteration 16349 : supervised_loss : 0.013532
iteration 16350 : supervised_loss : 0.015725
iteration 16351 : supervised_loss : 0.013955
iteration 16352 : supervised_loss : 0.013061
iteration 16353 : supervised_loss : 0.014749
iteration 16354 : supervised_loss : 0.020284
iteration 16355 : supervised_loss : 0.014978
iteration 16356 : supervised_loss : 0.017048
iteration 16357 : supervised_loss : 0.018076
iteration 16358 : supervised_loss : 0.017550
iteration 16359 : supervised_loss : 0.018323

 54%|█████████████           | 818/1501 [16:10:24<10:00:52, 52.79s/it]██████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████| 10/10 [03:20<00:00, 19.73s/it]
iteration 16361 : supervised_loss : 0.019016
iteration 16362 : supervised_loss : 0.014586
iteration 16363 : supervised_loss : 0.016478
iteration 16364 : supervised_loss : 0.017022
iteration 16365 : supervised_loss : 0.011150
iteration 16366 : supervised_loss : 0.011280
iteration 16367 : supervised_loss : 0.013463
iteration 16368 : supervised_loss : 0.014731
iteration 16369 : supervised_loss : 0.013917
iteration 16370 : supervised_loss : 0.013138
iteration 16371 : supervised_loss : 0.012340
iteration 16372 : supervised_loss : 0.017702
iteration 16373 : supervised_loss : 0.019109
iteration 16374 : supervised_loss : 0.019392
iteration 16375 : supervised_loss : 0.013119
iteration 16376 : supervised_loss : 0.016745
iteration 16377 : supervised_loss : 0.020714
iteration 16378 : supervised_loss : 0.021107
iteration 16379 : supervised_loss : 0.021719

 55%|█████████████▋           | 819/1501 [16:11:14<9:51:40, 52.05s/it]██████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████| 10/10 [03:20<00:00, 19.73s/it]
iteration 16381 : supervised_loss : 0.015062
iteration 16382 : supervised_loss : 0.018044
iteration 16383 : supervised_loss : 0.779109
iteration 16384 : supervised_loss : 0.013399
iteration 16385 : supervised_loss : 0.011333
iteration 16386 : supervised_loss : 0.019366
iteration 16387 : supervised_loss : 0.012256
iteration 16388 : supervised_loss : 0.018677
iteration 16389 : supervised_loss : 0.015009
iteration 16390 : supervised_loss : 0.017330
iteration 16391 : supervised_loss : 0.016159
iteration 16392 : supervised_loss : 0.013163
iteration 16393 : supervised_loss : 0.023463
iteration 16394 : supervised_loss : 0.030169
iteration 16395 : supervised_loss : 0.016384
iteration 16396 : supervised_loss : 0.016938
iteration 16397 : supervised_loss : 0.020167
iteration 16398 : supervised_loss : 0.022012
iteration 16399 : supervised_loss : 0.023089
iteration 16400 : supervised_loss : 0.018762
Validation begin









 90%|████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████▍                   | 9/10 [03:00<00:19, 19.37s/it]
Validation end

 55%|████████████▌          | 820/1501 [16:15:26<21:10:22, 111.93s/it]██████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████| 10/10 [03:20<00:00, 19.67s/it]
iteration 16401 : supervised_loss : 0.019929
iteration 16402 : supervised_loss : 0.015899
iteration 16403 : supervised_loss : 0.014031
iteration 16404 : supervised_loss : 0.016373
iteration 16405 : supervised_loss : 0.013863
iteration 16406 : supervised_loss : 0.013343
iteration 16407 : supervised_loss : 0.012547
iteration 16408 : supervised_loss : 0.014762
iteration 16409 : supervised_loss : 0.013183
iteration 16410 : supervised_loss : 0.010573
iteration 16411 : supervised_loss : 0.014145
iteration 16412 : supervised_loss : 0.015920
iteration 16413 : supervised_loss : 0.016397
iteration 16414 : supervised_loss : 0.015516
iteration 16415 : supervised_loss : 0.017693
iteration 16416 : supervised_loss : 0.020846
iteration 16417 : supervised_loss : 0.020531
iteration 16418 : supervised_loss : 0.025118
iteration 16419 : supervised_loss : 0.019307

 55%|█████████████▏          | 821/1501 [16:16:26<18:10:28, 96.22s/it]██████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████| 10/10 [03:20<00:00, 19.67s/it]
iteration 16421 : supervised_loss : 0.013063
iteration 16422 : supervised_loss : 0.018144
iteration 16423 : supervised_loss : 0.015376
iteration 16424 : supervised_loss : 0.020079
iteration 16425 : supervised_loss : 0.013153
iteration 16426 : supervised_loss : 0.016323
iteration 16427 : supervised_loss : 0.012349
iteration 16428 : supervised_loss : 0.012897
iteration 16429 : supervised_loss : 0.015659
iteration 16430 : supervised_loss : 0.015526
iteration 16431 : supervised_loss : 0.012994
iteration 16432 : supervised_loss : 0.014100
iteration 16433 : supervised_loss : 0.014154
iteration 16434 : supervised_loss : 0.017735
iteration 16435 : supervised_loss : 0.019786
iteration 16436 : supervised_loss : 0.017097
iteration 16437 : supervised_loss : 0.018947
iteration 16438 : supervised_loss : 0.018409

 55%|█████████████▏          | 822/1501 [16:17:31<16:22:40, 86.83s/it]██████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████| 10/10 [03:20<00:00, 19.67s/it]
iteration 16440 : supervised_loss : 0.016973
iteration 16441 : supervised_loss : 0.017989
iteration 16442 : supervised_loss : 0.014682
iteration 16443 : supervised_loss : 0.013495
iteration 16444 : supervised_loss : 0.017646
iteration 16445 : supervised_loss : 0.013797
iteration 16446 : supervised_loss : 0.014588
iteration 16447 : supervised_loss : 0.017475
iteration 16448 : supervised_loss : 0.015034
iteration 16449 : supervised_loss : 0.080887
iteration 16450 : supervised_loss : 0.024746
iteration 16451 : supervised_loss : 0.010589
iteration 16452 : supervised_loss : 0.013689
iteration 16453 : supervised_loss : 0.018350
iteration 16454 : supervised_loss : 0.015393
iteration 16455 : supervised_loss : 0.014379
iteration 16456 : supervised_loss : 0.017817
iteration 16457 : supervised_loss : 0.019377
iteration 16458 : supervised_loss : 0.029030
iteration 16459 : supervised_loss : 0.020243

 55%|█████████████▏          | 823/1501 [16:18:24<14:28:29, 76.86s/it]██████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████| 10/10 [03:20<00:00, 19.67s/it]
iteration 16461 : supervised_loss : 0.017136
iteration 16462 : supervised_loss : 0.016376
iteration 16463 : supervised_loss : 0.016041
iteration 16464 : supervised_loss : 0.014051
iteration 16465 : supervised_loss : 0.014595
iteration 16466 : supervised_loss : 0.014245
iteration 16467 : supervised_loss : 0.019510
iteration 16468 : supervised_loss : 0.015292
iteration 16469 : supervised_loss : 0.012333
iteration 16470 : supervised_loss : 0.013825
iteration 16471 : supervised_loss : 0.013389
iteration 16472 : supervised_loss : 0.015871
iteration 16473 : supervised_loss : 0.015886
iteration 16474 : supervised_loss : 0.016984
iteration 16475 : supervised_loss : 0.016224
iteration 16476 : supervised_loss : 0.018000
iteration 16477 : supervised_loss : 0.015957
iteration 16478 : supervised_loss : 0.020933

 55%|█████████████▏          | 824/1501 [16:19:23<13:26:39, 71.49s/it]██████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████| 10/10 [03:20<00:00, 19.67s/it]
iteration 16480 : supervised_loss : 0.018374
iteration 16481 : supervised_loss : 0.015601
iteration 16482 : supervised_loss : 0.020056
iteration 16483 : supervised_loss : 0.021272
iteration 16484 : supervised_loss : 0.015599
iteration 16485 : supervised_loss : 0.012780
iteration 16486 : supervised_loss : 0.017514
iteration 16487 : supervised_loss : 0.019251
iteration 16488 : supervised_loss : 0.015301
iteration 16489 : supervised_loss : 0.016410
iteration 16490 : supervised_loss : 0.012786
iteration 16491 : supervised_loss : 0.015141
iteration 16492 : supervised_loss : 0.013064
iteration 16493 : supervised_loss : 0.013051
iteration 16494 : supervised_loss : 0.015161
iteration 16495 : supervised_loss : 0.013379
iteration 16496 : supervised_loss : 0.015604
iteration 16497 : supervised_loss : 0.018461
iteration 16498 : supervised_loss : 0.026122
iteration 16499 : supervised_loss : 0.018661

 55%|█████████████▏          | 825/1501 [16:20:16<12:23:14, 65.97s/it]██████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████| 10/10 [03:20<00:00, 19.67s/it]
iteration 16501 : supervised_loss : 0.014010
iteration 16502 : supervised_loss : 0.015633
iteration 16503 : supervised_loss : 0.016881
iteration 16504 : supervised_loss : 0.017121
iteration 16505 : supervised_loss : 0.015251
iteration 16506 : supervised_loss : 0.014439
iteration 16507 : supervised_loss : 0.014360
iteration 16508 : supervised_loss : 0.013063
iteration 16509 : supervised_loss : 0.014659
iteration 16510 : supervised_loss : 0.011220
iteration 16511 : supervised_loss : 0.012711
iteration 16512 : supervised_loss : 0.014157
iteration 16513 : supervised_loss : 0.016382
iteration 16514 : supervised_loss : 0.017810
iteration 16515 : supervised_loss : 0.020664
iteration 16516 : supervised_loss : 0.020512
iteration 16517 : supervised_loss : 0.017783
iteration 16518 : supervised_loss : 0.018799

 55%|█████████████▏          | 826/1501 [16:21:08<11:35:57, 61.86s/it]██████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████| 10/10 [03:20<00:00, 19.67s/it]
iteration 16520 : supervised_loss : 0.018620
iteration 16521 : supervised_loss : 0.017684
iteration 16522 : supervised_loss : 0.014363
iteration 16523 : supervised_loss : 0.012456
iteration 16524 : supervised_loss : 0.015646
iteration 16525 : supervised_loss : 0.014261
iteration 16526 : supervised_loss : 0.015247
iteration 16527 : supervised_loss : 0.014314
iteration 16528 : supervised_loss : 0.014869
iteration 16529 : supervised_loss : 0.016008
iteration 16530 : supervised_loss : 0.014645
iteration 16531 : supervised_loss : 0.012473
iteration 16532 : supervised_loss : 0.017132
iteration 16533 : supervised_loss : 0.017219
iteration 16534 : supervised_loss : 0.013401
iteration 16535 : supervised_loss : 0.015102
iteration 16536 : supervised_loss : 0.014386
iteration 16537 : supervised_loss : 0.018257
iteration 16538 : supervised_loss : 0.018600
iteration 16539 : supervised_loss : 0.018150

