
Namespace(T=8, base_lr=0.01, batch_size=2, class_name=1, consistency=1.0, consistency_rampup=0.0, consistency_type='mse', deterministic=1, ema_decay=0.99, exp='SSL/MT_ATO_350_350_200_rampup_refpaper', fold=3, gpu='2,3', labeled_bs=1, labeled_num=40, max_iterations=30000, model='Vnet_3D_256_randomCrop', num_classes=2, patch_size=[256, 256, 128], root_path='/data/sohui/Prostate/data/trim/ssl_data/centerCrop_200', seed=1337, total_labeled_num=290)
total_prostate train : dataset.json









Loading dataset: 100%|██████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████| 24/24 [01:09<00:00,  2.90s/it]







Loading dataset: 100%|██████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████| 24/24 [00:25<00:00,  1.05s/it]


Loading dataset:  83%|██████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████                              | 5/6 [00:17<00:02,  2.87s/it]
250 iterations per epoch
Loading dataset: 100%|████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████| 6/6 [00:20<00:00,  3.40s/it]
  0%|                                         | 0/121 [00:00<?, ?it/s]
iteration 6861 : loss : 0.049384, loss_ce: 0.002707, loss_dice: 0.026345
iteration 6862 : loss : 0.021504, loss_ce: 0.007115, loss_dice: 0.035234
iteration 6863 : loss : 0.014307, loss_ce: 0.002193, loss_dice: 0.023464
iteration 6864 : loss : 0.014060, loss_ce: 0.002753, loss_dice: 0.024071
iteration 6865 : loss : 0.010242, loss_ce: 0.001240, loss_dice: 0.018645
iteration 6866 : loss : 0.014452, loss_ce: 0.003043, loss_dice: 0.024343
iteration 6867 : loss : 0.010680, loss_ce: 0.001601, loss_dice: 0.019419
iteration 6868 : loss : 0.011666, loss_ce: 0.002297, loss_dice: 0.020713
iteration 6869 : loss : 0.010568, loss_ce: 0.001801, loss_dice: 0.019004
iteration 6870 : loss : 0.012331, loss_ce: 0.002307, loss_dice: 0.022120
iteration 6871 : loss : 0.028505, loss_ce: 0.010803, loss_dice: 0.045905
iteration 6872 : loss : 0.011113, loss_ce: 0.002267, loss_dice: 0.019701
iteration 6873 : loss : 0.011665, loss_ce: 0.001405, loss_dice: 0.021719
iteration 6874 : loss : 0.012798, loss_ce: 0.001762, loss_dice: 0.023621
iteration 6875 : loss : 0.010039, loss_ce: 0.001799, loss_dice: 0.017937
iteration 6876 : loss : 0.010079, loss_ce: 0.001275, loss_dice: 0.018329
iteration 6877 : loss : 0.009465, loss_ce: 0.001339, loss_dice: 0.016940
iteration 6878 : loss : 0.015511, loss_ce: 0.001831, loss_dice: 0.028628
iteration 6879 : loss : 0.011859, loss_ce: 0.001408, loss_dice: 0.021712
iteration 6880 : loss : 0.010986, loss_ce: 0.002887, loss_dice: 0.018765
iteration 6881 : loss : 0.012112, loss_ce: 0.002431, loss_dice: 0.021197
iteration 6882 : loss : 0.044434, loss_ce: 0.002086, loss_dice: 0.023849
iteration 6883 : loss : 0.014192, loss_ce: 0.002662, loss_dice: 0.025189
iteration 6884 : loss : 0.011222, loss_ce: 0.002605, loss_dice: 0.019433
iteration 6885 : loss : 0.011423, loss_ce: 0.001992, loss_dice: 0.020577
iteration 6886 : loss : 0.013075, loss_ce: 0.002825, loss_dice: 0.023190
iteration 6887 : loss : 0.018197, loss_ce: 0.004712, loss_dice: 0.030876
iteration 6888 : loss : 0.033931, loss_ce: 0.007672, loss_dice: 0.059490
iteration 6889 : loss : 0.012005, loss_ce: 0.002136, loss_dice: 0.020581
iteration 6890 : loss : 0.009924, loss_ce: 0.001435, loss_dice: 0.018250
iteration 6891 : loss : 0.011054, loss_ce: 0.001906, loss_dice: 0.019840
iteration 6892 : loss : 0.010010, loss_ce: 0.001128, loss_dice: 0.018500
iteration 6893 : loss : 0.014385, loss_ce: 0.003411, loss_dice: 0.024686
iteration 6894 : loss : 0.014108, loss_ce: 0.002990, loss_dice: 0.025044
iteration 6895 : loss : 0.010531, loss_ce: 0.001188, loss_dice: 0.019366
iteration 6896 : loss : 0.013484, loss_ce: 0.003032, loss_dice: 0.023208
iteration 6897 : loss : 0.010493, loss_ce: 0.001129, loss_dice: 0.019494
iteration 6898 : loss : 0.010390, loss_ce: 0.001452, loss_dice: 0.019186
iteration 6899 : loss : 0.008793, loss_ce: 0.001800, loss_dice: 0.015541
iteration 6900 : loss : 0.009315, loss_ce: 0.002686, loss_dice: 0.015804
iteration 6901 : loss : 0.011374, loss_ce: 0.001967, loss_dice: 0.020259
iteration 6902 : loss : 0.011300, loss_ce: 0.002856, loss_dice: 0.019428
iteration 6903 : loss : 0.009834, loss_ce: 0.001544, loss_dice: 0.017301
iteration 6904 : loss : 0.009407, loss_ce: 0.001862, loss_dice: 0.016794
iteration 6905 : loss : 0.009009, loss_ce: 0.001094, loss_dice: 0.016758
iteration 6906 : loss : 0.009694, loss_ce: 0.001055, loss_dice: 0.018150
iteration 6907 : loss : 0.009724, loss_ce: 0.001551, loss_dice: 0.017662
iteration 6908 : loss : 0.008849, loss_ce: 0.001583, loss_dice: 0.015837
iteration 6909 : loss : 0.010252, loss_ce: 0.001646, loss_dice: 0.018559
iteration 6910 : loss : 0.011822, loss_ce: 0.002348, loss_dice: 0.020567
iteration 6911 : loss : 0.011737, loss_ce: 0.002237, loss_dice: 0.020737
iteration 6912 : loss : 0.011360, loss_ce: 0.002263, loss_dice: 0.019989
iteration 6913 : loss : 0.011376, loss_ce: 0.001493, loss_dice: 0.020901
iteration 6914 : loss : 0.011663, loss_ce: 0.001720, loss_dice: 0.021241
iteration 6915 : loss : 0.010687, loss_ce: 0.002046, loss_dice: 0.019070
iteration 6916 : loss : 0.010357, loss_ce: 0.001279, loss_dice: 0.019342
iteration 6917 : loss : 0.009927, loss_ce: 0.001388, loss_dice: 0.018145
iteration 6918 : loss : 0.016282, loss_ce: 0.002401, loss_dice: 0.029973
iteration 6919 : loss : 0.009064, loss_ce: 0.001223, loss_dice: 0.016502
iteration 6920 : loss : 0.011217, loss_ce: 0.003010, loss_dice: 0.019017
iteration 6921 : loss : 0.011405, loss_ce: 0.002612, loss_dice: 0.020085
iteration 6922 : loss : 0.011866, loss_ce: 0.001962, loss_dice: 0.021761
iteration 6923 : loss : 0.011557, loss_ce: 0.002292, loss_dice: 0.020343
iteration 6924 : loss : 0.013304, loss_ce: 0.002633, loss_dice: 0.022949
iteration 6925 : loss : 0.014664, loss_ce: 0.002249, loss_dice: 0.026636
iteration 6926 : loss : 0.021484, loss_ce: 0.008783, loss_dice: 0.033785
iteration 6927 : loss : 0.013485, loss_ce: 0.002068, loss_dice: 0.024721
iteration 6928 : loss : 0.010912, loss_ce: 0.001470, loss_dice: 0.020054
iteration 6929 : loss : 0.538220, loss_ce: 0.546237, loss_dice: 0.529651
iteration 6930 : loss : 0.010926, loss_ce: 0.001443, loss_dice: 0.020241
iteration 6931 : loss : 0.011577, loss_ce: 0.001877, loss_dice: 0.020652
iteration 6932 : loss : 0.011575, loss_ce: 0.001691, loss_dice: 0.020352
iteration 6933 : loss : 0.012143, loss_ce: 0.002376, loss_dice: 0.021260
iteration 6934 : loss : 0.028347, loss_ce: 0.010070, loss_dice: 0.045919
iteration 6935 : loss : 0.012839, loss_ce: 0.001454, loss_dice: 0.023696
iteration 6936 : loss : 0.014551, loss_ce: 0.003443, loss_dice: 0.025207
iteration 6937 : loss : 0.013664, loss_ce: 0.001678, loss_dice: 0.025275
iteration 6938 : loss : 0.011069, loss_ce: 0.001558, loss_dice: 0.020224
iteration 6939 : loss : 0.009898, loss_ce: 0.001913, loss_dice: 0.017130
iteration 6940 : loss : 0.010149, loss_ce: 0.002824, loss_dice: 0.016891
iteration 6941 : loss : 0.011501, loss_ce: 0.002132, loss_dice: 0.020552
iteration 6942 : loss : 0.016099, loss_ce: 0.004698, loss_dice: 0.027241
iteration 6943 : loss : 0.011137, loss_ce: 0.001925, loss_dice: 0.019916
iteration 6944 : loss : 0.010544, loss_ce: 0.002046, loss_dice: 0.018750
iteration 6945 : loss : 0.008846, loss_ce: 0.001135, loss_dice: 0.016553
iteration 6946 : loss : 0.012718, loss_ce: 0.001177, loss_dice: 0.020605
iteration 6947 : loss : 0.010365, loss_ce: 0.001587, loss_dice: 0.018925
iteration 6948 : loss : 0.012662, loss_ce: 0.002109, loss_dice: 0.023000
iteration 6949 : loss : 0.013355, loss_ce: 0.001710, loss_dice: 0.020722
iteration 6950 : loss : 0.029321, loss_ce: 0.010239, loss_dice: 0.048248
iteration 6951 : loss : 0.012339, loss_ce: 0.002352, loss_dice: 0.022086
iteration 6952 : loss : 0.011973, loss_ce: 0.002241, loss_dice: 0.021525
iteration 6953 : loss : 0.016587, loss_ce: 0.005669, loss_dice: 0.027114
iteration 6954 : loss : 0.010847, loss_ce: 0.001444, loss_dice: 0.019924
iteration 6955 : loss : 0.011916, loss_ce: 0.003007, loss_dice: 0.020320
iteration 6956 : loss : 0.010020, loss_ce: 0.001238, loss_dice: 0.018317
iteration 6957 : loss : 0.011731, loss_ce: 0.001642, loss_dice: 0.021460
iteration 6958 : loss : 0.029775, loss_ce: 0.001998, loss_dice: 0.028628
iteration 6959 : loss : 0.008298, loss_ce: 0.001156, loss_dice: 0.015165
iteration 6960 : loss : 0.011383, loss_ce: 0.003175, loss_dice: 0.019145
iteration 6961 : loss : 0.011455, loss_ce: 0.002904, loss_dice: 0.019842
iteration 6962 : loss : 0.013360, loss_ce: 0.002224, loss_dice: 0.023531
iteration 6963 : loss : 0.011468, loss_ce: 0.002285, loss_dice: 0.020195
iteration 6964 : loss : 0.011464, loss_ce: 0.002576, loss_dice: 0.020197
iteration 6965 : loss : 0.011197, loss_ce: 0.001834, loss_dice: 0.020319
iteration 6966 : loss : 0.012223, loss_ce: 0.002695, loss_dice: 0.021070
iteration 6967 : loss : 0.011448, loss_ce: 0.001830, loss_dice: 0.020379
iteration 6968 : loss : 0.011896, loss_ce: 0.001876, loss_dice: 0.021672
iteration 6969 : loss : 0.016590, loss_ce: 0.002589, loss_dice: 0.030110
iteration 6970 : loss : 0.010151, loss_ce: 0.001303, loss_dice: 0.018059
iteration 6971 : loss : 0.010957, loss_ce: 0.001866, loss_dice: 0.019888
iteration 6972 : loss : 0.009712, loss_ce: 0.001119, loss_dice: 0.017548
iteration 6973 : loss : 0.009918, loss_ce: 0.002096, loss_dice: 0.017459
iteration 6974 : loss : 0.012686, loss_ce: 0.002281, loss_dice: 0.022799
iteration 6975 : loss : 0.016091, loss_ce: 0.001596, loss_dice: 0.030079
iteration 6976 : loss : 0.012469, loss_ce: 0.002680, loss_dice: 0.021820
iteration 6977 : loss : 0.011469, loss_ce: 0.001153, loss_dice: 0.021586
iteration 6978 : loss : 0.009852, loss_ce: 0.001388, loss_dice: 0.017723
iteration 6979 : loss : 0.009767, loss_ce: 0.002116, loss_dice: 0.016595
iteration 6980 : loss : 0.012539, loss_ce: 0.003443, loss_dice: 0.020956
iteration 6981 : loss : 0.012192, loss_ce: 0.002193, loss_dice: 0.021591
iteration 6982 : loss : 0.017024, loss_ce: 0.004826, loss_dice: 0.028314
iteration 6983 : loss : 0.014805, loss_ce: 0.002869, loss_dice: 0.026070
iteration 6984 : loss : 0.013208, loss_ce: 0.002581, loss_dice: 0.023300
iteration 6985 : loss : 0.011112, loss_ce: 0.001430, loss_dice: 0.020369
iteration 6986 : loss : 0.163726, loss_ce: 0.001645, loss_dice: 0.026985
iteration 6987 : loss : 0.010066, loss_ce: 0.001566, loss_dice: 0.018334
iteration 6988 : loss : 0.010174, loss_ce: 0.001969, loss_dice: 0.017978
iteration 6989 : loss : 0.011619, loss_ce: 0.001600, loss_dice: 0.019068
iteration 6990 : loss : 0.011660, loss_ce: 0.002472, loss_dice: 0.020728
iteration 6991 : loss : 0.012729, loss_ce: 0.002458, loss_dice: 0.021859
iteration 6992 : loss : 0.010098, loss_ce: 0.002032, loss_dice: 0.017880
iteration 6993 : loss : 0.011734, loss_ce: 0.001586, loss_dice: 0.021476
iteration 6994 : loss : 0.013345, loss_ce: 0.001704, loss_dice: 0.024826
iteration 6995 : loss : 0.011985, loss_ce: 0.002379, loss_dice: 0.021428
iteration 6996 : loss : 0.022931, loss_ce: 0.008018, loss_dice: 0.037669
iteration 6997 : loss : 0.027305, loss_ce: 0.010786, loss_dice: 0.043354
iteration 6998 : loss : 0.015465, loss_ce: 0.001925, loss_dice: 0.028708
iteration 6999 : loss : 0.017791, loss_ce: 0.001364, loss_dice: 0.021691
iteration 7000 : loss : 0.014617, loss_ce: 0.003535, loss_dice: 0.025655
Validation begin










100%|███████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████| 10/10 [4:01:57<00:00, 1165.07s/it]
Validation end

 23%|█████▎                 | 28/121 [17:59:09<163:24:19, 6325.37s/it]██████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████| 10/10 [4:01:57<00:00, 1165.07s/it]
iteration 7001 : loss : 0.013663, loss_ce: 0.002155, loss_dice: 0.024694
iteration 7002 : loss : 0.010353, loss_ce: 0.002096, loss_dice: 0.018358
iteration 7003 : loss : 0.011142, loss_ce: 0.002421, loss_dice: 0.019683
iteration 7004 : loss : 0.010028, loss_ce: 0.001726, loss_dice: 0.018164
iteration 7005 : loss : 0.012575, loss_ce: 0.002864, loss_dice: 0.021870
iteration 7006 : loss : 0.010439, loss_ce: 0.001877, loss_dice: 0.018534
iteration 7007 : loss : 0.012513, loss_ce: 0.001925, loss_dice: 0.022698
iteration 7008 : loss : 0.012235, loss_ce: 0.002268, loss_dice: 0.021898
iteration 7009 : loss : 0.013366, loss_ce: 0.001990, loss_dice: 0.024429
iteration 7010 : loss : 0.010173, loss_ce: 0.001789, loss_dice: 0.018427
iteration 7011 : loss : 0.009801, loss_ce: 0.001158, loss_dice: 0.017952
iteration 7012 : loss : 0.010081, loss_ce: 0.002066, loss_dice: 0.017836
iteration 7013 : loss : 0.014953, loss_ce: 0.002593, loss_dice: 0.023529
iteration 7014 : loss : 0.011431, loss_ce: 0.001541, loss_dice: 0.021149
iteration 7015 : loss : 0.011470, loss_ce: 0.002579, loss_dice: 0.020103
iteration 7016 : loss : 0.012671, loss_ce: 0.001296, loss_dice: 0.023537
iteration 7017 : loss : 0.014544, loss_ce: 0.001807, loss_dice: 0.026771
iteration 7018 : loss : 0.010099, loss_ce: 0.001929, loss_dice: 0.017581
iteration 7019 : loss : 0.017801, loss_ce: 0.005785, loss_dice: 0.029247
iteration 7020 : loss : 0.014144, loss_ce: 0.002389, loss_dice: 0.025391
iteration 7021 : loss : 0.013093, loss_ce: 0.003092, loss_dice: 0.022478
iteration 7022 : loss : 0.012708, loss_ce: 0.001904, loss_dice: 0.022841
iteration 7023 : loss : 0.010743, loss_ce: 0.002032, loss_dice: 0.019023
iteration 7024 : loss : 0.009647, loss_ce: 0.001149, loss_dice: 0.017967
iteration 7025 : loss : 0.017288, loss_ce: 0.001560, loss_dice: 0.032533
iteration 7026 : loss : 0.013289, loss_ce: 0.002122, loss_dice: 0.024270
iteration 7027 : loss : 0.012786, loss_ce: 0.002309, loss_dice: 0.022938
iteration 7028 : loss : 0.010668, loss_ce: 0.001702, loss_dice: 0.019179
iteration 7029 : loss : 0.014155, loss_ce: 0.002909, loss_dice: 0.024898
iteration 7030 : loss : 0.019660, loss_ce: 0.005569, loss_dice: 0.033183
iteration 7031 : loss : 0.015094, loss_ce: 0.003022, loss_dice: 0.026847
iteration 7032 : loss : 0.015513, loss_ce: 0.005011, loss_dice: 0.025574
iteration 7033 : loss : 0.018032, loss_ce: 0.002726, loss_dice: 0.033068
iteration 7034 : loss : 0.011836, loss_ce: 0.002190, loss_dice: 0.021125
iteration 7035 : loss : 0.021534, loss_ce: 0.003175, loss_dice: 0.039546
iteration 7036 : loss : 0.011233, loss_ce: 0.001553, loss_dice: 0.020465
iteration 7037 : loss : 0.015987, loss_ce: 0.002120, loss_dice: 0.029418
iteration 7038 : loss : 0.008478, loss_ce: 0.001076, loss_dice: 0.015082
iteration 7039 : loss : 0.011860, loss_ce: 0.002986, loss_dice: 0.020368
iteration 7040 : loss : 0.012189, loss_ce: 0.002463, loss_dice: 0.021565
iteration 7041 : loss : 0.012598, loss_ce: 0.002003, loss_dice: 0.022463
iteration 7042 : loss : 0.013275, loss_ce: 0.002601, loss_dice: 0.022403
iteration 7043 : loss : 0.013101, loss_ce: 0.002657, loss_dice: 0.022820
iteration 7044 : loss : 0.010976, loss_ce: 0.001728, loss_dice: 0.018813
iteration 7045 : loss : 0.014628, loss_ce: 0.002695, loss_dice: 0.025440
iteration 7046 : loss : 0.016756, loss_ce: 0.002475, loss_dice: 0.030440
iteration 7047 : loss : 0.017659, loss_ce: 0.002150, loss_dice: 0.032157
iteration 7048 : loss : 0.014471, loss_ce: 0.002305, loss_dice: 0.026039
iteration 7049 : loss : 0.014153, loss_ce: 0.001639, loss_dice: 0.024846
iteration 7050 : loss : 0.011087, loss_ce: 0.001793, loss_dice: 0.019528
iteration 7051 : loss : 0.008975, loss_ce: 0.001060, loss_dice: 0.016108
iteration 7052 : loss : 0.010684, loss_ce: 0.002141, loss_dice: 0.018666
iteration 7053 : loss : 0.014819, loss_ce: 0.002479, loss_dice: 0.026400
iteration 7054 : loss : 0.013503, loss_ce: 0.001381, loss_dice: 0.024764
iteration 7055 : loss : 0.017943, loss_ce: 0.004477, loss_dice: 0.030747
iteration 7056 : loss : 0.014305, loss_ce: 0.001457, loss_dice: 0.026710
iteration 7057 : loss : 0.014008, loss_ce: 0.001791, loss_dice: 0.025517
iteration 7058 : loss : 0.012486, loss_ce: 0.002401, loss_dice: 0.021907
iteration 7059 : loss : 0.017687, loss_ce: 0.004487, loss_dice: 0.025370
iteration 7060 : loss : 0.017969, loss_ce: 0.003704, loss_dice: 0.031110
iteration 7061 : loss : 0.016257, loss_ce: 0.004402, loss_dice: 0.027626
iteration 7062 : loss : 0.012067, loss_ce: 0.001811, loss_dice: 0.021782
iteration 7063 : loss : 0.013321, loss_ce: 0.002319, loss_dice: 0.023370
iteration 7064 : loss : 0.010103, loss_ce: 0.001195, loss_dice: 0.018493
iteration 7065 : loss : 0.011877, loss_ce: 0.001151, loss_dice: 0.021811
iteration 7066 : loss : 0.010741, loss_ce: 0.001575, loss_dice: 0.019131
iteration 7067 : loss : 0.009192, loss_ce: 0.001640, loss_dice: 0.016511
iteration 7068 : loss : 0.013169, loss_ce: 0.002180, loss_dice: 0.023642
iteration 7069 : loss : 0.013838, loss_ce: 0.002516, loss_dice: 0.024207
iteration 7070 : loss : 0.011302, loss_ce: 0.002249, loss_dice: 0.020030
iteration 7071 : loss : 0.010248, loss_ce: 0.002038, loss_dice: 0.018168
iteration 7072 : loss : 0.012461, loss_ce: 0.001563, loss_dice: 0.023200
iteration 7073 : loss : 0.013876, loss_ce: 0.001713, loss_dice: 0.025718
iteration 7074 : loss : 0.010976, loss_ce: 0.001866, loss_dice: 0.019558
iteration 7075 : loss : 0.013414, loss_ce: 0.001493, loss_dice: 0.023919
iteration 7076 : loss : 0.010159, loss_ce: 0.001460, loss_dice: 0.018385
iteration 7077 : loss : 0.019341, loss_ce: 0.002753, loss_dice: 0.034339
iteration 7078 : loss : 0.012138, loss_ce: 0.001596, loss_dice: 0.022331
iteration 7079 : loss : 0.011509, loss_ce: 0.003067, loss_dice: 0.019506
iteration 7080 : loss : 0.012647, loss_ce: 0.002851, loss_dice: 0.021711
iteration 7081 : loss : 0.017619, loss_ce: 0.003559, loss_dice: 0.030616
iteration 7082 : loss : 0.014777, loss_ce: 0.003217, loss_dice: 0.025847
iteration 7083 : loss : 0.018665, loss_ce: 0.004759, loss_dice: 0.029431
iteration 7084 : loss : 0.014845, loss_ce: 0.003220, loss_dice: 0.026234
iteration 7085 : loss : 0.011619, loss_ce: 0.002312, loss_dice: 0.020358
iteration 7086 : loss : 0.012789, loss_ce: 0.002036, loss_dice: 0.021255
iteration 7087 : loss : 0.010676, loss_ce: 0.001480, loss_dice: 0.019611
iteration 7088 : loss : 0.011184, loss_ce: 0.001955, loss_dice: 0.019727
iteration 7089 : loss : 0.025227, loss_ce: 0.008942, loss_dice: 0.039179
iteration 7090 : loss : 0.010674, loss_ce: 0.001763, loss_dice: 0.018631
iteration 7091 : loss : 0.015177, loss_ce: 0.001558, loss_dice: 0.028085
iteration 7092 : loss : 0.011217, loss_ce: 0.002234, loss_dice: 0.019577
iteration 7093 : loss : 0.015215, loss_ce: 0.002236, loss_dice: 0.023005
iteration 7094 : loss : 0.012291, loss_ce: 0.001308, loss_dice: 0.022454
iteration 7095 : loss : 0.012871, loss_ce: 0.002724, loss_dice: 0.022223
iteration 7096 : loss : 0.010604, loss_ce: 0.001069, loss_dice: 0.019137
iteration 7097 : loss : 0.010150, loss_ce: 0.001441, loss_dice: 0.018519
iteration 7098 : loss : 0.010040, loss_ce: 0.001981, loss_dice: 0.017950
iteration 7099 : loss : 0.009719, loss_ce: 0.002670, loss_dice: 0.016108
iteration 7100 : loss : 0.011111, loss_ce: 0.001974, loss_dice: 0.020039
iteration 7101 : loss : 0.013115, loss_ce: 0.003089, loss_dice: 0.022278
iteration 7102 : loss : 0.012031, loss_ce: 0.001968, loss_dice: 0.021262
iteration 7103 : loss : 0.014744, loss_ce: 0.003487, loss_dice: 0.025389
iteration 7104 : loss : 0.009944, loss_ce: 0.001443, loss_dice: 0.017766
iteration 7105 : loss : 0.012932, loss_ce: 0.001293, loss_dice: 0.022970
iteration 7106 : loss : 0.010362, loss_ce: 0.001581, loss_dice: 0.017993
iteration 7107 : loss : 0.011365, loss_ce: 0.002247, loss_dice: 0.020012
iteration 7108 : loss : 0.010035, loss_ce: 0.001585, loss_dice: 0.017918
iteration 7109 : loss : 0.010618, loss_ce: 0.002249, loss_dice: 0.018886
iteration 7110 : loss : 0.011133, loss_ce: 0.002090, loss_dice: 0.019901
iteration 7111 : loss : 0.010101, loss_ce: 0.002032, loss_dice: 0.017803
iteration 7112 : loss : 0.013221, loss_ce: 0.001679, loss_dice: 0.024564
iteration 7113 : loss : 0.012019, loss_ce: 0.001613, loss_dice: 0.021579
iteration 7114 : loss : 0.010218, loss_ce: 0.001871, loss_dice: 0.017648
iteration 7115 : loss : 0.009924, loss_ce: 0.001339, loss_dice: 0.018384
iteration 7116 : loss : 0.008881, loss_ce: 0.001248, loss_dice: 0.015642
iteration 7117 : loss : 0.013280, loss_ce: 0.001627, loss_dice: 0.024663
iteration 7118 : loss : 0.008815, loss_ce: 0.001110, loss_dice: 0.016196
iteration 7119 : loss : 0.010035, loss_ce: 0.002735, loss_dice: 0.017119
iteration 7120 : loss : 0.009415, loss_ce: 0.002093, loss_dice: 0.016599
iteration 7121 : loss : 0.016562, loss_ce: 0.003169, loss_dice: 0.029523
iteration 7122 : loss : 0.011045, loss_ce: 0.002399, loss_dice: 0.019378
iteration 7123 : loss : 0.011032, loss_ce: 0.002433, loss_dice: 0.018824
iteration 7124 : loss : 0.010080, loss_ce: 0.001788, loss_dice: 0.017977
iteration 7125 : loss : 0.010427, loss_ce: 0.002260, loss_dice: 0.018380
iteration 7126 : loss : 0.010950, loss_ce: 0.001882, loss_dice: 0.019794
iteration 7127 : loss : 0.010229, loss_ce: 0.001495, loss_dice: 0.018708
iteration 7128 : loss : 0.010207, loss_ce: 0.001818, loss_dice: 0.018091
iteration 7129 : loss : 0.011721, loss_ce: 0.001814, loss_dice: 0.021277
iteration 7130 : loss : 0.012376, loss_ce: 0.002941, loss_dice: 0.021595
iteration 7131 : loss : 0.011246, loss_ce: 0.001295, loss_dice: 0.020868
iteration 7132 : loss : 0.009922, loss_ce: 0.002328, loss_dice: 0.017379
iteration 7133 : loss : 0.013208, loss_ce: 0.002311, loss_dice: 0.023824
iteration 7134 : loss : 0.026867, loss_ce: 0.005676, loss_dice: 0.047726
iteration 7135 : loss : 0.012004, loss_ce: 0.002746, loss_dice: 0.020697
iteration 7136 : loss : 0.011861, loss_ce: 0.001185, loss_dice: 0.022189
iteration 7137 : loss : 0.009861, loss_ce: 0.001382, loss_dice: 0.018223
iteration 7138 : loss : 0.008821, loss_ce: 0.001718, loss_dice: 0.015153
iteration 7139 : loss : 0.011128, loss_ce: 0.002620, loss_dice: 0.015075
iteration 7140 : loss : 0.012596, loss_ce: 0.001994, loss_dice: 0.021465
iteration 7141 : loss : 0.012330, loss_ce: 0.002864, loss_dice: 0.021396
iteration 7142 : loss : 0.010222, loss_ce: 0.001684, loss_dice: 0.018110
iteration 7143 : loss : 0.011378, loss_ce: 0.002041, loss_dice: 0.019807
iteration 7144 : loss : 0.008718, loss_ce: 0.001122, loss_dice: 0.015981
iteration 7145 : loss : 0.010895, loss_ce: 0.001108, loss_dice: 0.020355
iteration 7146 : loss : 0.012090, loss_ce: 0.001865, loss_dice: 0.020775
iteration 7147 : loss : 0.009415, loss_ce: 0.001764, loss_dice: 0.016405
iteration 7148 : loss : 0.011827, loss_ce: 0.001940, loss_dice: 0.021037
iteration 7149 : loss : 0.015360, loss_ce: 0.002288, loss_dice: 0.020898
iteration 7150 : loss : 0.012751, loss_ce: 0.002510, loss_dice: 0.022902
iteration 7151 : loss : 0.011613, loss_ce: 0.002394, loss_dice: 0.019977
iteration 7152 : loss : 0.011035, loss_ce: 0.001652, loss_dice: 0.020047
iteration 7153 : loss : 0.012006, loss_ce: 0.001605, loss_dice: 0.022132
iteration 7154 : loss : 0.010589, loss_ce: 0.001885, loss_dice: 0.019153
iteration 7155 : loss : 0.012446, loss_ce: 0.001696, loss_dice: 0.022830
iteration 7156 : loss : 0.011382, loss_ce: 0.001558, loss_dice: 0.020922
iteration 7157 : loss : 0.014763, loss_ce: 0.001883, loss_dice: 0.027389
iteration 7158 : loss : 0.009253, loss_ce: 0.001292, loss_dice: 0.017092
iteration 7159 : loss : 0.040156, loss_ce: 0.002625, loss_dice: 0.016871
iteration 7160 : loss : 0.012300, loss_ce: 0.002234, loss_dice: 0.017881
iteration 7161 : loss : 0.013785, loss_ce: 0.002596, loss_dice: 0.024815
iteration 7162 : loss : 0.011309, loss_ce: 0.002227, loss_dice: 0.020124
iteration 7163 : loss : 0.013025, loss_ce: 0.002773, loss_dice: 0.023130
iteration 7164 : loss : 0.015773, loss_ce: 0.002973, loss_dice: 0.028383
iteration 7165 : loss : 0.011062, loss_ce: 0.002260, loss_dice: 0.019691
iteration 7166 : loss : 0.011732, loss_ce: 0.001756, loss_dice: 0.019759
iteration 7167 : loss : 0.010411, loss_ce: 0.001408, loss_dice: 0.018590
iteration 7168 : loss : 0.011921, loss_ce: 0.001959, loss_dice: 0.021008
iteration 7169 : loss : 0.010986, loss_ce: 0.001422, loss_dice: 0.020194
iteration 7170 : loss : 0.010400, loss_ce: 0.001732, loss_dice: 0.018660
iteration 7171 : loss : 0.008901, loss_ce: 0.001051, loss_dice: 0.016291
iteration 7172 : loss : 0.011008, loss_ce: 0.002185, loss_dice: 0.019732
iteration 7173 : loss : 0.012878, loss_ce: 0.002663, loss_dice: 0.022773
iteration 7174 : loss : 0.012535, loss_ce: 0.001530, loss_dice: 0.023185
iteration 7175 : loss : 0.012360, loss_ce: 0.002963, loss_dice: 0.021015
iteration 7176 : loss : 0.012974, loss_ce: 0.001483, loss_dice: 0.023831
iteration 7177 : loss : 0.010720, loss_ce: 0.001427, loss_dice: 0.019835
iteration 7178 : loss : 0.009631, loss_ce: 0.001898, loss_dice: 0.017055
iteration 7179 : loss : 0.013983, loss_ce: 0.003273, loss_dice: 0.020402
iteration 7180 : loss : 0.011560, loss_ce: 0.002004, loss_dice: 0.020800
iteration 7181 : loss : 0.015645, loss_ce: 0.003527, loss_dice: 0.027372
