
Namespace(T=8, base_lr=0.01, batch_size=2, class_name=1, consistency=1.0, consistency_rampup=0.0, consistency_type='mse', deterministic=1, ema_decay=0.99, exp='SSL/MT_ATO_350_350_200_rampup_refpaper', fold=2, gpu='2,3', labeled_bs=1, labeled_num=40, max_iterations=30000, model='Vnet_3D_256_randomCrop', num_classes=2, patch_size=[256, 256, 128], root_path='/data/sohui/Prostate/data/trim/ssl_data/centerCrop_200', seed=1337, total_labeled_num=290)
total_prostate train : dataset.json









Loading dataset: 100%|██████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████| 24/24 [00:43<00:00,  1.82s/it]






Loading dataset: 100%|██████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████| 24/24 [00:23<00:00,  1.02it/s]

Loading dataset:  50%|██████████████████████████████████████████████████████████████████████████████████████████                                                                                          | 3/6 [00:12<00:09,  3.29s/it]
250 iterations per epoch
Loading dataset: 100%|████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████| 6/6 [00:22<00:00,  3.83s/it]
  0%|                                         | 0/121 [00:00<?, ?it/s]
iteration 17626 : loss : 0.004907, loss_ce: 0.000994, loss_dice: 0.008691
iteration 17627 : loss : 0.005590, loss_ce: 0.001973, loss_dice: 0.009189
iteration 17628 : loss : 0.009494, loss_ce: 0.002118, loss_dice: 0.016859
iteration 17629 : loss : 0.005562, loss_ce: 0.001299, loss_dice: 0.009592
iteration 17630 : loss : 0.005302, loss_ce: 0.000427, loss_dice: 0.009908
iteration 17631 : loss : 0.006039, loss_ce: 0.000975, loss_dice: 0.010986
iteration 17632 : loss : 0.006645, loss_ce: 0.001448, loss_dice: 0.011627
iteration 17633 : loss : 0.005400, loss_ce: 0.000763, loss_dice: 0.009815
iteration 17634 : loss : 0.005321, loss_ce: 0.000934, loss_dice: 0.009705
iteration 17635 : loss : 0.010254, loss_ce: 0.001444, loss_dice: 0.019009
iteration 17636 : loss : 0.004993, loss_ce: 0.000802, loss_dice: 0.008925
iteration 17637 : loss : 0.006671, loss_ce: 0.001678, loss_dice: 0.008953
iteration 17638 : loss : 0.005019, loss_ce: 0.001253, loss_dice: 0.008769
iteration 17639 : loss : 0.006859, loss_ce: 0.001287, loss_dice: 0.012060
iteration 17640 : loss : 0.006106, loss_ce: 0.001401, loss_dice: 0.010709
iteration 17641 : loss : 0.005551, loss_ce: 0.001399, loss_dice: 0.009588
iteration 17642 : loss : 0.005004, loss_ce: 0.001036, loss_dice: 0.008835
iteration 17643 : loss : 0.006154, loss_ce: 0.001427, loss_dice: 0.010680
iteration 17644 : loss : 0.004814, loss_ce: 0.000960, loss_dice: 0.008587
iteration 17645 : loss : 0.006693, loss_ce: 0.001113, loss_dice: 0.012262
iteration 17646 : loss : 0.006479, loss_ce: 0.001556, loss_dice: 0.011224
iteration 17647 : loss : 0.005359, loss_ce: 0.000970, loss_dice: 0.009638
iteration 17648 : loss : 0.006469, loss_ce: 0.001164, loss_dice: 0.011483
iteration 17649 : loss : 0.004440, loss_ce: 0.000614, loss_dice: 0.008125
iteration 17650 : loss : 0.004732, loss_ce: 0.001165, loss_dice: 0.008289
iteration 17651 : loss : 0.006730, loss_ce: 0.001337, loss_dice: 0.011764
iteration 17652 : loss : 0.005765, loss_ce: 0.000733, loss_dice: 0.010646
iteration 17653 : loss : 0.006601, loss_ce: 0.001758, loss_dice: 0.011263
iteration 17654 : loss : 0.006259, loss_ce: 0.000771, loss_dice: 0.011573
iteration 17655 : loss : 0.005345, loss_ce: 0.000887, loss_dice: 0.009629
iteration 17656 : loss : 0.004895, loss_ce: 0.001152, loss_dice: 0.008433
iteration 17657 : loss : 0.004840, loss_ce: 0.001595, loss_dice: 0.007887
iteration 17658 : loss : 0.006554, loss_ce: 0.001367, loss_dice: 0.011377
iteration 17659 : loss : 0.007986, loss_ce: 0.001995, loss_dice: 0.013681
iteration 17660 : loss : 0.005367, loss_ce: 0.000987, loss_dice: 0.009594
iteration 17661 : loss : 0.005156, loss_ce: 0.000856, loss_dice: 0.009371
iteration 17662 : loss : 0.005716, loss_ce: 0.001279, loss_dice: 0.009969
iteration 17663 : loss : 0.005512, loss_ce: 0.000767, loss_dice: 0.010000
iteration 17664 : loss : 0.005347, loss_ce: 0.000647, loss_dice: 0.009852
iteration 17665 : loss : 0.005143, loss_ce: 0.001276, loss_dice: 0.008765
iteration 17666 : loss : 0.006519, loss_ce: 0.001144, loss_dice: 0.011622
iteration 17667 : loss : 0.005972, loss_ce: 0.002111, loss_dice: 0.009660
iteration 17668 : loss : 0.008757, loss_ce: 0.001695, loss_dice: 0.015321
iteration 17669 : loss : 0.005618, loss_ce: 0.001371, loss_dice: 0.009704
iteration 17670 : loss : 0.005324, loss_ce: 0.000379, loss_dice: 0.009435
iteration 17671 : loss : 0.005892, loss_ce: 0.000858, loss_dice: 0.010691
iteration 17672 : loss : 0.007431, loss_ce: 0.001319, loss_dice: 0.013526
iteration 17673 : loss : 0.005605, loss_ce: 0.000782, loss_dice: 0.010267
iteration 17674 : loss : 0.005306, loss_ce: 0.000843, loss_dice: 0.009596
iteration 17675 : loss : 0.010068, loss_ce: 0.001371, loss_dice: 0.018174
iteration 17676 : loss : 0.003724, loss_ce: 0.000591, loss_dice: 0.006756
iteration 17677 : loss : 0.005715, loss_ce: 0.001771, loss_dice: 0.009275
iteration 17678 : loss : 0.005930, loss_ce: 0.001456, loss_dice: 0.010321
iteration 17679 : loss : 0.007204, loss_ce: 0.001365, loss_dice: 0.012869
iteration 17680 : loss : 0.008090, loss_ce: 0.001988, loss_dice: 0.013820
iteration 17681 : loss : 0.007126, loss_ce: 0.001825, loss_dice: 0.012162
iteration 17682 : loss : 0.005686, loss_ce: 0.001186, loss_dice: 0.009928
iteration 17683 : loss : 0.006936, loss_ce: 0.001781, loss_dice: 0.011944
iteration 17684 : loss : 0.005528, loss_ce: 0.001061, loss_dice: 0.009884
iteration 17685 : loss : 0.007673, loss_ce: 0.001467, loss_dice: 0.013785
iteration 17686 : loss : 0.005917, loss_ce: 0.001183, loss_dice: 0.010338
iteration 17687 : loss : 0.005915, loss_ce: 0.000950, loss_dice: 0.009998
iteration 17688 : loss : 0.008877, loss_ce: 0.002011, loss_dice: 0.015659
iteration 17689 : loss : 0.004058, loss_ce: 0.000580, loss_dice: 0.007468
iteration 17690 : loss : 0.004712, loss_ce: 0.001130, loss_dice: 0.007942
iteration 17691 : loss : 0.006309, loss_ce: 0.001335, loss_dice: 0.010913
iteration 17692 : loss : 0.005981, loss_ce: 0.000731, loss_dice: 0.011217
iteration 17693 : loss : 0.006464, loss_ce: 0.001549, loss_dice: 0.010846
iteration 17694 : loss : 0.006378, loss_ce: 0.000740, loss_dice: 0.011414
iteration 17695 : loss : 0.005559, loss_ce: 0.001034, loss_dice: 0.009967
iteration 17696 : loss : 0.004637, loss_ce: 0.001112, loss_dice: 0.008154
iteration 17697 : loss : 0.004624, loss_ce: 0.001532, loss_dice: 0.007532
iteration 17698 : loss : 0.006104, loss_ce: 0.001210, loss_dice: 0.010563
iteration 17699 : loss : 0.006439, loss_ce: 0.001930, loss_dice: 0.010805
iteration 17700 : loss : 0.005531, loss_ce: 0.000982, loss_dice: 0.009665
iteration 17701 : loss : 0.005196, loss_ce: 0.000897, loss_dice: 0.009428
iteration 17702 : loss : 0.005611, loss_ce: 0.001242, loss_dice: 0.009979
iteration 17703 : loss : 0.005588, loss_ce: 0.000798, loss_dice: 0.010368
iteration 17704 : loss : 0.005585, loss_ce: 0.000630, loss_dice: 0.010018
iteration 17705 : loss : 0.005660, loss_ce: 0.001235, loss_dice: 0.010054
iteration 17706 : loss : 0.005205, loss_ce: 0.000992, loss_dice: 0.009362
iteration 17707 : loss : 0.006052, loss_ce: 0.002098, loss_dice: 0.009336
iteration 17708 : loss : 0.011444, loss_ce: 0.002071, loss_dice: 0.020193
iteration 17709 : loss : 0.006051, loss_ce: 0.001380, loss_dice: 0.010379
iteration 17710 : loss : 0.005099, loss_ce: 0.000383, loss_dice: 0.009692
iteration 17711 : loss : 0.005618, loss_ce: 0.000840, loss_dice: 0.010040
iteration 17712 : loss : 0.006317, loss_ce: 0.001204, loss_dice: 0.011276
iteration 17713 : loss : 0.005803, loss_ce: 0.000896, loss_dice: 0.010523
iteration 17714 : loss : 0.005456, loss_ce: 0.000855, loss_dice: 0.009800
iteration 17715 : loss : 0.010116, loss_ce: 0.001394, loss_dice: 0.018734
iteration 17716 : loss : 0.004583, loss_ce: 0.000663, loss_dice: 0.008283
iteration 17717 : loss : 0.006103, loss_ce: 0.001753, loss_dice: 0.010238
iteration 17718 : loss : 0.005484, loss_ce: 0.001427, loss_dice: 0.009367
iteration 17719 : loss : 0.006967, loss_ce: 0.001419, loss_dice: 0.012257
iteration 17720 : loss : 0.006308, loss_ce: 0.001402, loss_dice: 0.011131
iteration 17721 : loss : 0.006118, loss_ce: 0.001709, loss_dice: 0.010518
iteration 17722 : loss : 0.005370, loss_ce: 0.001109, loss_dice: 0.009241
iteration 17723 : loss : 0.006295, loss_ce: 0.001484, loss_dice: 0.011103
iteration 17724 : loss : 0.004938, loss_ce: 0.000969, loss_dice: 0.008798
iteration 17725 : loss : 0.006466, loss_ce: 0.001061, loss_dice: 0.011862
iteration 17726 : loss : 0.007112, loss_ce: 0.001489, loss_dice: 0.012411
iteration 17727 : loss : 0.006497, loss_ce: 0.001145, loss_dice: 0.011571
iteration 17728 : loss : 0.006065, loss_ce: 0.001200, loss_dice: 0.010675
iteration 17729 : loss : 0.004566, loss_ce: 0.000609, loss_dice: 0.008168
iteration 17730 : loss : 0.005771, loss_ce: 0.001427, loss_dice: 0.009919
iteration 17731 : loss : 0.006262, loss_ce: 0.001297, loss_dice: 0.011026
iteration 17732 : loss : 0.008912, loss_ce: 0.001203, loss_dice: 0.014450
iteration 17733 : loss : 0.006790, loss_ce: 0.001787, loss_dice: 0.011384
iteration 17734 : loss : 0.009459, loss_ce: 0.001570, loss_dice: 0.017292
iteration 17735 : loss : 0.005116, loss_ce: 0.000830, loss_dice: 0.009402
iteration 17736 : loss : 0.005065, loss_ce: 0.001200, loss_dice: 0.008793
iteration 17737 : loss : 0.006952, loss_ce: 0.001811, loss_dice: 0.008219
iteration 17738 : loss : 0.007301, loss_ce: 0.001727, loss_dice: 0.012433
iteration 17739 : loss : 0.006221, loss_ce: 0.001877, loss_dice: 0.010560
iteration 17740 : loss : 0.006863, loss_ce: 0.001358, loss_dice: 0.011653
iteration 17741 : loss : 0.005262, loss_ce: 0.000842, loss_dice: 0.009661
iteration 17742 : loss : 0.005512, loss_ce: 0.001224, loss_dice: 0.009575
iteration 17743 : loss : 0.005160, loss_ce: 0.000751, loss_dice: 0.009565
iteration 17744 : loss : 0.005536, loss_ce: 0.000721, loss_dice: 0.010342
iteration 17745 : loss : 0.004947, loss_ce: 0.001190, loss_dice: 0.008491
iteration 17746 : loss : 0.005455, loss_ce: 0.001013, loss_dice: 0.009556
iteration 17747 : loss : 0.007355, loss_ce: 0.002256, loss_dice: 0.011793
iteration 17748 : loss : 0.010535, loss_ce: 0.001929, loss_dice: 0.018655

 59%|██████████████          | 71/121 [21:28:14<14:45:37, 1062.74s/it]██████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████| 10/10 [03:21<00:00, 18.76s/it]
iteration 17750 : loss : 0.006430, loss_ce: 0.000470, loss_dice: 0.012390
iteration 17751 : loss : 0.006961, loss_ce: 0.001199, loss_dice: 0.011990
iteration 17752 : loss : 0.006890, loss_ce: 0.000907, loss_dice: 0.012802
iteration 17753 : loss : 0.007255, loss_ce: 0.000972, loss_dice: 0.011803
iteration 17754 : loss : 0.010449, loss_ce: 0.001416, loss_dice: 0.018963
iteration 17755 : loss : 0.005157, loss_ce: 0.000726, loss_dice: 0.009506
iteration 17756 : loss : 0.005254, loss_ce: 0.001634, loss_dice: 0.008794
iteration 17757 : loss : 0.005508, loss_ce: 0.001360, loss_dice: 0.009570
iteration 17758 : loss : 0.007187, loss_ce: 0.001320, loss_dice: 0.012755
iteration 17759 : loss : 0.007486, loss_ce: 0.001487, loss_dice: 0.012608
iteration 17760 : loss : 0.005662, loss_ce: 0.001408, loss_dice: 0.009796
iteration 17761 : loss : 0.005536, loss_ce: 0.001014, loss_dice: 0.009404
iteration 17762 : loss : 0.006540, loss_ce: 0.001450, loss_dice: 0.011560
iteration 17763 : loss : 0.004872, loss_ce: 0.000964, loss_dice: 0.008538
iteration 17764 : loss : 0.006666, loss_ce: 0.000991, loss_dice: 0.011893
iteration 17765 : loss : 0.006473, loss_ce: 0.001305, loss_dice: 0.011202
iteration 17766 : loss : 0.005426, loss_ce: 0.000815, loss_dice: 0.009388
iteration 17767 : loss : 0.007346, loss_ce: 0.001288, loss_dice: 0.011060
iteration 17768 : loss : 0.005637, loss_ce: 0.000724, loss_dice: 0.010551
iteration 17769 : loss : 0.004669, loss_ce: 0.001157, loss_dice: 0.008109
iteration 17770 : loss : 0.006585, loss_ce: 0.001349, loss_dice: 0.011388
iteration 17771 : loss : 0.006623, loss_ce: 0.000897, loss_dice: 0.012150
iteration 17772 : loss : 0.006433, loss_ce: 0.001837, loss_dice: 0.010848
iteration 17773 : loss : 0.007025, loss_ce: 0.000779, loss_dice: 0.013179
iteration 17774 : loss : 0.007737, loss_ce: 0.001430, loss_dice: 0.013925
iteration 17775 : loss : 0.006399, loss_ce: 0.001583, loss_dice: 0.011215
iteration 17776 : loss : 0.005628, loss_ce: 0.001904, loss_dice: 0.009245
iteration 17777 : loss : 0.006166, loss_ce: 0.001316, loss_dice: 0.010966
iteration 17778 : loss : 0.007001, loss_ce: 0.002066, loss_dice: 0.011930
iteration 17779 : loss : 0.006061, loss_ce: 0.001180, loss_dice: 0.010701
iteration 17780 : loss : 0.005869, loss_ce: 0.001028, loss_dice: 0.010546
iteration 17781 : loss : 0.006062, loss_ce: 0.001397, loss_dice: 0.010712
iteration 17782 : loss : 0.007287, loss_ce: 0.001157, loss_dice: 0.011934
iteration 17783 : loss : 0.005219, loss_ce: 0.000636, loss_dice: 0.009351
iteration 17784 : loss : 0.005112, loss_ce: 0.001191, loss_dice: 0.008861
iteration 17785 : loss : 0.005383, loss_ce: 0.001073, loss_dice: 0.009350
iteration 17786 : loss : 0.005742, loss_ce: 0.002081, loss_dice: 0.009134
iteration 17787 : loss : 0.008762, loss_ce: 0.001713, loss_dice: 0.015488
iteration 17788 : loss : 0.006515, loss_ce: 0.001390, loss_dice: 0.011246
iteration 17789 : loss : 0.004718, loss_ce: 0.000368, loss_dice: 0.008902
iteration 17790 : loss : 0.006386, loss_ce: 0.000900, loss_dice: 0.011434
iteration 17791 : loss : 0.009887, loss_ce: 0.003245, loss_dice: 0.016467
iteration 17792 : loss : 0.006691, loss_ce: 0.000865, loss_dice: 0.011963
iteration 17793 : loss : 0.005345, loss_ce: 0.000884, loss_dice: 0.009569
iteration 17794 : loss : 0.011267, loss_ce: 0.001455, loss_dice: 0.021023
iteration 17795 : loss : 0.004161, loss_ce: 0.000647, loss_dice: 0.007384
iteration 17796 : loss : 0.005456, loss_ce: 0.001622, loss_dice: 0.009059
iteration 17797 : loss : 0.005601, loss_ce: 0.001330, loss_dice: 0.008859
iteration 17798 : loss : 0.007615, loss_ce: 0.001320, loss_dice: 0.013187
iteration 17799 : loss : 0.006045, loss_ce: 0.001448, loss_dice: 0.010498
iteration 17800 : loss : 0.007212, loss_ce: 0.001643, loss_dice: 0.012539
iteration 17801 : loss : 0.006502, loss_ce: 0.001148, loss_dice: 0.011326
iteration 17802 : loss : 0.006771, loss_ce: 0.001456, loss_dice: 0.011602
iteration 17803 : loss : 0.005759, loss_ce: 0.001025, loss_dice: 0.009926
iteration 17804 : loss : 0.007015, loss_ce: 0.001048, loss_dice: 0.012413
iteration 17805 : loss : 0.006243, loss_ce: 0.001279, loss_dice: 0.010899
iteration 17806 : loss : 0.005361, loss_ce: 0.000871, loss_dice: 0.009712
iteration 17807 : loss : 0.006496, loss_ce: 0.001266, loss_dice: 0.011449
iteration 17808 : loss : 0.006682, loss_ce: 0.000817, loss_dice: 0.012015
iteration 17809 : loss : 0.008829, loss_ce: 0.003875, loss_dice: 0.012744
iteration 17810 : loss : 0.006242, loss_ce: 0.001268, loss_dice: 0.010953
iteration 17811 : loss : 0.006169, loss_ce: 0.000761, loss_dice: 0.010694
iteration 17812 : loss : 0.008008, loss_ce: 0.002332, loss_dice: 0.013333
iteration 17813 : loss : 0.006253, loss_ce: 0.000690, loss_dice: 0.011262
iteration 17814 : loss : 0.005424, loss_ce: 0.000858, loss_dice: 0.009687
iteration 17815 : loss : 0.004837, loss_ce: 0.001101, loss_dice: 0.008238
iteration 17816 : loss : 0.005327, loss_ce: 0.001728, loss_dice: 0.008678
iteration 17817 : loss : 0.005788, loss_ce: 0.001154, loss_dice: 0.010160
iteration 17818 : loss : 0.007698, loss_ce: 0.002047, loss_dice: 0.012314
iteration 17819 : loss : 0.005703, loss_ce: 0.001010, loss_dice: 0.009686
iteration 17820 : loss : 0.007213, loss_ce: 0.001275, loss_dice: 0.013079
iteration 17821 : loss : 0.005922, loss_ce: 0.001308, loss_dice: 0.010320
iteration 17822 : loss : 0.006162, loss_ce: 0.000892, loss_dice: 0.010808
iteration 17823 : loss : 0.006621, loss_ce: 0.000815, loss_dice: 0.012331
iteration 17824 : loss : 0.005648, loss_ce: 0.001306, loss_dice: 0.009849
iteration 17825 : loss : 0.006367, loss_ce: 0.001172, loss_dice: 0.010773
iteration 17826 : loss : 0.005900, loss_ce: 0.002107, loss_dice: 0.009580
iteration 17827 : loss : 0.010090, loss_ce: 0.003282, loss_dice: 0.016437
iteration 17828 : loss : 0.006664, loss_ce: 0.001762, loss_dice: 0.011431
iteration 17829 : loss : 0.005502, loss_ce: 0.000421, loss_dice: 0.010397
iteration 17830 : loss : 0.005760, loss_ce: 0.000900, loss_dice: 0.010320
iteration 17831 : loss : 0.005806, loss_ce: 0.001132, loss_dice: 0.010474
iteration 17832 : loss : 0.005334, loss_ce: 0.000799, loss_dice: 0.009615
iteration 17833 : loss : 0.005178, loss_ce: 0.000834, loss_dice: 0.009262
iteration 17834 : loss : 0.010182, loss_ce: 0.001356, loss_dice: 0.018926
iteration 17835 : loss : 0.003825, loss_ce: 0.000603, loss_dice: 0.006863
iteration 17836 : loss : 0.006417, loss_ce: 0.001744, loss_dice: 0.010275
iteration 17837 : loss : 0.006078, loss_ce: 0.001369, loss_dice: 0.010267
iteration 17838 : loss : 0.006970, loss_ce: 0.001397, loss_dice: 0.012132
iteration 17839 : loss : 0.007003, loss_ce: 0.001458, loss_dice: 0.012094
iteration 17840 : loss : 0.007476, loss_ce: 0.001538, loss_dice: 0.010922
iteration 17841 : loss : 0.005806, loss_ce: 0.001046, loss_dice: 0.009745
iteration 17842 : loss : 0.006355, loss_ce: 0.001442, loss_dice: 0.010975
iteration 17843 : loss : 0.005313, loss_ce: 0.001001, loss_dice: 0.009577
iteration 17844 : loss : 0.008358, loss_ce: 0.001166, loss_dice: 0.015034
iteration 17845 : loss : 0.009652, loss_ce: 0.001748, loss_dice: 0.017345
iteration 17846 : loss : 0.006276, loss_ce: 0.000905, loss_dice: 0.011451
iteration 17847 : loss : 0.006854, loss_ce: 0.001236, loss_dice: 0.011878
iteration 17848 : loss : 0.004048, loss_ce: 0.000575, loss_dice: 0.007381
iteration 17849 : loss : 0.005294, loss_ce: 0.001207, loss_dice: 0.008984
iteration 17850 : loss : 0.007145, loss_ce: 0.001285, loss_dice: 0.010583
iteration 17851 : loss : 0.006125, loss_ce: 0.000864, loss_dice: 0.011277
iteration 17852 : loss : 0.006704, loss_ce: 0.001641, loss_dice: 0.011638
iteration 17853 : loss : 0.005930, loss_ce: 0.000688, loss_dice: 0.011036
iteration 17854 : loss : 0.005349, loss_ce: 0.000856, loss_dice: 0.009519
iteration 17855 : loss : 0.005587, loss_ce: 0.001208, loss_dice: 0.009840
iteration 17856 : loss : 0.004772, loss_ce: 0.001570, loss_dice: 0.007823
iteration 17857 : loss : 0.006017, loss_ce: 0.001250, loss_dice: 0.010615
iteration 17858 : loss : 0.006274, loss_ce: 0.001802, loss_dice: 0.010665
iteration 17859 : loss : 0.005570, loss_ce: 0.001042, loss_dice: 0.009711
iteration 17860 : loss : 0.005539, loss_ce: 0.000919, loss_dice: 0.009972
iteration 17861 : loss : 0.005802, loss_ce: 0.001213, loss_dice: 0.010007
iteration 17862 : loss : 0.005363, loss_ce: 0.000778, loss_dice: 0.009610
iteration 17863 : loss : 0.005128, loss_ce: 0.000625, loss_dice: 0.009295
iteration 17864 : loss : 0.007100, loss_ce: 0.001891, loss_dice: 0.012117
iteration 17865 : loss : 0.005017, loss_ce: 0.001016, loss_dice: 0.009014
iteration 17866 : loss : 0.007511, loss_ce: 0.002656, loss_dice: 0.012122
iteration 17867 : loss : 0.008317, loss_ce: 0.001618, loss_dice: 0.014835
iteration 17868 : loss : 0.007232, loss_ce: 0.001890, loss_dice: 0.012443
iteration 17869 : loss : 0.005348, loss_ce: 0.000402, loss_dice: 0.010226
iteration 17870 : loss : 0.006245, loss_ce: 0.000948, loss_dice: 0.010848
iteration 17871 : loss : 0.008332, loss_ce: 0.001924, loss_dice: 0.014494
iteration 17872 : loss : 0.007963, loss_ce: 0.001276, loss_dice: 0.014277
iteration 17873 : loss : 0.004937, loss_ce: 0.000824, loss_dice: 0.009048
iteration 17874 : loss : 0.010797, loss_ce: 0.001460, loss_dice: 0.019844
iteration 17875 : loss : 0.004145, loss_ce: 0.000649, loss_dice: 0.007551
iteration 17876 : loss : 0.005702, loss_ce: 0.001870, loss_dice: 0.009283
iteration 17877 : loss : 0.005283, loss_ce: 0.001303, loss_dice: 0.009175
iteration 17878 : loss : 0.006956, loss_ce: 0.001603, loss_dice: 0.012287
iteration 17879 : loss : 0.005886, loss_ce: 0.001393, loss_dice: 0.010264
iteration 17880 : loss : 0.008385, loss_ce: 0.001916, loss_dice: 0.014575
iteration 17881 : loss : 0.005077, loss_ce: 0.000995, loss_dice: 0.008935
iteration 17882 : loss : 0.006887, loss_ce: 0.001475, loss_dice: 0.011803
iteration 17883 : loss : 0.005968, loss_ce: 0.001008, loss_dice: 0.009591
iteration 17884 : loss : 0.006719, loss_ce: 0.001029, loss_dice: 0.012382
iteration 17885 : loss : 0.007761, loss_ce: 0.001400, loss_dice: 0.013880
iteration 17886 : loss : 0.008557, loss_ce: 0.001085, loss_dice: 0.014929
iteration 17887 : loss : 0.009479, loss_ce: 0.001617, loss_dice: 0.017212
iteration 17888 : loss : 0.005147, loss_ce: 0.000670, loss_dice: 0.009535
iteration 17889 : loss : 0.005064, loss_ce: 0.001232, loss_dice: 0.008705
iteration 17890 : loss : 0.006226, loss_ce: 0.001267, loss_dice: 0.010997
iteration 17891 : loss : 0.006472, loss_ce: 0.000768, loss_dice: 0.011877
iteration 17892 : loss : 0.006420, loss_ce: 0.001549, loss_dice: 0.010842
iteration 17893 : loss : 0.005966, loss_ce: 0.000719, loss_dice: 0.011061
iteration 17894 : loss : 0.005117, loss_ce: 0.000840, loss_dice: 0.009307
iteration 17895 : loss : 0.004951, loss_ce: 0.001123, loss_dice: 0.008773
iteration 17896 : loss : 0.005448, loss_ce: 0.001852, loss_dice: 0.008651
iteration 17897 : loss : 0.007488, loss_ce: 0.001350, loss_dice: 0.013481
iteration 17898 : loss : 0.015556, loss_ce: 0.006738, loss_dice: 0.023332
iteration 17899 : loss : 0.005755, loss_ce: 0.001041, loss_dice: 0.009972
iteration 17900 : loss : 0.005501, loss_ce: 0.000862, loss_dice: 0.010114
iteration 17901 : loss : 0.006111, loss_ce: 0.001279, loss_dice: 0.009739
iteration 17902 : loss : 0.005689, loss_ce: 0.000779, loss_dice: 0.010117
iteration 17903 : loss : 0.005961, loss_ce: 0.000661, loss_dice: 0.010866
iteration 17904 : loss : 0.005418, loss_ce: 0.001241, loss_dice: 0.009028
iteration 17905 : loss : 0.005810, loss_ce: 0.001141, loss_dice: 0.010009
iteration 17906 : loss : 0.006429, loss_ce: 0.002365, loss_dice: 0.010103
iteration 17907 : loss : 0.010392, loss_ce: 0.002273, loss_dice: 0.018131
iteration 17908 : loss : 0.010914, loss_ce: 0.005144, loss_dice: 0.016448
iteration 17909 : loss : 0.004942, loss_ce: 0.000366, loss_dice: 0.008931
iteration 17910 : loss : 0.006135, loss_ce: 0.001066, loss_dice: 0.010955
iteration 17911 : loss : 0.005824, loss_ce: 0.001150, loss_dice: 0.010253
iteration 17912 : loss : 0.005708, loss_ce: 0.000797, loss_dice: 0.010405
iteration 17913 : loss : 0.006320, loss_ce: 0.001184, loss_dice: 0.011252
iteration 17914 : loss : 0.011805, loss_ce: 0.001725, loss_dice: 0.021631
iteration 17915 : loss : 0.004746, loss_ce: 0.000755, loss_dice: 0.008662
iteration 17916 : loss : 0.005284, loss_ce: 0.001595, loss_dice: 0.008883
iteration 17917 : loss : 0.007112, loss_ce: 0.001762, loss_dice: 0.012219
iteration 17918 : loss : 0.007668, loss_ce: 0.001474, loss_dice: 0.013325
iteration 17919 : loss : 0.007577, loss_ce: 0.001392, loss_dice: 0.010837
iteration 17920 : loss : 0.009166, loss_ce: 0.002159, loss_dice: 0.015296
iteration 17921 : loss : 0.006181, loss_ce: 0.001281, loss_dice: 0.010642
iteration 17922 : loss : 0.006989, loss_ce: 0.001704, loss_dice: 0.012229
iteration 17923 : loss : 0.004815, loss_ce: 0.000948, loss_dice: 0.008522
iteration 17924 : loss : 0.006411, loss_ce: 0.000991, loss_dice: 0.011648
iteration 17925 : loss : 0.007073, loss_ce: 0.001260, loss_dice: 0.011807
iteration 17926 : loss : 0.008717, loss_ce: 0.003223, loss_dice: 0.013925
iteration 17927 : loss : 0.006016, loss_ce: 0.001182, loss_dice: 0.010686
iteration 17928 : loss : 0.004226, loss_ce: 0.000599, loss_dice: 0.007743
iteration 17929 : loss : 0.007013, loss_ce: 0.001501, loss_dice: 0.011716
iteration 17930 : loss : 0.007406, loss_ce: 0.001684, loss_dice: 0.012965
iteration 17931 : loss : 0.007397, loss_ce: 0.000825, loss_dice: 0.012941
iteration 17932 : loss : 0.007604, loss_ce: 0.001685, loss_dice: 0.012696
iteration 17933 : loss : 0.010958, loss_ce: 0.002696, loss_dice: 0.019054
iteration 17934 : loss : 0.005148, loss_ce: 0.000815, loss_dice: 0.009286
iteration 17935 : loss : 0.005428, loss_ce: 0.001183, loss_dice: 0.009543
iteration 17936 : loss : 0.004657, loss_ce: 0.001581, loss_dice: 0.007472
iteration 17937 : loss : 0.005908, loss_ce: 0.001207, loss_dice: 0.010405
iteration 17938 : loss : 0.006459, loss_ce: 0.001653, loss_dice: 0.010299
iteration 17939 : loss : 0.005308, loss_ce: 0.001013, loss_dice: 0.009505
iteration 17940 : loss : 0.005995, loss_ce: 0.000904, loss_dice: 0.010922
iteration 17941 : loss : 0.005683, loss_ce: 0.001224, loss_dice: 0.010020
iteration 17942 : loss : 0.005198, loss_ce: 0.000745, loss_dice: 0.009644
iteration 17943 : loss : 0.005138, loss_ce: 0.000673, loss_dice: 0.009365
iteration 17944 : loss : 0.005157, loss_ce: 0.001193, loss_dice: 0.008960
iteration 17945 : loss : 0.004891, loss_ce: 0.000989, loss_dice: 0.008739
iteration 17946 : loss : 0.005561, loss_ce: 0.002044, loss_dice: 0.009049
iteration 17947 : loss : 0.008110, loss_ce: 0.001608, loss_dice: 0.014480
iteration 17948 : loss : 0.007161, loss_ce: 0.001878, loss_dice: 0.012192
iteration 17949 : loss : 0.005614, loss_ce: 0.000445, loss_dice: 0.010675
iteration 17950 : loss : 0.006442, loss_ce: 0.001002, loss_dice: 0.011614
