
Namespace(T=8, base_lr=0.01, batch_size=2, class_name=1, consistency=1.0, consistency_rampup=0.0, consistency_type='mse', deterministic=1, ema_decay=0.99, exp='SSL/GDT-MT_350_350_200_rampup_refpaper', gpu='2,3', labeled_bs=1, labeled_num=40, max_iterations=30000, model='Vnet_3D_208_randomCrop', num_classes=2, patch_size=[208, 208, 128], root_path='/data/sohui/Prostate/data/trim/ssl_data/centerCrop_200', seed=1337, total_labeled_num=290)
Loading dataset:   0%|                                                                                                                                                                                           | 0/24 [00:00<?, ?it/s]







Loading dataset: 100%|██████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████| 24/24 [00:43<00:00,  1.82s/it]




Loading dataset: 100%|██████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████| 24/24 [00:22<00:00,  1.08it/s]


Loading dataset:  83%|██████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████                              | 5/6 [00:12<00:01,  1.61s/it]
250 iterations per epoch
Loading dataset: 100%|████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████| 6/6 [00:18<00:00,  3.06s/it]
  0%|                                         | 0/121 [00:00<?, ?it/s]
iteration 653 : loss : 0.087124, loss_ce: 0.012354, loss_dice: 0.112296
iteration 654 : loss : 0.089516, loss_ce: 0.010536, loss_dice: 0.137216
iteration 655 : loss : 0.106492, loss_ce: 0.019562, loss_dice: 0.158794
iteration 656 : loss : 0.102583, loss_ce: 0.028625, loss_dice: 0.141353
iteration 657 : loss : 0.086460, loss_ce: 0.011877, loss_dice: 0.130473
iteration 658 : loss : 0.135296, loss_ce: 0.034682, loss_dice: 0.191653
iteration 659 : loss : 0.112396, loss_ce: 0.024223, loss_dice: 0.171864
iteration 660 : loss : 0.082819, loss_ce: 0.012845, loss_dice: 0.123991
iteration 661 : loss : 0.103253, loss_ce: 0.017003, loss_dice: 0.154266
iteration 662 : loss : 0.102437, loss_ce: 0.012170, loss_dice: 0.161693
iteration 663 : loss : 0.128664, loss_ce: 0.025122, loss_dice: 0.203868
iteration 664 : loss : 0.115814, loss_ce: 0.027080, loss_dice: 0.156224
iteration 665 : loss : 0.112028, loss_ce: 0.031048, loss_dice: 0.163532
iteration 666 : loss : 0.106918, loss_ce: 0.032427, loss_dice: 0.141153
iteration 667 : loss : 0.094601, loss_ce: 0.014202, loss_dice: 0.139976
iteration 668 : loss : 0.130001, loss_ce: 0.008550, loss_dice: 0.217020
iteration 669 : loss : 0.094684, loss_ce: 0.009514, loss_dice: 0.137813
iteration 670 : loss : 0.086282, loss_ce: 0.020442, loss_dice: 0.112410
iteration 671 : loss : 0.127522, loss_ce: 0.023459, loss_dice: 0.188069
iteration 672 : loss : 0.084322, loss_ce: 0.009575, loss_dice: 0.126683
iteration 673 : loss : 0.087144, loss_ce: 0.008993, loss_dice: 0.134064
iteration 674 : loss : 0.078938, loss_ce: 0.007855, loss_dice: 0.129836
iteration 675 : loss : 0.101526, loss_ce: 0.027492, loss_dice: 0.144705
iteration 676 : loss : 0.083642, loss_ce: 0.013634, loss_dice: 0.123685
iteration 677 : loss : 0.081391, loss_ce: 0.010324, loss_dice: 0.123695
iteration 678 : loss : 0.075407, loss_ce: 0.010483, loss_dice: 0.109033
iteration 679 : loss : 0.090370, loss_ce: 0.012816, loss_dice: 0.133118
iteration 680 : loss : 0.116874, loss_ce: 0.028439, loss_dice: 0.177718
iteration 681 : loss : 0.105865, loss_ce: 0.023579, loss_dice: 0.153645
iteration 682 : loss : 0.116809, loss_ce: 0.012504, loss_dice: 0.196234
iteration 683 : loss : 0.074771, loss_ce: 0.007704, loss_dice: 0.110145
iteration 684 : loss : 0.074348, loss_ce: 0.014528, loss_dice: 0.106216
iteration 685 : loss : 0.082740, loss_ce: 0.020906, loss_dice: 0.111828
iteration 686 : loss : 0.082145, loss_ce: 0.010735, loss_dice: 0.120934
iteration 687 : loss : 0.100940, loss_ce: 0.035665, loss_dice: 0.133541
iteration 688 : loss : 0.089163, loss_ce: 0.010225, loss_dice: 0.114745
iteration 689 : loss : 0.103470, loss_ce: 0.015069, loss_dice: 0.140298
iteration 690 : loss : 0.079848, loss_ce: 0.007362, loss_dice: 0.117976
iteration 691 : loss : 0.103874, loss_ce: 0.014911, loss_dice: 0.150307
iteration 692 : loss : 0.086688, loss_ce: 0.012409, loss_dice: 0.116313
iteration 693 : loss : 0.090775, loss_ce: 0.016756, loss_dice: 0.113881
iteration 694 : loss : 0.079782, loss_ce: 0.010423, loss_dice: 0.116263
iteration 695 : loss : 0.106377, loss_ce: 0.021608, loss_dice: 0.159796
iteration 696 : loss : 0.093259, loss_ce: 0.014496, loss_dice: 0.141669
iteration 697 : loss : 0.078621, loss_ce: 0.011383, loss_dice: 0.115765
iteration 698 : loss : 0.088139, loss_ce: 0.008585, loss_dice: 0.125305
iteration 699 : loss : 0.102439, loss_ce: 0.015415, loss_dice: 0.163922
iteration 700 : loss : 0.080348, loss_ce: 0.012087, loss_dice: 0.120115
iteration 701 : loss : 0.111266, loss_ce: 0.015574, loss_dice: 0.171701
iteration 702 : loss : 0.083920, loss_ce: 0.007057, loss_dice: 0.127958
iteration 703 : loss : 0.108905, loss_ce: 0.018810, loss_dice: 0.171086
iteration 704 : loss : 0.082543, loss_ce: 0.018240, loss_dice: 0.107752
iteration 705 : loss : 0.509543, loss_ce: 0.471280, loss_dice: 0.513671
iteration 706 : loss : 0.087075, loss_ce: 0.012683, loss_dice: 0.122747
iteration 707 : loss : 0.074267, loss_ce: 0.011331, loss_dice: 0.106130
iteration 708 : loss : 0.183121, loss_ce: 0.044377, loss_dice: 0.285052
iteration 709 : loss : 0.146188, loss_ce: 0.045735, loss_dice: 0.208836
iteration 710 : loss : 0.064710, loss_ce: 0.007172, loss_dice: 0.084120
iteration 711 : loss : 0.106726, loss_ce: 0.011836, loss_dice: 0.161262
iteration 712 : loss : 0.082448, loss_ce: 0.011101, loss_dice: 0.131554
iteration 713 : loss : 0.076751, loss_ce: 0.012574, loss_dice: 0.109101
iteration 714 : loss : 0.068014, loss_ce: 0.010597, loss_dice: 0.105961
iteration 715 : loss : 0.087743, loss_ce: 0.020353, loss_dice: 0.126265
iteration 716 : loss : 0.072425, loss_ce: 0.012219, loss_dice: 0.103150
iteration 717 : loss : 0.061718, loss_ce: 0.007696, loss_dice: 0.090752
iteration 718 : loss : 0.186037, loss_ce: 0.083699, loss_dice: 0.260304
iteration 719 : loss : 0.091675, loss_ce: 0.032867, loss_dice: 0.122732
iteration 720 : loss : 0.086053, loss_ce: 0.009321, loss_dice: 0.132291
iteration 721 : loss : 0.089813, loss_ce: 0.017801, loss_dice: 0.128538
iteration 722 : loss : 0.081264, loss_ce: 0.007790, loss_dice: 0.133841
iteration 723 : loss : 0.069284, loss_ce: 0.008299, loss_dice: 0.101248
iteration 724 : loss : 0.073308, loss_ce: 0.011720, loss_dice: 0.106846
iteration 725 : loss : 0.079733, loss_ce: 0.018010, loss_dice: 0.110414
iteration 726 : loss : 0.088619, loss_ce: 0.014641, loss_dice: 0.132289
iteration 727 : loss : 0.079195, loss_ce: 0.016934, loss_dice: 0.109106
iteration 728 : loss : 0.068150, loss_ce: 0.010248, loss_dice: 0.090070
iteration 729 : loss : 0.077332, loss_ce: 0.010481, loss_dice: 0.104007
iteration 730 : loss : 0.076377, loss_ce: 0.007389, loss_dice: 0.115366
iteration 731 : loss : 0.095092, loss_ce: 0.019002, loss_dice: 0.133387
iteration 732 : loss : 0.081592, loss_ce: 0.009752, loss_dice: 0.109185
iteration 733 : loss : 0.078349, loss_ce: 0.015375, loss_dice: 0.095697
iteration 734 : loss : 0.070609, loss_ce: 0.007281, loss_dice: 0.104592
iteration 735 : loss : 0.078854, loss_ce: 0.014734, loss_dice: 0.114008
iteration 736 : loss : 0.111697, loss_ce: 0.036133, loss_dice: 0.155952
iteration 737 : loss : 0.076447, loss_ce: 0.011876, loss_dice: 0.111485
iteration 738 : loss : 0.096280, loss_ce: 0.017410, loss_dice: 0.133344
iteration 739 : loss : 0.110111, loss_ce: 0.026895, loss_dice: 0.164804
iteration 740 : loss : 0.072743, loss_ce: 0.011820, loss_dice: 0.108191
iteration 741 : loss : 0.080912, loss_ce: 0.008629, loss_dice: 0.120270
iteration 742 : loss : 0.080695, loss_ce: 0.011306, loss_dice: 0.120521
iteration 743 : loss : 0.109394, loss_ce: 0.019378, loss_dice: 0.169773
iteration 744 : loss : 0.093946, loss_ce: 0.012798, loss_dice: 0.140429
iteration 745 : loss : 0.098364, loss_ce: 0.031517, loss_dice: 0.124794
iteration 746 : loss : 0.083053, loss_ce: 0.013055, loss_dice: 0.116542
iteration 747 : loss : 0.186569, loss_ce: 0.103335, loss_dice: 0.239563
iteration 748 : loss : 0.127576, loss_ce: 0.018141, loss_dice: 0.205246
iteration 749 : loss : 0.084812, loss_ce: 0.009289, loss_dice: 0.122712

  2%|▋                         | 3/121 [1:50:47<72:39:47, 2216.84s/it]
iteration 751 : loss : 0.099160, loss_ce: 0.026084, loss_dice: 0.145836
iteration 752 : loss : 0.095585, loss_ce: 0.012230, loss_dice: 0.152538
iteration 753 : loss : 0.067277, loss_ce: 0.007549, loss_dice: 0.107343
iteration 754 : loss : 0.078586, loss_ce: 0.016504, loss_dice: 0.110041
iteration 755 : loss : 0.089172, loss_ce: 0.021587, loss_dice: 0.123824
iteration 756 : loss : 0.071772, loss_ce: 0.010029, loss_dice: 0.107028
iteration 757 : loss : 0.069222, loss_ce: 0.012821, loss_dice: 0.097615
iteration 758 : loss : 0.107724, loss_ce: 0.040788, loss_dice: 0.152459
iteration 759 : loss : 0.095731, loss_ce: 0.010440, loss_dice: 0.157261
iteration 760 : loss : 0.122114, loss_ce: 0.047676, loss_dice: 0.159518
iteration 761 : loss : 0.115323, loss_ce: 0.015260, loss_dice: 0.198022
iteration 762 : loss : 0.130931, loss_ce: 0.048961, loss_dice: 0.185822
iteration 763 : loss : 0.073801, loss_ce: 0.014907, loss_dice: 0.106292
iteration 764 : loss : 0.077393, loss_ce: 0.019011, loss_dice: 0.103477
iteration 765 : loss : 0.067003, loss_ce: 0.008763, loss_dice: 0.095247
iteration 766 : loss : 0.080866, loss_ce: 0.015628, loss_dice: 0.113393
iteration 767 : loss : 0.057129, loss_ce: 0.006391, loss_dice: 0.076193
iteration 768 : loss : 0.100371, loss_ce: 0.021288, loss_dice: 0.144220
iteration 769 : loss : 0.162961, loss_ce: 0.055412, loss_dice: 0.243014
iteration 770 : loss : 0.081051, loss_ce: 0.007305, loss_dice: 0.118550
iteration 771 : loss : 0.069561, loss_ce: 0.006893, loss_dice: 0.087358
iteration 772 : loss : 0.082939, loss_ce: 0.012558, loss_dice: 0.108753
iteration 773 : loss : 0.065133, loss_ce: 0.006724, loss_dice: 0.093650
iteration 774 : loss : 0.084907, loss_ce: 0.014767, loss_dice: 0.127461
iteration 775 : loss : 0.072581, loss_ce: 0.013722, loss_dice: 0.101814
iteration 776 : loss : 0.074617, loss_ce: 0.011867, loss_dice: 0.108091
iteration 777 : loss : 0.089350, loss_ce: 0.018839, loss_dice: 0.119317
iteration 778 : loss : 0.078542, loss_ce: 0.013430, loss_dice: 0.119366
iteration 779 : loss : 0.070186, loss_ce: 0.010203, loss_dice: 0.101447
iteration 780 : loss : 0.072767, loss_ce: 0.008352, loss_dice: 0.108343
iteration 781 : loss : 0.076436, loss_ce: 0.006673, loss_dice: 0.120641
iteration 782 : loss : 0.086646, loss_ce: 0.015668, loss_dice: 0.131766
iteration 783 : loss : 0.228358, loss_ce: 0.084310, loss_dice: 0.334542
iteration 784 : loss : 0.104489, loss_ce: 0.030509, loss_dice: 0.138017
iteration 785 : loss : 0.071120, loss_ce: 0.011697, loss_dice: 0.096742
iteration 786 : loss : 0.072853, loss_ce: 0.011876, loss_dice: 0.105200
iteration 787 : loss : 0.125461, loss_ce: 0.008650, loss_dice: 0.208149
iteration 788 : loss : 0.092564, loss_ce: 0.012352, loss_dice: 0.131460
iteration 789 : loss : 0.072589, loss_ce: 0.009444, loss_dice: 0.100953
iteration 790 : loss : 0.088274, loss_ce: 0.009950, loss_dice: 0.130787
iteration 791 : loss : 0.077306, loss_ce: 0.009453, loss_dice: 0.122923
iteration 792 : loss : 0.080788, loss_ce: 0.009452, loss_dice: 0.117576
iteration 793 : loss : 0.074268, loss_ce: 0.008080, loss_dice: 0.121299
iteration 794 : loss : 0.094203, loss_ce: 0.021900, loss_dice: 0.136198
iteration 795 : loss : 0.146253, loss_ce: 0.064803, loss_dice: 0.206742
iteration 796 : loss : 0.053888, loss_ce: 0.007857, loss_dice: 0.080170
iteration 797 : loss : 0.066542, loss_ce: 0.010873, loss_dice: 0.096185
iteration 798 : loss : 0.079533, loss_ce: 0.015264, loss_dice: 0.105625
iteration 799 : loss : 0.080047, loss_ce: 0.007802, loss_dice: 0.128231
iteration 800 : loss : 0.102508, loss_ce: 0.021615, loss_dice: 0.154719
iteration 801 : loss : 0.093354, loss_ce: 0.009790, loss_dice: 0.160498
iteration 802 : loss : 0.073009, loss_ce: 0.011814, loss_dice: 0.109605
iteration 803 : loss : 0.088398, loss_ce: 0.027615, loss_dice: 0.125896
iteration 804 : loss : 0.161082, loss_ce: 0.081786, loss_dice: 0.213046
iteration 805 : loss : 0.076991, loss_ce: 0.011368, loss_dice: 0.109759
iteration 806 : loss : 0.068174, loss_ce: 0.018489, loss_dice: 0.089433
iteration 807 : loss : 0.088058, loss_ce: 0.014873, loss_dice: 0.133888
iteration 808 : loss : 0.095922, loss_ce: 0.016644, loss_dice: 0.138718
iteration 809 : loss : 0.095005, loss_ce: 0.020895, loss_dice: 0.142470
iteration 810 : loss : 0.079121, loss_ce: 0.006500, loss_dice: 0.113125
iteration 811 : loss : 0.066006, loss_ce: 0.007569, loss_dice: 0.087899
iteration 812 : loss : 0.063761, loss_ce: 0.009091, loss_dice: 0.078517
iteration 813 : loss : 0.078447, loss_ce: 0.015266, loss_dice: 0.114359
iteration 814 : loss : 0.095826, loss_ce: 0.022271, loss_dice: 0.142702
iteration 815 : loss : 0.074942, loss_ce: 0.016726, loss_dice: 0.105761
iteration 816 : loss : 0.066312, loss_ce: 0.009834, loss_dice: 0.092184
iteration 817 : loss : 0.068617, loss_ce: 0.008169, loss_dice: 0.090803
iteration 818 : loss : 0.071088, loss_ce: 0.009421, loss_dice: 0.109791
iteration 819 : loss : 0.085591, loss_ce: 0.032410, loss_dice: 0.115593
iteration 820 : loss : 0.070886, loss_ce: 0.011975, loss_dice: 0.100229
iteration 821 : loss : 0.111768, loss_ce: 0.030670, loss_dice: 0.166670
iteration 822 : loss : 0.106861, loss_ce: 0.027213, loss_dice: 0.161041
iteration 823 : loss : 0.086579, loss_ce: 0.024329, loss_dice: 0.116410
iteration 824 : loss : 0.153265, loss_ce: 0.047782, loss_dice: 0.225304
iteration 825 : loss : 0.070413, loss_ce: 0.014865, loss_dice: 0.093679
iteration 826 : loss : 0.055464, loss_ce: 0.009413, loss_dice: 0.074371
iteration 827 : loss : 0.108060, loss_ce: 0.007081, loss_dice: 0.179755
iteration 828 : loss : 0.096129, loss_ce: 0.020138, loss_dice: 0.135970
iteration 829 : loss : 0.063046, loss_ce: 0.008136, loss_dice: 0.081759
iteration 830 : loss : 0.133175, loss_ce: 0.021016, loss_dice: 0.209945
iteration 831 : loss : 0.067521, loss_ce: 0.007669, loss_dice: 0.102062
iteration 832 : loss : 0.071427, loss_ce: 0.007963, loss_dice: 0.108084
iteration 833 : loss : 0.063291, loss_ce: 0.007100, loss_dice: 0.102388
iteration 834 : loss : 0.082386, loss_ce: 0.017441, loss_dice: 0.111087
iteration 835 : loss : 0.065687, loss_ce: 0.011705, loss_dice: 0.099600
iteration 836 : loss : 0.053942, loss_ce: 0.008196, loss_dice: 0.081965
iteration 837 : loss : 0.078783, loss_ce: 0.013747, loss_dice: 0.114135
iteration 838 : loss : 0.063261, loss_ce: 0.013254, loss_dice: 0.093307
iteration 839 : loss : 0.066666, loss_ce: 0.006478, loss_dice: 0.104208
iteration 840 : loss : 0.091233, loss_ce: 0.018678, loss_dice: 0.135435
iteration 841 : loss : 0.085925, loss_ce: 0.007211, loss_dice: 0.140883
iteration 842 : loss : 0.061271, loss_ce: 0.007927, loss_dice: 0.091879
iteration 843 : loss : 0.055824, loss_ce: 0.008982, loss_dice: 0.079438
iteration 844 : loss : 0.060481, loss_ce: 0.013683, loss_dice: 0.078239
iteration 845 : loss : 0.076275, loss_ce: 0.011850, loss_dice: 0.113736
iteration 846 : loss : 0.064219, loss_ce: 0.013937, loss_dice: 0.087468
iteration 847 : loss : 0.054351, loss_ce: 0.009904, loss_dice: 0.071552
iteration 848 : loss : 0.063916, loss_ce: 0.009577, loss_dice: 0.085840
iteration 849 : loss : 0.070410, loss_ce: 0.007165, loss_dice: 0.104781
iteration 850 : loss : 0.101705, loss_ce: 0.025870, loss_dice: 0.141326
iteration 851 : loss : 0.069004, loss_ce: 0.008861, loss_dice: 0.093907
iteration 852 : loss : 0.061200, loss_ce: 0.007406, loss_dice: 0.075475
iteration 853 : loss : 0.069163, loss_ce: 0.008635, loss_dice: 0.099904
iteration 854 : loss : 0.078220, loss_ce: 0.013286, loss_dice: 0.115581
iteration 855 : loss : 0.078975, loss_ce: 0.015337, loss_dice: 0.117524
iteration 856 : loss : 0.068392, loss_ce: 0.011313, loss_dice: 0.100454
iteration 857 : loss : 0.082581, loss_ce: 0.011710, loss_dice: 0.118051
iteration 858 : loss : 0.088589, loss_ce: 0.012035, loss_dice: 0.143918
iteration 859 : loss : 0.059117, loss_ce: 0.009585, loss_dice: 0.083895
iteration 860 : loss : 0.470987, loss_ce: 0.399279, loss_dice: 0.518746
iteration 861 : loss : 0.082511, loss_ce: 0.019915, loss_dice: 0.122593
iteration 862 : loss : 0.102561, loss_ce: 0.025984, loss_dice: 0.156329
iteration 863 : loss : 0.101239, loss_ce: 0.018954, loss_dice: 0.155364
iteration 864 : loss : 0.085766, loss_ce: 0.036738, loss_dice: 0.108539
iteration 865 : loss : 0.060812, loss_ce: 0.009378, loss_dice: 0.082798
iteration 866 : loss : 0.054765, loss_ce: 0.008876, loss_dice: 0.074472
iteration 867 : loss : 0.121669, loss_ce: 0.009237, loss_dice: 0.206075
iteration 868 : loss : 0.077375, loss_ce: 0.012165, loss_dice: 0.111330
iteration 869 : loss : 0.057023, loss_ce: 0.014985, loss_dice: 0.069250
iteration 870 : loss : 0.452331, loss_ce: 0.357862, loss_dice: 0.511849
iteration 871 : loss : 0.193584, loss_ce: 0.025712, loss_dice: 0.344511
iteration 872 : loss : 0.067334, loss_ce: 0.010225, loss_dice: 0.101320
iteration 873 : loss : 0.238624, loss_ce: 0.103804, loss_dice: 0.353453
iteration 874 : loss : 0.085626, loss_ce: 0.022892, loss_dice: 0.117467
iteration 875 : loss : 0.089777, loss_ce: 0.017399, loss_dice: 0.128958
iteration 876 : loss : 0.096883, loss_ce: 0.017325, loss_dice: 0.154593
iteration 877 : loss : 0.270250, loss_ce: 0.153687, loss_dice: 0.361524
iteration 878 : loss : 0.096992, loss_ce: 0.021484, loss_dice: 0.149470
iteration 879 : loss : 0.109135, loss_ce: 0.012847, loss_dice: 0.180064
iteration 880 : loss : 0.068965, loss_ce: 0.019672, loss_dice: 0.091547
iteration 881 : loss : 0.113207, loss_ce: 0.013553, loss_dice: 0.177042
iteration 882 : loss : 0.058659, loss_ce: 0.007431, loss_dice: 0.083652
iteration 883 : loss : 0.072467, loss_ce: 0.013414, loss_dice: 0.107289
iteration 884 : loss : 0.084685, loss_ce: 0.028567, loss_dice: 0.115070
iteration 885 : loss : 0.067381, loss_ce: 0.010573, loss_dice: 0.096310
iteration 886 : loss : 0.106129, loss_ce: 0.040908, loss_dice: 0.145273
iteration 887 : loss : 0.059491, loss_ce: 0.009478, loss_dice: 0.083632
iteration 888 : loss : 0.070358, loss_ce: 0.011795, loss_dice: 0.096621
iteration 889 : loss : 0.064828, loss_ce: 0.006521, loss_dice: 0.098488
iteration 890 : loss : 0.068346, loss_ce: 0.005035, loss_dice: 0.086916
iteration 891 : loss : 0.063539, loss_ce: 0.007691, loss_dice: 0.081759
iteration 892 : loss : 0.068788, loss_ce: 0.011114, loss_dice: 0.084658
iteration 893 : loss : 0.068231, loss_ce: 0.007749, loss_dice: 0.100786
iteration 894 : loss : 0.099370, loss_ce: 0.020961, loss_dice: 0.150634
iteration 895 : loss : 0.073599, loss_ce: 0.012241, loss_dice: 0.106447
iteration 896 : loss : 0.079250, loss_ce: 0.016706, loss_dice: 0.109998
iteration 897 : loss : 0.072985, loss_ce: 0.007423, loss_dice: 0.101991
iteration 898 : loss : 0.075579, loss_ce: 0.009445, loss_dice: 0.120642
iteration 899 : loss : 0.074143, loss_ce: 0.018902, loss_dice: 0.104065
iteration 900 : loss : 0.081979, loss_ce: 0.016595, loss_dice: 0.123551
iteration 901 : loss : 0.082452, loss_ce: 0.008694, loss_dice: 0.133624
iteration 902 : loss : 0.110171, loss_ce: 0.040682, loss_dice: 0.154077
iteration 903 : loss : 0.071864, loss_ce: 0.010803, loss_dice: 0.106592
iteration 904 : loss : 0.097583, loss_ce: 0.031387, loss_dice: 0.125996
iteration 905 : loss : 0.070823, loss_ce: 0.013667, loss_dice: 0.097414
iteration 906 : loss : 0.068555, loss_ce: 0.012024, loss_dice: 0.097339
iteration 907 : loss : 0.080249, loss_ce: 0.004703, loss_dice: 0.126143
iteration 908 : loss : 0.059923, loss_ce: 0.007471, loss_dice: 0.083649
iteration 909 : loss : 0.060551, loss_ce: 0.009112, loss_dice: 0.084188
iteration 910 : loss : 0.176843, loss_ce: 0.064620, loss_dice: 0.252208
iteration 911 : loss : 0.059588, loss_ce: 0.007489, loss_dice: 0.094399
iteration 912 : loss : 0.128449, loss_ce: 0.048701, loss_dice: 0.186378
iteration 913 : loss : 0.070607, loss_ce: 0.011932, loss_dice: 0.111651
iteration 914 : loss : 0.098210, loss_ce: 0.027622, loss_dice: 0.146137
iteration 915 : loss : 0.065674, loss_ce: 0.016574, loss_dice: 0.094647
iteration 916 : loss : 0.059269, loss_ce: 0.008848, loss_dice: 0.082147
iteration 917 : loss : 0.055977, loss_ce: 0.009145, loss_dice: 0.079730
iteration 918 : loss : 0.061355, loss_ce: 0.010140, loss_dice: 0.091769
iteration 919 : loss : 0.104466, loss_ce: 0.023993, loss_dice: 0.165106
iteration 920 : loss : 0.065892, loss_ce: 0.011691, loss_dice: 0.085366
iteration 921 : loss : 0.083995, loss_ce: 0.008353, loss_dice: 0.135254
iteration 922 : loss : 0.052436, loss_ce: 0.011127, loss_dice: 0.074001
iteration 923 : loss : 0.092508, loss_ce: 0.036444, loss_dice: 0.127436
iteration 924 : loss : 0.060760, loss_ce: 0.022340, loss_dice: 0.076181
iteration 925 : loss : 0.063132, loss_ce: 0.009435, loss_dice: 0.087296
iteration 926 : loss : 0.071176, loss_ce: 0.017339, loss_dice: 0.101890
iteration 927 : loss : 0.059241, loss_ce: 0.008380, loss_dice: 0.086904
iteration 928 : loss : 0.066950, loss_ce: 0.012097, loss_dice: 0.092167
iteration 929 : loss : 0.050525, loss_ce: 0.005014, loss_dice: 0.072887
iteration 930 : loss : 0.070598, loss_ce: 0.005649, loss_dice: 0.095718
iteration 931 : loss : 0.065623, loss_ce: 0.009460, loss_dice: 0.087445
iteration 932 : loss : 0.072600, loss_ce: 0.012145, loss_dice: 0.087336
iteration 933 : loss : 0.067471, loss_ce: 0.007638, loss_dice: 0.099721
iteration 934 : loss : 0.084043, loss_ce: 0.016903, loss_dice: 0.128193
iteration 935 : loss : 0.098228, loss_ce: 0.036433, loss_dice: 0.133758
iteration 936 : loss : 0.074316, loss_ce: 0.011534, loss_dice: 0.085174
iteration 937 : loss : 0.062548, loss_ce: 0.006324, loss_dice: 0.082272
iteration 938 : loss : 0.075753, loss_ce: 0.009802, loss_dice: 0.118610
iteration 939 : loss : 0.062555, loss_ce: 0.013722, loss_dice: 0.091532
iteration 940 : loss : 0.072378, loss_ce: 0.009623, loss_dice: 0.106282
iteration 941 : loss : 0.073290, loss_ce: 0.009688, loss_dice: 0.113196
iteration 942 : loss : 0.087479, loss_ce: 0.026241, loss_dice: 0.126671
iteration 943 : loss : 0.050350, loss_ce: 0.007476, loss_dice: 0.068017
iteration 944 : loss : 0.077196, loss_ce: 0.021227, loss_dice: 0.107889
iteration 945 : loss : 0.065330, loss_ce: 0.011413, loss_dice: 0.093234
iteration 946 : loss : 0.050411, loss_ce: 0.009906, loss_dice: 0.067728
iteration 947 : loss : 0.090809, loss_ce: 0.007383, loss_dice: 0.147084
iteration 948 : loss : 0.057994, loss_ce: 0.007541, loss_dice: 0.080636
iteration 949 : loss : 0.049945, loss_ce: 0.008683, loss_dice: 0.063687
iteration 950 : loss : 0.076114, loss_ce: 0.007514, loss_dice: 0.112261
iteration 951 : loss : 0.059583, loss_ce: 0.006642, loss_dice: 0.085037
iteration 952 : loss : 0.057609, loss_ce: 0.006512, loss_dice: 0.084665
iteration 953 : loss : 0.052816, loss_ce: 0.008071, loss_dice: 0.080375
iteration 954 : loss : 0.059571, loss_ce: 0.014163, loss_dice: 0.083464
iteration 955 : loss : 0.064268, loss_ce: 0.014554, loss_dice: 0.094655
iteration 956 : loss : 0.065595, loss_ce: 0.019271, loss_dice: 0.089659
iteration 957 : loss : 0.051717, loss_ce: 0.009607, loss_dice: 0.070469
iteration 958 : loss : 0.054664, loss_ce: 0.009818, loss_dice: 0.080775
iteration 959 : loss : 0.064464, loss_ce: 0.007019, loss_dice: 0.094539
iteration 960 : loss : 0.063241, loss_ce: 0.012441, loss_dice: 0.085948
iteration 961 : loss : 0.067684, loss_ce: 0.006721, loss_dice: 0.112567
iteration 962 : loss : 0.066013, loss_ce: 0.018945, loss_dice: 0.083722
iteration 963 : loss : 0.043147, loss_ce: 0.006783, loss_dice: 0.059221
iteration 964 : loss : 0.093496, loss_ce: 0.034434, loss_dice: 0.128004
iteration 965 : loss : 0.053514, loss_ce: 0.009851, loss_dice: 0.070208
iteration 966 : loss : 0.068415, loss_ce: 0.016118, loss_dice: 0.094340
iteration 967 : loss : 0.046367, loss_ce: 0.010600, loss_dice: 0.059636
iteration 968 : loss : 0.062368, loss_ce: 0.012096, loss_dice: 0.081740
iteration 969 : loss : 0.043773, loss_ce: 0.004506, loss_dice: 0.061083
iteration 970 : loss : 0.069369, loss_ce: 0.007566, loss_dice: 0.101987
iteration 971 : loss : 0.055127, loss_ce: 0.008061, loss_dice: 0.068555
iteration 972 : loss : 0.065057, loss_ce: 0.009110, loss_dice: 0.080136
iteration 973 : loss : 0.051185, loss_ce: 0.006012, loss_dice: 0.065325
iteration 974 : loss : 0.064255, loss_ce: 0.010837, loss_dice: 0.091194
iteration 975 : loss : 0.062916, loss_ce: 0.010643, loss_dice: 0.087965
iteration 976 : loss : 0.059821, loss_ce: 0.009987, loss_dice: 0.083581
iteration 977 : loss : 0.062341, loss_ce: 0.006401, loss_dice: 0.082835
iteration 978 : loss : 0.065131, loss_ce: 0.008437, loss_dice: 0.103172
iteration 979 : loss : 0.055542, loss_ce: 0.010075, loss_dice: 0.079013
iteration 980 : loss : 0.059416, loss_ce: 0.008045, loss_dice: 0.089990
iteration 981 : loss : 0.057384, loss_ce: 0.005160, loss_dice: 0.088341
iteration 982 : loss : 0.175255, loss_ce: 0.079057, loss_dice: 0.249467
iteration 983 : loss : 0.053424, loss_ce: 0.009817, loss_dice: 0.065943
iteration 984 : loss : 0.084274, loss_ce: 0.025408, loss_dice: 0.121460
iteration 985 : loss : 0.060153, loss_ce: 0.012832, loss_dice: 0.077493
iteration 986 : loss : 0.090805, loss_ce: 0.035004, loss_dice: 0.119204
