
Namespace(T=8, base_lr=0.01, batch_size=2, class_name=1, consistency=1.0, consistency_rampup=40.0, consistency_type='mse', deterministic=1, ema_decay=0.99, exp='SSL/MT_ATO', gpu='4,5', labeled_bs=1, labeled_num=40, max_iterations=30000, model='Vnet_3D_256_randomCrop', num_classes=2, patch_size=[256, 256, 112], root_path='/data/sohui/Prostate/data/trim/ssl_data', seed=1337, total_labeled_num=290)
total_prostate train : dataset.json











Loading dataset: 100%|██████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████| 24/24 [01:18<00:00,  3.25s/it]










Loading dataset: 100%|██████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████| 24/24 [00:41<00:00,  1.71s/it]



Loading dataset:  83%|██████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████                              | 5/6 [00:38<00:06,  6.13s/it]
250 iterations per epoch
Loading dataset: 100%|████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████| 6/6 [00:41<00:00,  6.94s/it]
  0%|                                         | 0/121 [00:00<?, ?it/s]
iteration 657 : loss : 0.262495, loss_ce: 0.024260, loss_dice: 0.500696
iteration 658 : loss : 0.165761, loss_ce: 0.020670, loss_dice: 0.310825
iteration 659 : loss : 0.258597, loss_ce: 0.016751, loss_dice: 0.500429
iteration 660 : loss : 0.266479, loss_ce: 0.048150, loss_dice: 0.484790
iteration 661 : loss : 0.142593, loss_ce: 0.012340, loss_dice: 0.272823
iteration 662 : loss : 0.253565, loss_ce: 0.006830, loss_dice: 0.500255
iteration 663 : loss : 0.170736, loss_ce: 0.028805, loss_dice: 0.312648
iteration 664 : loss : 0.148881, loss_ce: 0.015352, loss_dice: 0.282370
iteration 665 : loss : 0.167648, loss_ce: 0.037578, loss_dice: 0.297703
iteration 666 : loss : 0.243714, loss_ce: 0.105623, loss_dice: 0.381790
iteration 667 : loss : 0.149314, loss_ce: 0.022461, loss_dice: 0.276146
iteration 668 : loss : 0.155644, loss_ce: 0.011026, loss_dice: 0.300253
iteration 669 : loss : 0.142304, loss_ce: 0.017532, loss_dice: 0.267050
iteration 670 : loss : 0.255009, loss_ce: 0.009952, loss_dice: 0.500054
iteration 671 : loss : 0.167390, loss_ce: 0.025619, loss_dice: 0.309148
iteration 672 : loss : 0.144605, loss_ce: 0.023912, loss_dice: 0.265288
iteration 673 : loss : 0.151628, loss_ce: 0.018509, loss_dice: 0.284737
iteration 674 : loss : 0.135754, loss_ce: 0.012023, loss_dice: 0.259462
iteration 675 : loss : 0.153608, loss_ce: 0.038492, loss_dice: 0.268677
iteration 676 : loss : 0.137172, loss_ce: 0.021706, loss_dice: 0.252613
iteration 677 : loss : 0.149767, loss_ce: 0.034508, loss_dice: 0.265016
iteration 678 : loss : 0.139614, loss_ce: 0.013831, loss_dice: 0.265384
iteration 679 : loss : 0.145747, loss_ce: 0.019468, loss_dice: 0.272017
iteration 680 : loss : 0.181796, loss_ce: 0.003469, loss_dice: 0.360104
iteration 681 : loss : 0.162128, loss_ce: 0.006647, loss_dice: 0.317598
iteration 682 : loss : 0.161360, loss_ce: 0.007710, loss_dice: 0.314987
iteration 683 : loss : 0.122256, loss_ce: 0.013303, loss_dice: 0.231191
iteration 684 : loss : 0.167357, loss_ce: 0.021738, loss_dice: 0.312955
iteration 685 : loss : 0.124351, loss_ce: 0.022030, loss_dice: 0.226665
iteration 686 : loss : 0.148259, loss_ce: 0.008570, loss_dice: 0.287926
iteration 687 : loss : 0.136710, loss_ce: 0.019940, loss_dice: 0.253470
iteration 688 : loss : 0.256811, loss_ce: 0.095793, loss_dice: 0.417820
iteration 689 : loss : 0.268284, loss_ce: 0.036127, loss_dice: 0.500421
iteration 690 : loss : 0.138012, loss_ce: 0.025826, loss_dice: 0.250166
iteration 691 : loss : 0.253102, loss_ce: 0.006058, loss_dice: 0.500115
iteration 692 : loss : 0.258172, loss_ce: 0.016126, loss_dice: 0.500202
iteration 693 : loss : 0.232339, loss_ce: 0.027545, loss_dice: 0.437114
iteration 694 : loss : 0.117574, loss_ce: 0.010891, loss_dice: 0.224238
iteration 695 : loss : 0.251537, loss_ce: 0.002889, loss_dice: 0.500170
iteration 696 : loss : 0.128128, loss_ce: 0.023318, loss_dice: 0.232917
iteration 697 : loss : 0.275409, loss_ce: 0.049552, loss_dice: 0.501216
iteration 698 : loss : 0.132031, loss_ce: 0.018842, loss_dice: 0.245207
iteration 699 : loss : 0.252481, loss_ce: 0.004793, loss_dice: 0.500153
iteration 700 : loss : 0.143915, loss_ce: 0.018936, loss_dice: 0.268876
iteration 701 : loss : 0.179248, loss_ce: 0.041170, loss_dice: 0.317317
iteration 702 : loss : 0.254350, loss_ce: 0.008427, loss_dice: 0.500254
iteration 703 : loss : 0.152649, loss_ce: 0.027384, loss_dice: 0.277899
iteration 704 : loss : 0.148254, loss_ce: 0.022291, loss_dice: 0.274190
iteration 705 : loss : 0.133104, loss_ce: 0.029716, loss_dice: 0.236475
iteration 706 : loss : 0.156131, loss_ce: 0.044925, loss_dice: 0.267316
iteration 707 : loss : 0.144113, loss_ce: 0.023434, loss_dice: 0.264781
iteration 708 : loss : 0.168310, loss_ce: 0.020335, loss_dice: 0.316272
iteration 709 : loss : 0.117327, loss_ce: 0.009466, loss_dice: 0.225158
iteration 710 : loss : 0.257750, loss_ce: 0.015372, loss_dice: 0.500105
iteration 711 : loss : 0.155284, loss_ce: 0.026010, loss_dice: 0.284526
iteration 712 : loss : 0.203043, loss_ce: 0.055523, loss_dice: 0.350539
iteration 713 : loss : 0.149376, loss_ce: 0.014411, loss_dice: 0.284326
iteration 714 : loss : 0.114407, loss_ce: 0.009478, loss_dice: 0.219322
iteration 715 : loss : 0.132776, loss_ce: 0.022845, loss_dice: 0.242693
iteration 716 : loss : 0.120647, loss_ce: 0.016184, loss_dice: 0.225089
iteration 717 : loss : 0.111422, loss_ce: 0.014850, loss_dice: 0.207984
iteration 718 : loss : 0.149628, loss_ce: 0.033144, loss_dice: 0.266104
iteration 719 : loss : 0.124348, loss_ce: 0.015247, loss_dice: 0.233429
iteration 720 : loss : 0.194376, loss_ce: 0.011557, loss_dice: 0.377186
iteration 721 : loss : 0.240306, loss_ce: 0.003642, loss_dice: 0.476964
iteration 722 : loss : 0.167930, loss_ce: 0.005009, loss_dice: 0.330818
iteration 723 : loss : 0.130633, loss_ce: 0.014925, loss_dice: 0.246333
iteration 724 : loss : 0.128567, loss_ce: 0.015913, loss_dice: 0.241201
iteration 725 : loss : 0.118211, loss_ce: 0.020859, loss_dice: 0.215550
iteration 726 : loss : 0.205513, loss_ce: 0.011464, loss_dice: 0.399552
iteration 727 : loss : 0.148842, loss_ce: 0.036484, loss_dice: 0.261186
iteration 728 : loss : 0.114336, loss_ce: 0.016088, loss_dice: 0.212574
iteration 729 : loss : 0.254238, loss_ce: 0.008357, loss_dice: 0.500103
iteration 730 : loss : 0.119883, loss_ce: 0.014078, loss_dice: 0.225660
iteration 731 : loss : 0.255800, loss_ce: 0.011442, loss_dice: 0.500140
iteration 732 : loss : 0.278248, loss_ce: 0.055016, loss_dice: 0.501468
iteration 733 : loss : 0.155102, loss_ce: 0.005409, loss_dice: 0.304777
iteration 734 : loss : 0.104816, loss_ce: 0.010082, loss_dice: 0.199545
iteration 735 : loss : 0.254349, loss_ce: 0.008623, loss_dice: 0.500052
iteration 736 : loss : 0.172569, loss_ce: 0.023586, loss_dice: 0.321520
iteration 737 : loss : 0.255585, loss_ce: 0.010943, loss_dice: 0.500212
iteration 738 : loss : 0.113494, loss_ce: 0.010902, loss_dice: 0.216023
iteration 739 : loss : 0.255355, loss_ce: 0.010204, loss_dice: 0.500498
iteration 740 : loss : 0.126364, loss_ce: 0.024690, loss_dice: 0.228024
iteration 741 : loss : 0.174997, loss_ce: 0.042440, loss_dice: 0.307531
iteration 742 : loss : 0.255981, loss_ce: 0.011197, loss_dice: 0.500743
iteration 743 : loss : 0.165080, loss_ce: 0.026905, loss_dice: 0.303229
iteration 744 : loss : 0.152994, loss_ce: 0.031665, loss_dice: 0.274309
iteration 745 : loss : 0.172226, loss_ce: 0.068282, loss_dice: 0.276152
iteration 746 : loss : 0.135708, loss_ce: 0.020254, loss_dice: 0.251160
iteration 747 : loss : 0.122125, loss_ce: 0.018937, loss_dice: 0.225294
iteration 748 : loss : 0.126673, loss_ce: 0.007125, loss_dice: 0.246212

  2%|▋                            | 3/121 [48:00<31:27:15, 959.62s/it]
iteration 750 : loss : 0.250154, loss_ce: 0.000291, loss_dice: 0.500000
iteration 751 : loss : 0.161381, loss_ce: 0.020689, loss_dice: 0.302051
iteration 752 : loss : 0.099124, loss_ce: 0.007476, loss_dice: 0.190748
iteration 753 : loss : 0.100350, loss_ce: 0.009607, loss_dice: 0.191068
iteration 754 : loss : 0.303290, loss_ce: 0.167041, loss_dice: 0.439517
iteration 755 : loss : 0.100117, loss_ce: 0.015417, loss_dice: 0.184801
iteration 756 : loss : 0.117261, loss_ce: 0.025490, loss_dice: 0.209022
iteration 757 : loss : 0.138172, loss_ce: 0.021242, loss_dice: 0.255064
iteration 758 : loss : 0.110518, loss_ce: 0.015701, loss_dice: 0.205330
iteration 759 : loss : 0.198786, loss_ce: 0.017099, loss_dice: 0.380371
iteration 760 : loss : 0.261406, loss_ce: 0.052622, loss_dice: 0.470167
iteration 761 : loss : 0.164962, loss_ce: 0.012289, loss_dice: 0.317609
iteration 762 : loss : 0.104610, loss_ce: 0.012096, loss_dice: 0.197119
iteration 763 : loss : 0.108564, loss_ce: 0.012200, loss_dice: 0.203673
iteration 764 : loss : 0.102170, loss_ce: 0.019788, loss_dice: 0.184525
iteration 765 : loss : 0.149874, loss_ce: 0.003886, loss_dice: 0.295853
iteration 766 : loss : 0.107797, loss_ce: 0.013857, loss_dice: 0.201698
iteration 767 : loss : 0.100408, loss_ce: 0.011399, loss_dice: 0.189399
iteration 768 : loss : 0.250645, loss_ce: 0.001253, loss_dice: 0.500032
iteration 769 : loss : 0.212446, loss_ce: 0.062093, loss_dice: 0.362766
iteration 770 : loss : 0.257305, loss_ce: 0.013752, loss_dice: 0.500833
iteration 771 : loss : 0.253073, loss_ce: 0.006048, loss_dice: 0.500072
iteration 772 : loss : 0.133712, loss_ce: 0.003130, loss_dice: 0.264181
iteration 773 : loss : 0.131955, loss_ce: 0.026752, loss_dice: 0.237130
iteration 774 : loss : 0.268537, loss_ce: 0.036342, loss_dice: 0.500722
iteration 775 : loss : 0.155781, loss_ce: 0.033276, loss_dice: 0.278253
iteration 776 : loss : 0.252041, loss_ce: 0.004019, loss_dice: 0.500030
iteration 777 : loss : 0.092313, loss_ce: 0.006876, loss_dice: 0.177736
iteration 778 : loss : 0.252467, loss_ce: 0.004825, loss_dice: 0.500080
iteration 779 : loss : 0.103114, loss_ce: 0.013159, loss_dice: 0.192942
iteration 780 : loss : 0.111381, loss_ce: 0.014876, loss_dice: 0.207871
iteration 781 : loss : 0.251823, loss_ce: 0.003472, loss_dice: 0.500157
iteration 782 : loss : 0.131860, loss_ce: 0.014915, loss_dice: 0.248790
iteration 783 : loss : 0.097781, loss_ce: 0.009856, loss_dice: 0.185694
iteration 784 : loss : 0.114531, loss_ce: 0.026560, loss_dice: 0.202485
iteration 785 : loss : 0.108118, loss_ce: 0.014164, loss_dice: 0.202015
iteration 786 : loss : 0.112391, loss_ce: 0.016097, loss_dice: 0.208667
iteration 787 : loss : 0.137671, loss_ce: 0.011321, loss_dice: 0.264001
iteration 788 : loss : 0.109465, loss_ce: 0.012930, loss_dice: 0.205950
iteration 789 : loss : 0.253101, loss_ce: 0.006075, loss_dice: 0.500110
iteration 790 : loss : 0.141296, loss_ce: 0.019162, loss_dice: 0.263397
iteration 791 : loss : 0.194951, loss_ce: 0.066814, loss_dice: 0.323052
iteration 792 : loss : 0.111928, loss_ce: 0.011563, loss_dice: 0.212256
iteration 793 : loss : 0.093549, loss_ce: 0.008062, loss_dice: 0.179002
iteration 794 : loss : 0.228220, loss_ce: 0.055012, loss_dice: 0.401397
iteration 795 : loss : 0.109249, loss_ce: 0.025894, loss_dice: 0.192570
iteration 796 : loss : 0.161132, loss_ce: 0.045233, loss_dice: 0.276962
iteration 797 : loss : 0.122650, loss_ce: 0.012954, loss_dice: 0.232329
iteration 798 : loss : 0.109421, loss_ce: 0.017396, loss_dice: 0.201431
iteration 799 : loss : 0.166443, loss_ce: 0.005260, loss_dice: 0.327591
iteration 800 : loss : 0.163705, loss_ce: 0.002674, loss_dice: 0.324723
iteration 801 : loss : 0.173755, loss_ce: 0.006502, loss_dice: 0.340997
iteration 802 : loss : 0.140116, loss_ce: 0.023806, loss_dice: 0.256409
iteration 803 : loss : 0.133576, loss_ce: 0.026310, loss_dice: 0.240827
iteration 804 : loss : 0.108318, loss_ce: 0.023553, loss_dice: 0.193065
iteration 805 : loss : 0.207208, loss_ce: 0.013518, loss_dice: 0.400883
iteration 806 : loss : 0.142089, loss_ce: 0.018978, loss_dice: 0.265158
iteration 807 : loss : 0.125060, loss_ce: 0.012405, loss_dice: 0.237698
iteration 808 : loss : 0.251051, loss_ce: 0.001981, loss_dice: 0.500102
iteration 809 : loss : 0.111620, loss_ce: 0.011828, loss_dice: 0.211403
iteration 810 : loss : 0.251207, loss_ce: 0.002276, loss_dice: 0.500111
iteration 811 : loss : 0.255795, loss_ce: 0.011249, loss_dice: 0.500196
iteration 812 : loss : 0.216549, loss_ce: 0.024961, loss_dice: 0.408130
iteration 813 : loss : 0.095517, loss_ce: 0.009297, loss_dice: 0.181727
iteration 814 : loss : 0.259004, loss_ce: 0.017645, loss_dice: 0.500333
iteration 815 : loss : 0.126212, loss_ce: 0.017850, loss_dice: 0.234549
iteration 816 : loss : 0.253718, loss_ce: 0.007166, loss_dice: 0.500251
iteration 817 : loss : 0.109961, loss_ce: 0.010586, loss_dice: 0.209323
iteration 818 : loss : 0.255799, loss_ce: 0.011351, loss_dice: 0.500218
iteration 819 : loss : 0.114094, loss_ce: 0.021159, loss_dice: 0.206991
iteration 820 : loss : 0.102778, loss_ce: 0.012960, loss_dice: 0.192564
iteration 821 : loss : 0.256902, loss_ce: 0.013130, loss_dice: 0.500638
iteration 822 : loss : 0.117431, loss_ce: 0.012059, loss_dice: 0.222797
iteration 823 : loss : 0.126760, loss_ce: 0.033633, loss_dice: 0.219879
iteration 824 : loss : 0.129626, loss_ce: 0.033305, loss_dice: 0.225934
iteration 825 : loss : 0.104721, loss_ce: 0.020987, loss_dice: 0.188420
iteration 826 : loss : 0.133890, loss_ce: 0.022551, loss_dice: 0.245214
iteration 827 : loss : 0.161154, loss_ce: 0.012524, loss_dice: 0.309765
iteration 828 : loss : 0.175234, loss_ce: 0.049659, loss_dice: 0.300778
iteration 829 : loss : 0.253885, loss_ce: 0.007389, loss_dice: 0.500358
iteration 830 : loss : 0.144943, loss_ce: 0.018444, loss_dice: 0.271403
iteration 831 : loss : 0.144448, loss_ce: 0.028230, loss_dice: 0.260641
iteration 832 : loss : 0.109548, loss_ce: 0.012267, loss_dice: 0.206800
iteration 833 : loss : 0.083329, loss_ce: 0.006856, loss_dice: 0.159789
iteration 834 : loss : 0.113780, loss_ce: 0.022174, loss_dice: 0.205374
iteration 835 : loss : 0.089929, loss_ce: 0.012399, loss_dice: 0.167426
iteration 836 : loss : 0.100066, loss_ce: 0.014520, loss_dice: 0.185591
iteration 837 : loss : 0.136926, loss_ce: 0.015751, loss_dice: 0.258078
iteration 838 : loss : 0.092585, loss_ce: 0.012119, loss_dice: 0.173039
iteration 839 : loss : 0.224496, loss_ce: 0.025962, loss_dice: 0.423020
iteration 840 : loss : 0.150585, loss_ce: 0.003404, loss_dice: 0.297669
iteration 841 : loss : 0.158126, loss_ce: 0.004893, loss_dice: 0.311336
iteration 842 : loss : 0.091896, loss_ce: 0.008890, loss_dice: 0.174899
iteration 843 : loss : 0.102126, loss_ce: 0.017990, loss_dice: 0.186250
iteration 844 : loss : 0.090253, loss_ce: 0.017940, loss_dice: 0.162550
iteration 845 : loss : 0.189316, loss_ce: 0.028924, loss_dice: 0.349684
iteration 846 : loss : 0.098820, loss_ce: 0.018291, loss_dice: 0.179324
iteration 847 : loss : 0.174943, loss_ce: 0.019273, loss_dice: 0.330593
iteration 848 : loss : 0.267348, loss_ce: 0.034061, loss_dice: 0.500609
iteration 849 : loss : 0.074518, loss_ce: 0.007639, loss_dice: 0.141373
iteration 850 : loss : 0.252558, loss_ce: 0.004988, loss_dice: 0.500116
iteration 851 : loss : 0.258396, loss_ce: 0.016495, loss_dice: 0.500277
iteration 852 : loss : 0.303413, loss_ce: 0.115053, loss_dice: 0.491746
iteration 853 : loss : 0.096250, loss_ce: 0.015161, loss_dice: 0.177323
iteration 854 : loss : 0.257690, loss_ce: 0.015054, loss_dice: 0.500302
iteration 855 : loss : 0.099569, loss_ce: 0.014210, loss_dice: 0.183483
iteration 856 : loss : 0.252564, loss_ce: 0.004879, loss_dice: 0.500217
iteration 857 : loss : 0.109104, loss_ce: 0.013419, loss_dice: 0.203524
iteration 858 : loss : 0.252818, loss_ce: 0.005478, loss_dice: 0.500144
iteration 859 : loss : 0.102460, loss_ce: 0.015456, loss_dice: 0.189449
iteration 860 : loss : 0.149454, loss_ce: 0.018550, loss_dice: 0.280341
iteration 861 : loss : 0.258201, loss_ce: 0.015750, loss_dice: 0.500636
iteration 862 : loss : 0.154359, loss_ce: 0.034959, loss_dice: 0.273742
iteration 863 : loss : 0.112766, loss_ce: 0.028198, loss_dice: 0.197313
iteration 864 : loss : 0.085958, loss_ce: 0.018397, loss_dice: 0.153449
iteration 865 : loss : 0.093821, loss_ce: 0.015961, loss_dice: 0.171659
iteration 866 : loss : 0.127219, loss_ce: 0.031505, loss_dice: 0.222918
iteration 867 : loss : 0.195329, loss_ce: 0.049650, loss_dice: 0.340599
iteration 868 : loss : 0.089846, loss_ce: 0.008503, loss_dice: 0.171167
iteration 869 : loss : 0.253011, loss_ce: 0.005978, loss_dice: 0.500033
iteration 870 : loss : 0.152040, loss_ce: 0.034838, loss_dice: 0.269223
iteration 871 : loss : 0.107177, loss_ce: 0.021847, loss_dice: 0.192495
iteration 872 : loss : 0.109819, loss_ce: 0.025743, loss_dice: 0.193552
iteration 873 : loss : 0.125243, loss_ce: 0.033133, loss_dice: 0.217338
iteration 874 : loss : 0.108553, loss_ce: 0.020708, loss_dice: 0.196377
iteration 875 : loss : 0.083061, loss_ce: 0.011238, loss_dice: 0.154843
iteration 876 : loss : 0.084503, loss_ce: 0.010616, loss_dice: 0.158363
iteration 877 : loss : 0.113498, loss_ce: 0.013287, loss_dice: 0.213684
iteration 878 : loss : 0.095000, loss_ce: 0.016265, loss_dice: 0.173713
iteration 879 : loss : 0.178503, loss_ce: 0.016413, loss_dice: 0.340550
iteration 880 : loss : 0.215772, loss_ce: 0.028495, loss_dice: 0.403033
iteration 881 : loss : 0.159117, loss_ce: 0.009279, loss_dice: 0.308921
iteration 882 : loss : 0.089449, loss_ce: 0.012291, loss_dice: 0.166602
iteration 883 : loss : 0.085463, loss_ce: 0.010744, loss_dice: 0.160161
iteration 884 : loss : 0.127602, loss_ce: 0.053440, loss_dice: 0.201759
iteration 885 : loss : 0.152262, loss_ce: 0.005460, loss_dice: 0.299045
iteration 886 : loss : 0.166617, loss_ce: 0.056001, loss_dice: 0.277196
iteration 887 : loss : 0.065027, loss_ce: 0.004387, loss_dice: 0.125642
iteration 888 : loss : 0.250193, loss_ce: 0.000304, loss_dice: 0.500009
iteration 889 : loss : 0.093822, loss_ce: 0.020486, loss_dice: 0.167121
iteration 890 : loss : 0.250870, loss_ce: 0.001713, loss_dice: 0.500004
iteration 891 : loss : 0.259103, loss_ce: 0.017899, loss_dice: 0.500234
iteration 892 : loss : 0.241000, loss_ce: 0.007053, loss_dice: 0.474924
iteration 893 : loss : 0.078572, loss_ce: 0.008777, loss_dice: 0.148204
iteration 894 : loss : 0.250310, loss_ce: 0.000606, loss_dice: 0.500004
iteration 895 : loss : 0.077501, loss_ce: 0.012005, loss_dice: 0.142973
iteration 896 : loss : 0.250250, loss_ce: 0.000466, loss_dice: 0.500010
iteration 897 : loss : 0.074003, loss_ce: 0.006183, loss_dice: 0.141802
iteration 898 : loss : 0.250217, loss_ce: 0.000333, loss_dice: 0.500007
iteration 899 : loss : 0.101272, loss_ce: 0.017242, loss_dice: 0.185259
iteration 900 : loss : 0.086797, loss_ce: 0.008503, loss_dice: 0.165087
iteration 901 : loss : 0.253675, loss_ce: 0.006940, loss_dice: 0.500349
iteration 902 : loss : 0.161755, loss_ce: 0.022500, loss_dice: 0.300988
iteration 903 : loss : 0.086958, loss_ce: 0.011594, loss_dice: 0.162304
iteration 904 : loss : 0.098014, loss_ce: 0.025447, loss_dice: 0.170570
iteration 905 : loss : 0.084295, loss_ce: 0.011589, loss_dice: 0.156976
iteration 906 : loss : 0.121001, loss_ce: 0.019302, loss_dice: 0.222678
iteration 907 : loss : 0.160485, loss_ce: 0.013854, loss_dice: 0.307096
iteration 908 : loss : 0.088597, loss_ce: 0.008630, loss_dice: 0.168149
iteration 909 : loss : 0.250278, loss_ce: 0.000523, loss_dice: 0.500029
iteration 910 : loss : 0.128699, loss_ce: 0.022757, loss_dice: 0.234606
iteration 911 : loss : 0.105348, loss_ce: 0.011674, loss_dice: 0.198969
iteration 912 : loss : 0.084967, loss_ce: 0.008322, loss_dice: 0.161605
iteration 913 : loss : 0.072637, loss_ce: 0.006716, loss_dice: 0.138537
iteration 914 : loss : 0.103592, loss_ce: 0.021417, loss_dice: 0.185743
iteration 915 : loss : 0.321074, loss_ce: 0.190675, loss_dice: 0.451436
iteration 916 : loss : 0.081438, loss_ce: 0.016197, loss_dice: 0.146658
iteration 917 : loss : 0.093059, loss_ce: 0.011345, loss_dice: 0.174750
iteration 918 : loss : 0.110770, loss_ce: 0.017075, loss_dice: 0.204445
iteration 919 : loss : 0.210070, loss_ce: 0.029017, loss_dice: 0.391113
iteration 920 : loss : 0.196875, loss_ce: 0.017948, loss_dice: 0.375787
iteration 921 : loss : 0.162660, loss_ce: 0.014733, loss_dice: 0.310572
iteration 922 : loss : 0.082214, loss_ce: 0.007952, loss_dice: 0.156457
iteration 923 : loss : 0.188759, loss_ce: 0.071067, loss_dice: 0.306446
iteration 924 : loss : 0.089367, loss_ce: 0.021414, loss_dice: 0.157300
iteration 925 : loss : 0.164090, loss_ce: 0.017011, loss_dice: 0.311141
iteration 926 : loss : 0.104787, loss_ce: 0.015440, loss_dice: 0.194125
iteration 927 : loss : 0.097064, loss_ce: 0.009333, loss_dice: 0.184778
iteration 928 : loss : 0.251116, loss_ce: 0.002191, loss_dice: 0.500004
iteration 929 : loss : 0.092157, loss_ce: 0.011213, loss_dice: 0.173051
iteration 930 : loss : 0.254707, loss_ce: 0.009334, loss_dice: 0.500058
iteration 931 : loss : 0.252436, loss_ce: 0.004827, loss_dice: 0.500019
iteration 932 : loss : 0.165998, loss_ce: 0.009022, loss_dice: 0.322957
iteration 933 : loss : 0.082189, loss_ce: 0.011626, loss_dice: 0.152735
iteration 934 : loss : 0.253695, loss_ce: 0.006869, loss_dice: 0.500475
iteration 935 : loss : 0.091382, loss_ce: 0.013781, loss_dice: 0.168978
iteration 936 : loss : 0.253229, loss_ce: 0.006220, loss_dice: 0.500208
iteration 937 : loss : 0.154559, loss_ce: 0.048765, loss_dice: 0.260341
iteration 938 : loss : 0.255668, loss_ce: 0.011103, loss_dice: 0.500220
iteration 939 : loss : 0.073513, loss_ce: 0.010000, loss_dice: 0.136978
iteration 940 : loss : 0.083611, loss_ce: 0.008988, loss_dice: 0.158167
iteration 941 : loss : 0.250894, loss_ce: 0.001689, loss_dice: 0.500083
iteration 942 : loss : 0.362774, loss_ce: 0.237192, loss_dice: 0.488273
iteration 943 : loss : 0.093893, loss_ce: 0.015178, loss_dice: 0.172584
iteration 944 : loss : 0.099657, loss_ce: 0.024954, loss_dice: 0.174325
iteration 945 : loss : 0.096590, loss_ce: 0.015838, loss_dice: 0.177329
iteration 946 : loss : 0.102614, loss_ce: 0.022677, loss_dice: 0.182540
iteration 947 : loss : 0.124069, loss_ce: 0.018376, loss_dice: 0.229721
iteration 948 : loss : 0.107077, loss_ce: 0.023810, loss_dice: 0.190328
iteration 949 : loss : 0.250397, loss_ce: 0.000780, loss_dice: 0.500005
iteration 950 : loss : 0.097931, loss_ce: 0.012900, loss_dice: 0.182940
iteration 951 : loss : 0.104296, loss_ce: 0.023191, loss_dice: 0.185375
iteration 952 : loss : 0.085386, loss_ce: 0.018390, loss_dice: 0.152270
iteration 953 : loss : 0.071132, loss_ce: 0.007871, loss_dice: 0.134375
iteration 954 : loss : 0.099940, loss_ce: 0.028124, loss_dice: 0.171728
iteration 955 : loss : 0.076523, loss_ce: 0.013862, loss_dice: 0.138901
iteration 956 : loss : 0.074843, loss_ce: 0.011855, loss_dice: 0.137777
iteration 957 : loss : 0.078982, loss_ce: 0.007403, loss_dice: 0.150532
iteration 958 : loss : 0.099986, loss_ce: 0.015965, loss_dice: 0.182891
iteration 959 : loss : 0.195331, loss_ce: 0.002315, loss_dice: 0.388327
iteration 960 : loss : 0.173568, loss_ce: 0.007806, loss_dice: 0.339295
iteration 961 : loss : 0.174309, loss_ce: 0.006447, loss_dice: 0.342123
iteration 962 : loss : 0.174003, loss_ce: 0.043486, loss_dice: 0.304445
iteration 963 : loss : 0.140764, loss_ce: 0.025335, loss_dice: 0.256111
iteration 964 : loss : 0.117147, loss_ce: 0.028890, loss_dice: 0.205267
iteration 965 : loss : 0.210034, loss_ce: 0.014016, loss_dice: 0.405998
iteration 966 : loss : 0.144257, loss_ce: 0.025301, loss_dice: 0.263043
iteration 967 : loss : 0.123961, loss_ce: 0.014395, loss_dice: 0.233493
iteration 968 : loss : 0.251056, loss_ce: 0.001942, loss_dice: 0.500096
iteration 969 : loss : 0.112202, loss_ce: 0.012264, loss_dice: 0.212124
iteration 970 : loss : 0.252628, loss_ce: 0.005068, loss_dice: 0.500149
iteration 971 : loss : 0.253558, loss_ce: 0.006935, loss_dice: 0.500167
iteration 972 : loss : 0.245582, loss_ce: 0.039747, loss_dice: 0.451399
iteration 973 : loss : 0.080380, loss_ce: 0.008738, loss_dice: 0.150617
iteration 974 : loss : 0.250202, loss_ce: 0.000352, loss_dice: 0.500018
iteration 975 : loss : 0.108722, loss_ce: 0.018434, loss_dice: 0.198936
iteration 976 : loss : 0.257691, loss_ce: 0.014985, loss_dice: 0.500319
iteration 977 : loss : 0.147168, loss_ce: 0.045338, loss_dice: 0.248962
iteration 978 : loss : 0.250491, loss_ce: 0.000902, loss_dice: 0.500048
iteration 979 : loss : 0.274662, loss_ce: 0.068996, loss_dice: 0.480325
iteration 980 : loss : 0.094606, loss_ce: 0.012852, loss_dice: 0.176279
iteration 981 : loss : 0.253763, loss_ce: 0.006916, loss_dice: 0.500570
iteration 982 : loss : 0.149290, loss_ce: 0.019470, loss_dice: 0.279111
iteration 983 : loss : 0.114527, loss_ce: 0.017136, loss_dice: 0.211897
iteration 984 : loss : 0.107988, loss_ce: 0.028416, loss_dice: 0.187537
iteration 985 : loss : 0.103237, loss_ce: 0.016132, loss_dice: 0.190298
iteration 986 : loss : 0.200714, loss_ce: 0.048712, loss_dice: 0.352586
iteration 987 : loss : 0.164561, loss_ce: 0.013782, loss_dice: 0.315241
iteration 988 : loss : 0.071946, loss_ce: 0.006773, loss_dice: 0.137043
iteration 989 : loss : 0.257906, loss_ce: 0.015457, loss_dice: 0.500319
iteration 990 : loss : 0.186737, loss_ce: 0.016965, loss_dice: 0.356474
iteration 991 : loss : 0.081694, loss_ce: 0.010453, loss_dice: 0.152880
