
Namespace(T=8, base_lr=0.01, batch_size=2, class_name=1, consistency=1.0, consistency_rampup=0.0, consistency_type='mse', deterministic=1, ema_decay=0.99, exp='SSL/MT_ATO_350_350_200_rampup_refpaper', fold=4, gpu='4,5', labeled_bs=1, labeled_num=40, max_iterations=30000, model='Vnet_3D_256_randomCrop', num_classes=2, patch_size=[256, 256, 128], root_path='/data/sohui/Prostate/data/trim/ssl_data/centerCrop_200', seed=1337, total_labeled_num=290)
Loading dataset:   0%|                                                                                                                                                                                           | 0/24 [00:00<?, ?it/s]






Loading dataset: 100%|██████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████| 24/24 [09:36<00:00, 24.03s/it]





Loading dataset: 100%|██████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████| 24/24 [01:04<00:00,  2.69s/it]


Loading dataset:  83%|██████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████                              | 5/6 [01:09<00:08,  8.75s/it]
250 iterations per epoch
Loading dataset: 100%|████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████| 6/6 [01:10<00:00, 11.77s/it]
  0%|                                         | 0/121 [00:00<?, ?it/s]
iteration 653 : loss : 0.144089, loss_ce: 0.022186, loss_dice: 0.265950
iteration 654 : loss : 0.079493, loss_ce: 0.009428, loss_dice: 0.149538
iteration 655 : loss : 0.135008, loss_ce: 0.023171, loss_dice: 0.246781
iteration 656 : loss : 0.255189, loss_ce: 0.113784, loss_dice: 0.396528
iteration 657 : loss : 0.072129, loss_ce: 0.008809, loss_dice: 0.135419
iteration 658 : loss : 0.078902, loss_ce: 0.005922, loss_dice: 0.151860
iteration 659 : loss : 0.094055, loss_ce: 0.009265, loss_dice: 0.178832
iteration 660 : loss : 0.088719, loss_ce: 0.015073, loss_dice: 0.162331
iteration 661 : loss : 0.092970, loss_ce: 0.011990, loss_dice: 0.173912
iteration 662 : loss : 0.122344, loss_ce: 0.011265, loss_dice: 0.233204
iteration 663 : loss : 0.117440, loss_ce: 0.023308, loss_dice: 0.211553
iteration 664 : loss : 0.092653, loss_ce: 0.011647, loss_dice: 0.173612
iteration 665 : loss : 0.089236, loss_ce: 0.017591, loss_dice: 0.160855
iteration 666 : loss : 0.091216, loss_ce: 0.014471, loss_dice: 0.167798
iteration 667 : loss : 0.097853, loss_ce: 0.014088, loss_dice: 0.181587
iteration 668 : loss : 0.116963, loss_ce: 0.007121, loss_dice: 0.226775
iteration 669 : loss : 0.076909, loss_ce: 0.009528, loss_dice: 0.144257
iteration 670 : loss : 0.076766, loss_ce: 0.012355, loss_dice: 0.141135
iteration 671 : loss : 0.094152, loss_ce: 0.028867, loss_dice: 0.159414
iteration 672 : loss : 0.108897, loss_ce: 0.030499, loss_dice: 0.187266
iteration 673 : loss : 0.094244, loss_ce: 0.013509, loss_dice: 0.174962
iteration 674 : loss : 0.098875, loss_ce: 0.011712, loss_dice: 0.185987
iteration 675 : loss : 0.084453, loss_ce: 0.007064, loss_dice: 0.161782
iteration 676 : loss : 0.127506, loss_ce: 0.041547, loss_dice: 0.213424
iteration 677 : loss : 0.084854, loss_ce: 0.007735, loss_dice: 0.161959
iteration 678 : loss : 0.108467, loss_ce: 0.029365, loss_dice: 0.187547
iteration 679 : loss : 0.077334, loss_ce: 0.010172, loss_dice: 0.144399
iteration 680 : loss : 0.093527, loss_ce: 0.015087, loss_dice: 0.171950
iteration 681 : loss : 0.092328, loss_ce: 0.015396, loss_dice: 0.169234
iteration 682 : loss : 0.097993, loss_ce: 0.008973, loss_dice: 0.186975
iteration 683 : loss : 0.151563, loss_ce: 0.042823, loss_dice: 0.260285
iteration 684 : loss : 0.085325, loss_ce: 0.016477, loss_dice: 0.154158
iteration 685 : loss : 0.090911, loss_ce: 0.016158, loss_dice: 0.165654
iteration 686 : loss : 0.074029, loss_ce: 0.008221, loss_dice: 0.139786
iteration 687 : loss : 0.313170, loss_ce: 0.192081, loss_dice: 0.434226
iteration 688 : loss : 0.061858, loss_ce: 0.005827, loss_dice: 0.117871
iteration 689 : loss : 0.083856, loss_ce: 0.010490, loss_dice: 0.157192
iteration 690 : loss : 0.146526, loss_ce: 0.038899, loss_dice: 0.254128
iteration 691 : loss : 0.129651, loss_ce: 0.012409, loss_dice: 0.246817
iteration 692 : loss : 0.111623, loss_ce: 0.029087, loss_dice: 0.194120
iteration 693 : loss : 0.110128, loss_ce: 0.032878, loss_dice: 0.187345
iteration 694 : loss : 0.093737, loss_ce: 0.017850, loss_dice: 0.169584
iteration 695 : loss : 0.084220, loss_ce: 0.011471, loss_dice: 0.156944
iteration 696 : loss : 0.087455, loss_ce: 0.011002, loss_dice: 0.163857
iteration 697 : loss : 0.076681, loss_ce: 0.009528, loss_dice: 0.143775
iteration 698 : loss : 0.101992, loss_ce: 0.023921, loss_dice: 0.180031
iteration 699 : loss : 0.094256, loss_ce: 0.005503, loss_dice: 0.182973
iteration 700 : loss : 0.107707, loss_ce: 0.017385, loss_dice: 0.197991
iteration 701 : loss : 0.082841, loss_ce: 0.008966, loss_dice: 0.156690
iteration 702 : loss : 0.083855, loss_ce: 0.005976, loss_dice: 0.161730
iteration 703 : loss : 0.090731, loss_ce: 0.012467, loss_dice: 0.168992
iteration 704 : loss : 0.095736, loss_ce: 0.022863, loss_dice: 0.168577
iteration 705 : loss : 0.080096, loss_ce: 0.017053, loss_dice: 0.143129
iteration 706 : loss : 0.080914, loss_ce: 0.009661, loss_dice: 0.152131
iteration 707 : loss : 0.092423, loss_ce: 0.011705, loss_dice: 0.173115
iteration 708 : loss : 0.145937, loss_ce: 0.017819, loss_dice: 0.274030
iteration 709 : loss : 0.077424, loss_ce: 0.011234, loss_dice: 0.143592
iteration 710 : loss : 0.077439, loss_ce: 0.008345, loss_dice: 0.146518
iteration 711 : loss : 0.070282, loss_ce: 0.009301, loss_dice: 0.131253
iteration 712 : loss : 0.075032, loss_ce: 0.018520, loss_dice: 0.131521
iteration 713 : loss : 0.067889, loss_ce: 0.007111, loss_dice: 0.128634
iteration 714 : loss : 0.081919, loss_ce: 0.010196, loss_dice: 0.153609
iteration 715 : loss : 0.067050, loss_ce: 0.005725, loss_dice: 0.128356
iteration 716 : loss : 0.087696, loss_ce: 0.022096, loss_dice: 0.153247
iteration 717 : loss : 0.083170, loss_ce: 0.007112, loss_dice: 0.159206
iteration 718 : loss : 0.122021, loss_ce: 0.021471, loss_dice: 0.222546
iteration 719 : loss : 0.077961, loss_ce: 0.010687, loss_dice: 0.145213
iteration 720 : loss : 0.144011, loss_ce: 0.036567, loss_dice: 0.251413
iteration 721 : loss : 0.081418, loss_ce: 0.014729, loss_dice: 0.148089
iteration 722 : loss : 0.104095, loss_ce: 0.008193, loss_dice: 0.199951
iteration 723 : loss : 0.103158, loss_ce: 0.011920, loss_dice: 0.193754
iteration 724 : loss : 0.113263, loss_ce: 0.034216, loss_dice: 0.192236
iteration 725 : loss : 0.074866, loss_ce: 0.015599, loss_dice: 0.134098
iteration 726 : loss : 0.079671, loss_ce: 0.010710, loss_dice: 0.148599
iteration 727 : loss : 0.083273, loss_ce: 0.014934, loss_dice: 0.151595
iteration 728 : loss : 0.077824, loss_ce: 0.007681, loss_dice: 0.147751
iteration 729 : loss : 0.085290, loss_ce: 0.014111, loss_dice: 0.156406
iteration 730 : loss : 0.096636, loss_ce: 0.020094, loss_dice: 0.173143
iteration 731 : loss : 0.183771, loss_ce: 0.051846, loss_dice: 0.315626
iteration 732 : loss : 0.098874, loss_ce: 0.013722, loss_dice: 0.183931
iteration 733 : loss : 0.148072, loss_ce: 0.050255, loss_dice: 0.245866
iteration 734 : loss : 0.078182, loss_ce: 0.011524, loss_dice: 0.144816
iteration 735 : loss : 0.091178, loss_ce: 0.027873, loss_dice: 0.154468
iteration 736 : loss : 0.072468, loss_ce: 0.008638, loss_dice: 0.136269
iteration 737 : loss : 0.056502, loss_ce: 0.007332, loss_dice: 0.105658
iteration 738 : loss : 0.062214, loss_ce: 0.005001, loss_dice: 0.119226
iteration 739 : loss : 0.086943, loss_ce: 0.010971, loss_dice: 0.162898
iteration 740 : loss : 0.078464, loss_ce: 0.016754, loss_dice: 0.140145
iteration 741 : loss : 0.085968, loss_ce: 0.007347, loss_dice: 0.164517
iteration 742 : loss : 0.101097, loss_ce: 0.008668, loss_dice: 0.193498
iteration 743 : loss : 0.113720, loss_ce: 0.017391, loss_dice: 0.210017
iteration 744 : loss : 0.071759, loss_ce: 0.013633, loss_dice: 0.129865
iteration 745 : loss : 0.078200, loss_ce: 0.026920, loss_dice: 0.129469
iteration 746 : loss : 0.088354, loss_ce: 0.012566, loss_dice: 0.164133
iteration 747 : loss : 0.079641, loss_ce: 0.013334, loss_dice: 0.145919
iteration 748 : loss : 0.142682, loss_ce: 0.013162, loss_dice: 0.272194
iteration 749 : loss : 0.076242, loss_ce: 0.015250, loss_dice: 0.137202

  2%|▋                           | 3/121 [54:39<35:11:34, 1073.68s/it]
iteration 751 : loss : 0.063879, loss_ce: 0.006742, loss_dice: 0.120998
iteration 752 : loss : 0.067462, loss_ce: 0.008613, loss_dice: 0.126255
iteration 753 : loss : 0.091848, loss_ce: 0.011094, loss_dice: 0.172578
iteration 754 : loss : 0.088061, loss_ce: 0.023576, loss_dice: 0.152517
iteration 755 : loss : 0.232696, loss_ce: 0.098892, loss_dice: 0.366451
iteration 756 : loss : 0.068555, loss_ce: 0.006871, loss_dice: 0.130214
iteration 757 : loss : 0.080699, loss_ce: 0.016384, loss_dice: 0.144978
iteration 758 : loss : 0.085343, loss_ce: 0.011912, loss_dice: 0.158728
iteration 759 : loss : 0.063288, loss_ce: 0.006004, loss_dice: 0.120411
iteration 760 : loss : 0.103642, loss_ce: 0.036825, loss_dice: 0.170425
iteration 761 : loss : 0.084462, loss_ce: 0.006889, loss_dice: 0.162006
iteration 762 : loss : 0.071735, loss_ce: 0.007269, loss_dice: 0.136164
iteration 763 : loss : 0.056741, loss_ce: 0.007249, loss_dice: 0.105670
iteration 764 : loss : 0.083191, loss_ce: 0.025604, loss_dice: 0.140758
iteration 765 : loss : 0.078868, loss_ce: 0.010110, loss_dice: 0.147618
iteration 766 : loss : 0.064031, loss_ce: 0.011701, loss_dice: 0.116301
iteration 767 : loss : 0.107829, loss_ce: 0.014887, loss_dice: 0.200754
iteration 768 : loss : 0.077517, loss_ce: 0.011165, loss_dice: 0.143855
iteration 769 : loss : 0.101697, loss_ce: 0.028348, loss_dice: 0.175027
iteration 770 : loss : 0.221753, loss_ce: 0.071563, loss_dice: 0.371824
iteration 771 : loss : 0.075848, loss_ce: 0.013656, loss_dice: 0.137914
iteration 772 : loss : 0.071956, loss_ce: 0.008292, loss_dice: 0.135203
iteration 773 : loss : 0.093363, loss_ce: 0.020383, loss_dice: 0.166320
iteration 774 : loss : 0.088447, loss_ce: 0.012249, loss_dice: 0.164620
iteration 775 : loss : 0.091694, loss_ce: 0.022489, loss_dice: 0.160823
iteration 776 : loss : 0.072531, loss_ce: 0.009822, loss_dice: 0.135215
iteration 777 : loss : 0.079369, loss_ce: 0.007433, loss_dice: 0.151294
iteration 778 : loss : 0.062392, loss_ce: 0.006045, loss_dice: 0.118682
iteration 779 : loss : 0.074038, loss_ce: 0.012535, loss_dice: 0.134548
iteration 780 : loss : 0.096391, loss_ce: 0.010270, loss_dice: 0.182469
iteration 781 : loss : 0.083379, loss_ce: 0.006517, loss_dice: 0.160212
iteration 782 : loss : 0.081464, loss_ce: 0.021421, loss_dice: 0.141476
iteration 783 : loss : 0.067100, loss_ce: 0.010404, loss_dice: 0.123772
iteration 784 : loss : 0.091404, loss_ce: 0.026555, loss_dice: 0.156236
iteration 785 : loss : 0.086544, loss_ce: 0.023942, loss_dice: 0.149134
iteration 786 : loss : 0.062630, loss_ce: 0.008110, loss_dice: 0.117133
iteration 787 : loss : 0.104360, loss_ce: 0.005357, loss_dice: 0.203236
iteration 788 : loss : 0.062643, loss_ce: 0.011002, loss_dice: 0.114211
iteration 789 : loss : 0.060425, loss_ce: 0.007074, loss_dice: 0.113729
iteration 790 : loss : 0.060798, loss_ce: 0.011220, loss_dice: 0.110321
iteration 791 : loss : 0.065215, loss_ce: 0.008201, loss_dice: 0.122194
iteration 792 : loss : 0.072187, loss_ce: 0.009309, loss_dice: 0.134988
iteration 793 : loss : 0.066942, loss_ce: 0.011599, loss_dice: 0.122214
iteration 794 : loss : 0.090752, loss_ce: 0.008995, loss_dice: 0.172462
iteration 795 : loss : 0.085766, loss_ce: 0.015374, loss_dice: 0.156086
iteration 796 : loss : 0.074184, loss_ce: 0.006402, loss_dice: 0.141871
iteration 797 : loss : 0.097290, loss_ce: 0.032635, loss_dice: 0.161912
iteration 798 : loss : 0.089167, loss_ce: 0.012515, loss_dice: 0.165772
iteration 799 : loss : 0.095896, loss_ce: 0.008359, loss_dice: 0.183396
iteration 800 : loss : 0.091844, loss_ce: 0.018863, loss_dice: 0.164797
iteration 801 : loss : 0.075227, loss_ce: 0.006746, loss_dice: 0.143558
iteration 802 : loss : 0.062059, loss_ce: 0.009722, loss_dice: 0.114359
iteration 803 : loss : 0.062565, loss_ce: 0.008728, loss_dice: 0.116334
iteration 804 : loss : 0.062882, loss_ce: 0.012648, loss_dice: 0.113082
iteration 805 : loss : 0.059604, loss_ce: 0.007037, loss_dice: 0.112138
iteration 806 : loss : 0.073683, loss_ce: 0.014370, loss_dice: 0.132945
iteration 807 : loss : 0.145751, loss_ce: 0.053442, loss_dice: 0.238025
iteration 808 : loss : 0.069962, loss_ce: 0.020884, loss_dice: 0.119002
iteration 809 : loss : 0.058811, loss_ce: 0.005658, loss_dice: 0.111922
iteration 810 : loss : 0.176963, loss_ce: 0.049409, loss_dice: 0.304496
iteration 811 : loss : 0.091619, loss_ce: 0.024035, loss_dice: 0.158341
iteration 812 : loss : 0.070501, loss_ce: 0.009138, loss_dice: 0.131849
iteration 813 : loss : 0.077078, loss_ce: 0.008731, loss_dice: 0.145410
iteration 814 : loss : 0.069355, loss_ce: 0.009262, loss_dice: 0.129399
iteration 815 : loss : 0.060168, loss_ce: 0.008015, loss_dice: 0.112296
iteration 816 : loss : 0.214900, loss_ce: 0.095647, loss_dice: 0.334131
iteration 817 : loss : 0.302696, loss_ce: 0.157334, loss_dice: 0.447937
iteration 818 : loss : 0.087253, loss_ce: 0.009345, loss_dice: 0.165129
iteration 819 : loss : 0.076509, loss_ce: 0.020914, loss_dice: 0.132034
iteration 820 : loss : 0.062070, loss_ce: 0.005598, loss_dice: 0.118512
iteration 821 : loss : 0.194309, loss_ce: 0.035701, loss_dice: 0.352873
iteration 822 : loss : 0.072396, loss_ce: 0.010423, loss_dice: 0.134304
iteration 823 : loss : 0.060699, loss_ce: 0.009137, loss_dice: 0.112247
iteration 824 : loss : 0.076449, loss_ce: 0.017295, loss_dice: 0.135575
iteration 825 : loss : 0.467128, loss_ce: 0.411860, loss_dice: 0.522344
iteration 826 : loss : 0.097962, loss_ce: 0.029963, loss_dice: 0.165932
iteration 827 : loss : 0.127336, loss_ce: 0.007588, loss_dice: 0.247053
iteration 828 : loss : 0.062322, loss_ce: 0.009530, loss_dice: 0.115041
iteration 829 : loss : 0.093497, loss_ce: 0.023634, loss_dice: 0.163317
iteration 830 : loss : 0.067961, loss_ce: 0.013111, loss_dice: 0.122759
iteration 831 : loss : 0.056348, loss_ce: 0.009624, loss_dice: 0.103060
iteration 832 : loss : 0.099441, loss_ce: 0.025156, loss_dice: 0.173720
iteration 833 : loss : 0.083347, loss_ce: 0.010021, loss_dice: 0.156646
iteration 834 : loss : 0.065930, loss_ce: 0.007335, loss_dice: 0.124518
iteration 835 : loss : 0.069239, loss_ce: 0.018872, loss_dice: 0.119573
iteration 836 : loss : 0.088264, loss_ce: 0.009581, loss_dice: 0.166645
iteration 837 : loss : 0.089054, loss_ce: 0.015197, loss_dice: 0.162884
iteration 838 : loss : 0.066345, loss_ce: 0.016151, loss_dice: 0.116494
iteration 839 : loss : 0.136775, loss_ce: 0.014550, loss_dice: 0.258982
iteration 840 : loss : 0.053211, loss_ce: 0.010009, loss_dice: 0.096264
iteration 841 : loss : 0.097835, loss_ce: 0.007857, loss_dice: 0.187291
iteration 842 : loss : 0.075410, loss_ce: 0.008397, loss_dice: 0.142393
iteration 843 : loss : 0.065794, loss_ce: 0.008749, loss_dice: 0.122792
iteration 844 : loss : 0.067869, loss_ce: 0.013510, loss_dice: 0.122182
iteration 845 : loss : 0.072987, loss_ce: 0.009906, loss_dice: 0.136008
iteration 846 : loss : 0.144076, loss_ce: 0.059331, loss_dice: 0.228779
iteration 847 : loss : 0.061153, loss_ce: 0.006605, loss_dice: 0.115658
iteration 848 : loss : 0.070314, loss_ce: 0.013116, loss_dice: 0.127456
iteration 849 : loss : 0.081096, loss_ce: 0.006931, loss_dice: 0.155225
iteration 850 : loss : 0.478043, loss_ce: 0.419030, loss_dice: 0.537037
iteration 851 : loss : 0.069705, loss_ce: 0.007615, loss_dice: 0.131769
iteration 852 : loss : 0.061232, loss_ce: 0.007240, loss_dice: 0.115053
iteration 853 : loss : 0.062072, loss_ce: 0.007862, loss_dice: 0.116240
iteration 854 : loss : 0.093092, loss_ce: 0.017730, loss_dice: 0.168423
iteration 855 : loss : 0.073080, loss_ce: 0.008766, loss_dice: 0.135535
iteration 856 : loss : 0.167394, loss_ce: 0.064639, loss_dice: 0.270106
iteration 857 : loss : 0.074507, loss_ce: 0.014233, loss_dice: 0.133952
iteration 858 : loss : 0.207854, loss_ce: 0.052613, loss_dice: 0.363074
iteration 859 : loss : 0.058832, loss_ce: 0.008347, loss_dice: 0.109257
iteration 860 : loss : 0.070699, loss_ce: 0.008281, loss_dice: 0.133103
iteration 861 : loss : 0.092316, loss_ce: 0.006606, loss_dice: 0.178018
iteration 862 : loss : 0.088283, loss_ce: 0.012638, loss_dice: 0.163913
iteration 863 : loss : 0.050614, loss_ce: 0.005672, loss_dice: 0.095547
iteration 864 : loss : 0.062983, loss_ce: 0.014581, loss_dice: 0.111369
iteration 865 : loss : 0.064029, loss_ce: 0.008047, loss_dice: 0.119983
iteration 866 : loss : 0.071354, loss_ce: 0.011803, loss_dice: 0.130850
iteration 867 : loss : 0.107031, loss_ce: 0.006864, loss_dice: 0.206327
iteration 868 : loss : 0.065960, loss_ce: 0.014831, loss_dice: 0.117058
iteration 869 : loss : 0.055632, loss_ce: 0.009531, loss_dice: 0.101721
iteration 870 : loss : 0.049118, loss_ce: 0.006795, loss_dice: 0.091389
iteration 871 : loss : 0.064862, loss_ce: 0.011911, loss_dice: 0.117789
iteration 872 : loss : 0.067920, loss_ce: 0.006546, loss_dice: 0.128618
iteration 873 : loss : 0.065244, loss_ce: 0.010355, loss_dice: 0.120092
iteration 874 : loss : 0.062853, loss_ce: 0.005847, loss_dice: 0.119828
iteration 875 : loss : 0.400596, loss_ce: 0.304476, loss_dice: 0.496701
iteration 876 : loss : 0.073851, loss_ce: 0.007423, loss_dice: 0.139992
iteration 877 : loss : 0.058315, loss_ce: 0.008619, loss_dice: 0.107989
iteration 878 : loss : 0.338911, loss_ce: 0.235712, loss_dice: 0.442035
iteration 879 : loss : 0.083028, loss_ce: 0.011988, loss_dice: 0.154042
iteration 880 : loss : 0.094134, loss_ce: 0.016856, loss_dice: 0.171373
iteration 881 : loss : 0.121300, loss_ce: 0.031364, loss_dice: 0.211179
iteration 882 : loss : 0.057053, loss_ce: 0.006102, loss_dice: 0.107957
iteration 883 : loss : 0.079687, loss_ce: 0.013528, loss_dice: 0.145732
iteration 884 : loss : 0.077241, loss_ce: 0.030442, loss_dice: 0.123978
iteration 885 : loss : 0.063896, loss_ce: 0.007876, loss_dice: 0.119891
iteration 886 : loss : 0.065245, loss_ce: 0.019150, loss_dice: 0.111243
iteration 887 : loss : 0.049908, loss_ce: 0.006789, loss_dice: 0.093012
iteration 888 : loss : 0.060597, loss_ce: 0.008127, loss_dice: 0.113032
iteration 889 : loss : 0.059873, loss_ce: 0.004830, loss_dice: 0.114878
iteration 890 : loss : 0.123855, loss_ce: 0.011315, loss_dice: 0.236350
iteration 891 : loss : 0.069693, loss_ce: 0.007178, loss_dice: 0.132140
iteration 892 : loss : 0.068635, loss_ce: 0.008445, loss_dice: 0.128758
iteration 893 : loss : 0.087649, loss_ce: 0.017805, loss_dice: 0.157331
iteration 894 : loss : 0.085640, loss_ce: 0.024926, loss_dice: 0.146315
iteration 895 : loss : 0.071042, loss_ce: 0.018993, loss_dice: 0.123045
iteration 896 : loss : 0.161030, loss_ce: 0.065038, loss_dice: 0.257005
iteration 897 : loss : 0.067922, loss_ce: 0.010007, loss_dice: 0.125814
iteration 898 : loss : 0.068644, loss_ce: 0.004321, loss_dice: 0.132623
iteration 899 : loss : 0.079306, loss_ce: 0.016571, loss_dice: 0.142009
iteration 900 : loss : 0.213156, loss_ce: 0.067693, loss_dice: 0.358608
iteration 901 : loss : 0.098951, loss_ce: 0.010554, loss_dice: 0.187242
iteration 902 : loss : 0.066954, loss_ce: 0.008950, loss_dice: 0.124933
iteration 903 : loss : 0.061051, loss_ce: 0.007095, loss_dice: 0.114983
iteration 904 : loss : 0.070330, loss_ce: 0.014564, loss_dice: 0.126062
iteration 905 : loss : 0.066560, loss_ce: 0.009200, loss_dice: 0.123883
iteration 906 : loss : 0.065779, loss_ce: 0.009613, loss_dice: 0.121916
iteration 907 : loss : 0.095311, loss_ce: 0.005350, loss_dice: 0.185251
iteration 908 : loss : 0.053854, loss_ce: 0.007598, loss_dice: 0.096087
iteration 909 : loss : 0.053493, loss_ce: 0.006029, loss_dice: 0.100926
iteration 910 : loss : 0.052101, loss_ce: 0.008562, loss_dice: 0.095598
iteration 911 : loss : 0.066848, loss_ce: 0.009616, loss_dice: 0.124027
iteration 912 : loss : 0.068389, loss_ce: 0.007809, loss_dice: 0.128918
iteration 913 : loss : 0.056519, loss_ce: 0.006891, loss_dice: 0.106049
iteration 914 : loss : 0.061081, loss_ce: 0.005822, loss_dice: 0.116313
iteration 915 : loss : 0.062279, loss_ce: 0.008475, loss_dice: 0.116051
iteration 916 : loss : 0.069527, loss_ce: 0.005533, loss_dice: 0.133461
iteration 917 : loss : 0.066595, loss_ce: 0.012713, loss_dice: 0.120427
iteration 918 : loss : 0.076891, loss_ce: 0.018166, loss_dice: 0.135562
iteration 919 : loss : 0.081005, loss_ce: 0.008121, loss_dice: 0.153852
iteration 920 : loss : 0.096667, loss_ce: 0.021259, loss_dice: 0.172031
iteration 921 : loss : 0.067236, loss_ce: 0.006628, loss_dice: 0.127791
iteration 922 : loss : 0.045673, loss_ce: 0.004798, loss_dice: 0.086526
iteration 923 : loss : 0.062370, loss_ce: 0.010332, loss_dice: 0.114361
iteration 924 : loss : 0.061595, loss_ce: 0.013531, loss_dice: 0.109242
iteration 925 : loss : 0.050809, loss_ce: 0.006511, loss_dice: 0.095043
iteration 926 : loss : 0.071312, loss_ce: 0.018087, loss_dice: 0.124516
iteration 927 : loss : 0.082330, loss_ce: 0.026421, loss_dice: 0.138210
iteration 928 : loss : 0.051378, loss_ce: 0.007148, loss_dice: 0.095597
iteration 929 : loss : 0.063952, loss_ce: 0.007099, loss_dice: 0.120726
iteration 930 : loss : 0.118162, loss_ce: 0.010450, loss_dice: 0.225853
iteration 931 : loss : 0.069828, loss_ce: 0.011793, loss_dice: 0.127802
iteration 932 : loss : 0.089667, loss_ce: 0.025725, loss_dice: 0.153597
iteration 933 : loss : 0.198253, loss_ce: 0.070067, loss_dice: 0.326053
iteration 934 : loss : 0.067128, loss_ce: 0.009414, loss_dice: 0.124715
iteration 935 : loss : 0.061716, loss_ce: 0.008254, loss_dice: 0.115169
iteration 936 : loss : 0.050533, loss_ce: 0.007084, loss_dice: 0.093951
iteration 937 : loss : 0.061503, loss_ce: 0.005659, loss_dice: 0.117333
iteration 938 : loss : 0.073855, loss_ce: 0.004026, loss_dice: 0.143652
iteration 939 : loss : 0.053856, loss_ce: 0.007466, loss_dice: 0.100164
iteration 940 : loss : 0.062957, loss_ce: 0.006024, loss_dice: 0.119849
iteration 941 : loss : 0.056205, loss_ce: 0.004997, loss_dice: 0.107387
iteration 942 : loss : 0.087716, loss_ce: 0.013255, loss_dice: 0.162088
iteration 943 : loss : 0.078841, loss_ce: 0.010392, loss_dice: 0.147231
iteration 944 : loss : 0.086013, loss_ce: 0.021907, loss_dice: 0.149607
iteration 945 : loss : 0.199678, loss_ce: 0.099254, loss_dice: 0.300052
iteration 946 : loss : 0.068777, loss_ce: 0.014964, loss_dice: 0.122551
iteration 947 : loss : 0.096353, loss_ce: 0.004967, loss_dice: 0.187696
iteration 948 : loss : 0.052846, loss_ce: 0.008580, loss_dice: 0.097076
iteration 949 : loss : 0.042356, loss_ce: 0.004893, loss_dice: 0.079799
iteration 950 : loss : 0.044807, loss_ce: 0.009438, loss_dice: 0.080138
iteration 951 : loss : 0.046225, loss_ce: 0.005663, loss_dice: 0.086736
iteration 952 : loss : 0.054431, loss_ce: 0.005588, loss_dice: 0.097560
iteration 953 : loss : 0.062251, loss_ce: 0.013115, loss_dice: 0.111300
iteration 954 : loss : 0.061401, loss_ce: 0.010238, loss_dice: 0.112532
iteration 955 : loss : 0.068431, loss_ce: 0.015189, loss_dice: 0.121578
iteration 956 : loss : 0.103723, loss_ce: 0.021447, loss_dice: 0.185709
iteration 957 : loss : 0.051366, loss_ce: 0.008154, loss_dice: 0.094525
iteration 958 : loss : 0.091936, loss_ce: 0.013251, loss_dice: 0.170565
iteration 959 : loss : 0.103001, loss_ce: 0.013690, loss_dice: 0.192265
iteration 960 : loss : 0.055167, loss_ce: 0.012161, loss_dice: 0.098126
iteration 961 : loss : 0.078097, loss_ce: 0.006462, loss_dice: 0.149633
iteration 962 : loss : 0.063034, loss_ce: 0.008265, loss_dice: 0.117676
iteration 963 : loss : 0.109203, loss_ce: 0.025998, loss_dice: 0.192354
iteration 964 : loss : 0.070185, loss_ce: 0.016451, loss_dice: 0.123883
iteration 965 : loss : 0.044132, loss_ce: 0.006020, loss_dice: 0.082181
iteration 966 : loss : 0.089555, loss_ce: 0.020593, loss_dice: 0.158221
iteration 967 : loss : 0.068558, loss_ce: 0.008064, loss_dice: 0.129025
iteration 968 : loss : 0.059359, loss_ce: 0.009442, loss_dice: 0.109228
iteration 969 : loss : 0.201221, loss_ce: 0.064875, loss_dice: 0.337552
iteration 970 : loss : 0.116304, loss_ce: 0.010677, loss_dice: 0.221873
iteration 971 : loss : 0.062572, loss_ce: 0.008509, loss_dice: 0.116568
iteration 972 : loss : 0.072888, loss_ce: 0.010240, loss_dice: 0.135436
iteration 973 : loss : 0.093129, loss_ce: 0.016057, loss_dice: 0.169112
iteration 974 : loss : 0.075849, loss_ce: 0.013148, loss_dice: 0.138519
iteration 975 : loss : 0.065419, loss_ce: 0.008447, loss_dice: 0.122325
iteration 976 : loss : 0.054250, loss_ce: 0.009728, loss_dice: 0.098688
iteration 977 : loss : 0.068637, loss_ce: 0.010859, loss_dice: 0.126391
iteration 978 : loss : 0.058593, loss_ce: 0.003367, loss_dice: 0.113795
iteration 979 : loss : 0.077632, loss_ce: 0.025100, loss_dice: 0.130104
iteration 980 : loss : 0.082041, loss_ce: 0.017192, loss_dice: 0.146828
iteration 981 : loss : 0.082526, loss_ce: 0.011958, loss_dice: 0.152979
iteration 982 : loss : 0.069220, loss_ce: 0.011652, loss_dice: 0.126713
iteration 983 : loss : 0.047883, loss_ce: 0.005871, loss_dice: 0.089855
iteration 984 : loss : 0.064569, loss_ce: 0.018400, loss_dice: 0.110703
iteration 985 : loss : 0.053477, loss_ce: 0.007067, loss_dice: 0.099863
iteration 986 : loss : 0.055713, loss_ce: 0.010307, loss_dice: 0.101103
