
Namespace(T=8, base_lr=0.01, batch_size=2, class_name=1, consistency=1.0, consistency_rampup=0.0, consistency_type='mse', deterministic=1, ema_decay=0.99, exp='SSL/MT_ATO_350_350_200_rampup_refpaper', fold=1, gpu='2,3', labeled_bs=1, labeled_num=40, max_iterations=30000, model='Vnet_3D_208_randomCrop', num_classes=2, patch_size=[256, 256, 128], root_path='/data/sohui/Prostate/data/trim/ssl_data/centerCrop_200', seed=1337, total_labeled_num=290)
Loading dataset:   0%|                                                                                                                                                                                           | 0/24 [00:00<?, ?it/s]







Loading dataset: 100%|██████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████| 24/24 [00:44<00:00,  1.86s/it]





Loading dataset: 100%|██████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████| 24/24 [00:25<00:00,  1.05s/it]

Loading dataset:  17%|██████████████████████████████                                                                                                                                                      | 1/6 [00:11<00:59, 11.89s/it]
250 iterations per epoch
Loading dataset: 100%|████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████| 6/6 [00:19<00:00,  3.30s/it]
  0%|                                         | 0/121 [00:00<?, ?it/s]
iteration 7202 : loss : 0.011718, loss_ce: 0.002662, loss_dice: 0.020672
iteration 7203 : loss : 0.010399, loss_ce: 0.002239, loss_dice: 0.018493
iteration 7204 : loss : 0.010273, loss_ce: 0.001959, loss_dice: 0.018435
iteration 7205 : loss : 0.010653, loss_ce: 0.002523, loss_dice: 0.018681
iteration 7206 : loss : 0.008910, loss_ce: 0.001516, loss_dice: 0.016229
iteration 7207 : loss : 0.009115, loss_ce: 0.001306, loss_dice: 0.016687
iteration 7208 : loss : 0.011864, loss_ce: 0.002009, loss_dice: 0.021555
iteration 7209 : loss : 0.008420, loss_ce: 0.001208, loss_dice: 0.015339
iteration 7210 : loss : 0.008616, loss_ce: 0.001532, loss_dice: 0.015362
iteration 7211 : loss : 0.009121, loss_ce: 0.001055, loss_dice: 0.016695
iteration 7212 : loss : 0.008784, loss_ce: 0.001755, loss_dice: 0.013909
iteration 7213 : loss : 0.009009, loss_ce: 0.001158, loss_dice: 0.016607
iteration 7214 : loss : 0.007739, loss_ce: 0.000489, loss_dice: 0.014816
iteration 7215 : loss : 0.011570, loss_ce: 0.002151, loss_dice: 0.020531
iteration 7216 : loss : 0.009737, loss_ce: 0.001619, loss_dice: 0.017377
iteration 7217 : loss : 0.008474, loss_ce: 0.001515, loss_dice: 0.014278
iteration 7218 : loss : 0.008793, loss_ce: 0.001442, loss_dice: 0.016017
iteration 7219 : loss : 0.041914, loss_ce: 0.022755, loss_dice: 0.060747
iteration 7220 : loss : 0.009904, loss_ce: 0.002112, loss_dice: 0.017561
iteration 7221 : loss : 0.009768, loss_ce: 0.002041, loss_dice: 0.017213
iteration 7222 : loss : 0.009865, loss_ce: 0.001269, loss_dice: 0.018233
iteration 7223 : loss : 0.008260, loss_ce: 0.001217, loss_dice: 0.015159
iteration 7224 : loss : 0.008743, loss_ce: 0.001762, loss_dice: 0.015425
iteration 7225 : loss : 0.011218, loss_ce: 0.001419, loss_dice: 0.020065
iteration 7226 : loss : 0.013985, loss_ce: 0.001556, loss_dice: 0.025888
iteration 7227 : loss : 0.009674, loss_ce: 0.001925, loss_dice: 0.016656
iteration 7228 : loss : 0.010336, loss_ce: 0.002129, loss_dice: 0.018041
iteration 7229 : loss : 0.012113, loss_ce: 0.004415, loss_dice: 0.019395
iteration 7230 : loss : 0.011002, loss_ce: 0.002080, loss_dice: 0.019780
iteration 7231 : loss : 0.009459, loss_ce: 0.002004, loss_dice: 0.016692
iteration 7232 : loss : 0.009463, loss_ce: 0.000625, loss_dice: 0.017194
iteration 7233 : loss : 0.009817, loss_ce: 0.001340, loss_dice: 0.018233
iteration 7234 : loss : 0.011456, loss_ce: 0.001650, loss_dice: 0.017054
iteration 7235 : loss : 0.009138, loss_ce: 0.001141, loss_dice: 0.016878
iteration 7236 : loss : 0.007969, loss_ce: 0.001195, loss_dice: 0.014478
iteration 7237 : loss : 0.016701, loss_ce: 0.001956, loss_dice: 0.031008
iteration 7238 : loss : 0.008810, loss_ce: 0.001103, loss_dice: 0.016207
iteration 7239 : loss : 0.009775, loss_ce: 0.002572, loss_dice: 0.016731
iteration 7240 : loss : 0.009536, loss_ce: 0.002080, loss_dice: 0.016802
iteration 7241 : loss : 0.071329, loss_ce: 0.025982, loss_dice: 0.116356
iteration 7242 : loss : 0.012327, loss_ce: 0.002350, loss_dice: 0.022064
iteration 7243 : loss : 0.010669, loss_ce: 0.002457, loss_dice: 0.018588
iteration 7244 : loss : 0.011724, loss_ce: 0.001904, loss_dice: 0.021184
iteration 7245 : loss : 0.011496, loss_ce: 0.002766, loss_dice: 0.020023
iteration 7246 : loss : 0.010046, loss_ce: 0.001667, loss_dice: 0.017420
iteration 7247 : loss : 0.012063, loss_ce: 0.001659, loss_dice: 0.022079
iteration 7248 : loss : 0.010713, loss_ce: 0.001951, loss_dice: 0.019173
iteration 7249 : loss : 0.008607, loss_ce: 0.001237, loss_dice: 0.015708

 24%|█████▉                   | 29/121 [8:46:00<27:53:41, 1091.54s/it]██████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████| 10/10 [03:17<00:00, 17.38s/it]
iteration 7251 : loss : 0.009089, loss_ce: 0.002050, loss_dice: 0.015955
iteration 7252 : loss : 0.007898, loss_ce: 0.001094, loss_dice: 0.014386
iteration 7253 : loss : 0.007452, loss_ce: 0.000503, loss_dice: 0.013882
iteration 7254 : loss : 0.008800, loss_ce: 0.000975, loss_dice: 0.016421
iteration 7255 : loss : 0.008773, loss_ce: 0.001360, loss_dice: 0.016062
iteration 7256 : loss : 0.007353, loss_ce: 0.001421, loss_dice: 0.013254
iteration 7257 : loss : 0.009113, loss_ce: 0.001417, loss_dice: 0.016716
iteration 7258 : loss : 0.008527, loss_ce: 0.001766, loss_dice: 0.015075
iteration 7259 : loss : 0.012504, loss_ce: 0.002242, loss_dice: 0.022370
iteration 7260 : loss : 0.009164, loss_ce: 0.001838, loss_dice: 0.016469
iteration 7261 : loss : 0.010532, loss_ce: 0.001287, loss_dice: 0.019313
iteration 7262 : loss : 0.007647, loss_ce: 0.001158, loss_dice: 0.014110
iteration 7263 : loss : 0.009074, loss_ce: 0.001818, loss_dice: 0.015729
iteration 7264 : loss : 0.008774, loss_ce: 0.001112, loss_dice: 0.015691
iteration 7265 : loss : 0.008199, loss_ce: 0.000916, loss_dice: 0.015164
iteration 7266 : loss : 0.007742, loss_ce: 0.001533, loss_dice: 0.013909
iteration 7267 : loss : 0.009546, loss_ce: 0.001701, loss_dice: 0.016723
iteration 7268 : loss : 0.011422, loss_ce: 0.003761, loss_dice: 0.018688
iteration 7269 : loss : 0.014062, loss_ce: 0.002492, loss_dice: 0.024333
iteration 7270 : loss : 0.010892, loss_ce: 0.002457, loss_dice: 0.018753
iteration 7271 : loss : 0.012845, loss_ce: 0.000890, loss_dice: 0.024509
iteration 7272 : loss : 0.012001, loss_ce: 0.001696, loss_dice: 0.021596
iteration 7273 : loss : 0.010546, loss_ce: 0.001863, loss_dice: 0.019034
iteration 7274 : loss : 0.009662, loss_ce: 0.001250, loss_dice: 0.017664
iteration 7275 : loss : 0.008244, loss_ce: 0.001312, loss_dice: 0.014772
iteration 7276 : loss : 0.014573, loss_ce: 0.002056, loss_dice: 0.026878
iteration 7277 : loss : 0.008081, loss_ce: 0.001146, loss_dice: 0.014737
iteration 7278 : loss : 0.010606, loss_ce: 0.003147, loss_dice: 0.017510
iteration 7279 : loss : 0.009372, loss_ce: 0.002158, loss_dice: 0.016279
iteration 7280 : loss : 0.014553, loss_ce: 0.002872, loss_dice: 0.025598
iteration 7281 : loss : 0.012443, loss_ce: 0.002287, loss_dice: 0.021556
iteration 7282 : loss : 0.010241, loss_ce: 0.002201, loss_dice: 0.017651
iteration 7283 : loss : 0.014577, loss_ce: 0.003112, loss_dice: 0.025739
iteration 7284 : loss : 0.011812, loss_ce: 0.002329, loss_dice: 0.020850
iteration 7285 : loss : 0.010888, loss_ce: 0.001746, loss_dice: 0.019759
iteration 7286 : loss : 0.011437, loss_ce: 0.001540, loss_dice: 0.020956
iteration 7287 : loss : 0.011113, loss_ce: 0.001942, loss_dice: 0.019833
iteration 7288 : loss : 0.008838, loss_ce: 0.001223, loss_dice: 0.016216
iteration 7289 : loss : 0.010498, loss_ce: 0.001766, loss_dice: 0.018999
iteration 7290 : loss : 0.012181, loss_ce: 0.001915, loss_dice: 0.022221
iteration 7291 : loss : 0.010956, loss_ce: 0.003340, loss_dice: 0.018227
iteration 7292 : loss : 0.008724, loss_ce: 0.001169, loss_dice: 0.015891
iteration 7293 : loss : 0.009596, loss_ce: 0.000706, loss_dice: 0.018081
iteration 7294 : loss : 0.009228, loss_ce: 0.000950, loss_dice: 0.017141
iteration 7295 : loss : 0.010327, loss_ce: 0.001609, loss_dice: 0.018530
iteration 7296 : loss : 0.008664, loss_ce: 0.001503, loss_dice: 0.014996
iteration 7297 : loss : 0.010064, loss_ce: 0.001601, loss_dice: 0.017587
iteration 7298 : loss : 0.014199, loss_ce: 0.003050, loss_dice: 0.024921
iteration 7299 : loss : 0.013475, loss_ce: 0.002940, loss_dice: 0.023338
iteration 7300 : loss : 0.008894, loss_ce: 0.001844, loss_dice: 0.015644
iteration 7301 : loss : 0.009860, loss_ce: 0.001300, loss_dice: 0.017886
iteration 7302 : loss : 0.010333, loss_ce: 0.001383, loss_dice: 0.018899
iteration 7303 : loss : 0.008775, loss_ce: 0.001778, loss_dice: 0.015421
iteration 7304 : loss : 0.011418, loss_ce: 0.001603, loss_dice: 0.020835
iteration 7305 : loss : 0.009773, loss_ce: 0.001074, loss_dice: 0.018204
iteration 7306 : loss : 0.008054, loss_ce: 0.001589, loss_dice: 0.014194
iteration 7307 : loss : 0.009021, loss_ce: 0.001529, loss_dice: 0.016005
iteration 7308 : loss : 0.009869, loss_ce: 0.003250, loss_dice: 0.016139
iteration 7309 : loss : 0.012039, loss_ce: 0.002226, loss_dice: 0.021508
iteration 7310 : loss : 0.010496, loss_ce: 0.002367, loss_dice: 0.018152
iteration 7311 : loss : 0.008993, loss_ce: 0.000599, loss_dice: 0.016901
iteration 7312 : loss : 0.008899, loss_ce: 0.001223, loss_dice: 0.015981
iteration 7313 : loss : 0.010086, loss_ce: 0.001815, loss_dice: 0.017883
iteration 7314 : loss : 0.009210, loss_ce: 0.001184, loss_dice: 0.016566
iteration 7315 : loss : 0.010355, loss_ce: 0.001226, loss_dice: 0.014944
iteration 7316 : loss : 0.013677, loss_ce: 0.001712, loss_dice: 0.025416
iteration 7317 : loss : 0.008509, loss_ce: 0.001158, loss_dice: 0.015510
iteration 7318 : loss : 0.009894, loss_ce: 0.002702, loss_dice: 0.016368
iteration 7319 : loss : 0.009021, loss_ce: 0.002025, loss_dice: 0.015654
iteration 7320 : loss : 0.012437, loss_ce: 0.002411, loss_dice: 0.022203
iteration 7321 : loss : 0.010723, loss_ce: 0.002304, loss_dice: 0.019014
iteration 7322 : loss : 0.009342, loss_ce: 0.002155, loss_dice: 0.016377
iteration 7323 : loss : 0.008916, loss_ce: 0.001629, loss_dice: 0.015681
iteration 7324 : loss : 0.012402, loss_ce: 0.002606, loss_dice: 0.021857
iteration 7325 : loss : 0.008334, loss_ce: 0.001485, loss_dice: 0.014782
iteration 7326 : loss : 0.009604, loss_ce: 0.001356, loss_dice: 0.017390
iteration 7327 : loss : 0.009637, loss_ce: 0.001721, loss_dice: 0.016471
iteration 7328 : loss : 0.007939, loss_ce: 0.001128, loss_dice: 0.014718
iteration 7329 : loss : 0.009337, loss_ce: 0.001643, loss_dice: 0.016707
iteration 7330 : loss : 0.007380, loss_ce: 0.000913, loss_dice: 0.013435
iteration 7331 : loss : 0.008239, loss_ce: 0.001803, loss_dice: 0.014555
iteration 7332 : loss : 0.008977, loss_ce: 0.001145, loss_dice: 0.016370
iteration 7333 : loss : 0.007381, loss_ce: 0.000461, loss_dice: 0.013153
iteration 7334 : loss : 0.011807, loss_ce: 0.001154, loss_dice: 0.022196
iteration 7335 : loss : 0.010299, loss_ce: 0.001505, loss_dice: 0.018786
iteration 7336 : loss : 0.009187, loss_ce: 0.001609, loss_dice: 0.016389
iteration 7337 : loss : 0.010477, loss_ce: 0.001552, loss_dice: 0.019243
iteration 7338 : loss : 0.009637, loss_ce: 0.001886, loss_dice: 0.016729
iteration 7339 : loss : 0.023258, loss_ce: 0.008549, loss_dice: 0.037729
iteration 7340 : loss : 0.010751, loss_ce: 0.002096, loss_dice: 0.018810
iteration 7341 : loss : 0.011249, loss_ce: 0.001484, loss_dice: 0.020824
iteration 7342 : loss : 0.011405, loss_ce: 0.001696, loss_dice: 0.020864
iteration 7343 : loss : 0.009285, loss_ce: 0.001851, loss_dice: 0.016248
iteration 7344 : loss : 0.014994, loss_ce: 0.002111, loss_dice: 0.027392
iteration 7345 : loss : 0.008152, loss_ce: 0.000985, loss_dice: 0.014642
iteration 7346 : loss : 0.007443, loss_ce: 0.001473, loss_dice: 0.013188
iteration 7347 : loss : 0.009820, loss_ce: 0.001630, loss_dice: 0.017328
iteration 7348 : loss : 0.011878, loss_ce: 0.003756, loss_dice: 0.019849
iteration 7349 : loss : 0.014643, loss_ce: 0.002651, loss_dice: 0.025908
iteration 7350 : loss : 0.011679, loss_ce: 0.002462, loss_dice: 0.020664
iteration 7351 : loss : 0.010930, loss_ce: 0.000838, loss_dice: 0.020708
iteration 7352 : loss : 0.009868, loss_ce: 0.001371, loss_dice: 0.017835
iteration 7353 : loss : 0.010412, loss_ce: 0.002063, loss_dice: 0.018318
iteration 7354 : loss : 0.011859, loss_ce: 0.001737, loss_dice: 0.021405
iteration 7355 : loss : 0.008485, loss_ce: 0.001178, loss_dice: 0.015198
iteration 7356 : loss : 0.016461, loss_ce: 0.002273, loss_dice: 0.030413
iteration 7357 : loss : 0.007463, loss_ce: 0.000980, loss_dice: 0.013610
iteration 7358 : loss : 0.008711, loss_ce: 0.002371, loss_dice: 0.014477
iteration 7359 : loss : 0.009579, loss_ce: 0.002074, loss_dice: 0.016838
iteration 7360 : loss : 0.010889, loss_ce: 0.001848, loss_dice: 0.019793
iteration 7361 : loss : 0.009988, loss_ce: 0.002267, loss_dice: 0.017438
iteration 7362 : loss : 0.008826, loss_ce: 0.002100, loss_dice: 0.015195
iteration 7363 : loss : 0.009344, loss_ce: 0.001716, loss_dice: 0.016758
iteration 7364 : loss : 0.012724, loss_ce: 0.002923, loss_dice: 0.021625
iteration 7365 : loss : 0.008859, loss_ce: 0.001587, loss_dice: 0.015643
iteration 7366 : loss : 0.012538, loss_ce: 0.001489, loss_dice: 0.019113
iteration 7367 : loss : 0.028575, loss_ce: 0.002098, loss_dice: 0.022622
iteration 7368 : loss : 0.050546, loss_ce: 0.001220, loss_dice: 0.016565
iteration 7369 : loss : 0.009237, loss_ce: 0.001684, loss_dice: 0.016445
iteration 7370 : loss : 0.008448, loss_ce: 0.000983, loss_dice: 0.015494
iteration 7371 : loss : 0.008009, loss_ce: 0.001799, loss_dice: 0.013983
iteration 7372 : loss : 0.007601, loss_ce: 0.001036, loss_dice: 0.013879
iteration 7373 : loss : 0.007516, loss_ce: 0.000440, loss_dice: 0.012485
iteration 7374 : loss : 0.010771, loss_ce: 0.001064, loss_dice: 0.020078
iteration 7375 : loss : 0.010400, loss_ce: 0.001500, loss_dice: 0.018684
iteration 7376 : loss : 0.009308, loss_ce: 0.001718, loss_dice: 0.016423
iteration 7377 : loss : 0.009061, loss_ce: 0.001353, loss_dice: 0.016250
iteration 7378 : loss : 0.009349, loss_ce: 0.001836, loss_dice: 0.016119
iteration 7379 : loss : 0.009614, loss_ce: 0.001970, loss_dice: 0.016857
iteration 7380 : loss : 0.250001, loss_ce: 0.001800, loss_dice: 0.014593
iteration 7381 : loss : 0.010435, loss_ce: 0.001447, loss_dice: 0.019155
iteration 7382 : loss : 0.009894, loss_ce: 0.001236, loss_dice: 0.015564
iteration 7383 : loss : 0.008309, loss_ce: 0.001683, loss_dice: 0.014695
iteration 7384 : loss : 0.012254, loss_ce: 0.001437, loss_dice: 0.022830
iteration 7385 : loss : 0.008692, loss_ce: 0.000906, loss_dice: 0.016047
iteration 7386 : loss : 0.006939, loss_ce: 0.001417, loss_dice: 0.012186
iteration 7387 : loss : 0.008381, loss_ce: 0.001511, loss_dice: 0.015005
iteration 7388 : loss : 0.010049, loss_ce: 0.003214, loss_dice: 0.016615
iteration 7389 : loss : 0.012408, loss_ce: 0.002300, loss_dice: 0.021988
iteration 7390 : loss : 0.010665, loss_ce: 0.002221, loss_dice: 0.018725
iteration 7391 : loss : 0.009212, loss_ce: 0.000607, loss_dice: 0.017335
iteration 7392 : loss : 0.009364, loss_ce: 0.001310, loss_dice: 0.017227
iteration 7393 : loss : 0.009612, loss_ce: 0.001639, loss_dice: 0.017155
iteration 7394 : loss : 0.010596, loss_ce: 0.001455, loss_dice: 0.019428
iteration 7395 : loss : 0.008665, loss_ce: 0.001255, loss_dice: 0.015568
iteration 7396 : loss : 0.017887, loss_ce: 0.002648, loss_dice: 0.032764
iteration 7397 : loss : 0.008184, loss_ce: 0.001076, loss_dice: 0.014999
iteration 7398 : loss : 0.012221, loss_ce: 0.003244, loss_dice: 0.018450
iteration 7399 : loss : 0.009360, loss_ce: 0.002066, loss_dice: 0.016408
iteration 7400 : loss : 0.010507, loss_ce: 0.001980, loss_dice: 0.019030
iteration 7401 : loss : 0.009919, loss_ce: 0.001977, loss_dice: 0.016997
iteration 7402 : loss : 0.008512, loss_ce: 0.001895, loss_dice: 0.013818
iteration 7403 : loss : 0.008534, loss_ce: 0.001836, loss_dice: 0.014949
iteration 7404 : loss : 0.010847, loss_ce: 0.002349, loss_dice: 0.019131
iteration 7405 : loss : 0.009304, loss_ce: 0.001499, loss_dice: 0.016089
iteration 7406 : loss : 0.010203, loss_ce: 0.001435, loss_dice: 0.018682
iteration 7407 : loss : 0.009219, loss_ce: 0.001687, loss_dice: 0.016139
iteration 7408 : loss : 0.008938, loss_ce: 0.001276, loss_dice: 0.016092
iteration 7409 : loss : 0.009824, loss_ce: 0.001651, loss_dice: 0.017796
iteration 7410 : loss : 0.016199, loss_ce: 0.003409, loss_dice: 0.028324
iteration 7411 : loss : 0.009238, loss_ce: 0.001951, loss_dice: 0.016343
iteration 7412 : loss : 0.009901, loss_ce: 0.001396, loss_dice: 0.018077
iteration 7413 : loss : 0.007623, loss_ce: 0.000526, loss_dice: 0.014435
iteration 7414 : loss : 0.012034, loss_ce: 0.000984, loss_dice: 0.017593
iteration 7415 : loss : 0.010301, loss_ce: 0.001650, loss_dice: 0.018646
iteration 7416 : loss : 0.008669, loss_ce: 0.001561, loss_dice: 0.015383
iteration 7417 : loss : 0.009765, loss_ce: 0.001548, loss_dice: 0.017490
iteration 7418 : loss : 0.011500, loss_ce: 0.002755, loss_dice: 0.019857
iteration 7419 : loss : 0.009536, loss_ce: 0.001880, loss_dice: 0.016888
iteration 7420 : loss : 0.011294, loss_ce: 0.002411, loss_dice: 0.019509
iteration 7421 : loss : 0.010107, loss_ce: 0.001307, loss_dice: 0.018619
iteration 7422 : loss : 0.008960, loss_ce: 0.001394, loss_dice: 0.016153
iteration 7423 : loss : 0.013347, loss_ce: 0.002525, loss_dice: 0.023431
iteration 7424 : loss : 0.010413, loss_ce: 0.001414, loss_dice: 0.018783
iteration 7425 : loss : 0.009073, loss_ce: 0.000939, loss_dice: 0.016850
iteration 7426 : loss : 0.009390, loss_ce: 0.001555, loss_dice: 0.014650
iteration 7427 : loss : 0.011903, loss_ce: 0.003145, loss_dice: 0.020298
iteration 7428 : loss : 0.122479, loss_ce: 0.042661, loss_dice: 0.201805
iteration 7429 : loss : 0.014218, loss_ce: 0.002676, loss_dice: 0.025273
iteration 7430 : loss : 0.011428, loss_ce: 0.002672, loss_dice: 0.019821
iteration 7431 : loss : 0.010241, loss_ce: 0.000722, loss_dice: 0.019008
iteration 7432 : loss : 0.011157, loss_ce: 0.001641, loss_dice: 0.020337
iteration 7433 : loss : 0.011847, loss_ce: 0.002464, loss_dice: 0.020656
iteration 7434 : loss : 0.010173, loss_ce: 0.001423, loss_dice: 0.018529
iteration 7435 : loss : 0.008265, loss_ce: 0.001262, loss_dice: 0.014922
iteration 7436 : loss : 0.013315, loss_ce: 0.001685, loss_dice: 0.024651
iteration 7437 : loss : 0.007531, loss_ce: 0.000988, loss_dice: 0.013501
iteration 7438 : loss : 0.008909, loss_ce: 0.002435, loss_dice: 0.015293
iteration 7439 : loss : 0.010828, loss_ce: 0.002535, loss_dice: 0.018736
iteration 7440 : loss : 0.010066, loss_ce: 0.001788, loss_dice: 0.017899
iteration 7441 : loss : 0.009599, loss_ce: 0.002058, loss_dice: 0.016762
iteration 7442 : loss : 0.009422, loss_ce: 0.002384, loss_dice: 0.015990
iteration 7443 : loss : 0.007979, loss_ce: 0.001501, loss_dice: 0.014046
iteration 7444 : loss : 0.010192, loss_ce: 0.002300, loss_dice: 0.017911
iteration 7445 : loss : 0.009653, loss_ce: 0.001602, loss_dice: 0.017504
iteration 7446 : loss : 0.009769, loss_ce: 0.001406, loss_dice: 0.017824
iteration 7447 : loss : 0.009426, loss_ce: 0.001686, loss_dice: 0.016891
iteration 7448 : loss : 0.008923, loss_ce: 0.001175, loss_dice: 0.015756
iteration 7449 : loss : 0.009244, loss_ce: 0.001624, loss_dice: 0.016438
iteration 7450 : loss : 0.008398, loss_ce: 0.001001, loss_dice: 0.015284
iteration 7451 : loss : 0.009780, loss_ce: 0.001982, loss_dice: 0.017279
iteration 7452 : loss : 0.007672, loss_ce: 0.001038, loss_dice: 0.014088
iteration 7453 : loss : 0.007422, loss_ce: 0.000477, loss_dice: 0.013926
iteration 7454 : loss : 0.009586, loss_ce: 0.001098, loss_dice: 0.017739
iteration 7455 : loss : 0.010271, loss_ce: 0.001495, loss_dice: 0.018429
iteration 7456 : loss : 0.007420, loss_ce: 0.001395, loss_dice: 0.013246
iteration 7457 : loss : 0.009609, loss_ce: 0.001516, loss_dice: 0.017532
iteration 7458 : loss : 0.009607, loss_ce: 0.001878, loss_dice: 0.016659
iteration 7459 : loss : 0.009718, loss_ce: 0.001854, loss_dice: 0.017048
iteration 7460 : loss : 0.009855, loss_ce: 0.002188, loss_dice: 0.017267
iteration 7461 : loss : 0.011158, loss_ce: 0.001717, loss_dice: 0.020576
iteration 7462 : loss : 0.007892, loss_ce: 0.001170, loss_dice: 0.014238
iteration 7463 : loss : 0.009837, loss_ce: 0.001893, loss_dice: 0.017534
iteration 7464 : loss : 0.011764, loss_ce: 0.001392, loss_dice: 0.021898
iteration 7465 : loss : 0.011102, loss_ce: 0.003864, loss_dice: 0.018090
iteration 7466 : loss : 0.040122, loss_ce: 0.021211, loss_dice: 0.058691
iteration 7467 : loss : 0.009121, loss_ce: 0.001826, loss_dice: 0.015877
iteration 7468 : loss : 0.010182, loss_ce: 0.003509, loss_dice: 0.016501
iteration 7469 : loss : 0.015788, loss_ce: 0.002123, loss_dice: 0.019992
iteration 7470 : loss : 0.009471, loss_ce: 0.002027, loss_dice: 0.016408
iteration 7471 : loss : 0.008706, loss_ce: 0.000604, loss_dice: 0.016669
iteration 7472 : loss : 0.009131, loss_ce: 0.001261, loss_dice: 0.016425
iteration 7473 : loss : 0.010375, loss_ce: 0.001790, loss_dice: 0.018332
iteration 7474 : loss : 0.009872, loss_ce: 0.001422, loss_dice: 0.017900
iteration 7475 : loss : 0.008509, loss_ce: 0.001262, loss_dice: 0.015297
iteration 7476 : loss : 0.012256, loss_ce: 0.001556, loss_dice: 0.022799
iteration 7477 : loss : 0.006672, loss_ce: 0.000902, loss_dice: 0.011991
iteration 7478 : loss : 0.009384, loss_ce: 0.002752, loss_dice: 0.015859
iteration 7479 : loss : 0.008517, loss_ce: 0.001890, loss_dice: 0.014430
iteration 7480 : loss : 0.014072, loss_ce: 0.002751, loss_dice: 0.024783
iteration 7481 : loss : 0.012421, loss_ce: 0.002598, loss_dice: 0.021611
iteration 7482 : loss : 0.022289, loss_ce: 0.002160, loss_dice: 0.016614
iteration 7483 : loss : 0.009556, loss_ce: 0.001881, loss_dice: 0.017161
iteration 7484 : loss : 0.009513, loss_ce: 0.001963, loss_dice: 0.016692
iteration 7485 : loss : 0.007647, loss_ce: 0.001360, loss_dice: 0.013693
iteration 7486 : loss : 0.010042, loss_ce: 0.001515, loss_dice: 0.018286
iteration 7487 : loss : 0.012883, loss_ce: 0.002659, loss_dice: 0.022935
iteration 7488 : loss : 0.008870, loss_ce: 0.001547, loss_dice: 0.015425
iteration 7489 : loss : 0.009294, loss_ce: 0.001594, loss_dice: 0.016776
iteration 7490 : loss : 0.007680, loss_ce: 0.000932, loss_dice: 0.013982
iteration 7491 : loss : 0.007721, loss_ce: 0.001699, loss_dice: 0.013577
iteration 7492 : loss : 0.008200, loss_ce: 0.000992, loss_dice: 0.013032
iteration 7493 : loss : 0.006564, loss_ce: 0.000445, loss_dice: 0.012500
iteration 7494 : loss : 0.045868, loss_ce: 0.001027, loss_dice: 0.019149
iteration 7495 : loss : 0.008831, loss_ce: 0.001376, loss_dice: 0.016088
iteration 7496 : loss : 0.007040, loss_ce: 0.001321, loss_dice: 0.012289
iteration 7497 : loss : 0.008525, loss_ce: 0.001441, loss_dice: 0.015020
iteration 7498 : loss : 0.008468, loss_ce: 0.001785, loss_dice: 0.014804
iteration 7499 : loss : 0.013617, loss_ce: 0.001942, loss_dice: 0.016669

 25%|██████▏                  | 30/121 [9:03:16<27:10:28, 1075.03s/it]██████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████| 10/10 [03:17<00:00, 17.38s/it]
iteration 7501 : loss : 0.025274, loss_ce: 0.004898, loss_dice: 0.045298
iteration 7502 : loss : 0.010463, loss_ce: 0.001935, loss_dice: 0.018706
iteration 7503 : loss : 0.012334, loss_ce: 0.001598, loss_dice: 0.022729
iteration 7504 : loss : 0.009518, loss_ce: 0.001004, loss_dice: 0.017717
iteration 7505 : loss : 0.007997, loss_ce: 0.001546, loss_dice: 0.014248
iteration 7506 : loss : 0.011803, loss_ce: 0.001960, loss_dice: 0.020615
iteration 7507 : loss : 0.010978, loss_ce: 0.003443, loss_dice: 0.018363
iteration 7508 : loss : 0.011840, loss_ce: 0.002183, loss_dice: 0.020917
iteration 7509 : loss : 0.008906, loss_ce: 0.001836, loss_dice: 0.015709
iteration 7510 : loss : 0.014945, loss_ce: 0.001654, loss_dice: 0.028230
iteration 7511 : loss : 0.010469, loss_ce: 0.001426, loss_dice: 0.018682
iteration 7512 : loss : 0.012854, loss_ce: 0.003488, loss_dice: 0.022210
iteration 7513 : loss : 0.009827, loss_ce: 0.001355, loss_dice: 0.018101
iteration 7514 : loss : 0.009993, loss_ce: 0.001704, loss_dice: 0.017011
iteration 7515 : loss : 0.012757, loss_ce: 0.001578, loss_dice: 0.023236
iteration 7516 : loss : 0.006564, loss_ce: 0.000928, loss_dice: 0.012172
iteration 7517 : loss : 0.010529, loss_ce: 0.003153, loss_dice: 0.017752
iteration 7518 : loss : 0.010041, loss_ce: 0.002346, loss_dice: 0.017130
iteration 7519 : loss : 0.010235, loss_ce: 0.001746, loss_dice: 0.018454
iteration 7520 : loss : 0.026885, loss_ce: 0.007591, loss_dice: 0.045902
iteration 7521 : loss : 0.009864, loss_ce: 0.002158, loss_dice: 0.017267
iteration 7522 : loss : 0.011515, loss_ce: 0.002224, loss_dice: 0.020117
iteration 7523 : loss : 0.014498, loss_ce: 0.004008, loss_dice: 0.024694
iteration 7524 : loss : 0.011949, loss_ce: 0.002354, loss_dice: 0.021066
