
Namespace(T=8, base_lr=0.01, batch_size=2, class_name=1, consistency=1.0, consistency_rampup=0.0, consistency_type='mse', deterministic=1, ema_decay=0.99, exp='SSL/MT_ATO_350_350_200_rampup_refpaper', fold=1, gpu='2,3', labeled_bs=1, labeled_num=40, max_iterations=30000, model='Vnet_3D_256_randomCrop', num_classes=2, patch_size=[256, 256, 128], root_path='/data/sohui/Prostate/data/trim/ssl_data/centerCrop_200', seed=1337, total_labeled_num=290)
total_prostate train : dataset.json




Loading dataset: 100%|██████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████| 24/24 [00:48<00:00,  2.03s/it]



Loading dataset: 100%|██████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████| 24/24 [00:25<00:00,  1.06s/it]



Loading dataset:  83%|██████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████                              | 5/6 [00:15<00:02,  2.31s/it]
250 iterations per epoch
Loading dataset: 100%|████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████| 6/6 [00:16<00:00,  2.83s/it]
  0%|                                         | 0/121 [00:00<?, ?it/s]
iteration 14114 : loss : 0.008420, loss_ce: 0.001101, loss_dice: 0.015466
iteration 14115 : loss : 0.006268, loss_ce: 0.000952, loss_dice: 0.011484
iteration 14116 : loss : 0.009846, loss_ce: 0.001858, loss_dice: 0.017297
iteration 14117 : loss : 0.007185, loss_ce: 0.000934, loss_dice: 0.013199
iteration 14118 : loss : 0.006059, loss_ce: 0.000678, loss_dice: 0.011159
iteration 14119 : loss : 0.005487, loss_ce: 0.001217, loss_dice: 0.009492
iteration 14120 : loss : 0.005731, loss_ce: 0.001093, loss_dice: 0.010149
iteration 14121 : loss : 0.008450, loss_ce: 0.002794, loss_dice: 0.011864
iteration 14122 : loss : 0.006478, loss_ce: 0.001108, loss_dice: 0.010526
iteration 14123 : loss : 0.010209, loss_ce: 0.002220, loss_dice: 0.016055
iteration 14124 : loss : 0.006568, loss_ce: 0.000443, loss_dice: 0.011539
iteration 14125 : loss : 0.006531, loss_ce: 0.000957, loss_dice: 0.011629
iteration 14126 : loss : 0.009019, loss_ce: 0.001591, loss_dice: 0.014419
iteration 14127 : loss : 0.007253, loss_ce: 0.001009, loss_dice: 0.012020
iteration 14128 : loss : 0.006341, loss_ce: 0.000906, loss_dice: 0.010470
iteration 14129 : loss : 0.011435, loss_ce: 0.001514, loss_dice: 0.021152
iteration 14130 : loss : 0.151996, loss_ce: 0.071385, loss_dice: 0.231795
iteration 14131 : loss : 0.006678, loss_ce: 0.001915, loss_dice: 0.011061
iteration 14132 : loss : 0.006748, loss_ce: 0.001746, loss_dice: 0.011441
iteration 14133 : loss : 0.007963, loss_ce: 0.001416, loss_dice: 0.014095
iteration 14134 : loss : 0.008708, loss_ce: 0.002319, loss_dice: 0.014785
iteration 14135 : loss : 0.006204, loss_ce: 0.001522, loss_dice: 0.010679
iteration 14136 : loss : 0.007431, loss_ce: 0.001460, loss_dice: 0.013226
iteration 14137 : loss : 0.006576, loss_ce: 0.001531, loss_dice: 0.011434
iteration 14138 : loss : 0.006552, loss_ce: 0.001194, loss_dice: 0.011466
iteration 14139 : loss : 0.008670, loss_ce: 0.001117, loss_dice: 0.013217
iteration 14140 : loss : 0.006544, loss_ce: 0.001303, loss_dice: 0.011510
iteration 14141 : loss : 0.007397, loss_ce: 0.001149, loss_dice: 0.013521
iteration 14142 : loss : 0.006610, loss_ce: 0.001237, loss_dice: 0.011780
iteration 14143 : loss : 0.005971, loss_ce: 0.000689, loss_dice: 0.009417
iteration 14144 : loss : 0.005648, loss_ce: 0.001388, loss_dice: 0.009808
iteration 14145 : loss : 0.006337, loss_ce: 0.001369, loss_dice: 0.011134
iteration 14146 : loss : 0.005273, loss_ce: 0.000719, loss_dice: 0.009199
iteration 14147 : loss : 0.007068, loss_ce: 0.000801, loss_dice: 0.012596
iteration 14148 : loss : 0.006720, loss_ce: 0.001083, loss_dice: 0.012227
iteration 14149 : loss : 0.006048, loss_ce: 0.001132, loss_dice: 0.010435
iteration 14150 : loss : 0.007730, loss_ce: 0.001262, loss_dice: 0.013879
iteration 14151 : loss : 0.006778, loss_ce: 0.001492, loss_dice: 0.011052
iteration 14152 : loss : 0.007572, loss_ce: 0.001504, loss_dice: 0.012611
iteration 14153 : loss : 0.006300, loss_ce: 0.001326, loss_dice: 0.010743
iteration 14154 : loss : 0.007355, loss_ce: 0.001014, loss_dice: 0.013485
iteration 14155 : loss : 0.006117, loss_ce: 0.000953, loss_dice: 0.010569
iteration 14156 : loss : 0.006623, loss_ce: 0.001396, loss_dice: 0.011387
iteration 14157 : loss : 0.006231, loss_ce: 0.000858, loss_dice: 0.011011
iteration 14158 : loss : 0.005557, loss_ce: 0.000649, loss_dice: 0.010295
iteration 14159 : loss : 0.006399, loss_ce: 0.001358, loss_dice: 0.011299
iteration 14160 : loss : 0.006278, loss_ce: 0.001239, loss_dice: 0.011117
iteration 14161 : loss : 0.007556, loss_ce: 0.002535, loss_dice: 0.012001
iteration 14162 : loss : 0.006357, loss_ce: 0.001118, loss_dice: 0.011268
iteration 14163 : loss : 0.006897, loss_ce: 0.001528, loss_dice: 0.011936
iteration 14164 : loss : 0.006273, loss_ce: 0.000436, loss_dice: 0.011189
iteration 14165 : loss : 0.007020, loss_ce: 0.000953, loss_dice: 0.011854
iteration 14166 : loss : 0.007165, loss_ce: 0.001316, loss_dice: 0.012818
iteration 14167 : loss : 0.009286, loss_ce: 0.001120, loss_dice: 0.017227
iteration 14168 : loss : 0.006114, loss_ce: 0.001024, loss_dice: 0.010949
iteration 14169 : loss : 0.010344, loss_ce: 0.001388, loss_dice: 0.019181
iteration 14170 : loss : 0.005269, loss_ce: 0.000826, loss_dice: 0.009475
iteration 14171 : loss : 0.006437, loss_ce: 0.001841, loss_dice: 0.010834
iteration 14172 : loss : 0.006065, loss_ce: 0.001562, loss_dice: 0.010432
iteration 14173 : loss : 0.008063, loss_ce: 0.001353, loss_dice: 0.013590
iteration 14174 : loss : 0.007196, loss_ce: 0.001580, loss_dice: 0.011952
iteration 14175 : loss : 0.008080, loss_ce: 0.001554, loss_dice: 0.011068
iteration 14176 : loss : 0.005971, loss_ce: 0.001107, loss_dice: 0.010265
iteration 14177 : loss : 0.007017, loss_ce: 0.001583, loss_dice: 0.012239
iteration 14178 : loss : 0.005663, loss_ce: 0.001019, loss_dice: 0.010015
iteration 14179 : loss : 0.008390, loss_ce: 0.001588, loss_dice: 0.014445
iteration 14180 : loss : 0.007880, loss_ce: 0.001719, loss_dice: 0.013829
iteration 14181 : loss : 0.006229, loss_ce: 0.000912, loss_dice: 0.011245
iteration 14182 : loss : 0.008577, loss_ce: 0.001537, loss_dice: 0.015169
iteration 14183 : loss : 0.005778, loss_ce: 0.000759, loss_dice: 0.010518
iteration 14184 : loss : 0.007296, loss_ce: 0.001739, loss_dice: 0.012527
iteration 14185 : loss : 0.006146, loss_ce: 0.001290, loss_dice: 0.010646
iteration 14186 : loss : 0.005474, loss_ce: 0.000797, loss_dice: 0.009980
iteration 14187 : loss : 0.006697, loss_ce: 0.000781, loss_dice: 0.012395
iteration 14188 : loss : 0.005836, loss_ce: 0.000988, loss_dice: 0.010486
iteration 14189 : loss : 0.004853, loss_ce: 0.001011, loss_dice: 0.008575
iteration 14190 : loss : 0.007928, loss_ce: 0.001556, loss_dice: 0.014136
iteration 14191 : loss : 0.006126, loss_ce: 0.001379, loss_dice: 0.010713
iteration 14192 : loss : 0.007244, loss_ce: 0.001481, loss_dice: 0.012274
iteration 14193 : loss : 0.009093, loss_ce: 0.002735, loss_dice: 0.015132
iteration 14194 : loss : 0.007156, loss_ce: 0.001116, loss_dice: 0.013047
iteration 14195 : loss : 0.005934, loss_ce: 0.000918, loss_dice: 0.010784
iteration 14196 : loss : 0.010234, loss_ce: 0.003688, loss_dice: 0.016504
iteration 14197 : loss : 0.007190, loss_ce: 0.000906, loss_dice: 0.012585
iteration 14198 : loss : 0.005407, loss_ce: 0.000656, loss_dice: 0.009964
iteration 14199 : loss : 0.005867, loss_ce: 0.001295, loss_dice: 0.010340
iteration 14200 : loss : 0.006465, loss_ce: 0.001166, loss_dice: 0.011432
iteration 14201 : loss : 0.007947, loss_ce: 0.002673, loss_dice: 0.013062
iteration 14202 : loss : 0.005821, loss_ce: 0.001103, loss_dice: 0.010267
iteration 14203 : loss : 0.006281, loss_ce: 0.001448, loss_dice: 0.010936
iteration 14204 : loss : 0.005667, loss_ce: 0.000427, loss_dice: 0.010767
iteration 14205 : loss : 0.009163, loss_ce: 0.002245, loss_dice: 0.015928
iteration 14206 : loss : 0.006825, loss_ce: 0.001381, loss_dice: 0.012084
iteration 14207 : loss : 0.005848, loss_ce: 0.000855, loss_dice: 0.010722
iteration 14208 : loss : 0.006193, loss_ce: 0.001022, loss_dice: 0.011210
iteration 14209 : loss : 0.010759, loss_ce: 0.001582, loss_dice: 0.019823
iteration 14210 : loss : 0.004183, loss_ce: 0.000642, loss_dice: 0.007500
iteration 14211 : loss : 0.007820, loss_ce: 0.002344, loss_dice: 0.012752
iteration 14212 : loss : 0.007736, loss_ce: 0.001591, loss_dice: 0.012304
iteration 14213 : loss : 0.007841, loss_ce: 0.001388, loss_dice: 0.014017
iteration 14214 : loss : 0.007093, loss_ce: 0.001534, loss_dice: 0.012519
iteration 14215 : loss : 0.006288, loss_ce: 0.001507, loss_dice: 0.010418
iteration 14216 : loss : 0.005904, loss_ce: 0.001117, loss_dice: 0.010470
iteration 14217 : loss : 0.006612, loss_ce: 0.001576, loss_dice: 0.011471
iteration 14218 : loss : 0.005920, loss_ce: 0.001089, loss_dice: 0.010306
iteration 14219 : loss : 0.008561, loss_ce: 0.001378, loss_dice: 0.015397
iteration 14220 : loss : 0.006871, loss_ce: 0.001288, loss_dice: 0.012045
iteration 14221 : loss : 0.005737, loss_ce: 0.000832, loss_dice: 0.010489
iteration 14222 : loss : 0.006443, loss_ce: 0.001176, loss_dice: 0.011161
iteration 14223 : loss : 0.005207, loss_ce: 0.000695, loss_dice: 0.009492
iteration 14224 : loss : 0.005718, loss_ce: 0.001331, loss_dice: 0.009871
iteration 14225 : loss : 0.007480, loss_ce: 0.001488, loss_dice: 0.012084
iteration 14226 : loss : 0.005581, loss_ce: 0.000795, loss_dice: 0.009996
iteration 14227 : loss : 0.009594, loss_ce: 0.001390, loss_dice: 0.017599
iteration 14228 : loss : 0.006838, loss_ce: 0.001226, loss_dice: 0.012204
iteration 14229 : loss : 0.005398, loss_ce: 0.001125, loss_dice: 0.009461
iteration 14230 : loss : 0.008238, loss_ce: 0.001661, loss_dice: 0.014196
iteration 14231 : loss : 0.005922, loss_ce: 0.001310, loss_dice: 0.010220
iteration 14232 : loss : 0.006744, loss_ce: 0.001390, loss_dice: 0.011173
iteration 14233 : loss : 0.007907, loss_ce: 0.001739, loss_dice: 0.013412
iteration 14234 : loss : 0.008525, loss_ce: 0.001120, loss_dice: 0.013734
iteration 14235 : loss : 0.006599, loss_ce: 0.001024, loss_dice: 0.011950
iteration 14236 : loss : 0.006597, loss_ce: 0.001389, loss_dice: 0.011312
iteration 14237 : loss : 0.006291, loss_ce: 0.000860, loss_dice: 0.011575
iteration 14238 : loss : 0.005824, loss_ce: 0.000667, loss_dice: 0.010801
iteration 14239 : loss : 0.006802, loss_ce: 0.001235, loss_dice: 0.009615
iteration 14240 : loss : 0.006530, loss_ce: 0.001145, loss_dice: 0.011412
iteration 14241 : loss : 0.007310, loss_ce: 0.002442, loss_dice: 0.011636
iteration 14242 : loss : 0.006067, loss_ce: 0.001178, loss_dice: 0.010742
iteration 14243 : loss : 0.007036, loss_ce: 0.001529, loss_dice: 0.011439
iteration 14244 : loss : 0.008699, loss_ce: 0.000565, loss_dice: 0.016672
iteration 14245 : loss : 0.006515, loss_ce: 0.000984, loss_dice: 0.011866
iteration 14246 : loss : 0.007424, loss_ce: 0.001375, loss_dice: 0.013115
iteration 14247 : loss : 0.006550, loss_ce: 0.000896, loss_dice: 0.011868
iteration 14248 : loss : 0.007136, loss_ce: 0.001026, loss_dice: 0.013085

 47%|███████████▎            | 57/121 [17:15:50<19:27:52, 1094.88s/it]██████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████| 10/10 [02:58<00:00, 16.19s/it]
iteration 14250 : loss : 0.004402, loss_ce: 0.000656, loss_dice: 0.007908
iteration 14251 : loss : 0.005931, loss_ce: 0.001476, loss_dice: 0.010268
iteration 14252 : loss : 0.007873, loss_ce: 0.001589, loss_dice: 0.013939
iteration 14253 : loss : 0.007190, loss_ce: 0.001578, loss_dice: 0.011945
iteration 14254 : loss : 0.006561, loss_ce: 0.001590, loss_dice: 0.011274
iteration 14255 : loss : 0.006112, loss_ce: 0.001146, loss_dice: 0.010620
iteration 14256 : loss : 0.006774, loss_ce: 0.001633, loss_dice: 0.011785
iteration 14257 : loss : 0.005140, loss_ce: 0.000934, loss_dice: 0.009000
iteration 14258 : loss : 0.007054, loss_ce: 0.001107, loss_dice: 0.012798
iteration 14259 : loss : 0.006213, loss_ce: 0.001225, loss_dice: 0.011009
iteration 14260 : loss : 0.005647, loss_ce: 0.000798, loss_dice: 0.010332
iteration 14261 : loss : 0.007139, loss_ce: 0.001382, loss_dice: 0.012489
iteration 14262 : loss : 0.004779, loss_ce: 0.000655, loss_dice: 0.008704
iteration 14263 : loss : 0.005258, loss_ce: 0.001248, loss_dice: 0.009004
iteration 14264 : loss : 0.005634, loss_ce: 0.001203, loss_dice: 0.009704
iteration 14265 : loss : 0.005137, loss_ce: 0.000765, loss_dice: 0.008958
iteration 14266 : loss : 0.007153, loss_ce: 0.000723, loss_dice: 0.012001
iteration 14267 : loss : 0.006097, loss_ce: 0.001068, loss_dice: 0.010956
iteration 14268 : loss : 0.004581, loss_ce: 0.000966, loss_dice: 0.007938
iteration 14269 : loss : 0.006852, loss_ce: 0.001161, loss_dice: 0.012323
iteration 14270 : loss : 0.006050, loss_ce: 0.001333, loss_dice: 0.010430
iteration 14271 : loss : 0.006996, loss_ce: 0.001634, loss_dice: 0.012208
iteration 14272 : loss : 0.006706, loss_ce: 0.001510, loss_dice: 0.011595
iteration 14273 : loss : 0.008892, loss_ce: 0.001378, loss_dice: 0.016259
iteration 14274 : loss : 0.008495, loss_ce: 0.001455, loss_dice: 0.015438
iteration 14275 : loss : 0.007134, loss_ce: 0.001535, loss_dice: 0.012454
iteration 14276 : loss : 0.007094, loss_ce: 0.001002, loss_dice: 0.013051
iteration 14277 : loss : 0.006649, loss_ce: 0.000879, loss_dice: 0.012334
iteration 14278 : loss : 0.005363, loss_ce: 0.001244, loss_dice: 0.009289
iteration 14279 : loss : 0.006371, loss_ce: 0.001138, loss_dice: 0.011206
iteration 14280 : loss : 0.006630, loss_ce: 0.002404, loss_dice: 0.010599
iteration 14281 : loss : 0.006562, loss_ce: 0.001128, loss_dice: 0.011560
iteration 14282 : loss : 0.007123, loss_ce: 0.001486, loss_dice: 0.011914
iteration 14283 : loss : 0.007712, loss_ce: 0.000521, loss_dice: 0.014581
iteration 14284 : loss : 0.008163, loss_ce: 0.001102, loss_dice: 0.014491
iteration 14285 : loss : 0.007100, loss_ce: 0.001317, loss_dice: 0.012637
iteration 14286 : loss : 0.007396, loss_ce: 0.000909, loss_dice: 0.012686
iteration 14287 : loss : 0.006049, loss_ce: 0.000954, loss_dice: 0.010984
iteration 14288 : loss : 0.012215, loss_ce: 0.001515, loss_dice: 0.022441
iteration 14289 : loss : 0.004270, loss_ce: 0.000657, loss_dice: 0.007802
iteration 14290 : loss : 0.006039, loss_ce: 0.001754, loss_dice: 0.010031
iteration 14291 : loss : 0.006606, loss_ce: 0.001511, loss_dice: 0.011475
iteration 14292 : loss : 0.008063, loss_ce: 0.001424, loss_dice: 0.014508
iteration 14293 : loss : 0.006794, loss_ce: 0.001577, loss_dice: 0.011810
iteration 14294 : loss : 0.006075, loss_ce: 0.001455, loss_dice: 0.010441
iteration 14295 : loss : 0.006046, loss_ce: 0.001127, loss_dice: 0.010572
iteration 14296 : loss : 0.006556, loss_ce: 0.001522, loss_dice: 0.011464
iteration 14297 : loss : 0.005176, loss_ce: 0.000921, loss_dice: 0.009255
iteration 14298 : loss : 0.007632, loss_ce: 0.001100, loss_dice: 0.013785
iteration 14299 : loss : 0.006306, loss_ce: 0.001226, loss_dice: 0.011161
iteration 14300 : loss : 0.006862, loss_ce: 0.001053, loss_dice: 0.012167
iteration 14301 : loss : 0.008888, loss_ce: 0.002051, loss_dice: 0.013293
iteration 14302 : loss : 0.006651, loss_ce: 0.000706, loss_dice: 0.009994
iteration 14303 : loss : 0.006301, loss_ce: 0.001401, loss_dice: 0.010300
iteration 14304 : loss : 0.007465, loss_ce: 0.001859, loss_dice: 0.012835
iteration 14305 : loss : 0.004953, loss_ce: 0.000725, loss_dice: 0.008969
iteration 14306 : loss : 0.006308, loss_ce: 0.000739, loss_dice: 0.011539
iteration 14307 : loss : 0.006139, loss_ce: 0.001009, loss_dice: 0.010382
iteration 14308 : loss : 0.005658, loss_ce: 0.000994, loss_dice: 0.008476
iteration 14309 : loss : 0.006967, loss_ce: 0.001187, loss_dice: 0.012538
iteration 14310 : loss : 0.007045, loss_ce: 0.001520, loss_dice: 0.011713
iteration 14311 : loss : 0.006972, loss_ce: 0.001461, loss_dice: 0.011471
iteration 14312 : loss : 0.006213, loss_ce: 0.001340, loss_dice: 0.010915
iteration 14313 : loss : 0.007476, loss_ce: 0.001018, loss_dice: 0.013692
iteration 14314 : loss : 0.005514, loss_ce: 0.000875, loss_dice: 0.009735
iteration 14315 : loss : 0.006322, loss_ce: 0.001342, loss_dice: 0.010862
iteration 14316 : loss : 0.005905, loss_ce: 0.000840, loss_dice: 0.010782
iteration 14317 : loss : 0.007865, loss_ce: 0.001284, loss_dice: 0.014210
iteration 14318 : loss : 0.006347, loss_ce: 0.001463, loss_dice: 0.010907
iteration 14319 : loss : 0.007702, loss_ce: 0.001396, loss_dice: 0.013070
iteration 14320 : loss : 0.007987, loss_ce: 0.002644, loss_dice: 0.011686
iteration 14321 : loss : 0.006596, loss_ce: 0.001364, loss_dice: 0.011606
iteration 14322 : loss : 0.006908, loss_ce: 0.001597, loss_dice: 0.012006
iteration 14323 : loss : 0.009577, loss_ce: 0.000789, loss_dice: 0.018206
iteration 14324 : loss : 0.006672, loss_ce: 0.001005, loss_dice: 0.012151
iteration 14325 : loss : 0.007173, loss_ce: 0.001344, loss_dice: 0.012518
iteration 14326 : loss : 0.006133, loss_ce: 0.000909, loss_dice: 0.011188
iteration 14327 : loss : 0.006935, loss_ce: 0.000952, loss_dice: 0.010914
iteration 14328 : loss : 0.010893, loss_ce: 0.001406, loss_dice: 0.019509
iteration 14329 : loss : 0.004239, loss_ce: 0.000651, loss_dice: 0.007726
iteration 14330 : loss : 0.006303, loss_ce: 0.001769, loss_dice: 0.010082
iteration 14331 : loss : 0.006045, loss_ce: 0.001435, loss_dice: 0.010174
iteration 14332 : loss : 0.007985, loss_ce: 0.001466, loss_dice: 0.014202
iteration 14333 : loss : 0.007620, loss_ce: 0.001621, loss_dice: 0.013112
iteration 14334 : loss : 0.011883, loss_ce: 0.003096, loss_dice: 0.020044
iteration 14335 : loss : 0.005790, loss_ce: 0.001117, loss_dice: 0.010205
iteration 14336 : loss : 0.007507, loss_ce: 0.001604, loss_dice: 0.013094
iteration 14337 : loss : 0.005538, loss_ce: 0.000960, loss_dice: 0.009966
iteration 14338 : loss : 0.007876, loss_ce: 0.001152, loss_dice: 0.014392
iteration 14339 : loss : 0.007017, loss_ce: 0.001326, loss_dice: 0.012558
iteration 14340 : loss : 0.007632, loss_ce: 0.000982, loss_dice: 0.014141
iteration 14341 : loss : 0.006850, loss_ce: 0.001283, loss_dice: 0.012258
iteration 14342 : loss : 0.006915, loss_ce: 0.000830, loss_dice: 0.012750
iteration 14343 : loss : 0.006402, loss_ce: 0.001437, loss_dice: 0.011125
iteration 14344 : loss : 0.006528, loss_ce: 0.001324, loss_dice: 0.011337
iteration 14345 : loss : 0.005223, loss_ce: 0.000742, loss_dice: 0.009547
iteration 14346 : loss : 0.006469, loss_ce: 0.000708, loss_dice: 0.011591
iteration 14347 : loss : 0.006759, loss_ce: 0.001236, loss_dice: 0.011915
iteration 14348 : loss : 0.005345, loss_ce: 0.001062, loss_dice: 0.009194
iteration 14349 : loss : 0.008576, loss_ce: 0.001180, loss_dice: 0.012999
iteration 14350 : loss : 0.006591, loss_ce: 0.001464, loss_dice: 0.011142
iteration 14351 : loss : 0.007349, loss_ce: 0.001750, loss_dice: 0.012599
iteration 14352 : loss : 0.006508, loss_ce: 0.001361, loss_dice: 0.010816
iteration 14353 : loss : 0.008033, loss_ce: 0.001266, loss_dice: 0.014150
iteration 14354 : loss : 0.005678, loss_ce: 0.000882, loss_dice: 0.009941
iteration 14355 : loss : 0.007402, loss_ce: 0.001478, loss_dice: 0.012249
iteration 14356 : loss : 0.007092, loss_ce: 0.000913, loss_dice: 0.012249
iteration 14357 : loss : 0.008318, loss_ce: 0.001056, loss_dice: 0.015190
iteration 14358 : loss : 0.006201, loss_ce: 0.001393, loss_dice: 0.010608
iteration 14359 : loss : 0.005914, loss_ce: 0.001126, loss_dice: 0.010090
iteration 14360 : loss : 0.006422, loss_ce: 0.002294, loss_dice: 0.010340
iteration 14361 : loss : 0.005741, loss_ce: 0.001137, loss_dice: 0.010222
iteration 14362 : loss : 0.006158, loss_ce: 0.001424, loss_dice: 0.010670
iteration 14363 : loss : 0.006977, loss_ce: 0.000476, loss_dice: 0.013261
iteration 14364 : loss : 0.006848, loss_ce: 0.001027, loss_dice: 0.012288
iteration 14365 : loss : 0.007383, loss_ce: 0.001320, loss_dice: 0.013211
iteration 14366 : loss : 0.005998, loss_ce: 0.000835, loss_dice: 0.010794
iteration 14367 : loss : 0.005824, loss_ce: 0.000900, loss_dice: 0.010559
iteration 14368 : loss : 0.011233, loss_ce: 0.001531, loss_dice: 0.020763
iteration 14369 : loss : 0.004748, loss_ce: 0.000755, loss_dice: 0.008609
iteration 14370 : loss : 0.006247, loss_ce: 0.001786, loss_dice: 0.010303
iteration 14371 : loss : 0.006391, loss_ce: 0.001439, loss_dice: 0.009995
iteration 14372 : loss : 0.007760, loss_ce: 0.001363, loss_dice: 0.013754
iteration 14373 : loss : 0.007351, loss_ce: 0.001637, loss_dice: 0.012396
iteration 14374 : loss : 0.007574, loss_ce: 0.001623, loss_dice: 0.011223
iteration 14375 : loss : 0.005992, loss_ce: 0.001176, loss_dice: 0.010583
iteration 14376 : loss : 0.006481, loss_ce: 0.001458, loss_dice: 0.011161
iteration 14377 : loss : 0.005170, loss_ce: 0.000912, loss_dice: 0.009157
iteration 14378 : loss : 0.007511, loss_ce: 0.001164, loss_dice: 0.013498
iteration 14379 : loss : 0.006372, loss_ce: 0.001330, loss_dice: 0.011234
iteration 14380 : loss : 0.006846, loss_ce: 0.000852, loss_dice: 0.010394
iteration 14381 : loss : 0.007165, loss_ce: 0.001280, loss_dice: 0.012671
iteration 14382 : loss : 0.005034, loss_ce: 0.000676, loss_dice: 0.009206
iteration 14383 : loss : 0.006887, loss_ce: 0.001469, loss_dice: 0.011982
iteration 14384 : loss : 0.007295, loss_ce: 0.001443, loss_dice: 0.012972
iteration 14385 : loss : 0.005411, loss_ce: 0.000750, loss_dice: 0.009778
iteration 14386 : loss : 0.006392, loss_ce: 0.000712, loss_dice: 0.011922
iteration 14387 : loss : 0.007650, loss_ce: 0.001181, loss_dice: 0.013982
iteration 14388 : loss : 0.005357, loss_ce: 0.001033, loss_dice: 0.009035
iteration 14389 : loss : 0.007800, loss_ce: 0.001254, loss_dice: 0.012813
iteration 14390 : loss : 0.006767, loss_ce: 0.001439, loss_dice: 0.011842
iteration 14391 : loss : 0.006738, loss_ce: 0.001585, loss_dice: 0.011645
iteration 14392 : loss : 0.005873, loss_ce: 0.001292, loss_dice: 0.010361
iteration 14393 : loss : 0.008103, loss_ce: 0.001100, loss_dice: 0.014533
iteration 14394 : loss : 0.005956, loss_ce: 0.000915, loss_dice: 0.010753
iteration 14395 : loss : 0.006235, loss_ce: 0.001315, loss_dice: 0.010958
iteration 14396 : loss : 0.006155, loss_ce: 0.000841, loss_dice: 0.011097
iteration 14397 : loss : 0.005426, loss_ce: 0.000631, loss_dice: 0.009804
iteration 14398 : loss : 0.005766, loss_ce: 0.001250, loss_dice: 0.009899
iteration 14399 : loss : 0.005851, loss_ce: 0.001131, loss_dice: 0.010198
iteration 14400 : loss : 0.007402, loss_ce: 0.002599, loss_dice: 0.011820
iteration 14401 : loss : 0.007759, loss_ce: 0.001104, loss_dice: 0.010462
iteration 14402 : loss : 0.008266, loss_ce: 0.001581, loss_dice: 0.012588
iteration 14403 : loss : 0.009075, loss_ce: 0.000654, loss_dice: 0.016719
iteration 14404 : loss : 0.009037, loss_ce: 0.001440, loss_dice: 0.016236
iteration 14405 : loss : 0.007924, loss_ce: 0.001642, loss_dice: 0.013925
iteration 14406 : loss : 0.006458, loss_ce: 0.000955, loss_dice: 0.011805
iteration 14407 : loss : 0.005983, loss_ce: 0.000939, loss_dice: 0.010846
iteration 14408 : loss : 0.010606, loss_ce: 0.001382, loss_dice: 0.019666
iteration 14409 : loss : 0.005157, loss_ce: 0.000750, loss_dice: 0.009248
iteration 14410 : loss : 0.006747, loss_ce: 0.002094, loss_dice: 0.011255
iteration 14411 : loss : 0.005995, loss_ce: 0.001409, loss_dice: 0.009902
iteration 14412 : loss : 0.007753, loss_ce: 0.001465, loss_dice: 0.013690
iteration 14413 : loss : 0.007230, loss_ce: 0.001622, loss_dice: 0.012583
iteration 14414 : loss : 0.006692, loss_ce: 0.001560, loss_dice: 0.011386
iteration 14415 : loss : 0.006425, loss_ce: 0.001169, loss_dice: 0.011447
iteration 14416 : loss : 0.006636, loss_ce: 0.001549, loss_dice: 0.011418
iteration 14417 : loss : 0.005162, loss_ce: 0.000955, loss_dice: 0.009233
iteration 14418 : loss : 0.007614, loss_ce: 0.001115, loss_dice: 0.013824
iteration 14419 : loss : 0.006680, loss_ce: 0.001298, loss_dice: 0.011821
iteration 14420 : loss : 0.005960, loss_ce: 0.000853, loss_dice: 0.010841
iteration 14421 : loss : 0.007020, loss_ce: 0.001220, loss_dice: 0.011942
iteration 14422 : loss : 0.005780, loss_ce: 0.000738, loss_dice: 0.010740
iteration 14423 : loss : 0.005671, loss_ce: 0.001312, loss_dice: 0.009812
iteration 14424 : loss : 0.006215, loss_ce: 0.001290, loss_dice: 0.010818
iteration 14425 : loss : 0.007235, loss_ce: 0.000729, loss_dice: 0.009610
iteration 14426 : loss : 0.006110, loss_ce: 0.000742, loss_dice: 0.011308
iteration 14427 : loss : 0.006318, loss_ce: 0.001101, loss_dice: 0.011372
iteration 14428 : loss : 0.004787, loss_ce: 0.000990, loss_dice: 0.008415
iteration 14429 : loss : 0.007069, loss_ce: 0.001275, loss_dice: 0.012364
iteration 14430 : loss : 0.006055, loss_ce: 0.001331, loss_dice: 0.010613
iteration 14431 : loss : 0.007517, loss_ce: 0.001562, loss_dice: 0.013311
iteration 14432 : loss : 0.007269, loss_ce: 0.001310, loss_dice: 0.010389
iteration 14433 : loss : 0.007828, loss_ce: 0.001028, loss_dice: 0.014378
iteration 14434 : loss : 0.005793, loss_ce: 0.000958, loss_dice: 0.010452
iteration 14435 : loss : 0.006447, loss_ce: 0.001423, loss_dice: 0.011325
iteration 14436 : loss : 0.006110, loss_ce: 0.000839, loss_dice: 0.011190
iteration 14437 : loss : 0.121902, loss_ce: 0.050399, loss_dice: 0.193253
iteration 14438 : loss : 0.005622, loss_ce: 0.001303, loss_dice: 0.009824
