
Namespace(add=1e-08, aggKernel=11, base_lr=0.01, batch_size=2, class_name=1, deterministic=1, ema_decay=0.99, exp='SL/sameForm_Wssl', fold=None, gpu='2,3', max_iterations=30000, model='Vnet_3D_256_randomCrop', num_classes=2, overlap=0.5, patch_size=[256, 256, 128], root_path='/data/sohui/Prostate/data/trim/sl_data/centerCrop_350_350_200', seed=1337, sw_batch_size=8)
total_prostate train : dataset.json








Loading dataset: 100%|██████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████| 24/24 [00:44<00:00,  1.85s/it]
iteration 1133 : supervised_loss : 0.052088
iteration 1134 : supervised_loss : 0.056095
iteration 1135 : supervised_loss : 0.085900
iteration 1136 : supervised_loss : 0.085510
iteration 1137 : supervised_loss : 0.087009
iteration 1138 : supervised_loss : 0.053226
iteration 1139 : supervised_loss : 0.074479

  4%|▉                         | 57/1501 [1:03:40<24:07:12, 60.13s/it]██████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████| 10/10 [03:22<00:00, 19.76s/it]
iteration 1141 : supervised_loss : 0.055743
iteration 1142 : supervised_loss : 0.050587
iteration 1143 : supervised_loss : 0.078624
iteration 1144 : supervised_loss : 0.056787
iteration 1145 : supervised_loss : 0.064106
iteration 1146 : supervised_loss : 0.057776
iteration 1147 : supervised_loss : 0.088481
iteration 1148 : supervised_loss : 0.069624
iteration 1149 : supervised_loss : 0.050192
iteration 1150 : supervised_loss : 0.046516
iteration 1151 : supervised_loss : 0.091868
iteration 1152 : supervised_loss : 0.093954
iteration 1153 : supervised_loss : 0.106890
iteration 1154 : supervised_loss : 0.100357
iteration 1155 : supervised_loss : 0.074350
iteration 1156 : supervised_loss : 0.075701
iteration 1157 : supervised_loss : 0.061379
iteration 1158 : supervised_loss : 0.053372

  4%|█                         | 58/1501 [1:04:31<23:02:21, 57.48s/it]██████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████| 10/10 [03:22<00:00, 19.76s/it]
iteration 1160 : supervised_loss : 0.081792
iteration 1161 : supervised_loss : 0.087439
iteration 1162 : supervised_loss : 0.065635
iteration 1163 : supervised_loss : 0.051237
iteration 1164 : supervised_loss : 0.068941
iteration 1165 : supervised_loss : 0.077758
iteration 1166 : supervised_loss : 0.865548
iteration 1167 : supervised_loss : 0.077592
iteration 1168 : supervised_loss : 0.063529
iteration 1169 : supervised_loss : 0.057343
iteration 1170 : supervised_loss : 0.060646
iteration 1171 : supervised_loss : 0.059139
iteration 1172 : supervised_loss : 0.061154
iteration 1173 : supervised_loss : 0.066746
iteration 1174 : supervised_loss : 0.063029
iteration 1175 : supervised_loss : 0.048217
iteration 1176 : supervised_loss : 0.478860
iteration 1177 : supervised_loss : 0.077954
iteration 1178 : supervised_loss : 0.048327
iteration 1179 : supervised_loss : 0.061748

  4%|█                         | 59/1501 [1:05:24<22:31:51, 56.25s/it]██████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████| 10/10 [03:22<00:00, 19.76s/it]
iteration 1181 : supervised_loss : 0.050167
iteration 1182 : supervised_loss : 0.040492
iteration 1183 : supervised_loss : 0.065020
iteration 1184 : supervised_loss : 0.066561
iteration 1185 : supervised_loss : 0.076397
iteration 1186 : supervised_loss : 0.060776
iteration 1187 : supervised_loss : 0.082042
iteration 1188 : supervised_loss : 0.067177
iteration 1189 : supervised_loss : 0.042794
iteration 1190 : supervised_loss : 0.057096
iteration 1191 : supervised_loss : 0.081817
iteration 1192 : supervised_loss : 0.051741
iteration 1193 : supervised_loss : 0.075932
iteration 1194 : supervised_loss : 0.077182
iteration 1195 : supervised_loss : 0.053618
iteration 1196 : supervised_loss : 0.058514
iteration 1197 : supervised_loss : 0.098461
iteration 1198 : supervised_loss : 0.067082
iteration 1199 : supervised_loss : 0.080717
  0%|                                                                                                                                                                                                            | 0/10 [00:00<?, ?it/s]
iteration 1200 : supervised_loss : 0.087332










100%|███████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████| 10/10 [03:21<00:00, 19.88s/it]

  4%|▉                        | 60/1501 [1:09:41<46:35:17, 116.39s/it]██████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████| 10/10 [03:21<00:00, 19.88s/it]
iteration 1200 : model_dice_score : 0.854848 model_hd95 : 5.353714
iteration 1201 : supervised_loss : 0.061046
iteration 1202 : supervised_loss : 0.058217
iteration 1203 : supervised_loss : 0.049919
iteration 1204 : supervised_loss : 0.120852
iteration 1205 : supervised_loss : 0.078169
iteration 1206 : supervised_loss : 0.074197
iteration 1207 : supervised_loss : 0.065685
iteration 1208 : supervised_loss : 0.087149
iteration 1209 : supervised_loss : 0.049868
iteration 1210 : supervised_loss : 0.074343
iteration 1211 : supervised_loss : 0.054798
iteration 1212 : supervised_loss : 0.056965
iteration 1213 : supervised_loss : 0.052498
iteration 1214 : supervised_loss : 0.082540
iteration 1215 : supervised_loss : 0.068494
iteration 1216 : supervised_loss : 0.198538
iteration 1217 : supervised_loss : 0.136344
iteration 1218 : supervised_loss : 0.064668

  4%|█                         | 61/1501 [1:10:26<37:56:26, 94.85s/it]██████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████| 10/10 [03:21<00:00, 19.88s/it]
iteration 1220 : supervised_loss : 0.070534
iteration 1221 : supervised_loss : 0.058160
iteration 1222 : supervised_loss : 0.068994
iteration 1223 : supervised_loss : 0.085742
iteration 1224 : supervised_loss : 0.047762
iteration 1225 : supervised_loss : 0.057467
iteration 1226 : supervised_loss : 0.063341
iteration 1227 : supervised_loss : 0.064466
iteration 1228 : supervised_loss : 0.082025
iteration 1229 : supervised_loss : 0.074557
iteration 1230 : supervised_loss : 0.079120
iteration 1231 : supervised_loss : 0.058644
iteration 1232 : supervised_loss : 0.067609
iteration 1233 : supervised_loss : 0.089331
iteration 1234 : supervised_loss : 0.050834
iteration 1235 : supervised_loss : 0.066214
iteration 1236 : supervised_loss : 0.058443
iteration 1237 : supervised_loss : 0.058996
iteration 1238 : supervised_loss : 0.063901

  4%|█                         | 62/1501 [1:11:22<33:20:39, 83.42s/it]██████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████| 10/10 [03:21<00:00, 19.88s/it]
iteration 1240 : supervised_loss : 0.052258
iteration 1241 : supervised_loss : 0.060751
iteration 1242 : supervised_loss : 0.062838
iteration 1243 : supervised_loss : 0.088996
iteration 1244 : supervised_loss : 0.043643
iteration 1245 : supervised_loss : 0.047207
iteration 1246 : supervised_loss : 0.113620
iteration 1247 : supervised_loss : 0.050934
iteration 1248 : supervised_loss : 0.086155
iteration 1249 : supervised_loss : 0.077872
iteration 1250 : supervised_loss : 0.056175
iteration 1251 : supervised_loss : 0.065789
iteration 1252 : supervised_loss : 0.057754
iteration 1253 : supervised_loss : 0.082185
iteration 1254 : supervised_loss : 0.062821
iteration 1255 : supervised_loss : 0.064607
iteration 1256 : supervised_loss : 0.141147
iteration 1257 : supervised_loss : 0.078305
iteration 1258 : supervised_loss : 0.060017

  4%|█                         | 63/1501 [1:12:12<29:15:17, 73.24s/it]██████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████| 10/10 [03:21<00:00, 19.88s/it]
iteration 1260 : supervised_loss : 0.062060
iteration 1261 : supervised_loss : 0.050874
iteration 1262 : supervised_loss : 0.058831
iteration 1263 : supervised_loss : 0.046727
iteration 1264 : supervised_loss : 0.054867
iteration 1265 : supervised_loss : 0.051455
iteration 1266 : supervised_loss : 0.045764
iteration 1267 : supervised_loss : 0.049024
iteration 1268 : supervised_loss : 0.058246
iteration 1269 : supervised_loss : 0.059304
iteration 1270 : supervised_loss : 0.067097
iteration 1271 : supervised_loss : 0.467423
iteration 1272 : supervised_loss : 0.070871
iteration 1273 : supervised_loss : 0.075666
iteration 1274 : supervised_loss : 0.076379
iteration 1275 : supervised_loss : 0.895032
iteration 1276 : supervised_loss : 0.091659
iteration 1277 : supervised_loss : 0.060065
iteration 1278 : supervised_loss : 0.092002

  4%|█                         | 64/1501 [1:13:18<28:19:53, 70.98s/it]██████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████| 10/10 [03:21<00:00, 19.88s/it]
iteration 1280 : supervised_loss : 0.068589
iteration 1281 : supervised_loss : 0.074073
iteration 1282 : supervised_loss : 0.070561
iteration 1283 : supervised_loss : 0.056760
iteration 1284 : supervised_loss : 0.087000
iteration 1285 : supervised_loss : 0.078480
iteration 1286 : supervised_loss : 0.158054
iteration 1287 : supervised_loss : 0.056639
iteration 1288 : supervised_loss : 0.069057
iteration 1289 : supervised_loss : 0.079686
iteration 1290 : supervised_loss : 0.062653
iteration 1291 : supervised_loss : 0.066945
iteration 1292 : supervised_loss : 0.126245
iteration 1293 : supervised_loss : 0.054068
iteration 1294 : supervised_loss : 0.075722
iteration 1295 : supervised_loss : 0.090095
iteration 1296 : supervised_loss : 0.051750
iteration 1297 : supervised_loss : 0.046434
iteration 1298 : supervised_loss : 0.059308

  4%|█▏                        | 65/1501 [1:14:04<25:24:54, 63.71s/it]██████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████| 10/10 [03:21<00:00, 19.88s/it]
iteration 1300 : supervised_loss : 0.094821
iteration 1301 : supervised_loss : 0.062412
iteration 1302 : supervised_loss : 0.054526
iteration 1303 : supervised_loss : 0.055011
iteration 1304 : supervised_loss : 0.044518
iteration 1305 : supervised_loss : 0.064651
iteration 1306 : supervised_loss : 0.075199
iteration 1307 : supervised_loss : 0.054180
iteration 1308 : supervised_loss : 0.059332
iteration 1309 : supervised_loss : 0.054593
iteration 1310 : supervised_loss : 0.069627
iteration 1311 : supervised_loss : 0.062122
iteration 1312 : supervised_loss : 0.098147
iteration 1313 : supervised_loss : 0.093713
iteration 1314 : supervised_loss : 0.099248
iteration 1315 : supervised_loss : 0.068285
iteration 1316 : supervised_loss : 0.523853
iteration 1317 : supervised_loss : 0.068993
iteration 1318 : supervised_loss : 0.055341
iteration 1319 : supervised_loss : 0.064272

  4%|█▏                        | 66/1501 [1:14:55<23:53:50, 59.95s/it]██████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████| 10/10 [03:21<00:00, 19.88s/it]
iteration 1321 : supervised_loss : 0.045487
iteration 1322 : supervised_loss : 0.046318
iteration 1323 : supervised_loss : 0.218335
iteration 1324 : supervised_loss : 0.063276
iteration 1325 : supervised_loss : 0.217548
iteration 1326 : supervised_loss : 0.057477
iteration 1327 : supervised_loss : 0.063788
iteration 1328 : supervised_loss : 0.080845
iteration 1329 : supervised_loss : 0.086730
iteration 1330 : supervised_loss : 0.055077
iteration 1331 : supervised_loss : 0.044506
iteration 1332 : supervised_loss : 0.057061
iteration 1333 : supervised_loss : 0.167203
iteration 1334 : supervised_loss : 0.072300
iteration 1335 : supervised_loss : 0.103509
iteration 1336 : supervised_loss : 0.069124
iteration 1337 : supervised_loss : 0.052982
iteration 1338 : supervised_loss : 0.058361

  4%|█▏                        | 67/1501 [1:15:47<22:54:07, 57.49s/it]██████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████| 10/10 [03:21<00:00, 19.88s/it]
iteration 1340 : supervised_loss : 0.080295
iteration 1341 : supervised_loss : 0.059506
iteration 1342 : supervised_loss : 0.044637
iteration 1343 : supervised_loss : 0.054069
iteration 1344 : supervised_loss : 0.076110
iteration 1345 : supervised_loss : 0.056088
iteration 1346 : supervised_loss : 0.075292
iteration 1347 : supervised_loss : 0.074771
iteration 1348 : supervised_loss : 0.071292
iteration 1349 : supervised_loss : 0.060176
iteration 1350 : supervised_loss : 0.047225
iteration 1351 : supervised_loss : 0.082735
iteration 1352 : supervised_loss : 0.057280
iteration 1353 : supervised_loss : 0.091706
iteration 1354 : supervised_loss : 0.064326
iteration 1355 : supervised_loss : 0.064445
iteration 1356 : supervised_loss : 0.057462
iteration 1357 : supervised_loss : 0.066637
iteration 1358 : supervised_loss : 0.045791
iteration 1359 : supervised_loss : 0.073567

  5%|█▏                        | 68/1501 [1:16:36<21:47:58, 54.77s/it]██████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████| 10/10 [03:21<00:00, 19.88s/it]
iteration 1361 : supervised_loss : 0.051851
iteration 1362 : supervised_loss : 0.125385
iteration 1363 : supervised_loss : 0.089352
iteration 1364 : supervised_loss : 0.064599
iteration 1365 : supervised_loss : 0.057716
iteration 1366 : supervised_loss : 0.050929
iteration 1367 : supervised_loss : 0.216666
iteration 1368 : supervised_loss : 0.051001
iteration 1369 : supervised_loss : 0.059816
iteration 1370 : supervised_loss : 0.044631
iteration 1371 : supervised_loss : 0.048016
iteration 1372 : supervised_loss : 0.062544
iteration 1373 : supervised_loss : 0.063949
iteration 1374 : supervised_loss : 0.054235
iteration 1375 : supervised_loss : 0.053211
iteration 1376 : supervised_loss : 0.072346
iteration 1377 : supervised_loss : 0.058377
iteration 1378 : supervised_loss : 0.055375

  5%|█▏                        | 69/1501 [1:17:27<21:22:19, 53.73s/it]██████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████| 10/10 [03:21<00:00, 19.88s/it]
iteration 1380 : supervised_loss : 0.058898
iteration 1381 : supervised_loss : 0.047234
iteration 1382 : supervised_loss : 0.047663
iteration 1383 : supervised_loss : 0.050900
iteration 1384 : supervised_loss : 0.081375
iteration 1385 : supervised_loss : 0.048571
iteration 1386 : supervised_loss : 0.054012
iteration 1387 : supervised_loss : 0.052171
iteration 1388 : supervised_loss : 0.067250
iteration 1389 : supervised_loss : 0.085254
iteration 1390 : supervised_loss : 0.071809
iteration 1391 : supervised_loss : 0.048840
iteration 1392 : supervised_loss : 0.067545
iteration 1393 : supervised_loss : 0.404349
iteration 1394 : supervised_loss : 0.081105
iteration 1395 : supervised_loss : 0.060398
iteration 1396 : supervised_loss : 0.068023
iteration 1397 : supervised_loss : 0.057378
iteration 1398 : supervised_loss : 0.062435
iteration 1399 : supervised_loss : 0.061763
  0%|                                                                                                                                                                                                            | 0/10 [00:00<?, ?it/s]
iteration 1400 : supervised_loss : 0.046742









 90%|████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████▍                   | 9/10 [03:04<00:20, 20.03s/it]
Validation end

  5%|█▏                       | 70/1501 [1:21:40<45:04:30, 113.40s/it]██████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████| 10/10 [03:25<00:00, 20.28s/it]
iteration 1401 : supervised_loss : 0.052762
iteration 1402 : supervised_loss : 0.055741
iteration 1403 : supervised_loss : 0.054607
iteration 1404 : supervised_loss : 0.050893
iteration 1405 : supervised_loss : 0.058505
iteration 1406 : supervised_loss : 0.068152
iteration 1407 : supervised_loss : 0.050043
iteration 1408 : supervised_loss : 0.062835
iteration 1409 : supervised_loss : 0.069709
iteration 1410 : supervised_loss : 0.048561
iteration 1411 : supervised_loss : 0.059811
iteration 1412 : supervised_loss : 0.059632
iteration 1413 : supervised_loss : 0.167799
iteration 1414 : supervised_loss : 0.085433
iteration 1415 : supervised_loss : 0.065490
iteration 1416 : supervised_loss : 0.093343
iteration 1417 : supervised_loss : 0.255108
iteration 1418 : supervised_loss : 0.053424
iteration 1419 : supervised_loss : 0.049922

  5%|█▏                        | 71/1501 [1:22:30<37:33:31, 94.55s/it]██████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████| 10/10 [03:25<00:00, 20.28s/it]
iteration 1421 : supervised_loss : 0.060420
iteration 1422 : supervised_loss : 0.046502
iteration 1423 : supervised_loss : 0.068960
iteration 1424 : supervised_loss : 0.048310
iteration 1425 : supervised_loss : 0.066229
iteration 1426 : supervised_loss : 0.045206
iteration 1427 : supervised_loss : 0.065152
iteration 1428 : supervised_loss : 0.061145
iteration 1429 : supervised_loss : 0.054042
iteration 1430 : supervised_loss : 0.048462
iteration 1431 : supervised_loss : 0.050320
iteration 1432 : supervised_loss : 0.053992
iteration 1433 : supervised_loss : 0.055131
iteration 1434 : supervised_loss : 0.061341
iteration 1435 : supervised_loss : 0.050426
iteration 1436 : supervised_loss : 0.064914
iteration 1437 : supervised_loss : 0.098624
iteration 1438 : supervised_loss : 0.075447
iteration 1439 : supervised_loss : 0.071220

  5%|█▏                        | 72/1501 [1:23:22<32:29:10, 81.84s/it]██████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████| 10/10 [03:25<00:00, 20.28s/it]
iteration 1441 : supervised_loss : 0.053715
iteration 1442 : supervised_loss : 0.075749
iteration 1443 : supervised_loss : 0.053970
iteration 1444 : supervised_loss : 0.058623
iteration 1445 : supervised_loss : 0.050119
iteration 1446 : supervised_loss : 0.053479
iteration 1447 : supervised_loss : 0.063039
iteration 1448 : supervised_loss : 0.058787
iteration 1449 : supervised_loss : 0.046549
iteration 1450 : supervised_loss : 0.064681
iteration 1451 : supervised_loss : 0.087889
iteration 1452 : supervised_loss : 0.058322
iteration 1453 : supervised_loss : 0.052922
iteration 1454 : supervised_loss : 0.092733
iteration 1455 : supervised_loss : 0.092036
iteration 1456 : supervised_loss : 0.053801
iteration 1457 : supervised_loss : 0.046784
iteration 1458 : supervised_loss : 0.047194
iteration 1459 : supervised_loss : 0.077840

  5%|█▎                        | 73/1501 [1:24:11<28:30:30, 71.87s/it]██████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████| 10/10 [03:25<00:00, 20.28s/it]
iteration 1461 : supervised_loss : 0.073408
iteration 1462 : supervised_loss : 0.051126
iteration 1463 : supervised_loss : 0.050110
iteration 1464 : supervised_loss : 0.061493
iteration 1465 : supervised_loss : 0.049325
iteration 1466 : supervised_loss : 0.060017
iteration 1467 : supervised_loss : 0.056331
iteration 1468 : supervised_loss : 0.076462
iteration 1469 : supervised_loss : 0.062439
iteration 1470 : supervised_loss : 0.058891
iteration 1471 : supervised_loss : 0.047199
iteration 1472 : supervised_loss : 0.051982
iteration 1473 : supervised_loss : 0.066637
iteration 1474 : supervised_loss : 0.067439
iteration 1475 : supervised_loss : 0.166468
iteration 1476 : supervised_loss : 0.053196
iteration 1477 : supervised_loss : 0.050121
iteration 1478 : supervised_loss : 0.084085

  5%|█▎                        | 74/1501 [1:25:02<26:02:17, 65.69s/it]██████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████| 10/10 [03:25<00:00, 20.28s/it]
iteration 1480 : supervised_loss : 0.076712
iteration 1481 : supervised_loss : 0.067878
iteration 1482 : supervised_loss : 0.040821
iteration 1483 : supervised_loss : 0.051377
iteration 1484 : supervised_loss : 0.041836
iteration 1485 : supervised_loss : 0.074430
iteration 1486 : supervised_loss : 0.054459
iteration 1487 : supervised_loss : 0.066695
iteration 1488 : supervised_loss : 0.065327
iteration 1489 : supervised_loss : 0.057706
iteration 1490 : supervised_loss : 0.040071
iteration 1491 : supervised_loss : 0.045501
iteration 1492 : supervised_loss : 0.054797
iteration 1493 : supervised_loss : 0.066012
iteration 1494 : supervised_loss : 0.053943
iteration 1495 : supervised_loss : 0.082129
iteration 1496 : supervised_loss : 0.064214
iteration 1497 : supervised_loss : 0.077920
iteration 1498 : supervised_loss : 0.042870

  5%|█▎                        | 75/1501 [1:26:01<25:10:54, 63.57s/it]██████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████| 10/10 [03:25<00:00, 20.28s/it]
iteration 1500 : supervised_loss : 0.041264
iteration 1501 : supervised_loss : 0.044477
iteration 1502 : supervised_loss : 0.068364
iteration 1503 : supervised_loss : 0.057341
iteration 1504 : supervised_loss : 0.041518
iteration 1505 : supervised_loss : 0.063838
iteration 1506 : supervised_loss : 0.062301
iteration 1507 : supervised_loss : 0.051377
iteration 1508 : supervised_loss : 0.048462
iteration 1509 : supervised_loss : 0.044028
iteration 1510 : supervised_loss : 0.043012
iteration 1511 : supervised_loss : 0.047424
iteration 1512 : supervised_loss : 0.040370
iteration 1513 : supervised_loss : 0.047148
iteration 1514 : supervised_loss : 0.181062
iteration 1515 : supervised_loss : 0.073746
iteration 1516 : supervised_loss : 0.050798
iteration 1517 : supervised_loss : 0.048082
iteration 1518 : supervised_loss : 0.050207

  5%|█▎                        | 76/1501 [1:26:54<23:59:16, 60.60s/it]██████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████| 10/10 [03:25<00:00, 20.28s/it]
iteration 1520 : supervised_loss : 0.068147
iteration 1521 : supervised_loss : 0.047564
iteration 1522 : supervised_loss : 0.055133
iteration 1523 : supervised_loss : 0.078751
iteration 1524 : supervised_loss : 0.043828
iteration 1525 : supervised_loss : 0.057245
iteration 1526 : supervised_loss : 0.047927
iteration 1527 : supervised_loss : 0.063264
iteration 1528 : supervised_loss : 0.058284
iteration 1529 : supervised_loss : 0.064254
iteration 1530 : supervised_loss : 0.049488
iteration 1531 : supervised_loss : 0.052510
iteration 1532 : supervised_loss : 0.061987
iteration 1533 : supervised_loss : 0.059107
iteration 1534 : supervised_loss : 0.063403
iteration 1535 : supervised_loss : 0.064542
iteration 1536 : supervised_loss : 0.065257
iteration 1537 : supervised_loss : 0.051190
iteration 1538 : supervised_loss : 0.053685

  5%|█▎                        | 77/1501 [1:27:45<22:44:30, 57.49s/it]██████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████| 10/10 [03:25<00:00, 20.28s/it]
iteration 1540 : supervised_loss : 0.038923
iteration 1541 : supervised_loss : 0.053069
iteration 1542 : supervised_loss : 0.082207
iteration 1543 : supervised_loss : 0.049317
iteration 1544 : supervised_loss : 0.040756
iteration 1545 : supervised_loss : 0.768728
iteration 1546 : supervised_loss : 0.080687
iteration 1547 : supervised_loss : 0.064023
iteration 1548 : supervised_loss : 0.066889
iteration 1549 : supervised_loss : 0.049348
iteration 1550 : supervised_loss : 0.044737
iteration 1551 : supervised_loss : 0.104026
iteration 1552 : supervised_loss : 0.065852
iteration 1553 : supervised_loss : 0.044303
iteration 1554 : supervised_loss : 0.082543
iteration 1555 : supervised_loss : 0.053144
iteration 1556 : supervised_loss : 0.056064
iteration 1557 : supervised_loss : 0.055742
iteration 1558 : supervised_loss : 0.053548

  5%|█▎                        | 78/1501 [1:28:35<21:50:48, 55.27s/it]██████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████| 10/10 [03:25<00:00, 20.28s/it]
iteration 1560 : supervised_loss : 0.061505
iteration 1561 : supervised_loss : 0.047880
iteration 1562 : supervised_loss : 0.042046
iteration 1563 : supervised_loss : 0.036904
iteration 1564 : supervised_loss : 0.051483
iteration 1565 : supervised_loss : 0.057076
iteration 1566 : supervised_loss : 0.078833
iteration 1567 : supervised_loss : 0.059524
iteration 1568 : supervised_loss : 0.091498
iteration 1569 : supervised_loss : 0.062085
iteration 1570 : supervised_loss : 0.051742
iteration 1571 : supervised_loss : 0.107273
iteration 1572 : supervised_loss : 0.048519
iteration 1573 : supervised_loss : 0.073231
iteration 1574 : supervised_loss : 0.056814
iteration 1575 : supervised_loss : 0.070877
iteration 1576 : supervised_loss : 0.051530
iteration 1577 : supervised_loss : 0.089505
iteration 1578 : supervised_loss : 0.051923
iteration 1579 : supervised_loss : 0.060286

  5%|█▎                        | 79/1501 [1:29:31<21:59:23, 55.67s/it]██████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████| 10/10 [03:25<00:00, 20.28s/it]
iteration 1581 : supervised_loss : 0.044581
iteration 1582 : supervised_loss : 0.459756
iteration 1583 : supervised_loss : 0.060358
iteration 1584 : supervised_loss : 0.067976
iteration 1585 : supervised_loss : 0.052487
iteration 1586 : supervised_loss : 0.066681
iteration 1587 : supervised_loss : 0.103927
iteration 1588 : supervised_loss : 0.069259
iteration 1589 : supervised_loss : 0.064906
iteration 1590 : supervised_loss : 0.146479
iteration 1591 : supervised_loss : 0.050618
iteration 1592 : supervised_loss : 0.070197
iteration 1593 : supervised_loss : 1.445275
iteration 1594 : supervised_loss : 0.091188
iteration 1595 : supervised_loss : 0.068875
iteration 1596 : supervised_loss : 0.066025
iteration 1597 : supervised_loss : 0.043814
iteration 1598 : supervised_loss : 0.059418
iteration 1599 : supervised_loss : 0.055410
iteration 1600 : supervised_loss : 0.050660
Validation begin










100%|███████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████| 10/10 [03:23<00:00, 20.13s/it]
Validation end

  5%|█▎                       | 80/1501 [1:33:53<46:18:12, 117.31s/it]██████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████| 10/10 [03:23<00:00, 20.13s/it]
iteration 1601 : supervised_loss : 0.056890
iteration 1602 : supervised_loss : 0.056414
iteration 1603 : supervised_loss : 0.052726
iteration 1604 : supervised_loss : 0.038937
iteration 1605 : supervised_loss : 0.074937
iteration 1606 : supervised_loss : 1.127082
iteration 1607 : supervised_loss : 0.150802
iteration 1608 : supervised_loss : 0.061059
iteration 1609 : supervised_loss : 0.067800
iteration 1610 : supervised_loss : 0.046289
iteration 1611 : supervised_loss : 0.058353
iteration 1612 : supervised_loss : 0.044223
iteration 1613 : supervised_loss : 0.085060
iteration 1614 : supervised_loss : 0.047553
iteration 1615 : supervised_loss : 0.067812
iteration 1616 : supervised_loss : 0.059458
iteration 1617 : supervised_loss : 0.063942
iteration 1618 : supervised_loss : 0.061205
iteration 1619 : supervised_loss : 0.074524

  5%|█▍                        | 81/1501 [1:34:44<38:31:03, 97.65s/it]██████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████| 10/10 [03:23<00:00, 20.13s/it]
iteration 1621 : supervised_loss : 0.126471
iteration 1622 : supervised_loss : 0.071156
iteration 1623 : supervised_loss : 0.083861
iteration 1624 : supervised_loss : 0.048872
iteration 1625 : supervised_loss : 0.050650
iteration 1626 : supervised_loss : 0.065339
iteration 1627 : supervised_loss : 0.302525
iteration 1628 : supervised_loss : 0.061457
iteration 1629 : supervised_loss : 0.051164
iteration 1630 : supervised_loss : 0.058743
iteration 1631 : supervised_loss : 0.053084
iteration 1632 : supervised_loss : 0.061693
iteration 1633 : supervised_loss : 0.059452
iteration 1634 : supervised_loss : 0.061365
iteration 1635 : supervised_loss : 0.071853
iteration 1636 : supervised_loss : 0.058929
iteration 1637 : supervised_loss : 0.049978
iteration 1638 : supervised_loss : 0.189348
iteration 1639 : supervised_loss : 0.069287

  5%|█▍                        | 82/1501 [1:35:38<33:18:06, 84.49s/it]██████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████| 10/10 [03:23<00:00, 20.13s/it]
iteration 1641 : supervised_loss : 0.044904
iteration 1642 : supervised_loss : 0.050521
iteration 1643 : supervised_loss : 0.043701
iteration 1644 : supervised_loss : 0.049371
iteration 1645 : supervised_loss : 0.086011
iteration 1646 : supervised_loss : 0.053045
iteration 1647 : supervised_loss : 0.072466
iteration 1648 : supervised_loss : 0.045488
iteration 1649 : supervised_loss : 0.060030
iteration 1650 : supervised_loss : 0.051533
iteration 1651 : supervised_loss : 0.052622
iteration 1652 : supervised_loss : 0.041820
iteration 1653 : supervised_loss : 0.062010
iteration 1654 : supervised_loss : 0.053791
iteration 1655 : supervised_loss : 0.057488
iteration 1656 : supervised_loss : 0.240408
iteration 1657 : supervised_loss : 0.059980
iteration 1658 : supervised_loss : 0.055735

  6%|█▍                        | 83/1501 [1:36:25<28:51:27, 73.26s/it]██████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████| 10/10 [03:23<00:00, 20.13s/it]
iteration 1660 : supervised_loss : 0.045481
iteration 1661 : supervised_loss : 0.054231
iteration 1662 : supervised_loss : 0.065408
iteration 1663 : supervised_loss : 0.037192
iteration 1664 : supervised_loss : 0.069789
iteration 1665 : supervised_loss : 0.059878
iteration 1666 : supervised_loss : 0.054712
iteration 1667 : supervised_loss : 0.052986
iteration 1668 : supervised_loss : 0.050115
iteration 1669 : supervised_loss : 0.066591
