
Namespace(T=8, base_lr=0.01, batch_size=2, class_name=1, consistency=1.0, consistency_rampup=0.0, consistency_type='mse', deterministic=1, ema_decay=0.99, exp='SSL/GDT-MT_350_350_200_rampup_refpaper', gpu='2,3', labeled_bs=1, labeled_num=40, max_iterations=30000, model='Vnet_3D_208_randomCrop', num_classes=2, patch_size=[208, 208, 128], root_path='/data/sohui/Prostate/data/trim/ssl_data/centerCrop_200', seed=1337, total_labeled_num=290)
Loading dataset:   0%|                                                                                                                                                                                           | 0/24 [00:00<?, ?it/s]









Loading dataset: 100%|██████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████| 24/24 [00:40<00:00,  1.68s/it]



Loading dataset: 100%|██████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████| 24/24 [00:22<00:00,  1.07it/s]


Loading dataset:  83%|██████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████                              | 5/6 [00:12<00:01,  1.57s/it]
250 iterations per epoch
Loading dataset: 100%|████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████| 6/6 [00:17<00:00,  2.96s/it]
  0%|                                         | 0/121 [00:00<?, ?it/s]
iteration 8789 : loss : 0.015135, loss_ce: 0.001403, loss_dice: 0.016449
iteration 8790 : loss : 0.025814, loss_ce: 0.002783, loss_dice: 0.016954
iteration 8791 : loss : 0.019086, loss_ce: 0.002323, loss_dice: 0.016641
iteration 8792 : loss : 0.023150, loss_ce: 0.005286, loss_dice: 0.019254
iteration 8793 : loss : 0.031571, loss_ce: 0.004286, loss_dice: 0.029270
iteration 8794 : loss : 0.016996, loss_ce: 0.003251, loss_dice: 0.019831
iteration 8795 : loss : 0.019389, loss_ce: 0.000871, loss_dice: 0.016468
iteration 8796 : loss : 0.022393, loss_ce: 0.002116, loss_dice: 0.020061
iteration 8797 : loss : 0.039045, loss_ce: 0.002515, loss_dice: 0.017456
iteration 8798 : loss : 0.013173, loss_ce: 0.001702, loss_dice: 0.017218
iteration 8799 : loss : 0.015566, loss_ce: 0.002308, loss_dice: 0.017841
iteration 8800 : loss : 0.019597, loss_ce: 0.002730, loss_dice: 0.026454
iteration 8801 : loss : 0.014961, loss_ce: 0.001655, loss_dice: 0.013811
iteration 8802 : loss : 0.015101, loss_ce: 0.003655, loss_dice: 0.015366
iteration 8803 : loss : 0.018294, loss_ce: 0.003190, loss_dice: 0.015844
iteration 8804 : loss : 0.018713, loss_ce: 0.002626, loss_dice: 0.018518
iteration 8805 : loss : 0.023172, loss_ce: 0.003346, loss_dice: 0.017757
iteration 8806 : loss : 0.013012, loss_ce: 0.002606, loss_dice: 0.015864
iteration 8807 : loss : 0.013693, loss_ce: 0.000984, loss_dice: 0.015051
iteration 8808 : loss : 0.019302, loss_ce: 0.003387, loss_dice: 0.016732
iteration 8809 : loss : 0.013831, loss_ce: 0.001538, loss_dice: 0.017886
iteration 8810 : loss : 0.022976, loss_ce: 0.002697, loss_dice: 0.020016
iteration 8811 : loss : 0.012957, loss_ce: 0.002591, loss_dice: 0.012694
iteration 8812 : loss : 0.013193, loss_ce: 0.003709, loss_dice: 0.014221
iteration 8813 : loss : 0.027686, loss_ce: 0.002969, loss_dice: 0.018863
iteration 8814 : loss : 0.019506, loss_ce: 0.003729, loss_dice: 0.015672
iteration 8815 : loss : 0.011955, loss_ce: 0.002411, loss_dice: 0.016545
iteration 8816 : loss : 0.018794, loss_ce: 0.003396, loss_dice: 0.017526
iteration 8817 : loss : 0.013838, loss_ce: 0.001927, loss_dice: 0.015968
iteration 8818 : loss : 0.013742, loss_ce: 0.001476, loss_dice: 0.018135
iteration 8819 : loss : 0.023754, loss_ce: 0.002076, loss_dice: 0.015602
iteration 8820 : loss : 0.012838, loss_ce: 0.002131, loss_dice: 0.013589
iteration 8821 : loss : 0.012824, loss_ce: 0.002890, loss_dice: 0.016056
iteration 8822 : loss : 0.024774, loss_ce: 0.003788, loss_dice: 0.022064
iteration 8823 : loss : 0.017481, loss_ce: 0.003273, loss_dice: 0.017834
iteration 8824 : loss : 0.020987, loss_ce: 0.003829, loss_dice: 0.021874
iteration 8825 : loss : 0.018082, loss_ce: 0.003689, loss_dice: 0.025586
iteration 8826 : loss : 0.022973, loss_ce: 0.002189, loss_dice: 0.016585
iteration 8827 : loss : 0.022055, loss_ce: 0.002711, loss_dice: 0.015557
iteration 8828 : loss : 0.013888, loss_ce: 0.001649, loss_dice: 0.015315
iteration 8829 : loss : 0.412703, loss_ce: 0.323206, loss_dice: 0.487869
iteration 8830 : loss : 0.012267, loss_ce: 0.002536, loss_dice: 0.013939
iteration 8831 : loss : 0.013878, loss_ce: 0.002331, loss_dice: 0.015820
iteration 8832 : loss : 0.023749, loss_ce: 0.006652, loss_dice: 0.025166
iteration 8833 : loss : 0.022306, loss_ce: 0.003487, loss_dice: 0.023279
iteration 8834 : loss : 0.025153, loss_ce: 0.003335, loss_dice: 0.021008
iteration 8835 : loss : 0.026075, loss_ce: 0.001233, loss_dice: 0.025202
iteration 8836 : loss : 0.019383, loss_ce: 0.002550, loss_dice: 0.025504
iteration 8837 : loss : 0.020174, loss_ce: 0.003242, loss_dice: 0.024900
iteration 8838 : loss : 0.021214, loss_ce: 0.002036, loss_dice: 0.021840
iteration 8839 : loss : 0.014849, loss_ce: 0.002253, loss_dice: 0.021200
iteration 8840 : loss : 0.029946, loss_ce: 0.002474, loss_dice: 0.024209
iteration 8841 : loss : 0.018990, loss_ce: 0.001597, loss_dice: 0.015548
iteration 8842 : loss : 0.016116, loss_ce: 0.003827, loss_dice: 0.014578
iteration 8843 : loss : 0.019766, loss_ce: 0.002950, loss_dice: 0.015817
iteration 8844 : loss : 0.023905, loss_ce: 0.002638, loss_dice: 0.018792
iteration 8845 : loss : 0.025680, loss_ce: 0.003941, loss_dice: 0.019446
iteration 8846 : loss : 0.021513, loss_ce: 0.002680, loss_dice: 0.016835
iteration 8847 : loss : 0.012913, loss_ce: 0.000932, loss_dice: 0.013749
iteration 8848 : loss : 0.014887, loss_ce: 0.003245, loss_dice: 0.015959
iteration 8849 : loss : 0.016331, loss_ce: 0.001628, loss_dice: 0.019114
iteration 8850 : loss : 0.016438, loss_ce: 0.002163, loss_dice: 0.016121
iteration 8851 : loss : 0.023935, loss_ce: 0.002968, loss_dice: 0.016461
iteration 8852 : loss : 0.016142, loss_ce: 0.003467, loss_dice: 0.013206
iteration 8853 : loss : 0.012763, loss_ce: 0.002586, loss_dice: 0.016648
iteration 8854 : loss : 0.013890, loss_ce: 0.004112, loss_dice: 0.016842
iteration 8855 : loss : 0.020538, loss_ce: 0.002339, loss_dice: 0.014984
iteration 8856 : loss : 0.014520, loss_ce: 0.002735, loss_dice: 0.014690
iteration 8857 : loss : 0.012817, loss_ce: 0.001456, loss_dice: 0.013439
iteration 8858 : loss : 0.018434, loss_ce: 0.002345, loss_dice: 0.018440
iteration 8859 : loss : 0.015677, loss_ce: 0.001876, loss_dice: 0.013680
iteration 8860 : loss : 0.012980, loss_ce: 0.002141, loss_dice: 0.013127
iteration 8861 : loss : 0.019215, loss_ce: 0.003088, loss_dice: 0.019258
iteration 8862 : loss : 0.018498, loss_ce: 0.004579, loss_dice: 0.021224
iteration 8863 : loss : 0.018319, loss_ce: 0.003512, loss_dice: 0.018186
iteration 8864 : loss : 0.018419, loss_ce: 0.001929, loss_dice: 0.013337
iteration 8865 : loss : 0.027842, loss_ce: 0.002353, loss_dice: 0.021167
iteration 8866 : loss : 0.014845, loss_ce: 0.001964, loss_dice: 0.016934
iteration 8867 : loss : 0.017729, loss_ce: 0.002477, loss_dice: 0.014237
iteration 8868 : loss : 0.016015, loss_ce: 0.001902, loss_dice: 0.016554
iteration 8869 : loss : 0.013284, loss_ce: 0.001222, loss_dice: 0.013861
iteration 8870 : loss : 0.012800, loss_ce: 0.002381, loss_dice: 0.013090
iteration 8871 : loss : 0.351697, loss_ce: 0.245484, loss_dice: 0.437122
iteration 8872 : loss : 0.017674, loss_ce: 0.004691, loss_dice: 0.015699
iteration 8873 : loss : 0.023081, loss_ce: 0.003138, loss_dice: 0.019854
iteration 8874 : loss : 0.038312, loss_ce: 0.004828, loss_dice: 0.020594
iteration 8875 : loss : 0.015853, loss_ce: 0.001915, loss_dice: 0.021857
iteration 8876 : loss : 0.017565, loss_ce: 0.002343, loss_dice: 0.018247
iteration 8877 : loss : 0.018486, loss_ce: 0.002384, loss_dice: 0.016632
iteration 8878 : loss : 0.013223, loss_ce: 0.001813, loss_dice: 0.018702
iteration 8879 : loss : 0.018744, loss_ce: 0.002036, loss_dice: 0.018474
iteration 8880 : loss : 0.022937, loss_ce: 0.002599, loss_dice: 0.025959
iteration 8881 : loss : 0.016621, loss_ce: 0.001671, loss_dice: 0.016627
iteration 8882 : loss : 0.013308, loss_ce: 0.003617, loss_dice: 0.015366
iteration 8883 : loss : 0.012193, loss_ce: 0.002978, loss_dice: 0.015845
iteration 8884 : loss : 0.021803, loss_ce: 0.002691, loss_dice: 0.019889
iteration 8885 : loss : 0.019245, loss_ce: 0.003135, loss_dice: 0.017013
iteration 8886 : loss : 0.020917, loss_ce: 0.002718, loss_dice: 0.016390
iteration 8887 : loss : 0.014459, loss_ce: 0.001059, loss_dice: 0.017383
iteration 8888 : loss : 0.026859, loss_ce: 0.003679, loss_dice: 0.017341
iteration 8889 : loss : 0.018090, loss_ce: 0.001926, loss_dice: 0.023418
iteration 8890 : loss : 0.029620, loss_ce: 0.003689, loss_dice: 0.029670
iteration 8891 : loss : 0.016358, loss_ce: 0.002386, loss_dice: 0.013346
iteration 8892 : loss : 0.012444, loss_ce: 0.003305, loss_dice: 0.011989
iteration 8893 : loss : 0.017314, loss_ce: 0.003140, loss_dice: 0.018806
iteration 8894 : loss : 0.026598, loss_ce: 0.004243, loss_dice: 0.017471
iteration 8895 : loss : 0.015077, loss_ce: 0.002115, loss_dice: 0.014289
iteration 8896 : loss : 0.016697, loss_ce: 0.002798, loss_dice: 0.015465
iteration 8897 : loss : 0.018697, loss_ce: 0.003467, loss_dice: 0.021252
iteration 8898 : loss : 0.030675, loss_ce: 0.001849, loss_dice: 0.022214
iteration 8899 : loss : 0.012706, loss_ce: 0.002101, loss_dice: 0.015889
iteration 8900 : loss : 0.017835, loss_ce: 0.002629, loss_dice: 0.015926
iteration 8901 : loss : 0.016462, loss_ce: 0.002212, loss_dice: 0.014949
iteration 8902 : loss : 0.032423, loss_ce: 0.005183, loss_dice: 0.023980
iteration 8903 : loss : 0.015921, loss_ce: 0.003501, loss_dice: 0.018232
iteration 8904 : loss : 0.013911, loss_ce: 0.002285, loss_dice: 0.015076
iteration 8905 : loss : 0.018830, loss_ce: 0.002357, loss_dice: 0.019066
iteration 8906 : loss : 0.021254, loss_ce: 0.002065, loss_dice: 0.016004
iteration 8907 : loss : 0.022152, loss_ce: 0.002569, loss_dice: 0.014465
iteration 8908 : loss : 0.021675, loss_ce: 0.001557, loss_dice: 0.014366
iteration 8909 : loss : 0.024741, loss_ce: 0.001358, loss_dice: 0.014009
iteration 8910 : loss : 0.023469, loss_ce: 0.002454, loss_dice: 0.013367
iteration 8911 : loss : 0.012183, loss_ce: 0.002209, loss_dice: 0.015130
iteration 8912 : loss : 0.019675, loss_ce: 0.005540, loss_dice: 0.015587
iteration 8913 : loss : 0.016694, loss_ce: 0.003177, loss_dice: 0.020138
iteration 8914 : loss : 0.020503, loss_ce: 0.002617, loss_dice: 0.014212
iteration 8915 : loss : 0.015062, loss_ce: 0.000877, loss_dice: 0.016097
iteration 8916 : loss : 0.014232, loss_ce: 0.001737, loss_dice: 0.015329
iteration 8917 : loss : 0.021278, loss_ce: 0.002375, loss_dice: 0.016247
iteration 8918 : loss : 0.012544, loss_ce: 0.001799, loss_dice: 0.016560
iteration 8919 : loss : 0.012609, loss_ce: 0.001862, loss_dice: 0.015455
iteration 8920 : loss : 0.021944, loss_ce: 0.002917, loss_dice: 0.029700
iteration 8921 : loss : 0.017951, loss_ce: 0.001673, loss_dice: 0.016578
iteration 8922 : loss : 0.013778, loss_ce: 0.003378, loss_dice: 0.013730
iteration 8923 : loss : 0.015442, loss_ce: 0.003153, loss_dice: 0.017601
iteration 8924 : loss : 0.018964, loss_ce: 0.002649, loss_dice: 0.019020
iteration 8925 : loss : 0.016840, loss_ce: 0.003041, loss_dice: 0.018170
iteration 8926 : loss : 0.015007, loss_ce: 0.003039, loss_dice: 0.019874
iteration 8927 : loss : 0.014970, loss_ce: 0.001454, loss_dice: 0.020409
iteration 8928 : loss : 0.022800, loss_ce: 0.003620, loss_dice: 0.018700
iteration 8929 : loss : 0.020724, loss_ce: 0.001790, loss_dice: 0.021908
iteration 8930 : loss : 0.017758, loss_ce: 0.001991, loss_dice: 0.017180
iteration 8931 : loss : 0.013373, loss_ce: 0.002678, loss_dice: 0.013920
iteration 8932 : loss : 0.011702, loss_ce: 0.003179, loss_dice: 0.012140
iteration 8933 : loss : 0.012354, loss_ce: 0.002430, loss_dice: 0.015600
iteration 8934 : loss : 0.013318, loss_ce: 0.003389, loss_dice: 0.015252
iteration 8935 : loss : 0.017563, loss_ce: 0.002150, loss_dice: 0.014301
iteration 8936 : loss : 0.012617, loss_ce: 0.002447, loss_dice: 0.012996
iteration 8937 : loss : 0.016001, loss_ce: 0.001773, loss_dice: 0.015935
iteration 8938 : loss : 0.027728, loss_ce: 0.003709, loss_dice: 0.029771
iteration 8939 : loss : 0.013742, loss_ce: 0.002242, loss_dice: 0.015045
iteration 8940 : loss : 0.013899, loss_ce: 0.002022, loss_dice: 0.012714
iteration 8941 : loss : 0.012758, loss_ce: 0.002061, loss_dice: 0.015057
iteration 8942 : loss : 0.021659, loss_ce: 0.003756, loss_dice: 0.019201
iteration 8943 : loss : 0.021699, loss_ce: 0.004522, loss_dice: 0.020631
iteration 8944 : loss : 0.019443, loss_ce: 0.004159, loss_dice: 0.022399
iteration 8945 : loss : 0.020278, loss_ce: 0.001907, loss_dice: 0.017388
iteration 8946 : loss : 0.014220, loss_ce: 0.001943, loss_dice: 0.015585
iteration 8947 : loss : 0.021155, loss_ce: 0.003457, loss_dice: 0.018937
iteration 8948 : loss : 0.015197, loss_ce: 0.001700, loss_dice: 0.014564
iteration 8949 : loss : 0.020850, loss_ce: 0.001769, loss_dice: 0.018242
iteration 8950 : loss : 0.012696, loss_ce: 0.002405, loss_dice: 0.012613
iteration 8951 : loss : 0.016714, loss_ce: 0.005456, loss_dice: 0.021323
iteration 8952 : loss : 0.015353, loss_ce: 0.004403, loss_dice: 0.014385
iteration 8953 : loss : 0.018101, loss_ce: 0.005187, loss_dice: 0.025041
iteration 8954 : loss : 0.017576, loss_ce: 0.002565, loss_dice: 0.014333
iteration 8955 : loss : 0.020999, loss_ce: 0.001048, loss_dice: 0.020996
iteration 8956 : loss : 0.014284, loss_ce: 0.001856, loss_dice: 0.016224
iteration 8957 : loss : 0.011901, loss_ce: 0.002529, loss_dice: 0.015501
iteration 8958 : loss : 0.011417, loss_ce: 0.001719, loss_dice: 0.016169
iteration 8959 : loss : 0.025308, loss_ce: 0.002217, loss_dice: 0.017709
iteration 8960 : loss : 0.019606, loss_ce: 0.002840, loss_dice: 0.024816
iteration 8961 : loss : 0.020163, loss_ce: 0.001680, loss_dice: 0.013172
iteration 8962 : loss : 0.019888, loss_ce: 0.003557, loss_dice: 0.013727
iteration 8963 : loss : 0.020600, loss_ce: 0.003230, loss_dice: 0.016821
iteration 8964 : loss : 0.024913, loss_ce: 0.002964, loss_dice: 0.018916
iteration 8965 : loss : 0.018996, loss_ce: 0.003059, loss_dice: 0.018268
iteration 8966 : loss : 0.018662, loss_ce: 0.003408, loss_dice: 0.023530
iteration 8967 : loss : 0.014814, loss_ce: 0.000988, loss_dice: 0.014617
iteration 8968 : loss : 0.017549, loss_ce: 0.004083, loss_dice: 0.021913
iteration 8969 : loss : 0.016653, loss_ce: 0.001809, loss_dice: 0.022878
iteration 8970 : loss : 0.019131, loss_ce: 0.002502, loss_dice: 0.023958
iteration 8971 : loss : 0.022309, loss_ce: 0.003173, loss_dice: 0.020507
iteration 8972 : loss : 0.020128, loss_ce: 0.003682, loss_dice: 0.015408
iteration 8973 : loss : 0.018433, loss_ce: 0.002779, loss_dice: 0.019251
iteration 8974 : loss : 0.027872, loss_ce: 0.004165, loss_dice: 0.021247
iteration 8975 : loss : 0.014684, loss_ce: 0.002206, loss_dice: 0.014737
iteration 8976 : loss : 0.023042, loss_ce: 0.002799, loss_dice: 0.017741
iteration 8977 : loss : 0.017107, loss_ce: 0.001325, loss_dice: 0.011768
iteration 8978 : loss : 0.018685, loss_ce: 0.001425, loss_dice: 0.016439
iteration 8979 : loss : 0.016033, loss_ce: 0.001799, loss_dice: 0.013813
iteration 8980 : loss : 0.011306, loss_ce: 0.002328, loss_dice: 0.014182
iteration 8981 : loss : 0.017676, loss_ce: 0.002214, loss_dice: 0.016786
iteration 8982 : loss : 0.025472, loss_ce: 0.004836, loss_dice: 0.023244
iteration 8983 : loss : 0.020094, loss_ce: 0.003324, loss_dice: 0.017611
iteration 8984 : loss : 0.013823, loss_ce: 0.003026, loss_dice: 0.018813
iteration 8985 : loss : 0.023263, loss_ce: 0.002499, loss_dice: 0.021829
iteration 8986 : loss : 0.012295, loss_ce: 0.001745, loss_dice: 0.014557
iteration 8987 : loss : 0.014063, loss_ce: 0.002761, loss_dice: 0.015145
iteration 8988 : loss : 0.017514, loss_ce: 0.001723, loss_dice: 0.015675
iteration 8989 : loss : 0.020826, loss_ce: 0.004935, loss_dice: 0.022673
iteration 8990 : loss : 0.015305, loss_ce: 0.002975, loss_dice: 0.016406
iteration 8991 : loss : 0.018690, loss_ce: 0.004336, loss_dice: 0.026009
iteration 8992 : loss : 0.028255, loss_ce: 0.005143, loss_dice: 0.017760
iteration 8993 : loss : 0.030309, loss_ce: 0.004148, loss_dice: 0.022453
iteration 8994 : loss : 0.018514, loss_ce: 0.002802, loss_dice: 0.014682
iteration 8995 : loss : 0.019919, loss_ce: 0.001657, loss_dice: 0.025771
iteration 8996 : loss : 0.040456, loss_ce: 0.011261, loss_dice: 0.053637
iteration 8997 : loss : 0.016984, loss_ce: 0.002774, loss_dice: 0.017467
iteration 8998 : loss : 0.013826, loss_ce: 0.001975, loss_dice: 0.019351
iteration 8999 : loss : 0.019102, loss_ce: 0.002173, loss_dice: 0.017121
  0%|                                                                                                                                                                                                            | 0/10 [00:00<?, ?it/s]
iteration 9000 : loss : 0.030901, loss_ce: 0.003204, loss_dice: 0.030557









 90%|████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████▍                   | 9/10 [06:09<00:37, 37.67s/it]
Validation end
iteration 9000 : dice_score : 0.800468 hd95 : 13.912962

 30%|███████▏                | 36/121 [23:49:58<66:37:28, 2821.74s/it]██████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████| 10/10 [06:46<00:00, 37.57s/it]
iteration 9001 : loss : 0.018316, loss_ce: 0.003623, loss_dice: 0.014845
iteration 9002 : loss : 0.014271, loss_ce: 0.002887, loss_dice: 0.015136
iteration 9003 : loss : 0.023232, loss_ce: 0.002616, loss_dice: 0.019066
iteration 9004 : loss : 0.034360, loss_ce: 0.002924, loss_dice: 0.017748
iteration 9005 : loss : 0.015648, loss_ce: 0.002988, loss_dice: 0.018030
iteration 9006 : loss : 0.013383, loss_ce: 0.000907, loss_dice: 0.013260
iteration 9007 : loss : 0.026916, loss_ce: 0.003511, loss_dice: 0.018245
iteration 9008 : loss : 0.015415, loss_ce: 0.001488, loss_dice: 0.017510
iteration 9009 : loss : 0.027235, loss_ce: 0.002193, loss_dice: 0.020244
iteration 9010 : loss : 0.027227, loss_ce: 0.005290, loss_dice: 0.020067
iteration 9011 : loss : 0.018970, loss_ce: 0.003793, loss_dice: 0.016044
iteration 9012 : loss : 0.016262, loss_ce: 0.002781, loss_dice: 0.019526
iteration 9013 : loss : 0.015100, loss_ce: 0.004121, loss_dice: 0.018000
iteration 9014 : loss : 0.028745, loss_ce: 0.011194, loss_dice: 0.039702
iteration 9015 : loss : 0.017116, loss_ce: 0.002542, loss_dice: 0.015506
iteration 9016 : loss : 0.016870, loss_ce: 0.001675, loss_dice: 0.016276
iteration 9017 : loss : 0.011813, loss_ce: 0.001287, loss_dice: 0.014878
iteration 9018 : loss : 0.023964, loss_ce: 0.001910, loss_dice: 0.014782
iteration 9019 : loss : 0.018804, loss_ce: 0.004984, loss_dice: 0.023071
iteration 9020 : loss : 0.028895, loss_ce: 0.008096, loss_dice: 0.024851
iteration 9021 : loss : 0.015249, loss_ce: 0.002712, loss_dice: 0.015279
iteration 9022 : loss : 0.016962, loss_ce: 0.003057, loss_dice: 0.016833
iteration 9023 : loss : 0.017713, loss_ce: 0.002031, loss_dice: 0.014030
iteration 9024 : loss : 0.019952, loss_ce: 0.002381, loss_dice: 0.018863
iteration 9025 : loss : 0.016703, loss_ce: 0.002553, loss_dice: 0.020476
iteration 9026 : loss : 0.014440, loss_ce: 0.002606, loss_dice: 0.015591
iteration 9027 : loss : 0.017644, loss_ce: 0.001960, loss_dice: 0.018338
iteration 9028 : loss : 0.021288, loss_ce: 0.002330, loss_dice: 0.025342
iteration 9029 : loss : 0.015288, loss_ce: 0.002569, loss_dice: 0.013912
iteration 9030 : loss : 0.014094, loss_ce: 0.002669, loss_dice: 0.018011
iteration 9031 : loss : 0.018183, loss_ce: 0.007162, loss_dice: 0.017399
iteration 9032 : loss : 0.017802, loss_ce: 0.003367, loss_dice: 0.021276
iteration 9033 : loss : 0.013405, loss_ce: 0.002944, loss_dice: 0.016274
iteration 9034 : loss : 0.018964, loss_ce: 0.000952, loss_dice: 0.017685
iteration 9035 : loss : 0.017714, loss_ce: 0.001981, loss_dice: 0.016418
iteration 9036 : loss : 0.017080, loss_ce: 0.002681, loss_dice: 0.016135
iteration 9037 : loss : 0.013498, loss_ce: 0.001664, loss_dice: 0.016302
iteration 9038 : loss : 0.020584, loss_ce: 0.003744, loss_dice: 0.025342
iteration 9039 : loss : 0.019309, loss_ce: 0.003190, loss_dice: 0.027202
iteration 9040 : loss : 0.014951, loss_ce: 0.001469, loss_dice: 0.013800
iteration 9041 : loss : 0.015603, loss_ce: 0.003539, loss_dice: 0.014037
iteration 9042 : loss : 0.022264, loss_ce: 0.002746, loss_dice: 0.014445
iteration 9043 : loss : 0.019973, loss_ce: 0.002684, loss_dice: 0.019435
iteration 9044 : loss : 0.014517, loss_ce: 0.002898, loss_dice: 0.017033
iteration 9045 : loss : 0.019984, loss_ce: 0.002834, loss_dice: 0.017477
iteration 9046 : loss : 0.019548, loss_ce: 0.001107, loss_dice: 0.017890
iteration 9047 : loss : 0.016478, loss_ce: 0.003303, loss_dice: 0.016061
iteration 9048 : loss : 0.021266, loss_ce: 0.001516, loss_dice: 0.017524
iteration 9049 : loss : 0.024153, loss_ce: 0.001686, loss_dice: 0.013668
iteration 9050 : loss : 0.014165, loss_ce: 0.002372, loss_dice: 0.013806
iteration 9051 : loss : 0.011251, loss_ce: 0.003022, loss_dice: 0.011255
iteration 9052 : loss : 0.016424, loss_ce: 0.002432, loss_dice: 0.015878
iteration 9053 : loss : 0.019245, loss_ce: 0.006040, loss_dice: 0.024964
iteration 9054 : loss : 0.014091, loss_ce: 0.002425, loss_dice: 0.018880
iteration 9055 : loss : 0.016291, loss_ce: 0.002354, loss_dice: 0.013644
iteration 9056 : loss : 0.013099, loss_ce: 0.001427, loss_dice: 0.013688
iteration 9057 : loss : 0.010618, loss_ce: 0.001313, loss_dice: 0.014952
iteration 9058 : loss : 0.020988, loss_ce: 0.001814, loss_dice: 0.013641
iteration 9059 : loss : 0.024204, loss_ce: 0.002224, loss_dice: 0.014361
iteration 9060 : loss : 0.014634, loss_ce: 0.002509, loss_dice: 0.016828
iteration 9061 : loss : 0.013818, loss_ce: 0.002790, loss_dice: 0.016396
iteration 9062 : loss : 0.017124, loss_ce: 0.002956, loss_dice: 0.015768
iteration 9063 : loss : 0.016283, loss_ce: 0.002118, loss_dice: 0.015585
iteration 9064 : loss : 0.014314, loss_ce: 0.001907, loss_dice: 0.016969
iteration 9065 : loss : 0.020594, loss_ce: 0.001927, loss_dice: 0.014456
iteration 9066 : loss : 0.014073, loss_ce: 0.002445, loss_dice: 0.013662
iteration 9067 : loss : 0.011263, loss_ce: 0.001593, loss_dice: 0.014526
iteration 9068 : loss : 0.012464, loss_ce: 0.001277, loss_dice: 0.013206
iteration 9069 : loss : 0.014355, loss_ce: 0.002443, loss_dice: 0.013443
iteration 9070 : loss : 0.011143, loss_ce: 0.002062, loss_dice: 0.014083
iteration 9071 : loss : 0.019546, loss_ce: 0.006383, loss_dice: 0.017806
iteration 9072 : loss : 0.023085, loss_ce: 0.003072, loss_dice: 0.019768
iteration 9073 : loss : 0.015545, loss_ce: 0.003087, loss_dice: 0.016814
iteration 9074 : loss : 0.011354, loss_ce: 0.000829, loss_dice: 0.015261
iteration 9075 : loss : 0.015617, loss_ce: 0.002229, loss_dice: 0.019658
iteration 9076 : loss : 0.019384, loss_ce: 0.002358, loss_dice: 0.015158
iteration 9077 : loss : 0.012599, loss_ce: 0.001468, loss_dice: 0.013709
iteration 9078 : loss : 0.015337, loss_ce: 0.001757, loss_dice: 0.014217
iteration 9079 : loss : 0.019266, loss_ce: 0.002507, loss_dice: 0.023194
iteration 9080 : loss : 0.014972, loss_ce: 0.001403, loss_dice: 0.012048
iteration 9081 : loss : 0.015914, loss_ce: 0.003468, loss_dice: 0.014274
iteration 9082 : loss : 0.013187, loss_ce: 0.002832, loss_dice: 0.014043
iteration 9083 : loss : 0.016083, loss_ce: 0.002504, loss_dice: 0.018056
iteration 9084 : loss : 0.015727, loss_ce: 0.002674, loss_dice: 0.015337
iteration 9085 : loss : 0.021576, loss_ce: 0.003305, loss_dice: 0.019575
iteration 9086 : loss : 0.030265, loss_ce: 0.003086, loss_dice: 0.028740
iteration 9087 : loss : 0.023643, loss_ce: 0.003215, loss_dice: 0.016030
iteration 9088 : loss : 0.015726, loss_ce: 0.001491, loss_dice: 0.017673
iteration 9089 : loss : 0.013520, loss_ce: 0.001971, loss_dice: 0.017575
iteration 9090 : loss : 0.020450, loss_ce: 0.003155, loss_dice: 0.020464
iteration 9091 : loss : 0.011389, loss_ce: 0.002967, loss_dice: 0.010924
iteration 9092 : loss : 0.017398, loss_ce: 0.002949, loss_dice: 0.021323
iteration 9093 : loss : 0.915854, loss_ce: 1.160668, loss_dice: 0.648822
iteration 9094 : loss : 0.018191, loss_ce: 0.002249, loss_dice: 0.014936
iteration 9095 : loss : 0.014647, loss_ce: 0.002973, loss_dice: 0.019342
iteration 9096 : loss : 0.018013, loss_ce: 0.001801, loss_dice: 0.017783
iteration 9097 : loss : 0.018306, loss_ce: 0.001403, loss_dice: 0.016261
iteration 9098 : loss : 0.018223, loss_ce: 0.001783, loss_dice: 0.013077
iteration 9099 : loss : 0.013303, loss_ce: 0.002296, loss_dice: 0.014150
iteration 9100 : loss : 0.016273, loss_ce: 0.002248, loss_dice: 0.016105
iteration 9101 : loss : 0.021565, loss_ce: 0.003382, loss_dice: 0.020788
iteration 9102 : loss : 0.025351, loss_ce: 0.002717, loss_dice: 0.016259
iteration 9103 : loss : 0.028055, loss_ce: 0.001941, loss_dice: 0.014059
iteration 9104 : loss : 0.015183, loss_ce: 0.001933, loss_dice: 0.018806
iteration 9105 : loss : 0.017945, loss_ce: 0.002000, loss_dice: 0.014885
iteration 9106 : loss : 0.012611, loss_ce: 0.002440, loss_dice: 0.013851
iteration 9107 : loss : 0.016704, loss_ce: 0.001855, loss_dice: 0.016430
iteration 9108 : loss : 0.014129, loss_ce: 0.001501, loss_dice: 0.015007
