
Namespace(T=8, base_lr=0.01, batch_size=2, class_name=1, consistency=1.0, consistency_rampup=40.0, consistency_type='mse', deterministic=1, ema_decay=0.99, exp='SSL/MT_ATO', gpu='4,5', labeled_bs=1, labeled_num=40, max_iterations=30000, model='Vnet_3D_256_randomCrop', num_classes=2, patch_size=[256, 256, 112], root_path='/data/sohui/Prostate/data/trim/ssl_data', seed=1337, total_labeled_num=290)
Loading dataset:   0%|                                                                                                                                                                                           | 0/24 [00:00<?, ?it/s]









Loading dataset: 100%|██████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████| 24/24 [01:21<00:00,  3.41s/it]








Loading dataset: 100%|██████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████| 24/24 [00:40<00:00,  1.68s/it]


Loading dataset:  67%|████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████                                                            | 4/6 [00:25<00:08,  4.12s/it]
250 iterations per epoch
Loading dataset: 100%|████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████| 6/6 [00:40<00:00,  6.81s/it]
  0%|                                         | 0/121 [00:00<?, ?it/s]
iteration 10957 : loss : 0.033440, loss_ce: 0.006912, loss_dice: 0.059715
iteration 10958 : loss : 0.250190, loss_ce: 0.000077, loss_dice: 0.500005
iteration 10959 : loss : 0.251309, loss_ce: 0.002293, loss_dice: 0.500210
iteration 10960 : loss : 0.250283, loss_ce: 0.000277, loss_dice: 0.500019
iteration 10961 : loss : 0.250099, loss_ce: 0.000122, loss_dice: 0.500008
iteration 10962 : loss : 0.038230, loss_ce: 0.004791, loss_dice: 0.070603
iteration 10963 : loss : 0.022219, loss_ce: 0.004112, loss_dice: 0.040282
iteration 10964 : loss : 0.054166, loss_ce: 0.013673, loss_dice: 0.094485
iteration 10965 : loss : 0.035602, loss_ce: 0.005350, loss_dice: 0.065157
iteration 10966 : loss : 0.036516, loss_ce: 0.007864, loss_dice: 0.064814
iteration 10967 : loss : 0.022982, loss_ce: 0.003938, loss_dice: 0.041677
iteration 10968 : loss : 0.039233, loss_ce: 0.009125, loss_dice: 0.069283
iteration 10969 : loss : 0.028850, loss_ce: 0.003345, loss_dice: 0.054170
iteration 10970 : loss : 0.043156, loss_ce: 0.004137, loss_dice: 0.082050
iteration 10971 : loss : 0.026973, loss_ce: 0.004214, loss_dice: 0.049428
iteration 10972 : loss : 0.072944, loss_ce: 0.030199, loss_dice: 0.115400
iteration 10973 : loss : 0.250118, loss_ce: 0.000152, loss_dice: 0.500012
iteration 10974 : loss : 0.059005, loss_ce: 0.012867, loss_dice: 0.104785
iteration 10975 : loss : 0.036499, loss_ce: 0.006576, loss_dice: 0.066136
iteration 10976 : loss : 0.250285, loss_ce: 0.000299, loss_dice: 0.500022
iteration 10977 : loss : 0.037169, loss_ce: 0.004373, loss_dice: 0.069839
iteration 10978 : loss : 0.250373, loss_ce: 0.000658, loss_dice: 0.500044
iteration 10979 : loss : 0.027955, loss_ce: 0.004977, loss_dice: 0.050770
iteration 10980 : loss : 0.040445, loss_ce: 0.004766, loss_dice: 0.075881
iteration 10981 : loss : 0.250518, loss_ce: 0.000873, loss_dice: 0.500074
iteration 10982 : loss : 0.113589, loss_ce: 0.052287, loss_dice: 0.174160
iteration 10983 : loss : 0.250171, loss_ce: 0.000314, loss_dice: 0.500014
iteration 10984 : loss : 0.064518, loss_ce: 0.020442, loss_dice: 0.108323
iteration 10985 : loss : 0.036139, loss_ce: 0.006504, loss_dice: 0.064155
iteration 10986 : loss : 0.064449, loss_ce: 0.001362, loss_dice: 0.127354
iteration 10987 : loss : 0.057234, loss_ce: 0.004164, loss_dice: 0.110169
iteration 10988 : loss : 0.035912, loss_ce: 0.004889, loss_dice: 0.066482
iteration 10989 : loss : 0.027198, loss_ce: 0.005460, loss_dice: 0.048208
iteration 10990 : loss : 0.044911, loss_ce: 0.006604, loss_dice: 0.082999
iteration 10991 : loss : 0.037866, loss_ce: 0.003699, loss_dice: 0.071510
iteration 10992 : loss : 0.032428, loss_ce: 0.004222, loss_dice: 0.060355
iteration 10993 : loss : 0.024029, loss_ce: 0.002511, loss_dice: 0.045467
iteration 10994 : loss : 0.033782, loss_ce: 0.007985, loss_dice: 0.059483
iteration 10995 : loss : 0.052241, loss_ce: 0.001137, loss_dice: 0.103202
iteration 10996 : loss : 0.027432, loss_ce: 0.001559, loss_dice: 0.053000
iteration 10997 : loss : 0.037286, loss_ce: 0.007909, loss_dice: 0.066609
iteration 10998 : loss : 0.250624, loss_ce: 0.000080, loss_dice: 0.500002
iteration 10999 : loss : 0.250797, loss_ce: 0.001262, loss_dice: 0.500117
  0%|                                                                                                                                                                                                            | 0/10 [00:00<?, ?it/s]
iteration 11000 : loss : 0.250408, loss_ce: 0.000625, loss_dice: 0.500034










100%|███████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████| 10/10 [18:37<00:00, 87.87s/it]
Validation end

 36%|████████▋               | 44/121 [23:41:07<29:25:52, 1376.01s/it]██████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████| 10/10 [18:37<00:00, 87.87s/it]
iteration 11001 : loss : 0.041004, loss_ce: 0.005482, loss_dice: 0.076437
iteration 11002 : loss : 0.029369, loss_ce: 0.005803, loss_dice: 0.052858
iteration 11003 : loss : 0.027026, loss_ce: 0.007468, loss_dice: 0.046534
iteration 11004 : loss : 0.027961, loss_ce: 0.004239, loss_dice: 0.051635
iteration 11005 : loss : 0.027338, loss_ce: 0.004949, loss_dice: 0.049661
iteration 11006 : loss : 0.019315, loss_ce: 0.003191, loss_dice: 0.035337
iteration 11007 : loss : 0.037828, loss_ce: 0.009125, loss_dice: 0.066486
iteration 11008 : loss : 0.024488, loss_ce: 0.003108, loss_dice: 0.045797
iteration 11009 : loss : 0.029884, loss_ce: 0.003650, loss_dice: 0.056081
iteration 11010 : loss : 0.026462, loss_ce: 0.003906, loss_dice: 0.048920
iteration 11011 : loss : 0.036600, loss_ce: 0.007803, loss_dice: 0.065049
iteration 11012 : loss : 0.250168, loss_ce: 0.000053, loss_dice: 0.500001
iteration 11013 : loss : 0.047636, loss_ce: 0.008238, loss_dice: 0.086899
iteration 11014 : loss : 0.044361, loss_ce: 0.007965, loss_dice: 0.080667
iteration 11015 : loss : 0.250911, loss_ce: 0.001569, loss_dice: 0.500064
iteration 11016 : loss : 0.033945, loss_ce: 0.003974, loss_dice: 0.063678
iteration 11017 : loss : 0.250120, loss_ce: 0.000194, loss_dice: 0.500016
iteration 11018 : loss : 0.026870, loss_ce: 0.004974, loss_dice: 0.048261
iteration 11019 : loss : 0.030082, loss_ce: 0.003586, loss_dice: 0.056475
iteration 11020 : loss : 0.250515, loss_ce: 0.000753, loss_dice: 0.500058
iteration 11021 : loss : 0.027937, loss_ce: 0.005413, loss_dice: 0.050126
iteration 11022 : loss : 0.250157, loss_ce: 0.000169, loss_dice: 0.500008
iteration 11023 : loss : 0.068767, loss_ce: 0.021681, loss_dice: 0.111548
iteration 11024 : loss : 0.030797, loss_ce: 0.005642, loss_dice: 0.055807
iteration 11025 : loss : 0.054828, loss_ce: 0.001111, loss_dice: 0.100505
iteration 11026 : loss : 0.071812, loss_ce: 0.005266, loss_dice: 0.138250
iteration 11027 : loss : 0.031594, loss_ce: 0.004052, loss_dice: 0.059033
iteration 11028 : loss : 0.025470, loss_ce: 0.004732, loss_dice: 0.045591
iteration 11029 : loss : 0.034955, loss_ce: 0.004736, loss_dice: 0.065072
iteration 11030 : loss : 0.023170, loss_ce: 0.002355, loss_dice: 0.043895
iteration 11031 : loss : 0.027983, loss_ce: 0.003529, loss_dice: 0.051990
iteration 11032 : loss : 0.023262, loss_ce: 0.002499, loss_dice: 0.043819
iteration 11033 : loss : 0.049091, loss_ce: 0.015720, loss_dice: 0.082426
iteration 11034 : loss : 0.073720, loss_ce: 0.001884, loss_dice: 0.145473
iteration 11035 : loss : 0.025316, loss_ce: 0.001466, loss_dice: 0.049102
iteration 11036 : loss : 0.028150, loss_ce: 0.006085, loss_dice: 0.050074
iteration 11037 : loss : 0.250028, loss_ce: 0.000004, loss_dice: 0.499987
iteration 11038 : loss : 0.252377, loss_ce: 0.004283, loss_dice: 0.500278
iteration 11039 : loss : 0.250109, loss_ce: 0.000124, loss_dice: 0.500011
iteration 11040 : loss : 0.250229, loss_ce: 0.000395, loss_dice: 0.500018
iteration 11041 : loss : 0.033931, loss_ce: 0.004526, loss_dice: 0.063028
iteration 11042 : loss : 0.022192, loss_ce: 0.004254, loss_dice: 0.040048
iteration 11043 : loss : 0.028849, loss_ce: 0.008072, loss_dice: 0.049410
iteration 11044 : loss : 0.027319, loss_ce: 0.004153, loss_dice: 0.050293
iteration 11045 : loss : 0.023647, loss_ce: 0.004118, loss_dice: 0.043085
iteration 11046 : loss : 0.020128, loss_ce: 0.003632, loss_dice: 0.036549
iteration 11047 : loss : 0.031598, loss_ce: 0.006027, loss_dice: 0.056959
iteration 11048 : loss : 0.025414, loss_ce: 0.003211, loss_dice: 0.047598
iteration 11049 : loss : 0.030328, loss_ce: 0.002707, loss_dice: 0.057682
iteration 11050 : loss : 0.021797, loss_ce: 0.003433, loss_dice: 0.040040
iteration 11051 : loss : 0.032106, loss_ce: 0.005478, loss_dice: 0.058562
iteration 11052 : loss : 0.250139, loss_ce: 0.000020, loss_dice: 0.500000
iteration 11053 : loss : 0.051255, loss_ce: 0.009831, loss_dice: 0.092555
iteration 11054 : loss : 0.032662, loss_ce: 0.005606, loss_dice: 0.059640
iteration 11055 : loss : 0.250481, loss_ce: 0.000599, loss_dice: 0.500012
iteration 11056 : loss : 0.028858, loss_ce: 0.003587, loss_dice: 0.053984
iteration 11057 : loss : 0.250582, loss_ce: 0.000968, loss_dice: 0.500088
iteration 11058 : loss : 0.033235, loss_ce: 0.006612, loss_dice: 0.059623
iteration 11059 : loss : 0.029005, loss_ce: 0.003415, loss_dice: 0.054529
iteration 11060 : loss : 0.251789, loss_ce: 0.002249, loss_dice: 0.500196
iteration 11061 : loss : 0.022685, loss_ce: 0.004463, loss_dice: 0.040893
iteration 11062 : loss : 0.250223, loss_ce: 0.000294, loss_dice: 0.500022
iteration 11063 : loss : 0.036251, loss_ce: 0.009103, loss_dice: 0.063291
iteration 11064 : loss : 0.030558, loss_ce: 0.005373, loss_dice: 0.055437
iteration 11065 : loss : 0.054005, loss_ce: 0.001168, loss_dice: 0.106625
iteration 11066 : loss : 0.068611, loss_ce: 0.005910, loss_dice: 0.131287
iteration 11067 : loss : 0.036271, loss_ce: 0.005341, loss_dice: 0.067105
iteration 11068 : loss : 0.022876, loss_ce: 0.004096, loss_dice: 0.041426
iteration 11069 : loss : 0.023741, loss_ce: 0.002770, loss_dice: 0.044476
iteration 11070 : loss : 0.031424, loss_ce: 0.003140, loss_dice: 0.059489
iteration 11071 : loss : 0.030161, loss_ce: 0.003718, loss_dice: 0.056596
iteration 11072 : loss : 0.023404, loss_ce: 0.002319, loss_dice: 0.044450
iteration 11073 : loss : 0.035692, loss_ce: 0.011175, loss_dice: 0.060166
iteration 11074 : loss : 0.049790, loss_ce: 0.002153, loss_dice: 0.097300
iteration 11075 : loss : 0.039490, loss_ce: 0.002662, loss_dice: 0.075685
iteration 11076 : loss : 0.030779, loss_ce: 0.006628, loss_dice: 0.054784
iteration 11077 : loss : 0.250036, loss_ce: 0.000017, loss_dice: 0.500000
iteration 11078 : loss : 0.252275, loss_ce: 0.003813, loss_dice: 0.500321
iteration 11079 : loss : 0.250435, loss_ce: 0.000578, loss_dice: 0.500046
iteration 11080 : loss : 0.250445, loss_ce: 0.000680, loss_dice: 0.500055
iteration 11081 : loss : 0.032128, loss_ce: 0.004215, loss_dice: 0.059913
iteration 11082 : loss : 0.016730, loss_ce: 0.003303, loss_dice: 0.029721
iteration 11083 : loss : 0.027386, loss_ce: 0.007053, loss_dice: 0.047693
iteration 11084 : loss : 0.032651, loss_ce: 0.004986, loss_dice: 0.060238
iteration 11085 : loss : 0.022098, loss_ce: 0.004044, loss_dice: 0.040094
iteration 11086 : loss : 0.017286, loss_ce: 0.002858, loss_dice: 0.031686
iteration 11087 : loss : 0.031308, loss_ce: 0.007346, loss_dice: 0.055163
iteration 11088 : loss : 0.025574, loss_ce: 0.003116, loss_dice: 0.047984
iteration 11089 : loss : 0.035980, loss_ce: 0.003544, loss_dice: 0.068401
iteration 11090 : loss : 0.022547, loss_ce: 0.003453, loss_dice: 0.041352
iteration 11091 : loss : 0.045287, loss_ce: 0.010534, loss_dice: 0.079896
iteration 11092 : loss : 0.250170, loss_ce: 0.000064, loss_dice: 0.500004
iteration 11093 : loss : 0.049841, loss_ce: 0.010962, loss_dice: 0.088704
iteration 11094 : loss : 0.031620, loss_ce: 0.005803, loss_dice: 0.057165
iteration 11095 : loss : 0.250256, loss_ce: 0.000391, loss_dice: 0.500028
iteration 11096 : loss : 0.032313, loss_ce: 0.003878, loss_dice: 0.060613
iteration 11097 : loss : 0.251413, loss_ce: 0.002556, loss_dice: 0.500234
iteration 11098 : loss : 0.023572, loss_ce: 0.004639, loss_dice: 0.042470
iteration 11099 : loss : 0.033477, loss_ce: 0.003954, loss_dice: 0.062825
iteration 11100 : loss : 0.250532, loss_ce: 0.000931, loss_dice: 0.500081
iteration 11101 : loss : 0.021534, loss_ce: 0.004255, loss_dice: 0.038675
iteration 11102 : loss : 0.251402, loss_ce: 0.002551, loss_dice: 0.500123
iteration 11103 : loss : 0.040062, loss_ce: 0.011647, loss_dice: 0.068376
iteration 11104 : loss : 0.031773, loss_ce: 0.006648, loss_dice: 0.056830
iteration 11105 : loss : 0.041427, loss_ce: 0.001211, loss_dice: 0.081539
iteration 11106 : loss : 0.066159, loss_ce: 0.004411, loss_dice: 0.127870
iteration 11107 : loss : 0.032473, loss_ce: 0.004601, loss_dice: 0.059875
iteration 11108 : loss : 0.022048, loss_ce: 0.003753, loss_dice: 0.040255
iteration 11109 : loss : 0.035194, loss_ce: 0.004475, loss_dice: 0.065757
iteration 11110 : loss : 0.024877, loss_ce: 0.002822, loss_dice: 0.046918
iteration 11111 : loss : 0.026579, loss_ce: 0.003243, loss_dice: 0.049894
iteration 11112 : loss : 0.017452, loss_ce: 0.001763, loss_dice: 0.033106
iteration 11113 : loss : 0.031435, loss_ce: 0.007851, loss_dice: 0.054819
iteration 11114 : loss : 0.071410, loss_ce: 0.001773, loss_dice: 0.140867
iteration 11115 : loss : 0.050816, loss_ce: 0.002808, loss_dice: 0.098543
iteration 11116 : loss : 0.029134, loss_ce: 0.005723, loss_dice: 0.052513
iteration 11117 : loss : 0.250590, loss_ce: 0.001040, loss_dice: 0.500030
iteration 11118 : loss : 0.250787, loss_ce: 0.001391, loss_dice: 0.500126
iteration 11119 : loss : 0.250136, loss_ce: 0.000127, loss_dice: 0.500010
iteration 11120 : loss : 0.250372, loss_ce: 0.000644, loss_dice: 0.500026
iteration 11121 : loss : 0.031204, loss_ce: 0.004205, loss_dice: 0.058185
iteration 11122 : loss : 0.026821, loss_ce: 0.006135, loss_dice: 0.047363
iteration 11123 : loss : 0.036563, loss_ce: 0.010897, loss_dice: 0.062201
iteration 11124 : loss : 0.025685, loss_ce: 0.004002, loss_dice: 0.047279
iteration 11125 : loss : 0.027815, loss_ce: 0.005430, loss_dice: 0.050063
iteration 11126 : loss : 0.024875, loss_ce: 0.004737, loss_dice: 0.044858
iteration 11127 : loss : 0.037576, loss_ce: 0.009546, loss_dice: 0.065330
iteration 11128 : loss : 0.031352, loss_ce: 0.004758, loss_dice: 0.057643
iteration 11129 : loss : 0.026515, loss_ce: 0.002630, loss_dice: 0.050309
iteration 11130 : loss : 0.057896, loss_ce: 0.023941, loss_dice: 0.091687
iteration 11131 : loss : 0.040628, loss_ce: 0.009417, loss_dice: 0.071742
iteration 11132 : loss : 0.251614, loss_ce: 0.002063, loss_dice: 0.500035
iteration 11133 : loss : 0.052109, loss_ce: 0.010264, loss_dice: 0.093847
iteration 11134 : loss : 0.036757, loss_ce: 0.006201, loss_dice: 0.067236
iteration 11135 : loss : 0.250577, loss_ce: 0.001002, loss_dice: 0.500078
iteration 11136 : loss : 0.057877, loss_ce: 0.007153, loss_dice: 0.108028
iteration 11137 : loss : 0.253174, loss_ce: 0.005359, loss_dice: 0.500494
iteration 11138 : loss : 0.031676, loss_ce: 0.005733, loss_dice: 0.057278
iteration 11139 : loss : 0.048956, loss_ce: 0.005871, loss_dice: 0.091555
iteration 11140 : loss : 0.252915, loss_ce: 0.004786, loss_dice: 0.500406
iteration 11141 : loss : 0.033332, loss_ce: 0.006464, loss_dice: 0.060036
iteration 11142 : loss : 0.250924, loss_ce: 0.001506, loss_dice: 0.500130
iteration 11143 : loss : 0.043914, loss_ce: 0.011749, loss_dice: 0.075816
iteration 11144 : loss : 0.040133, loss_ce: 0.007099, loss_dice: 0.072654
iteration 11145 : loss : 0.048892, loss_ce: 0.001079, loss_dice: 0.096496
iteration 11146 : loss : 0.048487, loss_ce: 0.003338, loss_dice: 0.093203
iteration 11147 : loss : 0.041152, loss_ce: 0.004545, loss_dice: 0.062290
iteration 11148 : loss : 0.028920, loss_ce: 0.006148, loss_dice: 0.051554
iteration 11149 : loss : 0.030626, loss_ce: 0.004248, loss_dice: 0.056980
iteration 11150 : loss : 0.025223, loss_ce: 0.002528, loss_dice: 0.047698
iteration 11151 : loss : 0.048104, loss_ce: 0.008149, loss_dice: 0.087868
iteration 11152 : loss : 0.019297, loss_ce: 0.001986, loss_dice: 0.036521
iteration 11153 : loss : 0.054427, loss_ce: 0.021682, loss_dice: 0.087033
iteration 11154 : loss : 0.073938, loss_ce: 0.002074, loss_dice: 0.145580
iteration 11155 : loss : 0.022983, loss_ce: 0.001267, loss_dice: 0.044549
iteration 11156 : loss : 0.028999, loss_ce: 0.005491, loss_dice: 0.052483
iteration 11157 : loss : 0.250694, loss_ce: 0.001084, loss_dice: 0.500096
iteration 11158 : loss : 0.252031, loss_ce: 0.003561, loss_dice: 0.500319
iteration 11159 : loss : 0.250825, loss_ce: 0.001445, loss_dice: 0.500126
iteration 11160 : loss : 0.251570, loss_ce: 0.002498, loss_dice: 0.500221
iteration 11161 : loss : 0.051884, loss_ce: 0.006900, loss_dice: 0.096504
iteration 11162 : loss : 0.026053, loss_ce: 0.004717, loss_dice: 0.046794
iteration 11163 : loss : 0.043049, loss_ce: 0.011902, loss_dice: 0.073271
iteration 11164 : loss : 0.051592, loss_ce: 0.007982, loss_dice: 0.094445
iteration 11165 : loss : 0.036681, loss_ce: 0.006049, loss_dice: 0.066949
iteration 11166 : loss : 0.040055, loss_ce: 0.006270, loss_dice: 0.073324
iteration 11167 : loss : 0.031648, loss_ce: 0.005539, loss_dice: 0.056090
iteration 11168 : loss : 0.044299, loss_ce: 0.005617, loss_dice: 0.082819
iteration 11169 : loss : 0.080598, loss_ce: 0.008931, loss_dice: 0.151518
iteration 11170 : loss : 0.707746, loss_ce: 0.833632, loss_dice: 0.581395
iteration 11171 : loss : 0.043449, loss_ce: 0.009233, loss_dice: 0.077528
iteration 11172 : loss : 0.250583, loss_ce: 0.000781, loss_dice: 0.500066
iteration 11173 : loss : 0.037004, loss_ce: 0.006831, loss_dice: 0.067060
iteration 11174 : loss : 0.033495, loss_ce: 0.006084, loss_dice: 0.060106
iteration 11175 : loss : 0.250490, loss_ce: 0.000395, loss_dice: 0.500030
iteration 11176 : loss : 0.025145, loss_ce: 0.003018, loss_dice: 0.047185
iteration 11177 : loss : 0.250874, loss_ce: 0.001529, loss_dice: 0.500133
iteration 11178 : loss : 0.041129, loss_ce: 0.008065, loss_dice: 0.074078
iteration 11179 : loss : 0.063182, loss_ce: 0.016641, loss_dice: 0.109478
iteration 11180 : loss : 0.251390, loss_ce: 0.002104, loss_dice: 0.500184
iteration 11181 : loss : 0.035923, loss_ce: 0.007981, loss_dice: 0.063751
iteration 11182 : loss : 0.250568, loss_ce: 0.001039, loss_dice: 0.500064
iteration 11183 : loss : 0.038604, loss_ce: 0.010905, loss_dice: 0.066243
iteration 11184 : loss : 0.034553, loss_ce: 0.006766, loss_dice: 0.062317
iteration 11185 : loss : 0.079414, loss_ce: 0.001989, loss_dice: 0.156651
iteration 11186 : loss : 0.042157, loss_ce: 0.002618, loss_dice: 0.081225
iteration 11187 : loss : 0.030303, loss_ce: 0.004157, loss_dice: 0.056225
iteration 11188 : loss : 0.024424, loss_ce: 0.004101, loss_dice: 0.044667
iteration 11189 : loss : 0.104855, loss_ce: 0.044607, loss_dice: 0.164709
iteration 11190 : loss : 0.030954, loss_ce: 0.003112, loss_dice: 0.058624
iteration 11191 : loss : 0.040431, loss_ce: 0.005002, loss_dice: 0.075850
iteration 11192 : loss : 0.030663, loss_ce: 0.002957, loss_dice: 0.058108
iteration 11193 : loss : 0.036813, loss_ce: 0.009307, loss_dice: 0.064108
iteration 11194 : loss : 0.121728, loss_ce: 0.004712, loss_dice: 0.238565
iteration 11195 : loss : 0.030479, loss_ce: 0.001608, loss_dice: 0.059148
iteration 11196 : loss : 0.040206, loss_ce: 0.008968, loss_dice: 0.071191
iteration 11197 : loss : 0.250467, loss_ce: 0.000648, loss_dice: 0.500054
iteration 11198 : loss : 0.250980, loss_ce: 0.001422, loss_dice: 0.500073
iteration 11199 : loss : 0.250274, loss_ce: 0.000175, loss_dice: 0.500010
iteration 11200 : loss : 0.250872, loss_ce: 0.001241, loss_dice: 0.500109
iteration 11201 : loss : 0.035122, loss_ce: 0.004333, loss_dice: 0.065679
iteration 11202 : loss : 0.033393, loss_ce: 0.006863, loss_dice: 0.059307
iteration 11203 : loss : 0.061869, loss_ce: 0.017540, loss_dice: 0.106082
iteration 11204 : loss : 0.028682, loss_ce: 0.004457, loss_dice: 0.052716
iteration 11205 : loss : 0.029428, loss_ce: 0.005409, loss_dice: 0.053398
iteration 11206 : loss : 0.029737, loss_ce: 0.004869, loss_dice: 0.054443
iteration 11207 : loss : 0.044062, loss_ce: 0.013087, loss_dice: 0.074494
iteration 11208 : loss : 0.026713, loss_ce: 0.003181, loss_dice: 0.050187
iteration 11209 : loss : 0.077391, loss_ce: 0.008438, loss_dice: 0.146168
iteration 11210 : loss : 0.022451, loss_ce: 0.003419, loss_dice: 0.041372
iteration 11211 : loss : 0.035310, loss_ce: 0.006982, loss_dice: 0.063553
iteration 11212 : loss : 0.250282, loss_ce: 0.000359, loss_dice: 0.500027
iteration 11213 : loss : 0.050932, loss_ce: 0.010100, loss_dice: 0.091554
iteration 11214 : loss : 0.060261, loss_ce: 0.022640, loss_dice: 0.097725
iteration 11215 : loss : 0.250359, loss_ce: 0.000543, loss_dice: 0.500044
iteration 11216 : loss : 0.025643, loss_ce: 0.003097, loss_dice: 0.048032
iteration 11217 : loss : 0.253379, loss_ce: 0.005903, loss_dice: 0.500538
iteration 11218 : loss : 0.038959, loss_ce: 0.007394, loss_dice: 0.070455
iteration 11219 : loss : 0.029126, loss_ce: 0.003720, loss_dice: 0.054359
iteration 11220 : loss : 0.251789, loss_ce: 0.002682, loss_dice: 0.500247
iteration 11221 : loss : 0.024703, loss_ce: 0.004557, loss_dice: 0.044528
iteration 11222 : loss : 0.253012, loss_ce: 0.005427, loss_dice: 0.500448
iteration 11223 : loss : 0.052917, loss_ce: 0.016939, loss_dice: 0.088855
iteration 11224 : loss : 0.041443, loss_ce: 0.007483, loss_dice: 0.075055
iteration 11225 : loss : 0.126268, loss_ce: 0.003571, loss_dice: 0.248828
iteration 11226 : loss : 0.044420, loss_ce: 0.003202, loss_dice: 0.085438
iteration 11227 : loss : 0.036940, loss_ce: 0.004737, loss_dice: 0.069027
iteration 11228 : loss : 0.020898, loss_ce: 0.003863, loss_dice: 0.037895
iteration 11229 : loss : 0.034391, loss_ce: 0.004049, loss_dice: 0.064508
iteration 11230 : loss : 0.035110, loss_ce: 0.003382, loss_dice: 0.066716
iteration 11231 : loss : 0.030521, loss_ce: 0.003862, loss_dice: 0.057164
iteration 11232 : loss : 0.025624, loss_ce: 0.002682, loss_dice: 0.048482
iteration 11233 : loss : 0.037006, loss_ce: 0.008795, loss_dice: 0.065200
iteration 11234 : loss : 0.050818, loss_ce: 0.001105, loss_dice: 0.100462
iteration 11235 : loss : 0.113745, loss_ce: 0.022037, loss_dice: 0.205377
iteration 11236 : loss : 0.025823, loss_ce: 0.004563, loss_dice: 0.046978
iteration 11237 : loss : 0.250035, loss_ce: 0.000024, loss_dice: 0.500001
iteration 11238 : loss : 0.250978, loss_ce: 0.001789, loss_dice: 0.500108
iteration 11239 : loss : 0.250134, loss_ce: 0.000125, loss_dice: 0.500008
iteration 11240 : loss : 0.250245, loss_ce: 0.000355, loss_dice: 0.500025
iteration 11241 : loss : 0.030803, loss_ce: 0.004013, loss_dice: 0.057543
iteration 11242 : loss : 0.022835, loss_ce: 0.004275, loss_dice: 0.041241
iteration 11243 : loss : 0.028846, loss_ce: 0.008119, loss_dice: 0.049536
iteration 11244 : loss : 0.035641, loss_ce: 0.005396, loss_dice: 0.065786
iteration 11245 : loss : 0.026100, loss_ce: 0.004881, loss_dice: 0.047043
iteration 11246 : loss : 0.018534, loss_ce: 0.003040, loss_dice: 0.033961
iteration 11247 : loss : 0.033697, loss_ce: 0.008381, loss_dice: 0.058879
iteration 11248 : loss : 0.031963, loss_ce: 0.005271, loss_dice: 0.058601
iteration 11249 : loss : 0.034007, loss_ce: 0.003260, loss_dice: 0.064608

 37%|████████▉               | 45/121 [23:56:37<26:13:16, 1242.06s/it]██████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████| 10/10 [18:37<00:00, 87.87s/it]
iteration 11251 : loss : 0.250039, loss_ce: 0.000027, loss_dice: 0.500001
iteration 11252 : loss : 0.044746, loss_ce: 0.008230, loss_dice: 0.081193
iteration 11253 : loss : 0.030481, loss_ce: 0.005387, loss_dice: 0.055517
iteration 11254 : loss : 0.251000, loss_ce: 0.001826, loss_dice: 0.500048
iteration 11255 : loss : 0.026901, loss_ce: 0.003234, loss_dice: 0.050415
iteration 11256 : loss : 0.251525, loss_ce: 0.002738, loss_dice: 0.500251
iteration 11257 : loss : 0.037179, loss_ce: 0.008638, loss_dice: 0.065244
iteration 11258 : loss : 0.031985, loss_ce: 0.003745, loss_dice: 0.059891
iteration 11259 : loss : 0.251463, loss_ce: 0.002526, loss_dice: 0.500214
iteration 11260 : loss : 0.025561, loss_ce: 0.005235, loss_dice: 0.045621
iteration 11261 : loss : 0.251142, loss_ce: 0.001985, loss_dice: 0.500143
iteration 11262 : loss : 0.038811, loss_ce: 0.010671, loss_dice: 0.066752
iteration 11263 : loss : 0.033750, loss_ce: 0.006381, loss_dice: 0.061009
iteration 11264 : loss : 0.076831, loss_ce: 0.001617, loss_dice: 0.151966
iteration 11265 : loss : 0.065867, loss_ce: 0.004362, loss_dice: 0.127080
iteration 11266 : loss : 0.039455, loss_ce: 0.006095, loss_dice: 0.072456
iteration 11267 : loss : 0.023769, loss_ce: 0.004690, loss_dice: 0.042821
iteration 11268 : loss : 0.031476, loss_ce: 0.003779, loss_dice: 0.059075
iteration 11269 : loss : 0.027761, loss_ce: 0.004154, loss_dice: 0.051150
iteration 11270 : loss : 0.028659, loss_ce: 0.003563, loss_dice: 0.053450
iteration 11271 : loss : 0.018587, loss_ce: 0.001954, loss_dice: 0.035037
iteration 11272 : loss : 0.049483, loss_ce: 0.014612, loss_dice: 0.084107
iteration 11273 : loss : 0.069190, loss_ce: 0.001675, loss_dice: 0.136000
iteration 11274 : loss : 0.038259, loss_ce: 0.002019, loss_dice: 0.073883
iteration 11275 : loss : 0.028995, loss_ce: 0.005454, loss_dice: 0.052341
iteration 11276 : loss : 0.250174, loss_ce: 0.000204, loss_dice: 0.500004
