
Namespace(T=8, base_lr=0.01, batch_size=2, class_name=1, consistency=1.0, consistency_rampup=40.0, consistency_type='mse', deterministic=1, ema_decay=0.99, exp='SSL/MT_ATO', gpu='4,5', labeled_bs=1, labeled_num=40, max_iterations=30000, model='Vnet_3D_256_randomCrop', num_classes=2, patch_size=[256, 256, 112], root_path='/data/sohui/Prostate/data/trim/ssl_data', seed=1337, total_labeled_num=290)
Loading dataset:   0%|                                                                                                                                                                                           | 0/24 [00:00<?, ?it/s]











Loading dataset: 100%|██████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████| 24/24 [01:22<00:00,  3.43s/it]









Loading dataset: 100%|██████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████| 24/24 [00:40<00:00,  1.71s/it]



Loading dataset:  83%|██████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████                              | 5/6 [00:36<00:05,  5.79s/it]
250 iterations per epoch
Loading dataset: 100%|████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████| 6/6 [00:39<00:00,  6.58s/it]
  0%|                                         | 0/121 [00:00<?, ?it/s]
iteration 655 : loss : 0.254949, loss_ce: 0.009846, loss_dice: 0.500037
iteration 656 : loss : 0.238005, loss_ce: 0.013655, loss_dice: 0.462331
iteration 657 : loss : 0.257655, loss_ce: 0.015132, loss_dice: 0.500148
iteration 658 : loss : 0.250665, loss_ce: 0.001318, loss_dice: 0.500003
iteration 659 : loss : 0.257342, loss_ce: 0.014559, loss_dice: 0.500114
iteration 660 : loss : 0.136534, loss_ce: 0.007602, loss_dice: 0.265452
iteration 661 : loss : 0.162166, loss_ce: 0.004414, loss_dice: 0.319896
iteration 662 : loss : 0.162666, loss_ce: 0.019567, loss_dice: 0.305643
iteration 663 : loss : 0.246609, loss_ce: 0.028832, loss_dice: 0.464368
iteration 664 : loss : 0.208374, loss_ce: 0.020254, loss_dice: 0.396449
iteration 665 : loss : 0.145804, loss_ce: 0.039577, loss_dice: 0.251985
iteration 666 : loss : 0.334885, loss_ce: 0.160437, loss_dice: 0.509290
iteration 667 : loss : 0.163449, loss_ce: 0.032768, loss_dice: 0.294092
iteration 668 : loss : 0.208103, loss_ce: 0.026803, loss_dice: 0.389350
iteration 669 : loss : 0.172255, loss_ce: 0.030046, loss_dice: 0.314387
iteration 670 : loss : 0.260909, loss_ce: 0.020828, loss_dice: 0.500942
iteration 671 : loss : 0.192674, loss_ce: 0.040360, loss_dice: 0.344949
iteration 672 : loss : 0.200763, loss_ce: 0.046101, loss_dice: 0.355387
iteration 673 : loss : 0.172727, loss_ce: 0.025633, loss_dice: 0.319792
iteration 674 : loss : 0.157719, loss_ce: 0.018653, loss_dice: 0.296759
iteration 675 : loss : 0.185661, loss_ce: 0.053164, loss_dice: 0.318117
iteration 676 : loss : 0.121383, loss_ce: 0.019705, loss_dice: 0.223037
iteration 677 : loss : 0.170477, loss_ce: 0.049699, loss_dice: 0.291230
iteration 678 : loss : 0.143066, loss_ce: 0.024385, loss_dice: 0.261717
iteration 679 : loss : 0.142789, loss_ce: 0.017187, loss_dice: 0.268369
iteration 680 : loss : 0.147770, loss_ce: 0.013700, loss_dice: 0.281812
iteration 681 : loss : 0.152134, loss_ce: 0.023628, loss_dice: 0.280623
iteration 682 : loss : 0.130299, loss_ce: 0.012394, loss_dice: 0.248185
iteration 683 : loss : 0.111236, loss_ce: 0.010891, loss_dice: 0.211562
iteration 684 : loss : 0.115774, loss_ce: 0.014411, loss_dice: 0.217119
iteration 685 : loss : 0.119758, loss_ce: 0.022402, loss_dice: 0.217094
iteration 686 : loss : 0.125254, loss_ce: 0.016760, loss_dice: 0.233738
iteration 687 : loss : 0.105029, loss_ce: 0.015674, loss_dice: 0.194368
iteration 688 : loss : 0.297023, loss_ce: 0.108698, loss_dice: 0.485330
iteration 689 : loss : 0.257203, loss_ce: 0.032093, loss_dice: 0.482296
iteration 690 : loss : 0.256565, loss_ce: 0.013029, loss_dice: 0.500093
iteration 691 : loss : 0.121448, loss_ce: 0.010086, loss_dice: 0.232779
iteration 692 : loss : 0.116689, loss_ce: 0.026195, loss_dice: 0.207168
iteration 693 : loss : 0.136971, loss_ce: 0.025358, loss_dice: 0.248566
iteration 694 : loss : 0.101851, loss_ce: 0.006598, loss_dice: 0.197063
iteration 695 : loss : 0.250030, loss_ce: 0.000051, loss_dice: 0.499996
iteration 696 : loss : 0.232053, loss_ce: 0.020025, loss_dice: 0.444041
iteration 697 : loss : 0.301413, loss_ce: 0.098289, loss_dice: 0.504496
iteration 698 : loss : 0.255471, loss_ce: 0.010833, loss_dice: 0.500090
iteration 699 : loss : 0.251326, loss_ce: 0.002615, loss_dice: 0.500021
iteration 700 : loss : 0.132414, loss_ce: 0.008013, loss_dice: 0.256806
iteration 701 : loss : 0.186793, loss_ce: 0.021053, loss_dice: 0.352519
iteration 702 : loss : 0.178402, loss_ce: 0.021370, loss_dice: 0.335423
iteration 703 : loss : 0.227903, loss_ce: 0.022457, loss_dice: 0.433337
iteration 704 : loss : 0.144531, loss_ce: 0.011525, loss_dice: 0.277510
iteration 705 : loss : 0.124174, loss_ce: 0.026389, loss_dice: 0.221938
iteration 706 : loss : 0.273419, loss_ce: 0.045843, loss_dice: 0.500987
iteration 707 : loss : 0.139130, loss_ce: 0.024017, loss_dice: 0.254225
iteration 708 : loss : 0.162167, loss_ce: 0.018396, loss_dice: 0.305919
iteration 709 : loss : 0.109171, loss_ce: 0.009622, loss_dice: 0.208693
iteration 710 : loss : 0.261341, loss_ce: 0.022305, loss_dice: 0.500360
iteration 711 : loss : 0.118423, loss_ce: 0.017831, loss_dice: 0.218991
iteration 712 : loss : 0.228002, loss_ce: 0.075550, loss_dice: 0.380437
iteration 713 : loss : 0.163084, loss_ce: 0.016911, loss_dice: 0.309241
iteration 714 : loss : 0.111121, loss_ce: 0.009923, loss_dice: 0.212305
iteration 715 : loss : 0.128542, loss_ce: 0.024280, loss_dice: 0.232785
iteration 716 : loss : 0.096726, loss_ce: 0.012685, loss_dice: 0.180743
iteration 717 : loss : 0.103213, loss_ce: 0.013002, loss_dice: 0.193419
iteration 718 : loss : 0.112549, loss_ce: 0.025796, loss_dice: 0.199290
iteration 719 : loss : 0.115651, loss_ce: 0.013467, loss_dice: 0.217826
iteration 720 : loss : 0.119800, loss_ce: 0.011963, loss_dice: 0.227619
iteration 721 : loss : 0.129755, loss_ce: 0.022848, loss_dice: 0.236641
iteration 722 : loss : 0.120410, loss_ce: 0.009383, loss_dice: 0.231409
iteration 723 : loss : 0.103235, loss_ce: 0.010375, loss_dice: 0.196082
iteration 724 : loss : 0.101273, loss_ce: 0.012507, loss_dice: 0.190026
iteration 725 : loss : 0.097575, loss_ce: 0.016232, loss_dice: 0.178899
iteration 726 : loss : 0.094518, loss_ce: 0.009928, loss_dice: 0.179081
iteration 727 : loss : 0.114191, loss_ce: 0.033561, loss_dice: 0.194802
iteration 728 : loss : 0.145328, loss_ce: 0.011200, loss_dice: 0.279432
iteration 729 : loss : 0.250610, loss_ce: 0.016124, loss_dice: 0.485080
iteration 730 : loss : 0.253450, loss_ce: 0.006830, loss_dice: 0.500040
iteration 731 : loss : 0.103782, loss_ce: 0.010597, loss_dice: 0.196939
iteration 732 : loss : 0.295086, loss_ce: 0.140717, loss_dice: 0.449419
iteration 733 : loss : 0.132852, loss_ce: 0.017461, loss_dice: 0.248227
iteration 734 : loss : 0.096723, loss_ce: 0.007285, loss_dice: 0.186135
iteration 735 : loss : 0.254508, loss_ce: 0.008954, loss_dice: 0.500040
iteration 736 : loss : 0.256640, loss_ce: 0.016852, loss_dice: 0.496410
iteration 737 : loss : 0.253043, loss_ce: 0.005985, loss_dice: 0.500057
iteration 738 : loss : 0.250667, loss_ce: 0.001255, loss_dice: 0.500000
iteration 739 : loss : 0.251414, loss_ce: 0.002777, loss_dice: 0.500029
iteration 740 : loss : 0.272692, loss_ce: 0.044883, loss_dice: 0.500462
iteration 741 : loss : 0.246996, loss_ce: 0.023595, loss_dice: 0.470358
iteration 742 : loss : 0.266722, loss_ce: 0.033320, loss_dice: 0.500108
iteration 743 : loss : 0.258550, loss_ce: 0.017373, loss_dice: 0.499694
iteration 744 : loss : 0.255621, loss_ce: 0.021782, loss_dice: 0.489437
iteration 745 : loss : 0.261017, loss_ce: 0.095469, loss_dice: 0.426531
iteration 746 : loss : 0.253481, loss_ce: 0.006602, loss_dice: 0.500334
iteration 747 : loss : 0.179503, loss_ce: 0.030399, loss_dice: 0.328593
iteration 748 : loss : 0.248986, loss_ce: 0.017725, loss_dice: 0.480224
iteration 749 : loss : 0.167562, loss_ce: 0.019942, loss_dice: 0.315140

  2%|▋                            | 3/121 [47:41<31:14:09, 952.96s/it]
iteration 751 : loss : 0.132769, loss_ce: 0.023496, loss_dice: 0.241975
iteration 752 : loss : 0.125579, loss_ce: 0.013513, loss_dice: 0.237542
iteration 753 : loss : 0.154347, loss_ce: 0.020768, loss_dice: 0.287831
iteration 754 : loss : 0.216727, loss_ce: 0.095035, loss_dice: 0.338376
iteration 755 : loss : 0.092741, loss_ce: 0.016881, loss_dice: 0.168541
iteration 756 : loss : 0.139091, loss_ce: 0.040340, loss_dice: 0.237738
iteration 757 : loss : 0.097058, loss_ce: 0.016465, loss_dice: 0.177583
iteration 758 : loss : 0.115545, loss_ce: 0.016421, loss_dice: 0.214601
iteration 759 : loss : 0.127727, loss_ce: 0.018164, loss_dice: 0.237220
iteration 760 : loss : 0.161599, loss_ce: 0.047781, loss_dice: 0.275394
iteration 761 : loss : 0.105016, loss_ce: 0.014442, loss_dice: 0.195531
iteration 762 : loss : 0.091198, loss_ce: 0.009938, loss_dice: 0.172425
iteration 763 : loss : 0.100042, loss_ce: 0.012422, loss_dice: 0.186112
iteration 764 : loss : 0.090753, loss_ce: 0.017968, loss_dice: 0.163523
iteration 765 : loss : 0.087189, loss_ce: 0.009536, loss_dice: 0.164825
iteration 766 : loss : 0.087490, loss_ce: 0.013739, loss_dice: 0.161193
iteration 767 : loss : 0.108968, loss_ce: 0.004775, loss_dice: 0.213122
iteration 768 : loss : 0.235833, loss_ce: 0.001869, loss_dice: 0.469783
iteration 769 : loss : 0.288728, loss_ce: 0.074211, loss_dice: 0.503229
iteration 770 : loss : 0.103657, loss_ce: 0.008008, loss_dice: 0.199288
iteration 771 : loss : 0.090800, loss_ce: 0.013448, loss_dice: 0.168131
iteration 772 : loss : 0.097053, loss_ce: 0.011438, loss_dice: 0.182561
iteration 773 : loss : 0.111658, loss_ce: 0.017670, loss_dice: 0.205615
iteration 774 : loss : 0.265237, loss_ce: 0.030053, loss_dice: 0.500396
iteration 775 : loss : 0.266496, loss_ce: 0.039012, loss_dice: 0.493955
iteration 776 : loss : 0.251267, loss_ce: 0.002475, loss_dice: 0.500038
iteration 777 : loss : 0.250067, loss_ce: 0.000130, loss_dice: 0.499999
iteration 778 : loss : 0.251313, loss_ce: 0.002585, loss_dice: 0.500015
iteration 779 : loss : 0.131656, loss_ce: 0.008746, loss_dice: 0.254495
iteration 780 : loss : 0.143858, loss_ce: 0.010554, loss_dice: 0.277124
iteration 781 : loss : 0.111596, loss_ce: 0.009036, loss_dice: 0.214129
iteration 782 : loss : 0.252265, loss_ce: 0.006872, loss_dice: 0.497629
iteration 783 : loss : 0.132116, loss_ce: 0.004791, loss_dice: 0.259428
iteration 784 : loss : 0.158311, loss_ce: 0.036118, loss_dice: 0.280488
iteration 785 : loss : 0.252057, loss_ce: 0.003902, loss_dice: 0.500181
iteration 786 : loss : 0.146395, loss_ce: 0.026689, loss_dice: 0.266063
iteration 787 : loss : 0.203698, loss_ce: 0.026744, loss_dice: 0.380572
iteration 788 : loss : 0.146930, loss_ce: 0.023011, loss_dice: 0.270776
iteration 789 : loss : 0.257342, loss_ce: 0.014196, loss_dice: 0.500435
iteration 790 : loss : 0.164802, loss_ce: 0.024260, loss_dice: 0.305285
iteration 791 : loss : 0.201682, loss_ce: 0.067837, loss_dice: 0.335464
iteration 792 : loss : 0.127554, loss_ce: 0.016584, loss_dice: 0.238471
iteration 793 : loss : 0.123245, loss_ce: 0.013822, loss_dice: 0.232583
iteration 794 : loss : 0.121983, loss_ce: 0.021342, loss_dice: 0.222579
iteration 795 : loss : 0.137917, loss_ce: 0.028140, loss_dice: 0.247662
iteration 796 : loss : 0.122362, loss_ce: 0.027511, loss_dice: 0.217147
iteration 797 : loss : 0.077672, loss_ce: 0.011047, loss_dice: 0.144253
iteration 798 : loss : 0.102810, loss_ce: 0.018294, loss_dice: 0.187311
iteration 799 : loss : 0.118134, loss_ce: 0.012087, loss_dice: 0.224073
iteration 800 : loss : 0.104169, loss_ce: 0.017335, loss_dice: 0.190971
iteration 801 : loss : 0.109737, loss_ce: 0.009294, loss_dice: 0.210155
iteration 802 : loss : 0.116955, loss_ce: 0.025802, loss_dice: 0.208092
iteration 803 : loss : 0.109025, loss_ce: 0.023392, loss_dice: 0.194638
iteration 804 : loss : 0.086561, loss_ce: 0.018446, loss_dice: 0.154656
iteration 805 : loss : 0.084434, loss_ce: 0.010192, loss_dice: 0.158670
iteration 806 : loss : 0.077091, loss_ce: 0.011869, loss_dice: 0.142241
iteration 807 : loss : 0.112062, loss_ce: 0.005455, loss_dice: 0.218641
iteration 808 : loss : 0.209044, loss_ce: 0.001578, loss_dice: 0.416441
iteration 809 : loss : 0.250860, loss_ce: 0.001658, loss_dice: 0.500008
iteration 810 : loss : 0.087565, loss_ce: 0.005524, loss_dice: 0.169555
iteration 811 : loss : 0.120472, loss_ce: 0.017705, loss_dice: 0.223068
iteration 812 : loss : 0.169598, loss_ce: 0.047081, loss_dice: 0.292091
iteration 813 : loss : 0.076890, loss_ce: 0.005205, loss_dice: 0.148566
iteration 814 : loss : 0.256195, loss_ce: 0.012294, loss_dice: 0.500080
iteration 815 : loss : 0.257594, loss_ce: 0.018582, loss_dice: 0.496559
iteration 816 : loss : 0.253461, loss_ce: 0.006709, loss_dice: 0.500158
iteration 817 : loss : 0.254039, loss_ce: 0.007494, loss_dice: 0.500546
iteration 818 : loss : 0.259294, loss_ce: 0.017626, loss_dice: 0.500899
iteration 819 : loss : 0.160390, loss_ce: 0.019083, loss_dice: 0.301654
iteration 820 : loss : 0.166756, loss_ce: 0.015310, loss_dice: 0.318178
iteration 821 : loss : 0.133719, loss_ce: 0.016925, loss_dice: 0.250474
iteration 822 : loss : 0.243386, loss_ce: 0.015573, loss_dice: 0.471176
iteration 823 : loss : 0.186901, loss_ce: 0.034370, loss_dice: 0.339427
iteration 824 : loss : 0.118968, loss_ce: 0.031264, loss_dice: 0.206662
iteration 825 : loss : 0.253827, loss_ce: 0.007415, loss_dice: 0.500207
iteration 826 : loss : 0.131673, loss_ce: 0.022832, loss_dice: 0.240505
iteration 827 : loss : 0.132379, loss_ce: 0.007793, loss_dice: 0.256951
iteration 828 : loss : 0.111996, loss_ce: 0.031981, loss_dice: 0.191955
iteration 829 : loss : 0.252490, loss_ce: 0.004934, loss_dice: 0.500029
iteration 830 : loss : 0.113847, loss_ce: 0.014036, loss_dice: 0.213639
iteration 831 : loss : 0.097979, loss_ce: 0.016684, loss_dice: 0.179234
iteration 832 : loss : 0.074706, loss_ce: 0.008146, loss_dice: 0.141246
iteration 833 : loss : 0.080912, loss_ce: 0.007276, loss_dice: 0.154505
iteration 834 : loss : 0.113152, loss_ce: 0.021732, loss_dice: 0.204546
iteration 835 : loss : 0.074250, loss_ce: 0.010117, loss_dice: 0.138357
iteration 836 : loss : 0.083567, loss_ce: 0.011928, loss_dice: 0.155192
iteration 837 : loss : 0.069618, loss_ce: 0.008873, loss_dice: 0.130353
iteration 838 : loss : 0.084635, loss_ce: 0.010216, loss_dice: 0.159039
iteration 839 : loss : 0.181945, loss_ce: 0.050289, loss_dice: 0.313577
iteration 840 : loss : 0.077427, loss_ce: 0.010868, loss_dice: 0.143945
iteration 841 : loss : 0.106103, loss_ce: 0.008802, loss_dice: 0.203373
iteration 842 : loss : 0.078909, loss_ce: 0.007347, loss_dice: 0.150457
iteration 843 : loss : 0.084276, loss_ce: 0.014212, loss_dice: 0.154324
iteration 844 : loss : 0.076441, loss_ce: 0.015914, loss_dice: 0.136944
iteration 845 : loss : 0.134358, loss_ce: 0.041132, loss_dice: 0.227563
iteration 846 : loss : 0.091189, loss_ce: 0.022406, loss_dice: 0.159933
iteration 847 : loss : 0.117314, loss_ce: 0.004174, loss_dice: 0.230439
iteration 848 : loss : 0.216990, loss_ce: 0.014535, loss_dice: 0.419423
iteration 849 : loss : 0.251075, loss_ce: 0.002120, loss_dice: 0.500006
iteration 850 : loss : 0.115781, loss_ce: 0.013266, loss_dice: 0.218287
iteration 851 : loss : 0.091317, loss_ce: 0.016329, loss_dice: 0.166293
iteration 852 : loss : 0.241310, loss_ce: 0.112017, loss_dice: 0.370570
iteration 853 : loss : 0.075524, loss_ce: 0.007504, loss_dice: 0.143514
iteration 854 : loss : 0.259652, loss_ce: 0.018838, loss_dice: 0.500400
iteration 855 : loss : 0.204269, loss_ce: 0.009338, loss_dice: 0.397332
iteration 856 : loss : 0.253769, loss_ce: 0.007108, loss_dice: 0.500410
iteration 857 : loss : 0.254731, loss_ce: 0.008859, loss_dice: 0.500244
iteration 858 : loss : 0.263508, loss_ce: 0.025186, loss_dice: 0.501796
iteration 859 : loss : 0.221902, loss_ce: 0.036755, loss_dice: 0.406959
iteration 860 : loss : 0.253857, loss_ce: 0.043492, loss_dice: 0.464081
iteration 861 : loss : 0.218702, loss_ce: 0.044101, loss_dice: 0.393239
iteration 862 : loss : 0.250636, loss_ce: 0.034236, loss_dice: 0.466974
iteration 863 : loss : 0.202063, loss_ce: 0.025676, loss_dice: 0.378409
iteration 864 : loss : 0.115914, loss_ce: 0.029414, loss_dice: 0.202317
iteration 865 : loss : 0.256488, loss_ce: 0.012312, loss_dice: 0.500611
iteration 866 : loss : 0.173523, loss_ce: 0.044015, loss_dice: 0.302985
iteration 867 : loss : 0.230010, loss_ce: 0.060981, loss_dice: 0.398504
iteration 868 : loss : 0.110865, loss_ce: 0.013745, loss_dice: 0.207962
iteration 869 : loss : 0.254567, loss_ce: 0.008892, loss_dice: 0.500231
iteration 870 : loss : 0.153886, loss_ce: 0.028275, loss_dice: 0.279459
iteration 871 : loss : 0.115512, loss_ce: 0.021422, loss_dice: 0.209588
iteration 872 : loss : 0.111558, loss_ce: 0.024436, loss_dice: 0.198349
iteration 873 : loss : 0.106716, loss_ce: 0.018428, loss_dice: 0.194990
iteration 874 : loss : 0.153284, loss_ce: 0.033102, loss_dice: 0.273453
iteration 875 : loss : 0.096663, loss_ce: 0.013483, loss_dice: 0.179780
iteration 876 : loss : 0.082305, loss_ce: 0.010401, loss_dice: 0.154188
iteration 877 : loss : 0.092974, loss_ce: 0.013084, loss_dice: 0.172847
iteration 878 : loss : 0.091886, loss_ce: 0.013425, loss_dice: 0.170325
iteration 879 : loss : 0.129737, loss_ce: 0.019884, loss_dice: 0.239559
iteration 880 : loss : 0.140599, loss_ce: 0.054687, loss_dice: 0.226470
iteration 881 : loss : 0.129280, loss_ce: 0.018583, loss_dice: 0.239954
iteration 882 : loss : 0.110993, loss_ce: 0.019243, loss_dice: 0.202702
iteration 883 : loss : 0.092294, loss_ce: 0.013075, loss_dice: 0.171465
iteration 884 : loss : 0.110842, loss_ce: 0.046520, loss_dice: 0.175130
iteration 885 : loss : 0.083098, loss_ce: 0.011305, loss_dice: 0.154865
iteration 886 : loss : 0.099014, loss_ce: 0.027495, loss_dice: 0.170482
iteration 887 : loss : 0.111283, loss_ce: 0.002348, loss_dice: 0.220205
iteration 888 : loss : 0.240957, loss_ce: 0.003539, loss_dice: 0.478341
iteration 889 : loss : 0.259865, loss_ce: 0.019369, loss_dice: 0.500318
iteration 890 : loss : 0.098514, loss_ce: 0.007301, loss_dice: 0.189704
iteration 891 : loss : 0.139747, loss_ce: 0.036437, loss_dice: 0.242920
iteration 892 : loss : 0.086289, loss_ce: 0.011210, loss_dice: 0.161308
iteration 893 : loss : 0.083036, loss_ce: 0.007033, loss_dice: 0.158885
iteration 894 : loss : 0.250601, loss_ce: 0.001107, loss_dice: 0.500068
iteration 895 : loss : 0.203802, loss_ce: 0.012358, loss_dice: 0.395220
iteration 896 : loss : 0.250294, loss_ce: 0.000548, loss_dice: 0.500015
iteration 897 : loss : 0.250072, loss_ce: 0.000116, loss_dice: 0.500000
iteration 898 : loss : 0.252019, loss_ce: 0.003702, loss_dice: 0.500280
iteration 899 : loss : 0.158035, loss_ce: 0.019144, loss_dice: 0.296884
iteration 900 : loss : 0.220417, loss_ce: 0.009073, loss_dice: 0.431721
iteration 901 : loss : 0.148374, loss_ce: 0.017750, loss_dice: 0.278928
iteration 902 : loss : 0.219548, loss_ce: 0.011768, loss_dice: 0.427289
iteration 903 : loss : 0.129089, loss_ce: 0.006981, loss_dice: 0.251116
iteration 904 : loss : 0.120672, loss_ce: 0.034783, loss_dice: 0.206536
iteration 905 : loss : 0.253132, loss_ce: 0.005836, loss_dice: 0.500400
iteration 906 : loss : 0.101319, loss_ce: 0.016910, loss_dice: 0.185688
iteration 907 : loss : 0.138055, loss_ce: 0.009777, loss_dice: 0.266290
iteration 908 : loss : 0.092970, loss_ce: 0.009800, loss_dice: 0.175772
iteration 909 : loss : 0.252724, loss_ce: 0.004993, loss_dice: 0.500420
iteration 910 : loss : 0.106697, loss_ce: 0.024379, loss_dice: 0.188971
iteration 911 : loss : 0.092550, loss_ce: 0.010676, loss_dice: 0.174325
iteration 912 : loss : 0.093197, loss_ce: 0.009318, loss_dice: 0.177041
iteration 913 : loss : 0.084185, loss_ce: 0.007918, loss_dice: 0.160412
iteration 914 : loss : 0.100259, loss_ce: 0.021460, loss_dice: 0.179040
iteration 915 : loss : 0.359560, loss_ce: 0.246324, loss_dice: 0.472778
iteration 916 : loss : 0.093229, loss_ce: 0.020052, loss_dice: 0.166348
iteration 917 : loss : 0.071500, loss_ce: 0.009739, loss_dice: 0.133250
iteration 918 : loss : 0.076988, loss_ce: 0.010970, loss_dice: 0.142880
iteration 919 : loss : 0.130310, loss_ce: 0.030752, loss_dice: 0.229847
iteration 920 : loss : 0.119979, loss_ce: 0.035727, loss_dice: 0.204222
iteration 921 : loss : 0.099292, loss_ce: 0.013595, loss_dice: 0.184975
iteration 922 : loss : 0.070853, loss_ce: 0.006614, loss_dice: 0.135072
iteration 923 : loss : 0.202464, loss_ce: 0.083675, loss_dice: 0.321250
iteration 924 : loss : 0.082837, loss_ce: 0.022701, loss_dice: 0.142938
iteration 925 : loss : 0.075976, loss_ce: 0.012976, loss_dice: 0.138928
iteration 926 : loss : 0.070197, loss_ce: 0.009853, loss_dice: 0.130536
iteration 927 : loss : 0.177328, loss_ce: 0.003093, loss_dice: 0.351544
iteration 928 : loss : 0.239406, loss_ce: 0.007468, loss_dice: 0.471321
iteration 929 : loss : 0.253520, loss_ce: 0.006831, loss_dice: 0.500161
iteration 930 : loss : 0.110911, loss_ce: 0.012468, loss_dice: 0.209319
iteration 931 : loss : 0.087002, loss_ce: 0.012121, loss_dice: 0.161847
iteration 932 : loss : 0.124027, loss_ce: 0.021299, loss_dice: 0.226708
iteration 933 : loss : 0.111315, loss_ce: 0.013225, loss_dice: 0.209338
iteration 934 : loss : 0.253166, loss_ce: 0.005810, loss_dice: 0.500467
iteration 935 : loss : 0.158304, loss_ce: 0.012481, loss_dice: 0.304072
iteration 936 : loss : 0.256252, loss_ce: 0.011696, loss_dice: 0.500750
iteration 937 : loss : 0.273295, loss_ce: 0.045207, loss_dice: 0.501324
iteration 938 : loss : 0.256095, loss_ce: 0.011558, loss_dice: 0.500572
iteration 939 : loss : 0.133662, loss_ce: 0.011775, loss_dice: 0.255504
iteration 940 : loss : 0.118002, loss_ce: 0.005552, loss_dice: 0.230449
iteration 941 : loss : 0.158574, loss_ce: 0.015687, loss_dice: 0.301447
iteration 942 : loss : 0.286153, loss_ce: 0.086295, loss_dice: 0.485989
iteration 943 : loss : 0.115077, loss_ce: 0.007590, loss_dice: 0.222541
iteration 944 : loss : 0.118263, loss_ce: 0.029504, loss_dice: 0.206998
iteration 945 : loss : 0.254716, loss_ce: 0.009012, loss_dice: 0.500410
iteration 946 : loss : 0.140617, loss_ce: 0.028036, loss_dice: 0.253163
iteration 947 : loss : 0.175616, loss_ce: 0.021386, loss_dice: 0.329764
iteration 948 : loss : 0.138546, loss_ce: 0.021342, loss_dice: 0.255718
iteration 949 : loss : 0.251546, loss_ce: 0.002845, loss_dice: 0.500215
iteration 950 : loss : 0.109663, loss_ce: 0.012432, loss_dice: 0.206858
iteration 951 : loss : 0.119898, loss_ce: 0.019513, loss_dice: 0.220245
iteration 952 : loss : 0.115535, loss_ce: 0.025870, loss_dice: 0.204981
iteration 953 : loss : 0.097580, loss_ce: 0.009831, loss_dice: 0.185303
iteration 954 : loss : 0.073046, loss_ce: 0.015253, loss_dice: 0.130815
iteration 955 : loss : 0.079556, loss_ce: 0.016624, loss_dice: 0.142164
iteration 956 : loss : 0.089203, loss_ce: 0.019324, loss_dice: 0.159016
iteration 957 : loss : 0.071820, loss_ce: 0.009809, loss_dice: 0.133788
iteration 958 : loss : 0.083855, loss_ce: 0.014702, loss_dice: 0.152819
iteration 959 : loss : 0.088965, loss_ce: 0.007463, loss_dice: 0.170422
iteration 960 : loss : 0.106078, loss_ce: 0.019693, loss_dice: 0.192408
iteration 961 : loss : 0.089698, loss_ce: 0.006979, loss_dice: 0.172378
iteration 962 : loss : 0.155125, loss_ce: 0.046081, loss_dice: 0.264116
iteration 963 : loss : 0.083842, loss_ce: 0.016123, loss_dice: 0.151549
iteration 964 : loss : 0.077602, loss_ce: 0.017630, loss_dice: 0.137557
iteration 965 : loss : 0.066705, loss_ce: 0.008027, loss_dice: 0.125349
iteration 966 : loss : 0.059733, loss_ce: 0.011062, loss_dice: 0.108172
iteration 967 : loss : 0.124771, loss_ce: 0.008347, loss_dice: 0.241186
iteration 968 : loss : 0.251671, loss_ce: 0.003990, loss_dice: 0.499289
iteration 969 : loss : 0.253410, loss_ce: 0.006551, loss_dice: 0.500253
iteration 970 : loss : 0.101049, loss_ce: 0.010336, loss_dice: 0.191750
iteration 971 : loss : 0.069520, loss_ce: 0.009963, loss_dice: 0.129058
iteration 972 : loss : 0.112505, loss_ce: 0.032843, loss_dice: 0.192104
iteration 973 : loss : 0.080820, loss_ce: 0.007114, loss_dice: 0.154301
iteration 974 : loss : 0.252507, loss_ce: 0.004593, loss_dice: 0.500391
iteration 975 : loss : 0.250787, loss_ce: 0.021138, loss_dice: 0.480334
iteration 976 : loss : 0.259698, loss_ce: 0.018825, loss_dice: 0.500480
iteration 977 : loss : 0.332353, loss_ce: 0.154730, loss_dice: 0.509940
iteration 978 : loss : 0.253522, loss_ce: 0.006427, loss_dice: 0.500581
iteration 979 : loss : 0.128602, loss_ce: 0.010112, loss_dice: 0.247061
iteration 980 : loss : 0.133274, loss_ce: 0.020224, loss_dice: 0.246279
iteration 981 : loss : 0.110967, loss_ce: 0.010116, loss_dice: 0.211783
iteration 982 : loss : 0.212710, loss_ce: 0.008866, loss_dice: 0.416523
iteration 983 : loss : 0.103767, loss_ce: 0.007920, loss_dice: 0.199584
iteration 984 : loss : 0.129755, loss_ce: 0.040876, loss_dice: 0.218603
iteration 985 : loss : 0.250725, loss_ce: 0.001410, loss_dice: 0.500025
iteration 986 : loss : 0.110363, loss_ce: 0.018216, loss_dice: 0.202481
iteration 987 : loss : 0.114458, loss_ce: 0.006920, loss_dice: 0.221942
iteration 988 : loss : 0.094616, loss_ce: 0.010114, loss_dice: 0.179073
iteration 989 : loss : 0.254335, loss_ce: 0.008255, loss_dice: 0.500395
